Gene = PLPP3
index = 1039
Annotated 5SS: [  691 42615 55293 55747 67594]
Annotated 3SS: [42456 55014 55688 67416 82892]
SMsplice 5SS: [  691  2467  2737  3400  3720 37052 42615 55293 55747 67594]
SMsplice 3SS: [ 2371  2590  3333  3642 36965 42456 55014 55688 67416 82892]
top_k =  1000
Partition function (log Z): -39.27593045592326

Sorted 5' Splice Sites (High to Low Probability):
Position 3720: 0.757763995498269
Position 3400: 0.7381796695000431
Position 691: 0.6765726370836291
Position 2737: 0.6135669802093003
Position 2467: 0.5483913172723984
Position 6275: 0.37529483916405204
Position 1565: 0.3007908545114684
Position 2103: 0.2763744895130928
Position 6027: 0.20691186234558573
Position 6773: 0.12167028726971503
Position 107: 0.10655226558653144
Position 13399: 0.10001110166780486
Position 9750: 0.09220713443757345
Position 4962: 0.08584487135745843
Position 9689: 0.06718560855707874
Position 13061: 0.06672836681836178
Position 651: 0.064901921944171
Position 6987: 0.0634291843284359
Position 1142: 0.058506995000775455
Position 5627: 0.049218299411159475
Position 9146: 0.040628603519388115
Position 993: 0.03450217255040231
Position 999: 0.029822103776343752
Position 2123: 0.029497114363798444
Position 15337: 0.028737870922572687
Position 8949: 0.02522552543846666
Position 490: 0.02329887855086188
Position 3104: 0.01880252309746238
Position 11500: 0.018619181614171337
Position 8954: 0.014054801531843707
Position 566: 0.013180817878042709
Position 3230: 0.01293632976483784
Position 9137: 0.011604031136060384
Position 1297: 0.011393730808559736
Position 2726: 0.010424124768870507
Position 6467: 0.008612029588506698
Position 1514: 0.006251565887872459
Position 6715: 0.00562439430229167
Position 2757: 0.005085274930580598
Position 13165: 0.00493882671989169
Position 4094: 0.004705815682891685
Position 1294: 0.004483502511344395
Position 1612: 0.004278572820059942
Position 4843: 0.0037005047903351743
Position 1224: 0.0033576817824044047
Position 896: 0.0033471550143543464
Position 1990: 0.00319047420674499
Position 8732: 0.002835113126121222
Position 8049: 0.0027299873122955827
Position 2692: 0.0026884897003068924
Position 186: 0.002426958025127539
Position 3087: 0.002381886956908983
Position 3418: 0.0022550272757684772
Position 4053: 0.0017204675447653598
Position 1346: 0.0015053133673618966
Position 1716: 0.0012520123117490721
Position 5854: 0.0011891564335235567
Position 2185: 0.0011024829715781477
Position 5291: 0.0010666904681420203
Position 1014: 0.001062400514750147
Position 1357: 0.0010338851273803112
Position 113: 0.0010025437537861794
Position 1454: 0.0009545126282740776
Position 4071: 0.0008976780982759097
Position 2739: 0.0008950113293814194
Position 1146: 0.0006508559461307522
Position 995: 0.0006258253851859037
Position 5629: 0.0005763419694673434
Position 2446: 0.0005501397905092291
Position 3166: 0.0004976039154375374
Position 2675: 0.0004937944694877629
Position 1618: 0.0004907338025905209
Position 3357: 0.0004740742264926591
Position 2640: 0.0004153038070972444
Position 5931: 0.00038513439772117915
Position 1658: 0.00038084142006721645
Position 1228: 0.000370861459312638
Position 4710: 0.00036593234645795756
Position 900: 0.00034022242867919115
Position 2678: 0.0002585127621121877
Position 918: 0.00024705725570416944
Position 7288: 0.00023941604836342817
Position 2051: 0.00022860814301006136
Position 888: 0.00022420121373149018
Position 3389: 0.00019176134330016397
Position 2728: 0.00016271590109006315
Position 2741: 0.0001529063876582862
Position 6412: 0.0001368323700659182
Position 276: 0.00011573927258040768
Position 1023: 0.00011291783338522294
Position 2715: 0.00010519764048002155
Position 2759: 6.383998722374763e-05
Position 2455: 5.97883210349696e-05
Position 328: 5.971824412014022e-05
Position 1767: 5.704921574723627e-05
Position 3382: 5.335667662311698e-05
Position 6370: 3.999511117079447e-05
Position 946: 3.6175576211043484e-05
Position 3960: 2.5648344181114553e-05
Position 1246: 2.252859500165312e-05
Position 3987: 2.0293193425301645e-05
Position 791: 1.758052590068787e-05
Position 503: 1.0373493106278971e-05
Position 1675: 8.055335513980283e-06
Position 1520: 7.945543235693365e-06
Position 1285: 5.474912317638507e-06
Position 492: 4.935073708624508e-06
Position 955: 3.882570961733343e-06
Position 932: 3.3179382282352416e-06
Position 952: 2.465710155967092e-06
Position 1027: 2.4335846476828286e-06
Position 922: 6.206182844016451e-07
Position 133: 3.5417133040865497e-07
Position 494: 2.7542119117156075e-07
Position 756: 2.042217623995818e-07
Position 1051: 1.0268933437915321e-07
Position 1101: 9.396309477523324e-08
Position 383: 8.768958889511395e-08
Position 1656: 8.249322995314858e-08
Position 1486: 7.08135046234965e-08
Position 1080: 4.455473034583842e-08
Position 1064: 4.332718456063193e-08
Position 582: 2.4907616511905034e-08
Position 513: 1.4219679441444376e-10
Position 708: 2.7374473803045452e-11
Position 1319: 2.0906813971580095e-11
Position 908: 3.4424484216601897e-12
Position 731: 1.1519216404740343e-12
Position 745: 5.176303367178328e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 3333: 0.8152745826272817
Position 2590: 0.6009725009908425
Position 9424: 0.4698188502832723
Position 2371: 0.45835220362394785
Position 15163: 0.3143143999922775
Position 3642: 0.29468590196943245
Position 6191: 0.26465266666227455
Position 1450: 0.2485240141722897
Position 5963: 0.1804990616518941
Position 1944: 0.15676669976355964
Position 6209: 0.13551464005643116
Position 13157: 0.13208902494272937
Position 6876: 0.13084729088848235
Position 3496: 0.11491355446529927
Position 8837: 0.100704518626464
Position 6714: 0.10025136417159455
Position 12942: 0.09958892600113134
Position 4863: 0.08382054254501492
Position 2354: 0.0773650247088229
Position 3448: 0.061384433042183335
Position 5376: 0.06112965504266426
Position 1881: 0.05104441925047239
Position 1809: 0.050691142403000704
Position 9446: 0.04896426505326955
Position 3475: 0.048414951624718296
Position 3551: 0.043589303919267304
Position 3584: 0.04153869356356897
Position 1486: 0.041381844839950464
Position 5943: 0.04054483691854184
Position 6651: 0.03484873507844999
Position 11323: 0.03482990059181026
Position 15623: 0.03355465677003705
Position 1012: 0.0335256994019444
Position 2593: 0.0318796189620888
Position 6153: 0.02721299573012323
Position 3472: 0.023328436417196938
Position 2011: 0.02168782319943037
Position 3283: 0.020011047231854685
Position 1227: 0.019172172223801163
Position 3605: 0.016139307556492295
Position 3074: 0.014888556831437959
Position 7148: 0.01122493287970279
Position 14225: 0.010905114052734324
Position 2030: 0.010354187925554995
Position 3697: 0.008813970683741292
Position 2930: 0.00862799120470955
Position 15016: 0.008362770428634926
Position 2954: 0.008359934799386652
Position 6292: 0.007100062899255893
Position 6214: 0.0064429769041340085
Position 4751: 0.005634898249375813
Position 3959: 0.005322737681111788
Position 3501: 0.005099813173901226
Position 3255: 0.005079448313853527
Position 11475: 0.005050494220580954
Position 1897: 0.004832972377260333
Position 5717: 0.004730715500695491
Position 5395: 0.0046601397541016845
Position 8682: 0.004405830413934533
Position 2465: 0.0038792535609760426
Position 1953: 0.0034194322008761087
Position 2051: 0.0033726208608822806
Position 3526: 0.0032955320015730536
Position 6828: 0.0032884310312707864
Position 5833: 0.00311625908761039
Position 795: 0.002744057005429126
Position 7859: 0.002706680149886913
Position 4869: 0.002655745466511128
Position 1351: 0.002620359218277833
Position 3903: 0.0024440172520559023
Position 1179: 0.0024325202773650607
Position 4021: 0.0024142248864902614
Position 3944: 0.002333028518232772
Position 2231: 0.002225760676388053
Position 2336: 0.002129810558372067
Position 6803: 0.002051616950419427
Position 7988: 0.0018667546631892153
Position 7186: 0.00182098763668846
Position 2896: 0.0017149770245587165
Position 3840: 0.0017084948394541428
Position 2301: 0.0015445352453790895
Position 2446: 0.001424896486527103
Position 771: 0.0013730866769094043
Position 12909: 0.0013270202944337965
Position 5794: 0.001319509356224491
Position 5372: 0.0012434812631655454
Position 456: 0.001241644685941569
Position 2276: 0.0012102088872522915
Position 3994: 0.001040485994379313
Position 1646: 0.0010194906188389628
Position 543: 0.0008682777016965937
Position 3026: 0.0008201457416688926
Position 1454: 0.0008170637453633967
Position 2102: 0.0008063803752494114
Position 814: 0.0007046954382022428
Position 941: 0.0006911213061825924
Position 4241: 0.0006403871021982627
Position 751: 0.0006085681163514686
Position 6772: 0.0006017688932269615
Position 547: 0.0005922280302061764
Position 2815: 0.0005678349211080892
Position 843: 0.0005222821970748687
Position 1293: 0.0005123604082554886
Position 383: 0.0004912876154217632
Position 4813: 0.00044931803382442214
Position 590: 0.0003870019825113962
Position 1017: 0.0003803197317645084
Position 5025: 0.0003686563792559173
Position 5895: 0.00036591525388709686
Position 3478: 0.00034138994918267543
Position 2993: 0.0003261344730064207
Position 5532: 0.0003196166237336553
Position 1354: 0.00029496965182348984
Position 5047: 0.0002603762963182121
Position 916: 0.0002585754157140444
Position 3145: 0.00022328714773829219
Position 1080: 0.00021274175054229776
Position 2280: 0.00020585184178913498
Position 4682: 0.0002004053732541429
Position 970: 0.00018676740017887518
Position 414: 0.00018090791020356484
Position 1831: 0.00017602750912539144
Position 576: 0.00017358810588155734
Position 4589: 0.0001605583708695324
Position 4525: 0.00014990933130034845
Position 3226: 0.00014785161253455612
Position 1746: 0.0001435949266280924
Position 1043: 0.00013725425978142354
Position 1502: 0.00013514690164924677
Position 2244: 0.00013462400624205493
Position 1526: 0.00013458922480065282
Position 1049: 0.00013394482296917042
Position 1908: 0.00012408127864659634
Position 2323: 0.00011527283546106829
Position 756: 0.00010629007637211143
Position 566: 0.00010575637808797421
Position 592: 9.61538691869234e-05
Position 4366: 9.56798498666657e-05
Position 316: 9.482819812504516e-05
Position 1828: 9.371100383506373e-05
Position 596: 9.312991503365285e-05
Position 992: 8.857280814337502e-05
Position 459: 8.633732139464427e-05
Position 2526: 8.246950699991915e-05
Position 6439: 8.20356679710295e-05
Position 2553: 7.653825714416569e-05
Position 1758: 7.643485618965537e-05
Position 4043: 6.613300920230603e-05
Position 2932: 6.064389161491849e-05
Position 896: 5.490490971469959e-05
Position 530: 4.454535086743496e-05
Position 1391: 4.453750413509541e-05
Position 1958: 4.1933143832343286e-05
Position 946: 4.168175215211032e-05
Position 2725: 4.0802535142571105e-05
Position 2533: 3.743431581212866e-05
Position 2630: 3.209439002113016e-05
Position 1792: 2.8936088811483215e-05
Position 230: 2.8532634634954225e-05
Position 4619: 2.5972273692693788e-05
Position 2144: 2.564784675307186e-05
Position 3192: 1.870515784402402e-05
Position 4842: 1.546347609163855e-05
Position 4442: 1.4233484422501226e-05
Position 631: 1.238451146829603e-05
Position 5535: 1.1940176427976511e-05
Position 1045: 1.064998504944551e-05
Position 1780: 1.0570911039897372e-05
Position 393: 9.836619561808453e-06
Position 1496: 8.8294881283809e-06
Position 2073: 8.455676780994236e-06
Position 1858: 8.333495783804135e-06
Position 1157: 5.095696335664982e-06
Position 4893: 3.8849992215015855e-06
Position 851: 3.660799448322837e-06
Position 429: 3.368326998583695e-06
Position 1119: 3.223023888795807e-06
Position 1568: 3.0913027645187863e-06
Position 607: 2.559718659570846e-06
Position 364: 2.4964671203588187e-06
Position 389: 1.7822471350652919e-06
Position 326: 1.5438507921008505e-06
Position 1601: 1.1044524375667732e-06
Position 1264: 9.441736332767629e-07
Position 335: 6.664698079599537e-07
Position 637: 6.532535183812004e-07
Position 1023: 6.064084140799821e-07
Position 952: 5.636067516954816e-07
Position 1099: 5.354315855883303e-07
Position 1407: 5.008093772048111e-07
Position 634: 4.411900475163584e-07
Position 173: 4.3038381919185784e-07
Position 643: 3.752082598983813e-07
Position 1056: 3.3666308850509816e-07
Position 1060: 2.926955838428212e-07
Position 469: 2.3587531391375676e-07
Position 472: 2.284301489955354e-07
Position 246: 2.0344437918445998e-07
Position 1032: 1.9129194846689183e-07
Position 1188: 1.8784160557835565e-07
Position 1319: 1.8241170714194065e-07
Position 1325: 1.4714862784054514e-07
Position 1101: 1.1873630064640784e-07
Position 355: 7.984337397472671e-08
Position 358: 7.283861714350396e-08
Position 1755: 4.546435786325909e-08
Position 342: 8.172968556332146e-09
Position 1124: 7.7267388287899e-09
Position 700: 7.082905060199295e-09
Position 337: 6.606179691644658e-09
Position 827: 5.4387030527274515e-09
Position 1403: 4.315046408051134e-09
Position 185: 4.156206292922141e-09
Position 397: 3.014941825912986e-09
Position 361: 2.595263861610777e-09
Position 257: 5.122202114534583e-10
Position 647: 4.659108154453743e-10
