Gene = C3orf52
index = 206
Annotated 5SS: [  197  7141 16617 23265 26797]
Annotated 3SS: [ 7010 16488 23193 26614 30292]
SMsplice 5SS: [  197  2268  5065  7141 16617 23265 26797 30558]
SMsplice 3SS: [ 2177  4965  7010 16488 23193 26614 30292 30629]
top_k =  1000
Partition function (log Z): 1.9559723646926863

Sorted 5' Splice Sites (High to Low Probability):
Position 7141: 0.998197886023456
Position 197: 0.9685397521807119
Position 16617: 0.95445741788798
Position 26797: 0.9515178982715217
Position 23265: 0.8641880358517815
Position 30558: 0.6358592133726869
Position 2268: 0.6108284822678478
Position 5065: 0.5355988831461342
Position 26111: 0.4348028055744513
Position 10896: 0.3765215437771481
Position 31112: 0.3283329357111241
Position 30760: 0.24558084057822147
Position 23528: 0.23208395193059955
Position 17404: 0.19603111015731084
Position 18674: 0.17357307161565422
Position 19111: 0.16958890068332416
Position 9187: 0.16306538670931556
Position 22824: 0.1504195614027421
Position 3771: 0.15013910365450808
Position 5091: 0.12541303674866938
Position 8804: 0.12461611910019096
Position 3345: 0.1235425007885518
Position 17678: 0.11237932516574779
Position 17286: 0.10149295995687752
Position 8845: 0.09576777116662528
Position 11652: 0.0867632034110506
Position 1285: 0.08595915490536049
Position 29336: 0.08556095822109257
Position 30801: 0.07949833340034672
Position 27169: 0.06958849377412181
Position 792: 0.06763472532366158
Position 10036: 0.06745739263125401
Position 15507: 0.05848756927009175
Position 15911: 0.057317905523330624
Position 12124: 0.05179872221881337
Position 27469: 0.04916631838433975
Position 25726: 0.045896034464331346
Position 477: 0.04380695371016321
Position 29771: 0.03276949775432882
Position 30550: 0.032567185572097694
Position 13901: 0.030836974571196905
Position 26391: 0.027131393598435794
Position 30750: 0.02491715234862496
Position 2880: 0.02479359641682333
Position 3417: 0.02293482455120032
Position 29667: 0.022519047763279624
Position 18198: 0.022441664915763694
Position 30731: 0.0222893330698144
Position 774: 0.020347018677149827
Position 29139: 0.02005475274715396
Position 16700: 0.01978570999886354
