Gene = RPS14
index = 1208
Annotated 5SS: [  45 2163 2946 4139]
Annotated 3SS: [2011 2783 4061 5393]
SMsplice 5SS: [ 262 2274 2571 2946 4139 5269]
SMsplice 3SS: [2011 2412 2783 4061 5169 5393]
top_k =  1000
Partition function (log Z): 1.5399856070728357

Sorted 5' Splice Sites (High to Low Probability):
Position 4139: 0.9652421665530615
Position 2946: 0.7459355001177043
Position 2571: 0.7268810031744164
Position 5269: 0.5691068642348178
Position 2274: 0.5505045423262209
Position 262: 0.5310475141842878
Position 45: 0.3304009040828712
Position 2163: 0.28425756441444094
Position 2818: 0.18098295364560973
Position 256: 0.12740797203119605
Position 5195: 0.07915358665406018
Position 2074: 0.046481730324957185
Position 3292: 0.03418161367928095
Position 1570: 0.031284446534913024
Position 4377: 0.028835445873606227
Position 4915: 0.027823079495248922
Position 2461: 0.017180039132124052
Position 2455: 0.01672322404936644
Position 2886: 0.015484059027483944
Position 2900: 0.01510293205840199
Position 3903: 0.0143257050003098
Position 4118: 0.013722016043741058
Position 2481: 0.013394864931924814
Position 3252: 0.01203913244738227
Position 3020: 0.010408467635403307
Position 203: 0.008809546874306283
Position 3149: 0.006256755996522874
Position 2092: 0.004688557555986964
Position 2444: 0.004412458644599316
Position 5505: 0.004281634404489656
Position 2546: 0.0037225965463366876
Position 146: 0.003227373234452528
Position 479: 0.003164439728835734
Position 4547: 0.002603961308267408
Position 1349: 0.0020943634262543006
Position 2807: 0.0015795548515842158
Position 4857: 0.0015430565271756607
Position 2731: 0.0014631036770588303
Position 5832: 0.001436254856970829
Position 3418: 0.0012757770246151188
Position 2053: 0.0012174503321169033
Position 2532: 0.001203382660782548
Position 3918: 0.001189046345509234
Position 1284: 0.0009538124487491241
Position 402: 0.0009064228560204013
Position 1200: 0.0009007958438971304
Position 622: 0.000880824497741052
Position 3214: 0.0008714256559561661
Position 5264: 0.0008709593980788813
Position 2975: 0.0008675397480386218
Position 1524: 0.0008258754850426285
Position 1804: 0.0008145539247628696
Position 1316: 0.0008060861470616182
Position 1339: 0.0007790709983399355
Position 4649: 0.0007783004376786059
Position 214: 0.0007764929323783088
Position 4248: 0.0006859342617185543
Position 1156: 0.0006247064330704772
Position 1887: 0.0005785824192090528
Position 2565: 0.0005529556174958718
Position 2590: 0.0005326962467864501
Position 1863: 0.0005322095759891698
