Gene = AL035406.1
index = 50
Annotated 5SS: [11]
Annotated 3SS: [699]
SMsplice 5SS: [184]
SMsplice 3SS: [247]
top_k =  1000
Partition function (log Z): -10.366249946267192

Sorted 5' Splice Sites (High to Low Probability):
Position 184: 0.8765360314122325
Position 11: 0.19784095253037687
Position 290: 0.012887733232216142
Position 43: 0.010098412263253113
Position 428: 0.003998608255107977
Position 204: 0.0025906827012445077
Position 150: 0.002520479698962065
Position 67: 0.0014782702443265278
Position 346: 0.0005092106570985716
Position 133: 0.0004870788461993836
Position 368: 0.00041360110463720806
Position 339: 0.0002598717830640953
Position 71: 0.0001866143527081927
Position 386: 0.00012876719998645284
Position 267: 3.439090898761102e-05
Position 52: 9.290766240024066e-06
Position 579: 9.103254464928196e-06
Position 249: 8.523315003480399e-06
Position 475: 6.853622645268542e-06
Position 481: 2.6445618574805346e-06
Position 399: 1.439924094589497e-06
Position 143: 1.431064558460501e-06
Position 446: 1.1331051109434614e-06
Position 500: 9.317290544834153e-07
Position 621: 9.118102959216587e-07
Position 83: 5.14876587773665e-07
Position 188: 3.201186226115059e-07
Position 124: 3.177067444949166e-07
Position 270: 2.766141568414995e-07
Position 545: 1.6052668994240388e-07
Position 60: 9.965694820024414e-12
Position 247: 1.1174547734942772e-12
Position 375: 9.188310193417529e-14
Position 293: 3.648706485567933e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 247: 0.5122342521925577
Position 90: 0.1590295214586839
Position 509: 0.14732544598037337
Position 280: 0.11297285860024069
Position 529: 0.05685628043764913
Position 728: 0.03896641535628552
Position 121: 0.026317174410158524
Position 609: 0.015657601415330676
Position 264: 0.01270032242283822
Position 568: 0.006561349252229817
Position 699: 0.0036094625606778947
Position 155: 0.0032142469446288483
Position 92: 0.0028978653232807224
Position 414: 0.0022264657114301725
Position 307: 0.0017375577124652125
Position 138: 0.0010451450978928639
Position 646: 0.0009338985814563147
Position 649: 0.0008976045993823393
Position 310: 0.0007614786911092724
Position 543: 0.0004847844925382169
Position 358: 0.00047605160753597955
Position 685: 0.00040452746183129295
Position 732: 0.0003781870154350444
Position 572: 0.00037276779274489835
Position 346: 0.0003232593863550537
Position 289: 0.00023591657050442712
Position 734: 0.00020961559154874043
Position 714: 0.00019803323875436003
Position 98: 0.0001950283030519913
Position 426: 0.00017484300956665557
Position 575: 0.00014360353397987409
Position 432: 0.00013489981711940936
Position 328: 0.00011522477734760726
Position 159: 7.557285480595653e-05
Position 475: 4.957015081542685e-05
Position 320: 4.765384242800366e-05
Position 611: 1.6184020994955075e-05
Position 664: 6.3116815553353126e-06
Position 218: 4.528906513005543e-06
Position 352: 3.3723300179642206e-06
Position 208: 3.2909408925529844e-06
Position 621: 2.7180695336717558e-06
Position 616: 2.5028080597963585e-06
Position 169: 2.4078293010010553e-06
Position 439: 2.308138549770309e-06
Position 197: 1.6206036774413184e-06
Position 678: 1.4669769381359338e-06
Position 443: 1.4176493248185e-06
Position 221: 8.457619083146005e-07
Position 739: 4.943676326528119e-07
Position 446: 3.075794334360751e-07
Position 178: 1.9863312509779573e-07
Position 747: 9.109231933896775e-08
Position 184: 2.921189268808194e-09
Position 188: 1.5907221100148642e-09
Position 200: 1.0101817641911389e-10
