Gene = COA1
index = 389
Annotated 5SS: [  113 80942 82007 84291 88969]
Annotated 3SS: [80888 81906 84141 88891 89859]
SMsplice 5SS: [  113  9782 16061 18159 42441 43959 64645 66013 80942 82007 84291 88982]
SMsplice 3SS: [ 9651 15961 18091 42285 43843 64502 65881 80888 81906 84141 88891 89859]
top_k =  1000
Partition function (log Z): -40.990593382108

Sorted 5' Splice Sites (High to Low Probability):
Position 9782: 0.8098676791215595
Position 16061: 0.80153571965727
Position 113: 0.7881985778585555
Position 18159: 0.38976962201157855
Position 1040: 0.1811395306078064
Position 18142: 0.1590180346500279
Position 8457: 0.15375983933989107
Position 299: 0.13939353288919726
Position 1003: 0.13676125732900027
Position 2167: 0.13019325630879441
Position 9761: 0.07850511475234034
Position 12390: 0.07432633930409424
Position 1906: 0.07183685952951788
Position 8691: 0.04413283444078764
Position 8240: 0.03373365547178699
Position 3471: 0.028952666741932327
Position 9084: 0.0221189442164978
Position 16065: 0.02159882988519652
Position 9730: 0.020521835215989364
Position 247: 0.017169247157563128
Position 3467: 0.017118082880709096
Position 5875: 0.015715894605265283
Position 8647: 0.012806850341655412
Position 8672: 0.01154409642293202
Position 19452: 0.011248735752662423
Position 9523: 0.010628939387486554
Position 2845: 0.009924684073868562
Position 5974: 0.008557298157440673
Position 127: 0.008129392724845017
Position 18241: 0.006999798568397101
Position 2482: 0.00637643904730235
Position 17893: 0.006247765568770778
Position 17184: 0.0050143331874203355
Position 18220: 0.0041968042486692
Position 202: 0.003906736897976321
Position 16224: 0.0037320238447445487
Position 2929: 0.0033209658875468645
Position 652: 0.002445289337325758
Position 12049: 0.0007636926529824899
Position 1367: 0.0007264331855241755
Position 399: 0.0006364777137355151
Position 476: 0.0006202634654674261
Position 448: 0.00046735274283504275
Position 94: 0.0004592942469217696
Position 787: 0.0004577072009309562
Position 1335: 0.00045577613551849337
Position 328: 0.000441377788477533
Position 9927: 0.0003506433434167862
Position 495: 0.0003496160349399734
Position 2202: 0.0003486953975703229
Position 264: 0.0002669024455582266
Position 656: 0.00016510967964195503
Position 604: 0.0001573411637404178
Position 5327: 0.00012526835659260616
Position 86: 0.00011540247808919175
Position 406: 0.00011498080082535735
Position 620: 0.00011126519633339222
Position 9996: 0.00010939738637124555
Position 592: 0.00010059023854247645
Position 317: 5.9366288476196083e-05
Position 117: 5.8281545186126285e-05
Position 3516: 5.396954302639983e-05
Position 412: 5.05838507053541e-05
Position 1491: 4.048515814776361e-05
Position 341: 3.626378558732931e-05
Position 1580: 3.38662637763806e-05
Position 91: 2.7905033366644505e-05
Position 513: 2.68598867087844e-05
Position 3256: 2.4199795222376386e-05
Position 628: 2.237485101973737e-05
Position 1798: 2.0258827088630282e-05
Position 679: 1.9247949452793144e-05
Position 3808: 1.81645692651753e-05
Position 444: 1.7687056025642383e-05
Position 5249: 1.4391318350885968e-05
Position 135: 1.2418441966378573e-05
Position 648: 1.0985544778144483e-05
Position 162: 9.18855970164937e-06
Position 1930: 7.491671941869922e-06
Position 425: 6.27182796733961e-06
Position 2230: 5.683880645197584e-06
Position 233: 5.667009574750056e-06
Position 521: 4.667758584984564e-06
Position 668: 4.101144042024551e-06
Position 1995: 3.917270423241257e-06
Position 1479: 3.6017979654104e-06
Position 808: 3.346598289293826e-06
Position 339: 2.892735262097421e-06
Position 2990: 8.770196380344254e-07
Position 732: 7.19188990065449e-07
Position 835: 6.941303791602688e-07
Position 1078: 6.6282289713941845e-09
Position 102: 5.574867890225679e-10
Position 48: 3.0699085190795325e-10
Position 309: 2.6602675140030496e-10
Position 361: 1.9329729722713418e-10
Position 74: 1.1083529646177035e-10
Position 221: 5.839545527989361e-11
Position 518: 5.4625576506726625e-11
Position 369: 5.1186375786958116e-11
Position 660: 2.277897706174313e-11
Position 638: 4.162020692530241e-12
Position 658: 2.847537777961617e-12
Position 166: 2.363297005914045e-12
Position 536: 1.6048578134409925e-12
Position 451: 1.511323450638136e-13
Position 141: 3.050551190707354e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 9651: 0.9066261311552031
Position 15961: 0.8362769598832765
Position 18091: 0.6169725048934663
Position 19199: 0.5085838986229689
Position 874: 0.1337698064312043
Position 903: 0.1159882764667037
Position 2059: 0.11589578339118553
Position 8376: 0.10427894128472798
Position 18393: 0.09106974346854828
Position 24259: 0.09040564497930059
Position 12311: 0.06649368677711079
Position 8411: 0.056661114980062294
Position 19546: 0.051640349856394124
Position 3374: 0.034565108493989444
Position 8135: 0.032525783675752123
Position 18022: 0.03195948647199116
Position 8550: 0.03042719763047847
Position 19195: 0.028135516649198857
Position 8926: 0.022324252357207936
Position 5621: 0.022107964090347043
Position 17970: 0.020001522273605334
Position 1681: 0.019618572582443247
Position 1812: 0.019256908362453466
Position 1740: 0.016520320817940803
Position 16136: 0.016198163172029385
Position 12250: 0.015155603604009088
