Gene = EMC3
index = 497
Annotated 5SS: [  614  9732 10164 12737 13493 16539 17402]
Annotated 3SS: [ 9673 10069 12631 13410 16458 17318 22922]
SMsplice 5SS: [  311   614 10164 12737 16539 17402]
SMsplice 3SS: [  540 10069 12631 16458 17318 22922]
top_k =  1000
Partition function (log Z): -3.3140782458157356

Sorted 5' Splice Sites (High to Low Probability):
Position 12737: 0.9330408545477021
Position 614: 0.919116359584524
Position 10164: 0.8931600797749704
Position 16539: 0.877801774832595
Position 17402: 0.8580214224819791
Position 311: 0.819438908424894
Position 13493: 0.5911373931464331
Position 17676: 0.466435714157544
Position 9732: 0.4261386109131017
Position 13045: 0.19112091170430756
Position 1006: 0.17909165694334736
Position 803: 0.1459946054859022
Position 2258: 0.1431009474958065
Position 16353: 0.14202394593476453
Position 15576: 0.14066406789755959
Position 245: 0.10033641616625048
Position 968: 0.08654277454247085
Position 1731: 0.06656891358464631
Position 16803: 0.0624430955947355
Position 18002: 0.06072859785908443
Position 11714: 0.03769193299738473
Position 16388: 0.032042539793362336
Position 5487: 0.026429465562330938
Position 1126: 0.026052610012446114
Position 17445: 0.020908721006955688
Position 9826: 0.01527027743484004
Position 21472: 0.014726535714637909
Position 17297: 0.014724671718544732
Position 22843: 0.014597666236429187
Position 13204: 0.0140628676434165
Position 15280: 0.013223303718482392
Position 10139: 0.012324349231619514
Position 16286: 0.011989328740103833
Position 346: 0.011825153929159457
Position 16838: 0.011092749243012527
Position 1822: 0.010462652073084097
Position 2122: 0.009626814685844656
Position 16613: 0.009453997242400161
Position 14495: 0.00882860315733537
Position 7288: 0.00862023604587351
Position 10229: 0.00830467910019095
Position 10211: 0.007889437428813293
Position 2497: 0.0071990138475672375
Position 13064: 0.006818380342146956
Position 17211: 0.0064486788789205485
Position 2313: 0.006082610920354376
Position 13597: 0.005814762132546746
Position 16780: 0.005765367414766794
Position 12789: 0.005318223147367334
Position 10718: 0.005185397425443831
Position 828: 0.00500398223294672
Position 11124: 0.004447286228641931
Position 15015: 0.004225734090175248
Position 453: 0.004030017992040762
Position 17669: 0.0038647280526914185
Position 13678: 0.003787735181622032
Position 21444: 0.0034491164882201127
Position 18802: 0.003306310013878084
Position 19123: 0.0032770991844928076
Position 16555: 0.0032258434606605435
Position 14475: 0.0031236324069521732
Position 16460: 0.0027527069173017174
Position 603: 0.0026730595941982546
Position 16673: 0.002426889201844682
Position 1485: 0.0018260344100573926
Position 167: 0.0017645521110277655
Position 10616: 0.0017083122118118094
Position 22860: 0.0016739094123201315
Position 20965: 0.0014803705059566014
Position 18051: 0.0014293689630896986
Position 12809: 0.001220072901159417
Position 10484: 0.0009317217886108395
Position 15889: 0.0009262786871249266
Position 15632: 0.000758932182550788
Position 19555: 0.0007541660463268601
Position 12979: 0.000717739471055085
Position 10785: 0.0006513070722067323
Position 914: 0.0005894891078080006
Position 1793: 0.0005856288559051644
Position 268: 0.000503364779236522
Position 2068: 0.0003584707184623207
Position 819: 0.00032443663702605544
Position 697: 0.0002205717849263675
Position 723: 0.0001958764764050747
Position 402: 0.00016317394276612606
Position 257: 0.00013791141036448976
Position 104: 0.00013104277310167013
Position 1443: 0.000124462025397269
Position 670: 0.00012181889624928901
Position 1059: 0.00011006936774390605
Position 1304: 9.333707071427479e-05
Position 896: 8.781130753595717e-05
Position 338: 8.001944209026936e-05
Position 2182: 6.866447424903141e-05
Position 71: 6.780177177474349e-05
Position 1918: 6.0673319030699475e-05
Position 16: 5.8197488676322395e-05
Position 652: 4.4032725725967644e-05
Position 5679: 4.1369863573021106e-05
Position 150: 4.11166962538137e-05
Position 678: 4.054478479886058e-05
Position 1487: 3.187183455611803e-05
Position 91: 3.1776282115253544e-05
Position 4191: 3.0517479743930995e-05
Position 281: 2.9662060907052058e-05
Position 2280: 2.8671197015871638e-05
Position 1136: 2.4542560421223774e-05
Position 82: 1.932607243773182e-05
Position 8551: 1.7755803546881966e-05
Position 2134: 1.6563866538393436e-05
Position 62: 9.8506200848877e-06
Position 476: 7.950301314301221e-06
Position 123: 7.292572639635193e-06
Position 784: 5.251291934281104e-06
Position 537: 3.839576415796046e-06
Position 824: 3.0993646993092004e-06
Position 558: 1.8234104063957427e-06
Position 504: 1.6630167419216672e-06
Position 262: 1.2818773204615532e-06
Position 1106: 1.2807588736446027e-06
Position 327: 1.2480131950817362e-06
Position 1084: 1.1205598513568174e-06
Position 683: 1.0859003199878662e-06
Position 703: 9.829305022081158e-07
Position 507: 9.66985590996543e-07
Position 681: 3.8987823972200433e-07
Position 1102: 3.6436503451814124e-07
Position 1067: 2.5375821253347304e-07
Position 198: 1.29536095725361e-07
Position 856: 5.703556640128177e-08
Position 764: 3.69490804588076e-08
Position 560: 2.1550911442270462e-08
Position 832: 9.805892532147123e-09
Position 1012: 5.339883165971684e-10
Position 991: 4.2856767882922097e-10
Position 519: 3.920620434784261e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 12631: 0.9431917413828175
Position 10069: 0.9005435490614991
Position 16458: 0.8907951043726265
Position 540: 0.8687186296562587
Position 17318: 0.7811250993769174
Position 22922: 0.6197482966041237
Position 17560: 0.46583320437489256
Position 13410: 0.4308815999707527
Position 895: 0.25854872560727
Position 9597: 0.18601636232054472
Position 9629: 0.18103454246935613
Position 16227: 0.16860853718134539
Position 22926: 0.16715008079531507
Position 2204: 0.13370014845604616
Position 12926: 0.13254774111140635
Position 15497: 0.13064976324119945
Position 13271: 0.12409522514013838
Position 17154: 0.11094037248924342
Position 721: 0.10504032303074282
Position 9673: 0.0683250739588191
Position 19387: 0.05793563004143087
Position 16664: 0.05296029492097544
Position 19343: 0.042079081938142325
Position 1679: 0.03756980799157134
Position 11615: 0.037238283024076675
Position 12930: 0.035412182431936126
Position 17894: 0.03280833073447128
Position 575: 0.03223460182132544
Position 17836: 0.02894972672755932
Position 13171: 0.028575635507053065
Position 22791: 0.020654438826584347
Position 21328: 0.02062664572626695
Position 16275: 0.020601734701658873
Position 696: 0.018350368664898895
Position 18934: 0.015961638157944876
Position 23855: 0.01591992858765333
Position 16638: 0.0158775998678761
Position 1607: 0.012797487406162295
Position 10106: 0.011497404389017508
Position 17381: 0.011018276132234816
Position 5386: 0.010874581752204439
Position 17556: 0.010689675378697711
Position 13445: 0.01031453125871933
Position 14358: 0.010291093488298016
Position 15437: 0.010062075960654985
Position 1046: 0.009917336721283058
Position 2068: 0.009500150539268575
Position 23800: 0.009082559649132599
Position 12840: 0.009030422707059374
Position 15114: 0.008623102783851684
Position 16763: 0.008551065309212893
Position 12995: 0.007724523421292965
Position 2121: 0.007664571846142884
Position 1718: 0.00761774375788103
Position 5268: 0.007350928472212876
Position 24491: 0.006732521630761594
Position 24513: 0.006513416179556487
Position 7217: 0.006441455191015253
Position 9271: 0.006032909599221715
Position 9893: 0.0056107225582665825
Position 20103: 0.0052160656443841
Position 2362: 0.005132443117058547
Position 17522: 0.004920990754159612
Position 14972: 0.004890715971540941
Position 13348: 0.004843079723403974
Position 16342: 0.004683490480444257
Position 1948: 0.004593518698084486
Position 13133: 0.004567507241160926
Position 1590: 0.00451122720816036
Position 17344: 0.0044449639488840465
Position 10456: 0.004419147660244407
Position 1228: 0.004371531451952042
Position 12903: 0.00417672535923541
Position 5372: 0.004104698125478185
Position 9918: 0.004026869526811371
Position 13376: 0.003977609293157552
Position 13415: 0.003929402113730601
Position 24121: 0.003740682713094227
Position 11070: 0.003223882942437908
Position 15194: 0.0031529910801500302
Position 12649: 0.0031307777422404
Position 13036: 0.003066070713261074
Position 1253: 0.0029478477666688326
Position 798: 0.002898164912961625
Position 10613: 0.0028539645795887876
Position 21762: 0.002813133372109242
Position 2169: 0.0026993547831998554
Position 17911: 0.0025026663510122208
Position 1442: 0.0022248028897160505
Position 18725: 0.0022203922781033037
Position 20919: 0.0021876651997548586
Position 434: 0.0021349384801555168
Position 22414: 0.002067407940146923
Position 13068: 0.0020078872408573058
Position 17301: 0.0019923178853234343
Position 1470: 0.0019653548924443726
Position 17771: 0.0017308775002053147
Position 1928: 0.0016890061540136378
Position 5322: 0.0014675382915291572
Position 5301: 0.0014377015826679352
Position 18848: 0.001308315171916809
Position 18562: 0.0012980665028568344
Position 18617: 0.0012947977728327992
Position 22284: 0.0012628708229898424
Position 11088: 0.001223403286204023
Position 5305: 0.0011940173382383509
Position 7183: 0.0011893926771419077
Position 15504: 0.0011560649977540272
Position 19620: 0.00114633393531006
Position 17246: 0.0010842379950684504
Position 14427: 0.001048142754849411
Position 1001: 0.0010446395922520475
Position 900: 0.001004860801995557
Position 7198: 0.000989388177716349
Position 16715: 0.000982344429765416
Position 1628: 0.0009758727735757061
Position 1596: 0.000962911353279811
Position 21049: 0.0009276910977121111
Position 959: 0.0009059409601715205
Position 978: 0.0008441269358049572
Position 21130: 0.0008378691666300223
Position 17350: 0.0008231324393855627
Position 13457: 0.0007739171080368809
Position 15227: 0.0007645825438023994
Position 23378: 0.0007563964609906464
Position 19292: 0.0007265895183553075
Position 1190: 0.0007181641422912307
Position 878: 0.0007041431018818819
Position 17157: 0.0006857886105696868
Position 16684: 0.00068160355979802
Position 415: 0.0006638502085625585
Position 13283: 0.0006610443133523475
Position 10639: 0.0006477720526608419
Position 1393: 0.0006256898766719339
Position 14382: 0.0006165948568593014
Position 15731: 0.0005929163636854432
Position 10341: 0.0005603725958169536
Position 17716: 0.0005391036711064216
Position 1390: 0.0005292384851116188
Position 1484: 0.0005184814928643659
Position 2340: 0.000512498677581691
Position 635: 0.00048346811203413823
Position 412: 0.0004615184484555222
Position 11553: 0.00045364997330805045
Position 1419: 0.0004424380895226125
Position 22499: 0.0004039007908951161
Position 840: 0.0004029708368216783
Position 12808: 0.0003998817286459176
Position 1530: 0.0003242205512271721
Position 17872: 0.0003215999613438243
Position 18344: 0.00030914794011899894
Position 19831: 0.00030306602390853867
Position 1876: 0.0002918575659396349
Position 1752: 0.00023817425133103475
Position 2463: 0.0002256645301265512
Position 17000: 0.00022111549443037956
Position 802: 0.00019807428809466603
Position 956: 0.00019516938339949423
Position 17794: 0.00018619305344864606
Position 2210: 0.0001809749936824631
Position 217: 0.0001638044987476824
Position 20633: 0.0001602880318549614
Position 18206: 0.0001304223434870758
Position 19316: 9.983287221136935e-05
Position 2072: 9.808545677071918e-05
Position 17177: 8.566706438018932e-05
Position 453: 7.086251277702299e-05
Position 5631: 4.136986357302116e-05
Position 1998: 4.031124739570791e-05
Position 1975: 3.479983130612728e-05
Position 2092: 3.418603818090764e-05
Position 18508: 3.340137480127783e-05
Position 1698: 3.282716286368462e-05
Position 417: 3.260953951261666e-05
Position 613: 3.259817419328086e-05
Position 15176: 3.2404086140771284e-05
Position 1789: 2.9195308400520613e-05
Position 17424: 2.8665314034459086e-05
Position 14993: 2.841271772233716e-05
Position 1156: 2.788756147647178e-05
Position 15306: 2.7816350872908205e-05
Position 1567: 2.7494440364612395e-05
Position 845: 2.7415444558954378e-05
Position 446: 2.694817769408238e-05
Position 961: 2.5752136741144937e-05
Position 4000: 2.1803707502874714e-05
Position 17778: 2.0468588070392324e-05
Position 17472: 1.9528417657393564e-05
Position 8299: 1.7755803546881972e-05
Position 2044: 1.7371711337749585e-05
Position 1647: 1.7016535363537886e-05
Position 14364: 1.6921304619352064e-05
Position 832: 1.6845623213879637e-05
Position 420: 1.6296589311373488e-05
Position 1279: 1.59136634803006e-05
Position 784: 1.4224476548870882e-05
Position 1006: 1.4153549938596055e-05
Position 2095: 1.1691857272047655e-05
Position 1071: 1.1203044936838782e-05
Position 1730: 7.912279544810871e-06
Position 1688: 6.099816864812252e-06
Position 1234: 5.21926160323087e-06
Position 967: 4.991968600404425e-06
Position 4077: 4.736934308893078e-06
Position 818: 3.5380116302856922e-06
Position 577: 3.350067575263289e-06
Position 198: 2.9815890005579888e-06
Position 17483: 2.840447293331744e-06
Position 359: 2.543133291971345e-06
Position 13238: 2.217825580792494e-06
Position 458: 2.1851240137958694e-06
Position 4039: 2.178920751235298e-06
Position 3978: 1.797917180927931e-06
Position 670: 1.5411404549879843e-06
Position 396: 1.442897055275297e-06
Position 1102: 1.375644572926543e-06
Position 244: 1.1977998817151921e-06
Position 13204: 1.0783418013376517e-06
Position 471: 1.063371635673447e-06
Position 465: 9.337149960343756e-07
Position 150: 8.969823219356105e-07
Position 852: 8.636516379124013e-07
Position 1327: 7.747873792522096e-07
Position 385: 7.676737631762164e-07
Position 391: 7.132273584088906e-07
Position 985: 7.129793602974485e-07
Position 13482: 5.720894967677259e-07
Position 164: 5.687316107661204e-07
Position 379: 5.600910854739088e-07
Position 1702: 5.157180560299867e-07
Position 596: 4.2965222519626204e-07
Position 333: 3.553852669632894e-07
Position 327: 3.4724759629935103e-07
Position 675: 3.173650862183631e-07
Position 368: 2.956762689044935e-07
Position 1010: 2.613854053789114e-07
Position 371: 1.8352329712053992e-07
Position 618: 1.3786632591747026e-07
Position 806: 8.735267001385814e-08
Position 1121: 8.561759806928466e-08
Position 603: 8.544656654970702e-08
Position 281: 6.891294957693851e-08
Position 584: 6.643055920722233e-08
Position 587: 3.819196363064011e-08
Position 1123: 3.054877669092681e-08
Position 393: 2.4205352032219873e-08
Position 336: 9.104126936774217e-09
Position 863: 7.642657235594334e-09
Position 307: 7.43443590944121e-09
Position 338: 6.039530514855915e-09
Position 678: 5.390492651414691e-09
Position 95: 4.108207410089287e-09
Position 167: 2.687661741137604e-09
Position 99: 7.626871785356371e-10
Position 292: 5.768060553540079e-10
Position 287: 3.361705603326312e-10
Position 171: 1.687036537347557e-10
Position 311: 1.0185292243530095e-10
Position 315: 9.581364617505132e-11
Position 80: 7.158055804095186e-11
Position 301: 2.7817828868360743e-11
Position 296: 1.9423691529973223e-11
Position 179: 1.2494612361922696e-11
