Gene = HPS3
index = 663
Annotated 5SS: [  357 10915 11605 11797 15963 21097 24065 25632 27948 29263 30696 32750
 33295 34366 37657 38400]
Annotated 3SS: [10419 11432 11710 15769 21014 23909 25522 27765 29081 30461 32563 33105
 34257 37449 38308 42510]
SMsplice 5SS: [  357  4194 11797 15963 21097 27948 32750 33295 34366 38400 40142 40990]
SMsplice 3SS: [ 4034 11710 15769 21014 27765 32614 33105 34136 38304 39983 40886 43718]
top_k =  1000
Partition function (log Z): 7.368080073016866

Sorted 5' Splice Sites (High to Low Probability):
Position 33295: 0.9771326344020954
Position 21097: 0.9769893718015827
Position 27948: 0.9711086468516107
Position 11797: 0.9479790667528171
Position 357: 0.9403887913806614
Position 32750: 0.9307686816145332
Position 38400: 0.9256418443767964
Position 34366: 0.9035502096070201
Position 15963: 0.7582114208510657
Position 4194: 0.7145810018046926
Position 40142: 0.6838259452210266
Position 40990: 0.6825533073188559
Position 30926: 0.563096910550732
Position 11605: 0.4762263031459672
Position 42641: 0.2937601641947555
Position 30696: 0.274606596249147
Position 22897: 0.24412702041888956
Position 10915: 0.23717130353631502
Position 24065: 0.22593781220217016
Position 22871: 0.22246934248402808
Position 37657: 0.19632254537935645
Position 25632: 0.18671913825530334
Position 10516: 0.18255997517682626
Position 3111: 0.16122510518737126
Position 1502: 0.1476569011331361
Position 19346: 0.13254404262268482
Position 40760: 0.12739898943453937
Position 18759: 0.1253914607611347
Position 825: 0.12111888250614426
Position 43026: 0.10832063081093384
Position 21567: 0.10775501541600817
Position 33656: 0.09436254387845891
Position 31514: 0.0915632579180696
Position 3427: 0.08378583603503519
Position 28184: 0.08081404329419614
Position 15991: 0.07863318856735227
Position 20656: 0.06421882432611932
Position 38675: 0.05594902743487887
Position 35437: 0.05429113000587071
Position 39747: 0.05065213192704844
Position 5799: 0.04914350368600158
Position 20469: 0.04811989838112565
Position 11835: 0.043493217086498545
Position 36354: 0.04087087466621168
Position 553: 0.03843116011714581
Position 26618: 0.03619859421991003
Position 5062: 0.03236050522626514
Position 36227: 0.03208394549808874
Position 39659: 0.029354807399825416
Position 43126: 0.026744675473969252
Position 28558: 0.026478080016404615
Position 304: 0.02386950547827163
Position 40154: 0.019964038328235168
Position 5570: 0.01900425856048639
Position 5259: 0.01839425450313415
Position 10512: 0.01727035403389035
Position 41257: 0.017187779698874483
Position 75: 0.014772474744025047
Position 1500: 0.014531580983585951
Position 870: 0.014148543844503734
Position 22854: 0.014056153915618458
Position 12716: 0.01367573284157044
Position 26223: 0.013442912106288538
Position 10985: 0.013021396911208618
Position 737: 0.013019289934719493
Position 5541: 0.012501263880625776
Position 714: 0.012252925325768967
Position 32825: 0.01217344778307939
Position 42577: 0.011264726798081251
Position 39050: 0.010155403328006126
Position 37569: 0.010073165086646614
Position 23226: 0.009901091797983902
Position 7171: 0.009663962819630808
Position 13146: 0.009498226711786248
Position 32996: 0.009487436468548636
Position 13301: 0.009258206132883803
Position 23583: 0.008758134296205849
Position 16696: 0.00859931247705901
Position 24473: 0.007636470372221787
Position 13982: 0.0073709917610476966
Position 26840: 0.007332766346576806
Position 3065: 0.007193728613967175
Position 24121: 0.007070294865113151
Position 34900: 0.006599913672526823
Position 30276: 0.006483296832137775
Position 182: 0.0063845533344659335
Position 3570: 0.005519115559088928
Position 40389: 0.0054306173751600935
Position 36036: 0.0045898331793926125
Position 2423: 0.004464147861818788
Position 11877: 0.003986691617482219
Position 6028: 0.003948948065341272
Position 1495: 0.003917790461935816
Position 29263: 0.003104960092612268
Position 4155: 0.003076543685846974
Position 33978: 0.0025915164015850637
Position 11873: 0.002568877980597251
Position 36038: 0.002479126278015242
Position 9198: 0.0021996442533271615
Position 12543: 0.0021914959368169104
Position 260: 0.0021402559410475326
Position 10510: 0.0020612928145754134
Position 31006: 0.0020111142851092145
Position 28973: 0.0018604065062792028
Position 35032: 0.0017927027062746704
Position 3951: 0.0017118317512558755
Position 13250: 0.001683417664461592
Position 13978: 0.0015680280710558623
Position 3068: 0.0014345918904945121
Position 2202: 0.00142283910306584
Position 10577: 0.001410088040713759
Position 4906: 0.0012630215926929807
Position 7281: 0.0011426960577846082
Position 18569: 0.0010775632804907115
Position 14845: 0.0010667064407542262
Position 16019: 0.0009867492171139504
Position 13947: 0.0008334632967307544
Position 3318: 0.0008114681866830374
Position 8657: 0.0007994406835274726
Position 8563: 0.0007825027351500934
Position 13729: 0.000764635991533667
Position 14277: 0.0006451565611438583
Position 211: 0.0005634805497850981
Position 23079: 0.0004903645315508667
