Gene = CD34
index = 325
Annotated 5SS: [  401 11582 12430 13910 21938 22242 22721]
Annotated 3SS: [11398 12175 13828 21780 22188 22555 23478]
SMsplice 5SS: [  292  7492  8547 11341 11582 13910 15652 21938 22242 22721]
SMsplice 3SS: [ 7398  8464 11221 11443 13828 15542 21780 22188 22555 23283]
top_k =  1000
Partition function (log Z): 5.485948966696267

Sorted 5' Splice Sites (High to Low Probability):
Position 7492: 0.9742414462878198
Position 22242: 0.9569455273121367
Position 13910: 0.8532743663728571
Position 27065: 0.8296380629248991
Position 11582: 0.8029096789873954
Position 8547: 0.781543648805644
Position 22721: 0.7512972546660771
Position 21938: 0.7511244783288199
Position 27342: 0.7370266422953499
Position 27614: 0.7366494764198557
Position 15652: 0.6819158832365828
Position 292: 0.6054589828623113
Position 11341: 0.5823751830943467
Position 27867: 0.5649315109669805
Position 8119: 0.5529224585218188
Position 12430: 0.34211030801257797
Position 16105: 0.2897746685009382
Position 15894: 0.21539376896249665
Position 14951: 0.21024957818976875
Position 11735: 0.20810571058268226
Position 2137: 0.20014808162626538
Position 401: 0.19388671306976288
Position 28704: 0.18255285242964905
Position 26171: 0.1758277413602168
Position 142: 0.14474041428198364
Position 2719: 0.11485101372911653
Position 21865: 0.1126909961740036
Position 11909: 0.11153468107828855
Position 3974: 0.10481833990577658
Position 21895: 0.10172746369783957
Position 17062: 0.09558594690976129
Position 12622: 0.0888229085329773
Position 22740: 0.08757494622464718
Position 7125: 0.08601281443892352
Position 8306: 0.08511360129636181
Position 5425: 0.08103080020233751
Position 8543: 0.07794669069115799
Position 26136: 0.07688761129071327
Position 6998: 0.06936678938073537
Position 23674: 0.06201598290282331
Position 3490: 0.058597580785083224
Position 2894: 0.054229060662529686
Position 10129: 0.05184166654173215
Position 15885: 0.04862811203302007
Position 17203: 0.046903615987793024
Position 10244: 0.04652950485245058
Position 8104: 0.044513923259348616
Position 11950: 0.0439262659133933
Position 6036: 0.043190177278663866
Position 29046: 0.04145899043277143
Position 4498: 0.040375787963168874
Position 2654: 0.03830826844277905
Position 8852: 0.038065430029017744
Position 16400: 0.03570337041799101
Position 8504: 0.034974803980511115
Position 3549: 0.034669352913755135
Position 6922: 0.03443550648726472
Position 25765: 0.02929591839889018
Position 11632: 0.02866625896127165
Position 10110: 0.02731188476269788
Position 16392: 0.025999093393724377
Position 9675: 0.024455240631233322
Position 8183: 0.02389076015510043
Position 3826: 0.022622896622608205
Position 7545: 0.02231492406822262
Position 25130: 0.020468369826914235
Position 3411: 0.018338373147401308
Position 10059: 0.01814150454620471
Position 12920: 0.018068529102503148
Position 1287: 0.017901062362874004
Position 11429: 0.01766336910152689
Position 6873: 0.01766077241981879
Position 27333: 0.017165194691128437
Position 8664: 0.01594235420544377
Position 28681: 0.014370210208684134
Position 22471: 0.012499428415917566
Position 8063: 0.012276702250304196
Position 4319: 0.01081398780470469
Position 22301: 0.01016089642083698
Position 10845: 0.009624952880418263
Position 9260: 0.009387335608664752
Position 22390: 0.009193089932857477
Position 4457: 0.009168463829717543
Position 8622: 0.00895850148137024
Position 640: 0.008924723877455513
Position 1524: 0.008788419246318312
Position 22444: 0.008753428606086609
Position 21943: 0.008527838206348224
Position 328: 0.008457042098296301
Position 9125: 0.008356250857327698
Position 6501: 0.007572344947356488
Position 16299: 0.007208050727301349
Position 11323: 0.006840231477498409
Position 7977: 0.006820270718698284
Position 4636: 0.006637858116839854
Position 27555: 0.006481620654113103
Position 3733: 0.006274700792920965
Position 1060: 0.0061144240051736526
Position 23831: 0.006097939066031003
Position 4425: 0.005952347468288909
Position 4442: 0.005760521964558638
Position 27369: 0.0055182186641571564
Position 630: 0.005419683301252412
Position 5672: 0.005407568356481792
Position 27608: 0.005195403703651115
Position 20397: 0.0049090222915100954
Position 835: 0.0047100547261153015
Position 12808: 0.004696568455983744
Position 22410: 0.004476493506967706
Position 616: 0.004191485574780906
Position 25283: 0.004189963907587647
Position 13127: 0.0038831672550089873
Position 2019: 0.0035314193847774595
Position 26640: 0.00340898059678629
Position 2168: 0.0031955638092605195
Position 920: 0.0031614099221127056
Position 27338: 0.0030595090889726406
Position 4875: 0.003054050628247275
Position 9186: 0.0030014957403924516
Position 8149: 0.0029399147411273167
Position 1357: 0.00293012132575242
Position 7912: 0.002745512648790442
Position 4820: 0.0027236249176798796
Position 10579: 0.0027103456669779666
Position 7006: 0.0027073211108865868
Position 21985: 0.002598199269138288
Position 8927: 0.0023843428623720763
Position 28113: 0.0017339455884097504
Position 7733: 0.001550775915750286
Position 16781: 0.0014475367190108952
Position 800: 0.0014474197606426857
Position 5667: 0.0013893192569741878
Position 1795: 0.0013753857719284626
Position 22385: 0.001309214531065665
Position 11913: 0.001153751552610721
Position 29592: 0.001145686448960815
Position 25555: 0.0009873459043474857
Position 950: 0.000975466594830431
Position 9482: 0.0009711896306002188
Position 22827: 0.000944603450078862
Position 7723: 0.0008789394222619635
Position 23641: 0.0008708329667480195
Position 4461: 0.0008348335754113706
Position 8355: 0.000809910322843068
Position 24798: 0.0007951592921063941
Position 28174: 0.000788326364796198
Position 11261: 0.0007707699980926354
Position 11621: 0.0007612453049242144
Position 1689: 0.0007556344243888973
Position 1247: 0.000726180318740102
Position 8401: 0.0007249785805813809
Position 275: 0.000695846788852801
Position 7543: 0.0006783527694366985
Position 8564: 0.0006646818969326836
Position 10166: 0.0006110136522756464
Position 4268: 0.0005798936942231084
Position 1608: 0.000571339614423978
Position 2239: 0.0005366903649022111
Position 23086: 0.0005139062076273468
Position 8389: 0.00041943675040849996
Position 23142: 0.0003973960386257541
Position 8350: 0.0003935041208833637
Position 23748: 0.0003602501394427298
Position 25987: 0.0002905838806768267
Position 10322: 0.0002683940379386478
Position 7973: 0.00025670355707245484
Position 11919: 0.0002478704013423959
Position 2481: 0.00020893707220297713
Position 11368: 0.00020163485119707755
Position 10618: 0.00019613569835094964
Position 12054: 0.0001909761923596604
Position 693: 0.00017973545437917755
Position 1642: 0.00017870994067254573
Position 1658: 0.00014855769626159412
Position 22761: 0.0001436829798637025
Position 4124: 0.0001216689976715208
Position 580: 0.00010846733684739049
Position 7890: 9.103519135443687e-05
Position 28687: 4.9581430185056805e-05
Position 1201: 4.709508551553838e-05
Position 720: 4.093971800356627e-05
Position 3762: 3.05774150101449e-05
Position 2572: 2.2176402429437307e-05
Position 8501: 2.1887751879490955e-05
Position 405: 2.138569547341998e-05
Position 22725: 1.9145496753215945e-05
Position 23183: 1.4922586820101411e-05
Position 449: 1.4281155440878931e-05
Position 8420: 1.2090973225121338e-05
Position 1576: 1.0793369161223817e-05
Position 8786: 9.997255690305526e-06
Position 22531: 9.81090998134843e-06
Position 936: 9.042165029063944e-06
Position 22939: 7.2843466493860835e-06
Position 22851: 5.593834581951356e-06
Position 146: 4.99895955557315e-06
Position 1763: 4.213382704610116e-06
Position 2750: 1.7579224551630949e-06
Position 1066: 1.6035380162191042e-06
Position 1264: 1.4980564368228784e-06
Position 5: 1.4322160397001457e-06
Position 772: 1.3870968540800434e-06
Position 787: 1.2319774412427853e-06
Position 296: 8.909072588811753e-07
Position 392: 6.641685003861575e-07
Position 954: 5.758015471958291e-07
Position 1181: 4.6569176238293546e-07
Position 614: 3.96550482023445e-07
Position 632: 1.7228816678473352e-07
Position 934: 1.4283610370879476e-07
Position 703: 1.37567936831849e-07
Position 837: 8.315261202024058e-08
Position 872: 6.290037811332649e-08
Position 653: 5.927737410629473e-08
Position 727: 4.015191107827798e-08
Position 1022: 3.262069931419196e-08
Position 278: 1.4288315114377517e-08
Position 620: 5.9223317258843656e-09
Position 485: 3.861649440702141e-09
Position 280: 3.6353560463059774e-09
Position 777: 7.145231793005537e-10
Position 259: 1.339422780402185e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7398: 0.9969589843892493
Position 21780: 0.9747943267478256
Position 22188: 0.915351865921406
Position 8464: 0.9143150829949197
Position 13828: 0.8503224752117448
Position 22555: 0.8102324407474646
Position 27162: 0.7574687120212767
Position 27462: 0.7558456620717788
Position 11221: 0.6551710898193661
Position 15542: 0.62595348144827
Position 27759: 0.54434767351095
Position 11443: 0.41892133830840345
Position 26878: 0.4055176759467789
Position 8038: 0.38150824279233775
Position 11674: 0.2668133590129101
Position 12175: 0.26151992240065525
Position 26059: 0.25872670273570425
Position 11398: 0.25847787187439947
Position 26856: 0.24098417494101984
Position 28857: 0.2253143927245734
Position 29672: 0.18789009598706802
Position 26791: 0.1876185626683421
Position 15791: 0.18541183471540584
Position 8000: 0.16594480252392313
Position 6872: 0.160409456214422
Position 16030: 0.15456163563660053
Position 30199: 0.1303442221242037
Position 28795: 0.12364865148479262
Position 15732: 0.1130450293386479
Position 2077: 0.10673294541177356
Position 28573: 0.10356677190723265
Position 10014: 0.09758203574791535
Position 14742: 0.08783969227298453
Position 15878: 0.08602950242748608
Position 5357: 0.08565827996573525
Position 28610: 0.07948228950163544
Position 8217: 0.07708470641776051
Position 12527: 0.0767033409495372
Position 16895: 0.07280348701482944
Position 29745: 0.07007859491059905
Position 30177: 0.07006346771021964
Position 14758: 0.06928456015298201
Position 2571: 0.06896763192184283
Position 2133: 0.06830106692528433
Position 11457: 0.06743816405528794
Position 23283: 0.0651712820544702
Position 16262: 0.06516503113258824
Position 4206: 0.056275185242251814
Position 22160: 0.052342747586585206
Position 2568: 0.051501831541025715
Position 3410: 0.05133221918560641
Position 2811: 0.05131269831136974
Position 29135: 0.051106383225081674
Position 15569: 0.05018474758053987
Position 27736: 0.049157944773924996
Position 3790: 0.049092836404798924
Position 3647: 0.04865855742881601
Position 22368: 0.04500512580124609
Position 11497: 0.0413478391278827
Position 17012: 0.04097617754788151
Position 11761: 0.03915543162114071
Position 7968: 0.034438995269675664
Position 6958: 0.03215325123610959
Position 3612: 0.03139986062756154
Position 7829: 0.030624696999690868
Position 14771: 0.030159112137977347
Position 5953: 0.02915868538967026
Position 12304: 0.026401311672806006
Position 28517: 0.02583015147660791
Position 3380: 0.02471860811279084
Position 8087: 0.024180612603139473
Position 2479: 0.022970591411132293
Position 11843: 0.020372516756319334
Position 25655: 0.019529287526342663
Position 28005: 0.018313336970743662
Position 23478: 0.018245309486846523
Position 9924: 0.018104870782888114
Position 24887: 0.01664667870393112
Position 11900: 0.016502762698970518
Position 14918: 0.016386062320341517
Position 6694: 0.016284168492239293
Position 27248: 0.014763089852432744
Position 12286: 0.014593961503789
Position 10152: 0.014103258159557921
Position 17184: 0.014075841287109795
Position 12657: 0.013967956898771675
Position 3347: 0.013967010390148351
Position 8489: 0.013699545100187071
Position 12346: 0.013566340888828052
Position 22615: 0.013369610827702577
Position 9040: 0.013154059042466928
Position 5841: 0.013111225487762826
Position 4585: 0.012383392495587188
Position 8609: 0.011546945163183542
Position 23425: 0.01151931821845875
Position 8268: 0.011476936234372006
Position 1404: 0.01063436219870543
Position 305: 0.010574351902424806
Position 3466: 0.010520874687077967
Position 16053: 0.010280951748503834
Position 12483: 0.010260102251055296
Position 9382: 0.00898550654721781
Position 535: 0.008603287160435014
Position 27775: 0.00847574103456162
Position 3225: 0.008407652490670303
Position 9562: 0.008356182270746661
Position 11838: 0.00803984269274054
Position 12714: 0.008014247503207297
Position 29055: 0.007950029102133695
Position 4358: 0.007913926443644971
Position 27790: 0.0077007057062143565
Position 16949: 0.007389770768348608
Position 6360: 0.007376910357843329
Position 9960: 0.0072597656034308735
Position 17061: 0.0072442862793849205
Position 12093: 0.0071882790568770045
Position 8663: 0.007021083374956268
Position 12266: 0.0070184342473145886
Position 4268: 0.00684554679692699
Position 27201: 0.006591423062737394
Position 14844: 0.006570714719092392
Position 10705: 0.006528966180175146
Position 22329: 0.006492031925211797
Position 12246: 0.006370670502682113
Position 25667: 0.006211265460213849
Position 25462: 0.0057785249815246464
Position 9073: 0.005633801681607554
Position 1729: 0.005575057670176549
Position 11258: 0.00554031875936891
Position 16069: 0.005459473480476746
Position 27484: 0.005397811429324666
Position 15105: 0.005338764728515924
Position 2368: 0.005220185111186663
Position 20283: 0.004909022291510098
Position 29463: 0.004637914471249711
Position 7632: 0.004578688364547038
Position 24728: 0.004542672213512312
Position 8066: 0.004441305950401099
Position 25146: 0.004219606547452972
Position 28444: 0.004187325868852815
Position 9361: 0.004146736664743007
Position 12252: 0.004088311729845383
Position 13050: 0.0038831672550089873
Position 26469: 0.003408980596786292
Position 26079: 0.0032153942516419216
Position 8593: 0.0032054346599049606
Position 29649: 0.0031891212769875367
Position 8397: 0.0031165385250935753
Position 10717: 0.003095986700243115
Position 7656: 0.0030137221227833364
Position 13723: 0.002951891161112757
Position 2626: 0.00269727899969209
Position 10027: 0.002695593239329087
Position 9546: 0.002663210789549549
Position 28950: 0.00260377224511315
Position 1902: 0.0025531840658287643
Position 11676: 0.0024614740821321
Position 11767: 0.0024297477029713676
Position 3875: 0.0023875390107071133
Position 10024: 0.002235455102526951
Position 10537: 0.002160129049633015
Position 1246: 0.0020488071518725013
Position 27955: 0.0020341159886596745
Position 28210: 0.00202629721177242
Position 2529: 0.0019429445613092051
Position 2016: 0.0019201187972833545
Position 3230: 0.001912982339274924
Position 23586: 0.0018019969363231145
Position 9963: 0.0017333926186690394
Position 16104: 0.001718958152775462
Position 29281: 0.001685621505932472
Position 2050: 0.0016525244645678875
Position 3745: 0.0015523383476458892
Position 7592: 0.0015215958851558
Position 16596: 0.001447536719010895
Position 12362: 0.0014248890197990365
Position 7980: 0.0013887457088143245
Position 21661: 0.0013661032116047147
Position 4369: 0.001337627719250666
Position 5578: 0.0013196765743076575
Position 242: 0.0013168002064407247
Position 11723: 0.0013012595340156912
Position 24926: 0.0012612939714843454
Position 6814: 0.0012602920376997896
Position 27088: 0.001238349147059975
Position 9112: 0.001182919750992514
Position 4378: 0.0011135500979986591
Position 2099: 0.0010914931304931645
Position 29084: 0.0010783266075216822
Position 9671: 0.0010773191867408858
Position 21932: 0.0010384503911771647
Position 28027: 0.0010373126629186452
Position 28818: 0.001032425836013691
Position 11513: 0.001003824856391891
Position 2545: 0.0009921515624430883
Position 10110: 0.0009895971389822897
Position 1181: 0.0009615307779215021
Position 5866: 0.0009202664012307774
Position 12271: 0.00090726626247766
Position 12217: 0.0008903860598886462
Position 1091: 0.0008856147475875096
Position 30418: 0.000872333936108175
Position 2885: 0.0008326281464298848
Position 27393: 0.0008254613506431832
Position 8779: 0.0008130641579729735
Position 12812: 0.000782893156507926
Position 1911: 0.0007814127813628043
Position 5208: 0.0007507329403860297
Position 10418: 0.0007463523156959018
Position 8225: 0.0007118779441697108
Position 9178: 0.0007030095539508593
Position 22050: 0.0006965133326502042
Position 8900: 0.0006919035309482954
Position 3894: 0.0006915299489156887
Position 1905: 0.0006662339907242734
Position 2039: 0.0006590944379330878
Position 1856: 0.0006518868337891865
Position 23448: 0.0006478184142364798
Position 1040: 0.000632501315507018
Position 28992: 0.0006055864539905339
Position 796: 0.0005685106028750066
Position 27429: 0.0005490980669191626
Position 710: 0.0005190995150394614
Position 22025: 0.0005175493531499794
Position 8424: 0.0005047821696256686
Position 3050: 0.00047054053410567763
Position 28721: 0.00044749744357729516
Position 15125: 0.0004388894792572246
Position 8644: 0.00042530714334333415
Position 555: 0.0004231688039875143
Position 15651: 0.0004138672836912966
Position 2767: 0.00040412618517254455
Position 22019: 0.00039173756959668456
Position 22989: 0.0003902837209674652
Position 15884: 0.000390226950325172
Position 2441: 0.0003734155096852337
Position 853: 0.00035284036200118883
