Gene = NAT6
index = 914
Annotated 5SS: [204]
Annotated 3SS: [1888]
SMsplice 5SS: [596]
SMsplice 3SS: [1332]
top_k =  1000
Partition function (log Z): -10.10563871773322

Sorted 5' Splice Sites (High to Low Probability):
Position 596: 0.5861416517201485
Position 631: 0.18354874296828944
Position 144: 0.10613351562807004
Position 1610: 0.07934064371556697
Position 133: 0.06922987492289272
Position 235: 0.06686284708009854
Position 724: 0.04701392193925592
Position 691: 0.023423095490524536
Position 1087: 0.023089860718829635
Position 1839: 0.019967646707129378
Position 2524: 0.01911766674890149
Position 469: 0.015667569494464465
Position 1277: 0.015150846819725627
Position 159: 0.009260665630860929
Position 204: 0.007109292292024816
Position 1421: 0.005302892512337746
Position 1431: 0.0036788920525550437
Position 478: 0.0035980962671146462
Position 473: 0.002527034461998833
Position 2490: 0.0023717105566423784
Position 821: 0.002291944147948309
Position 239: 0.0021386598958234608
Position 995: 0.0019574843706772114
Position 208: 0.0019338650058809965
Position 2772: 0.00193121485212106
Position 566: 0.001899306493736391
Position 252: 0.001284267475522469
Position 583: 0.0012336691207167326
Position 296: 0.001232141622907441
Position 841: 0.0011794416228507445
Position 1178: 0.0005601543235177463
Position 303: 0.0005326812818735595
Position 826: 0.00045810123757854043
Position 622: 0.00040464507063081297
Position 493: 0.0003790082109210125
Position 1484: 0.000275020628887271
Position 126: 0.0002348170934766092
Position 1383: 0.00018708554885588788
Position 357: 0.00015129835098591092
Position 385: 7.11812753036023e-05
Position 265: 4.346411597590964e-05
Position 343: 3.0064035337044453e-05
Position 913: 2.4512502813736433e-05
Position 1029: 2.0707943492556973e-05
Position 1281: 2.0469066456293383e-05
Position 1374: 1.90777466534575e-05
Position 859: 1.9048318936261476e-05
Position 1024: 1.7893107576596024e-05
Position 1404: 1.6305690676988415e-05
Position 29: 1.3741684478112364e-05
Position 257: 1.327310266021737e-05
Position 1652: 9.573584401145233e-06
Position 804: 8.675447044399658e-06
Position 113: 8.147605147860274e-06
Position 1042: 3.861036501080851e-06
Position 615: 3.790987482555819e-06
Position 975: 3.0791387554022093e-06
Position 8: 1.3513842375296147e-06
Position 300: 9.507322763615301e-07
Position 645: 6.610017652138099e-07
Position 1129: 2.289442694420843e-07
Position 1061: 1.8649404127414792e-07
Position 307: 1.7889020679545522e-07
Position 110: 4.0186158548465914e-08
Position 624: 3.263367960431909e-08
Position 934: 1.4635052985019873e-09
Position 57: 9.781253813245233e-10
Position 52: 6.893437762164699e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1332: 0.1616458150268942
Position 2721: 0.13226425838313804
Position 2595: 0.11801178947671616
Position 2617: 0.09796195978295943
Position 1574: 0.0934324762384812
Position 238: 0.07970086479063254
Position 911: 0.06900730616873207
Position 557: 0.0660422651895097
Position 1938: 0.06275274637133742
Position 723: 0.051118401279856666
Position 1720: 0.04499880180988785
Position 2852: 0.035110822252275645
Position 1743: 0.02898443836640647
Position 2489: 0.023699467379344006
Position 2301: 0.023177286243725316
Position 2298: 0.017422164760509617
Position 886: 0.016807786871316
Position 1592: 0.016689435798754936
Position 2557: 0.01563312812220318
Position 396: 0.013693941749243458
Position 1398: 0.012969042948438913
Position 469: 0.011689496704472646
Position 1888: 0.010698153135659368
Position 314: 0.00784173251158507
Position 341: 0.00710444435848777
Position 1681: 0.0064630615357136245
Position 1609: 0.005920283861794171
Position 2348: 0.004713993554584121
Position 1523: 0.004210493417555496
Position 662: 0.004156230425483668
Position 2950: 0.00372868728415855
Position 1646: 0.003477268836339684
Position 1805: 0.0033642709052506517
Position 1495: 0.0033110950108704187
Position 2009: 0.0032705722736863347
Position 1483: 0.0029023535517089254
Position 680: 0.002744732660146208
Position 983: 0.002574820227222418
Position 1148: 0.0024738269388665107
Position 2730: 0.002439925114609441
Position 1086: 0.002098311821939609
Position 837: 0.00197190579364813
Position 300: 0.0018721622976552988
Position 2198: 0.001850843156928634
Position 2554: 0.001730867227769523
Position 2519: 0.0015149186412035985
Position 1917: 0.0014915051775294132
Position 2162: 0.0013396954516902862
Position 1855: 0.0012791265730098288
Position 1832: 0.001255381482595798
Position 373: 0.0011681218095371045
Position 2746: 0.0010845616058905447
Position 2096: 0.0010450450555028416
Position 764: 0.0010186674019892078
Position 1652: 0.0009253330630838035
Position 2240: 0.000857785853604553
Position 2699: 0.000823371279488402
Position 1958: 0.0007376685806187454
Position 1544: 0.0007080746393651535
Position 381: 0.0006182933623381082
Position 2247: 0.0006006772039537811
Position 796: 0.0005807305080636222
Position 2465: 0.0005646359081985069
Position 2919: 0.0004464596736433107
Position 2043: 0.0004033023997042898
Position 2643: 0.00038907993707948293
Position 2823: 0.0003803889044058652
Position 2663: 0.0003481026117934176
Position 2209: 0.00033851661158757526
Position 2278: 0.0003343884951505751
Position 1343: 0.00029319635996598407
Position 1838: 0.0002699834997059583
Position 265: 0.0002675497063398385
Position 528: 0.00026098880675652506
Position 809: 0.00025775566571503456
Position 1746: 0.00024723258776574873
Position 685: 0.0002459971433049651
Position 564: 0.00024016214053557562
Position 2621: 0.0002273064922167567
Position 1835: 0.00022728888407498346
Position 1413: 0.00022582279079139751
Position 2015: 0.00021384127514109268
Position 1505: 0.0002077430452594715
Position 580: 0.00019743468666617316
Position 2805: 0.000177617520995327
Position 1159: 0.00017666173938517783
Position 1280: 0.00013989574639682733
Position 2977: 0.0001325089164000552
Position 1454: 0.00012481424823800692
Position 1172: 0.00011690918896727702
Position 720: 0.00011135291437486666
Position 2354: 9.684356756629533e-05
Position 840: 9.681837327214927e-05
Position 490: 8.22495016040991e-05
Position 1502: 7.916343970900699e-05
Position 3001: 7.841457065399826e-05
Position 930: 3.995894055460557e-05
Position 989: 3.795290130785918e-05
Position 1177: 3.53693235914432e-05
Position 1024: 2.9883278924062515e-05
Position 1042: 2.9019766582028634e-05
Position 457: 2.8297518851047488e-05
Position 934: 2.600497006445616e-05
Position 1017: 1.77157461033254e-05
Position 1163: 1.3577771208217307e-05
Position 1430: 1.1602773334895438e-05
Position 522: 1.1160912903790116e-05
