Gene = ZBTB41
index = 1591
Annotated 5SS: [ 1189  8851  9781 12251 19555 22126 23979 25533 28383]
Annotated 3SS: [ 8642  9710 12102 19424 22029 23871 25426 28293 40527]
SMsplice 5SS: [ 1189  8851  9781 12251 19555 22126 23979 24612 25533 28383]
SMsplice 3SS: [ 8642  9710 12102 19424 22029 23871 24527 25426 28293 32624]
top_k =  1000
Partition function (log Z): -4.7477466831905835

Sorted 5' Splice Sites (High to Low Probability):
Position 28383: 0.9799394725027006
Position 22126: 0.9226853449566763
Position 19555: 0.9212410725073307
Position 25533: 0.8978848941266616
Position 23979: 0.8825729816370746
Position 12251: 0.867105579233829
Position 9781: 0.6708939792712653
Position 1189: 0.6031328271884954
Position 26808: 0.533231165010684
Position 24612: 0.48931146975509165
Position 19968: 0.3069977883541466
Position 21958: 0.22571989136582107
Position 24603: 0.1752767764742032
Position 32756: 0.14141066277588854
Position 28154: 0.13492555423493438
Position 896: 0.12964211654876476
Position 1995: 0.1165179185235859
Position 87: 0.11541875033375423
Position 20355: 0.10531780672412838
Position 9847: 0.0952075121953661
Position 30473: 0.07244886646949403
Position 9818: 0.07188468152418533
Position 19544: 0.06711138491616216
Position 28580: 0.06641978669076902
Position 12475: 0.06539244558259452
Position 1081: 0.06524435538651335
Position 8676: 0.06372102177380913
Position 4822: 0.061085229385857115
Position 2388: 0.05866223152896848
Position 9842: 0.0495713400443084
Position 8058: 0.040776244394292574
Position 3300: 0.039642805435977105
Position 20511: 0.037611963218772596
Position 14233: 0.03670906017273692
Position 889: 0.02943812959378391
Position 2222: 0.028520631859377487
Position 9626: 0.0278001448130068
Position 10391: 0.027298698698923388
Position 25985: 0.02610681567102893
Position 37941: 0.025678500254176572
Position 26399: 0.025081600402652768
Position 25736: 0.023733496633025868
Position 8855: 0.02361675895663509
Position 1249: 0.023612405713297285
Position 20113: 0.022257923868891825
Position 27408: 0.021949683417751376
Position 26645: 0.021288129729339293
Position 1919: 0.020148283919735905
Position 25035: 0.01897967930076608
Position 30809: 0.018388400812407446
Position 24654: 0.017418948635207116
Position 32902: 0.01727311255561086
Position 40869: 0.016282870056434626
Position 31851: 0.015256050899096709
Position 14228: 0.01513175945410151
Position 168: 0.014969952251149743
Position 8757: 0.013920342622847994
Position 11980: 0.013341668614256202
Position 24955: 0.012540482815351394
Position 19742: 0.012512046423987823
Position 21193: 0.011939014028015752
Position 37466: 0.011772874434719771
Position 1588: 0.01173600416688123
Position 24873: 0.011267327439793294
Position 22156: 0.010479221187967696
Position 8468: 0.010286637546963857
Position 15652: 0.01020221439030724
Position 27416: 0.009835413665987483
Position 13371: 0.009756997519473147
Position 459: 0.00913967136505142
Position 2463: 0.008840707497800178
Position 12213: 0.008817622724631538
Position 31766: 0.008365708670130664
Position 9863: 0.00829554039940328
Position 3729: 0.00787855433929109
Position 12507: 0.007663049812480068
Position 23189: 0.007639969594831191
Position 2705: 0.007473796858360667
Position 6294: 0.0074110383572059055
Position 34460: 0.0072534263485958955
Position 25273: 0.006522971846226533
Position 27356: 0.00648763706335857
Position 21905: 0.00572569562914357
Position 8802: 0.005709880637534807
Position 10101: 0.005616513670706095
Position 24883: 0.005554256795852503
Position 11283: 0.005388981497318619
Position 1089: 0.005303267404637718
Position 16761: 0.005193539618495451
Position 22468: 0.004873747456081897
Position 8843: 0.004666925115645728
Position 20242: 0.0046166522597209814
Position 26755: 0.0041508198073162365
Position 18422: 0.0041183242085059205
Position 11860: 0.0040488255157053185
Position 26825: 0.003852107130408959
Position 262: 0.003836231022636929
Position 7369: 0.003813958973429386
Position 20504: 0.003772268861462991
Position 10328: 0.0037149922939086898
Position 7042: 0.0036537974589250003
Position 28205: 0.0035531673361543954
Position 4915: 0.0032022512058743338
Position 28859: 0.0029656113309889627
Position 17252: 0.0026802921511179757
Position 32877: 0.0026618088476674253
Position 886: 0.002659841530170296
Position 15326: 0.0025863900502765716
Position 272: 0.0025413273482023063
Position 37112: 0.0025246401087957223
Position 32052: 0.0024820031360794042
Position 14180: 0.002350925641080507
Position 20500: 0.0022427670244153583
Position 30822: 0.0022421373175538135
Position 26388: 0.0022353392686847826
Position 27062: 0.002203044115794247
Position 28115: 0.001997959008304905
Position 16194: 0.0018186254159598973
Position 27562: 0.0017321086340308593
Position 26932: 0.0017067602728102075
Position 24990: 0.001659092350803285
Position 19637: 0.0016279266627954945
Position 27790: 0.001600744034555198
Position 24563: 0.0015811181783916893
Position 7021: 0.0015667875077094088
Position 31949: 0.0015154669995855522
Position 9855: 0.0015118870410771557
Position 30978: 0.001423765772237861
Position 11590: 0.0013529813935370303
Position 1039: 0.0013089398425602348
Position 6721: 0.0012945896917985413
Position 8791: 0.0012905640098845824
Position 5167: 0.001277259994709749
Position 8109: 0.001223569267886135
Position 11142: 0.0011969014001280717
Position 5076: 0.0011952768917219284
Position 160: 0.0011817382507052488
Position 28175: 0.001146938408879632
Position 19763: 0.0010850016066864718
Position 6953: 0.0010693564610147106
Position 30241: 0.0010428422513041498
Position 22851: 0.0010379735393583622
Position 24835: 0.001025919522741997
Position 2072: 0.0009593128959935124
Position 217: 0.0008391141754881663
Position 4369: 0.000834235583945575
Position 2828: 0.0008101873938572866
Position 7773: 0.0007977968296789897
Position 22953: 0.0007317533592499724
Position 1016: 0.0007314269595922949
Position 24391: 0.0007199674617814618
Position 32774: 0.0007051470743229731
Position 24188: 0.0006766112608080758
Position 26724: 0.0006490753985135908
Position 22130: 0.0006067573647738644
Position 6860: 0.0005886007234524899
Position 22116: 0.0005853678768656335
Position 5708: 0.000585114459202489
Position 26767: 0.0005559646850191993
Position 23993: 0.0005140840693402693
Position 518: 0.0005040072479482394
Position 3758: 0.0004871973076213715
Position 12222: 0.00047801103871879084
Position 30982: 0.0004697346827608485
Position 30495: 0.0003821452311092842
Position 378: 0.0003119663646945834
Position 24171: 0.00017316909009457615
Position 28657: 0.00016627354763829743
Position 23911: 0.00016377177421613267
Position 23199: 0.0001628978901676553
Position 25747: 0.00015926268915459783
Position 1276: 0.00015349732206235118
Position 935: 0.0001509837784555466
Position 26458: 0.00014934160314209255
Position 1007: 0.0001370084537305122
Position 24352: 0.00013063050173207309
Position 25715: 0.00012378287647862304
Position 1473: 0.00012328843943422215
Position 23358: 0.00010584334067902786
Position 22408: 0.00010418407383649737
Position 584: 8.516407761389034e-05
Position 9776: 8.438660601315679e-05
Position 703: 7.68304535865621e-05
Position 849: 7.565603041624908e-05
Position 4575: 7.241439952541625e-05
Position 21349: 7.10048707137128e-05
Position 1300: 5.105839719866746e-05
Position 9950: 5.015671353705713e-05
Position 397: 4.723697118307421e-05
Position 1725: 4.705542317911637e-05
Position 1109: 4.621256582332559e-05
Position 158: 4.371394370962907e-05
Position 1496: 4.02728916118402e-05
Position 24348: 3.728068381772412e-05
Position 61: 3.7270470674107254e-05
Position 1695: 3.3189625284916066e-05
Position 2005: 2.0634541456987996e-05
Position 706: 1.7947562913448137e-05
Position 331: 1.3561717551028167e-05
Position 579: 1.1189334969086027e-05
Position 147: 9.179164958890238e-06
Position 967: 9.086495539720952e-06
Position 1165: 7.658864313611315e-06
Position 635: 6.356090922072812e-06
Position 471: 5.958538810351417e-06
Position 153: 4.287138969529265e-06
Position 390: 3.778386897082368e-06
Position 692: 3.7256780154385853e-06
Position 40: 3.5690939261416655e-06
Position 381: 2.9159345550392083e-06
Position 1878: 1.9002063320083826e-06
Position 441: 1.872745945010348e-06
Position 1961: 1.775116671650048e-06
Position 400: 1.6443135417040802e-06
Position 415: 1.274133295587808e-06
Position 603: 1.214715662897009e-06
Position 1098: 1.1998705181908381e-06
Position 728: 1.1264627274604602e-06
Position 367: 9.003591500570086e-07
Position 587: 8.922985807686131e-07
Position 1122: 8.24527680337322e-07
Position 854: 5.351002492094396e-07
Position 842: 4.673891503363737e-07
Position 444: 3.8630887052487434e-07
Position 516: 3.1481993440812184e-07
Position 47: 2.3286951101753495e-07
Position 1206: 2.0572775089013805e-07
Position 761: 1.240720602977302e-07
Position 348: 1.056801212692372e-07
Position 1539: 9.593025877098791e-08
Position 1507: 5.761043115295153e-08
Position 5: 4.960205849527538e-08
Position 413: 3.673805744830609e-08
Position 718: 2.3107894360580113e-08
Position 540: 6.6636803629548e-09
Position 1349: 2.1252289100121062e-09
Position 384: 4.317941301281019e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 19424: 0.9922946685467315
Position 28293: 0.9733609542903537
Position 9710: 0.9022768914203687
Position 25426: 0.8793469057583698
Position 22029: 0.8597671375088312
Position 12102: 0.8406568964925513
Position 23871: 0.7612804583578108
Position 24527: 0.6687175785345019
Position 32624: 0.5881866076470244
Position 26654: 0.284326153479525
Position 26588: 0.2729876467477815
Position 21843: 0.26948277076055455
