Gene = ZNF672
index = 1618
Annotated 5SS: [ 272 6357 7383]
Annotated 3SS: [6202 7285 8771]
SMsplice 5SS: [ 272 6357]
SMsplice 3SS: [6202 8732]
top_k =  1000
Partition function (log Z): -7.621394718962923

Sorted 5' Splice Sites (High to Low Probability):
Position 272: 0.9838944620195488
Position 7383: 0.6183468976849452
Position 6357: 0.5703492608948707
Position 4501: 0.3299652335205838
Position 4249: 0.270899820234721
Position 4333: 0.2265667334277178
Position 9137: 0.18903343087146282
Position 8959: 0.11940445123799748
Position 5033: 0.10373448034648586
Position 4108: 0.0821968406525903
Position 7643: 0.05912093243329585
Position 4238: 0.03820181873399621
Position 4746: 0.03488658231360772
Position 5255: 0.02809117356451276
Position 9212: 0.027071333868633675
Position 4997: 0.024738613513842708
Position 5081: 0.02157481362059581
Position 6341: 0.013804178747096215
Position 6260: 0.011228704188170366
Position 671: 0.009313728686815724
Position 4282: 0.009230897290365296
Position 795: 0.008130520329518939
Position 4616: 0.008089289019646327
Position 3196: 0.007569630435678515
Position 7410: 0.007179094814101624
Position 8376: 0.007150518024363583
Position 1739: 0.006981205544626957
Position 2462: 0.005873682900999735
Position 5226: 0.005502858513801244
Position 3262: 0.0046646544514792046
Position 10968: 0.004619081291763675
Position 6311: 0.004611132174047324
Position 1172: 0.004231230175076819
Position 5393: 0.0040291105447470875
Position 2326: 0.0031551117043950344
Position 10590: 0.0030819902487361182
Position 6394: 0.003058220413359289
Position 6255: 0.0030162749804939545
Position 8786: 0.002699870859075674
Position 5479: 0.002232231556514572
Position 5725: 0.0022173400821104607
Position 5236: 0.002067479484971782
Position 951: 0.0018936923165448203
Position 2272: 0.001757796182610943
Position 3026: 0.0017342458559680691
Position 5989: 0.0017264820291358189
Position 9721: 0.0016905807409218036
Position 2840: 0.0016781008764581264
Position 2516: 0.0014814263843858167
Position 7130: 0.0013895818734060185
Position 8779: 0.0013249394866690991
Position 10883: 0.0012441062536382964
Position 7163: 0.0012228051136941073
Position 2389: 0.001199721341095894
Position 5277: 0.0011874476218774544
Position 7861: 0.0011514393141709887
Position 4304: 0.0010243503660899002
Position 2678: 0.0009910785550220995
Position 10041: 0.0009574743697259459
Position 3130: 0.000937474527469323
Position 2393: 0.0009311611977444111
Position 4987: 0.0008494045474035478
Position 2374: 0.0007908107303956117
Position 5138: 0.0006712693052782022
Position 216: 0.000541222973736573
Position 4669: 0.0004411881653048663
Position 4033: 0.00037397538758846715
Position 2812: 0.0003683549747507534
Position 2732: 0.0003637309711360244
Position 5074: 0.0002604126088099976
Position 4017: 0.00024645496024166776
Position 4684: 0.00024307633029731083
Position 5037: 0.00022697012998424305
Position 2650: 0.00019878033977053792
Position 34: 0.00018933306760565583
Position 4000: 0.00016809374957317777
Position 2443: 0.00016636169374353963
Position 2235: 0.00014895281301711467
Position 7772: 0.00012252216709925605
Position 5109: 0.00012249038442675174
Position 164: 0.00012057467694934384
Position 493: 0.0001172490090595197
Position 2251: 0.00011680197041574958
Position 4058: 0.00011261687889370186
Position 2447: 0.00011222498624827893
Position 2048: 0.00011198386666337108
Position 2488: 0.0001084814674337131
Position 2320: 0.00010277598266575544
Position 2428: 9.315619997298716e-05
Position 4263: 9.228367503325199e-05
Position 1223: 8.882582845847771e-05
Position 7442: 8.034724117385092e-05
Position 594: 7.861239789781993e-05
Position 3580: 7.767983918691757e-05
Position 4719: 7.521119443702897e-05
Position 504: 6.580060153317017e-05
Position 3833: 6.483112057408884e-05
Position 3634: 6.225992159991863e-05
Position 443: 5.788593400636946e-05
Position 3781: 4.511592818390227e-05
Position 2380: 4.307559773167591e-05
Position 1409: 3.265516646206811e-05
Position 3982: 3.091511220677097e-05
Position 1560: 3.07115666741992e-05
Position 2542: 2.740156536083254e-05
Position 583: 2.648960634446764e-05
Position 246: 2.4595693646686138e-05
Position 3881: 2.192915575724148e-05
Position 3384: 2.150899517729118e-05
Position 2605: 2.092092260085248e-05
Position 4025: 2.0469376327251388e-05
Position 2821: 2.0413546313001675e-05
Position 2659: 2.023188580874136e-05
Position 2092: 1.9225776745878456e-05
Position 91: 1.8388066229047112e-05
Position 2758: 1.8258000953219556e-05
Position 2609: 1.7683515512196573e-05
Position 4675: 1.5975057857812832e-05
Position 2825: 1.4614905352801267e-05
Position 10588: 5.163758144981744e-06
Position 402: 2.1011775178326494e-06
Position 641: 8.473486821318817e-07
Position 627: 7.746745469188642e-07
Position 620: 7.267769784122696e-07
Position 821: 6.449941220704391e-07
Position 1030: 5.301269166945327e-07
Position 232: 5.042188878723579e-07
Position 377: 4.6361081659280056e-07
Position 911: 3.6084936034948115e-07
Position 789: 2.365425411309449e-07
Position 1306: 1.9482951595780516e-07
Position 865: 1.0908719141291054e-07
Position 304: 8.471613309764865e-08
Position 1228: 6.873099604206149e-08
Position 201: 6.835761704833336e-08
Position 248: 4.91426114010975e-08
Position 968: 4.773862592824366e-08
Position 839: 3.237761353303847e-08
Position 901: 3.1321660624309755e-08
