Gene = MTERF1
index = 890
Annotated 5SS: [ 64 666]
Annotated 3SS: [ 606 5955]
SMsplice 5SS: [  64 6854]
SMsplice 3SS: [6726 7151]
top_k =  1000
Partition function (log Z): -8.123588169379111

Sorted 5' Splice Sites (High to Low Probability):
Position 6854: 0.6791525005507631
Position 3843: 0.5971338993268451
Position 64: 0.5504333941081101
Position 6352: 0.33853290225340965
Position 81: 0.3250952557341802
Position 5639: 0.18031382353182368
Position 4732: 0.15894795876538056
Position 4236: 0.08678470329805853
Position 78: 0.062109553096639174
Position 5851: 0.05436687406414369
Position 666: 0.04919420470032972
Position 6126: 0.03981227762184077
Position 5535: 0.03482769785607046
Position 1108: 0.028743504551265696
Position 488: 0.026791471632011832
Position 733: 0.025237395364991415
Position 4872: 0.024085763291004925
Position 4726: 0.022179110769965236
Position 3796: 0.017903001112728932
Position 6395: 0.016282068675720872
Position 4019: 0.01518911819197475
Position 6591: 0.010211278696930202
Position 239: 0.008078404469732818
Position 2011: 0.0072977858714137365
Position 5383: 0.006727711576959046
Position 4334: 0.005416447979870272
Position 2733: 0.005278111237567947
Position 196: 0.0050487897781000156
Position 949: 0.004193035222406005
Position 2518: 0.00341772781265515
Position 5651: 0.003239265226170653
Position 6840: 0.0029485097104658847
Position 6862: 0.0028752447433059423
Position 1806: 0.00261909164022434
Position 7025: 0.002241563737961267
Position 277: 0.0020544580131706966
Position 967: 0.002017736247942859
Position 115: 0.0019233850655449634
Position 4857: 0.0016973148136953027
Position 52: 0.0016801460413984357
Position 6102: 0.0016021578780273963
Position 57: 0.0012375907096226497
Position 7548: 0.0011903864632472015
Position 2849: 0.0010326947308338275
Position 5438: 0.0009347573975022032
Position 2628: 0.0007734806979343663
Position 5516: 0.0007725727166054679
Position 3929: 0.0007582410810701194
Position 1655: 0.0006828123461246477
Position 2146: 0.0006769932181316785
Position 28: 0.0004149759675557849
Position 2832: 0.0001800674837086425
Position 459: 0.00013211004196088698
Position 219: 9.769478520718229e-05
Position 524: 7.329689698611289e-05
Position 387: 5.302602241963892e-05
Position 430: 4.771558777958075e-05
Position 119: 4.588892330968665e-05
Position 307: 3.9961896763008116e-05
Position 3973: 3.744144604357759e-05
