Gene = CD72
index = 330
Annotated 5SS: [  31 1321 1529 2367 2943 3600 6695 7739 8941]
Annotated 3SS: [1104 1420 2294 2852 3263 6548 7622 8788 9241]
SMsplice 5SS: [1321 1529 7739]
SMsplice 3SS: [1420 7622 9751]
top_k =  1000
Partition function (log Z): -9.226651984699453

Sorted 5' Splice Sites (High to Low Probability):
Position 1529: 0.6890929783509656
Position 31: 0.5413185817418078
Position 7739: 0.470484976733061
Position 2367: 0.4123304421383972
Position 2943: 0.3807227273132961
Position 8941: 0.36793442273223276
Position 1321: 0.3174013923296936
Position 801: 0.25951558701036886
Position 6695: 0.20150698976965345
Position 1271: 0.08435407717013065
Position 2629: 0.08248097597145618
Position 6737: 0.06778631660418925
Position 2524: 0.05727901847583541
Position 208: 0.04535378511223585
Position 9180: 0.04476775875904039
Position 8693: 0.03841708029417104
Position 1310: 0.031067883013614794
Position 1549: 0.027575635298193575
Position 2947: 0.020500207679128538
Position 9417: 0.014829091683094207
Position 6259: 0.013400525737183824
Position 5220: 0.01211063020469313
Position 9468: 0.008872383523781717
Position 4154: 0.008207589917601453
Position 421: 0.007460749164954363
Position 8906: 0.007016013505088348
Position 1878: 0.006092176957137065
Position 860: 0.00508515639269451
Position 8820: 0.0050814021707634716
Position 4916: 0.004312516251154707
Position 6390: 0.004060435846442517
Position 3600: 0.0035891107744255284
Position 370: 0.003034696033754679
Position 4006: 0.002194904368634502
Position 470: 0.002119121686617438
Position 9118: 0.002112036986898123
Position 6299: 0.001964172903781639
Position 634: 0.0019175038884933684
Position 169: 0.0013976762101461258
Position 1486: 0.001335740657724501
Position 1510: 0.001309061752475972
Position 191: 0.0009571670927903045
Position 5273: 0.0006638329335329105
Position 331: 0.0006256448965351677
Position 2771: 0.0006030138670982722
Position 28: 0.0005445989623948274
Position 596: 0.0004773891982757796
Position 1739: 0.0003671006596189564
Position 117: 0.00034587744466398583
Position 4507: 0.00033741295600726856
Position 4996: 0.0003078878130349786
Position 1764: 0.00029581182809727076
Position 2563: 0.0002731587513029099
