Gene = RNF14
index = 1147
Annotated 5SS: [   68  6906  8119 11994 13515 16716 18097]
Annotated 3SS: [ 6745  7966 11465 13285 16542 17965 20895]
SMsplice 5SS: [   68  6906  7433 11994 13515 16716 18097 21139]
SMsplice 3SS: [ 6745  7273 11875 13285 16542 17930 20895 22934]
top_k =  1000
Partition function (log Z): 1.8252086073197944

Sorted 5' Splice Sites (High to Low Probability):
Position 6906: 0.8955698507346966
Position 7433: 0.8843569844226485
Position 21139: 0.8312693508859101
Position 11994: 0.7069238740236133
Position 18097: 0.6735507141938526
Position 13515: 0.6029771092642187
Position 68: 0.5991423622789268
Position 13759: 0.5711039804776032
Position 4041: 0.5198904490049286
Position 1935: 0.4747432004191567
Position 16716: 0.4660873113395628
Position 2331: 0.42029687067093857
Position 305: 0.2686238989187172
Position 16618: 0.2646013868889154
Position 2781: 0.239411320390389
Position 9590: 0.19382970261543492
Position 2826: 0.1893791647426392
Position 13431: 0.15523116744339763
Position 16613: 0.14686016858693324
Position 7210: 0.1399730502181145
Position 19976: 0.13081848827477532
Position 8119: 0.12141036958670987
Position 13505: 0.11221187986410622
Position 16657: 0.09404909379694616
Position 15179: 0.08836352658036857
Position 15557: 0.08341037787043233
Position 20942: 0.07287985175490522
Position 444: 0.07149649282209951
Position 15873: 0.07133356166909233
Position 11297: 0.07043916425631193
Position 5899: 0.06785472011505052
Position 13500: 0.06456144484526014
Position 6849: 0.06228297535432894
Position 14178: 0.058309459370717354
Position 211: 0.0565481216992733
Position 9816: 0.04729262771019924
Position 7021: 0.04112722307366761
Position 2116: 0.04078253555563942
Position 11115: 0.03990934171323892
Position 2398: 0.03696164262312852
Position 1980: 0.02736259880609984
Position 6899: 0.0267513445091889
Position 19042: 0.023814672076760066
Position 21117: 0.023756809806788737
Position 539: 0.021347195919306148
Position 2549: 0.020636880085070343
Position 13474: 0.02020347952376587
Position 1703: 0.02011754604763844
Position 7424: 0.01949424151727202
Position 7238: 0.01918181828669592
Position 2745: 0.0186705761317842
Position 7138: 0.017563359765884176
Position 196: 0.016187159822640004
Position 19971: 0.013934828240817012
Position 21464: 0.013783304653093827
Position 19447: 0.013226192126725274
Position 6136: 0.012825118061234696
Position 1949: 0.01010661412613024
Position 2762: 0.009747352658890129
Position 7442: 0.00848604197764304
Position 18139: 0.006959748406571625
Position 13038: 0.006897848268499764
Position 15643: 0.006495887610528775
Position 15512: 0.005691349615528981
Position 2292: 0.0055407255167643655
Position 15866: 0.0054963649950532925
Position 20179: 0.005215757162007715
Position 786: 0.0048924613136095176
Position 16058: 0.004825879172591652
Position 10479: 0.003980133128788795
Position 4067: 0.0034419662659282697
Position 18003: 0.00319553963796541
Position 5620: 0.00314168541594307
Position 5990: 0.002874686306858671
Position 11989: 0.0028744607865884677
Position 2047: 0.002869874178386634
Position 4169: 0.0027393139552285314
Position 36: 0.0025403930084732618
Position 19411: 0.0022802295155216136
Position 3163: 0.0022377265712784206
Position 13897: 0.002200181171001068
Position 15933: 0.002188470971100721
Position 285: 0.0021055501222011514
Position 969: 0.0020975886673250885
Position 2012: 0.0018777756937081128
Position 514: 0.001593664466436629
Position 15972: 0.001537432755394419
Position 7189: 0.001267954883261423
Position 5147: 0.0012021347646415403
Position 11229: 0.001187874258402282
Position 12125: 0.0011656212491933109
Position 11803: 0.0011383331916852075
Position 5609: 0.0011352981279673065
Position 520: 0.0010055403491702256
Position 6838: 0.0010002447345022804
Position 4633: 0.0009388472690261235
Position 8955: 0.0008784687405925311
Position 2098: 0.0008640671302912872
Position 6910: 0.0008450146301937757
Position 9773: 0.0006270843384424021
Position 1144: 0.0006039505475522083
Position 79: 0.0005992424041317528
Position 1548: 0.0005972062473511259
Position 10521: 0.0005471785070942163
Position 11937: 0.0005050177144065025
Position 1744: 0.0004977502974750213
Position 16944: 0.0004609363813934649
Position 2953: 0.0004537524348176171
Position 357: 0.0004256396503117074
Position 1412: 0.0003540824922473011
Position 8259: 0.00034954406544945816
Position 7252: 0.0003295813198766693
Position 1760: 0.0002996768855300419
Position 3390: 0.0002640293932809774
Position 21378: 0.00024466270672590456
Position 6804: 0.00024386318700073738
Position 43: 0.00024383517308683845
Position 815: 0.00024212278455466906
Position 523: 0.00024137421030320837
Position 15719: 0.00021261721121267968
Position 2317: 0.0001955124272157295
Position 11177: 0.00018040647038284778
Position 1993: 0.00017795164791921598
Position 2403: 0.00017328843453513098
Position 2942: 0.00016152257658584145
Position 265: 0.00012713508433257498
Position 893: 9.924109420060005e-05
Position 249: 9.498001846153298e-05
Position 805: 7.76401191407579e-05
Position 73: 7.364495032446486e-05
Position 554: 6.522325058832417e-05
Position 783: 6.09240630924022e-05
Position 7807: 5.832783575389111e-05
Position 190: 5.73234945746589e-05
Position 9468: 5.266765576357682e-05
Position 317: 3.656900233864813e-05
Position 5616: 2.7714425297211317e-05
Position 8679: 2.162311588179014e-05
Position 21039: 1.5908958488873595e-05
Position 95: 6.589807568379139e-06
Position 21017: 4.347509216032925e-06
Position 21168: 3.9990872146310116e-06
Position 219: 1.3339072794487279e-06
Position 4186: 6.777525677514729e-07
Position 4058: 4.948899571122862e-07
Position 589: 4.947021409934687e-07
Position 4005: 4.818976312856889e-07
Position 1038: 3.535275504062315e-07
Position 3948: 2.981681596752145e-07
Position 505: 2.959212009563908e-07
Position 670: 1.865350328324381e-07
Position 81: 1.4074652909224016e-07
Position 561: 8.96611066148753e-08
