Gene = TEX264
index = 1391
Annotated 5SS: [  114  1218  3388 13460 28400]
Annotated 3SS: [ 1165  3095 13237 28230 32548]
SMsplice 5SS: [  114   373  3388 10640 13460 28400]
SMsplice 3SS: [  261  3095 10566 13237 28230 31024]
top_k =  1000
Partition function (log Z): -3.0745152323296656

Sorted 5' Splice Sites (High to Low Probability):
Position 13460: 0.9728492516908378
Position 114: 0.9171445447412353
Position 373: 0.8334987132113226
Position 3388: 0.7379588859948595
Position 4078: 0.7030963825467166
Position 10640: 0.584622526541396
Position 1127: 0.4735181512391793
Position 13859: 0.41752483395777246
Position 13287: 0.37947222793929386
Position 13710: 0.288835480422488
Position 19068: 0.22873120240178108
Position 4552: 0.14900953700126812
Position 3235: 0.14254875321559438
Position 4477: 0.13921425302551968
Position 15726: 0.13775448895908282
Position 6331: 0.1283901176665462
Position 21801: 0.11643302183184362
Position 2475: 0.10076963405498912
Position 7992: 0.10004999543349793
Position 21507: 0.09341492729380826
Position 21486: 0.09116288842833441
Position 4835: 0.09105777675164643
Position 1218: 0.0721201283893643
Position 153: 0.06771477722573435
Position 7899: 0.06517024213488173
Position 7904: 0.06322115896716633
Position 6656: 0.06216188251665533
Position 8521: 0.05515990009683236
Position 3302: 0.05274332057100399
Position 1797: 0.050665486574021264
Position 22031: 0.044249074469116814
Position 3595: 0.04122751980455873
Position 18657: 0.03969835004591198
Position 14269: 0.03790188162742968
Position 11616: 0.03450991145231796
Position 3207: 0.03293687360918016
Position 10730: 0.02756081935347119
Position 17556: 0.02708040883420652
Position 498: 0.02609489550838745
Position 10256: 0.023530007106611867
Position 805: 0.022962042527570975
Position 2605: 0.02234186714583982
Position 1336: 0.021900376044067003
Position 6380: 0.02016915794831752
Position 16468: 0.019455521729580476
Position 21233: 0.018765142734558895
Position 2709: 0.018535381606856645
Position 1109: 0.01816579635791792
Position 21278: 0.017987616534843424
Position 7570: 0.01529248890965133
Position 9564: 0.014739859114535786
Position 13071: 0.014074703341917625
Position 2941: 0.014001049335898465
Position 20996: 0.013166207695792425
Position 476: 0.012734450623639294
Position 14316: 0.011335350754385284
Position 1278: 0.01130266343608189
Position 13081: 0.011100493193584415
Position 4645: 0.009554390144049057
Position 970: 0.009162814997927702
Position 541: 0.008855753225388252
Position 13478: 0.007479020212790945
Position 21271: 0.006240215644953265
Position 345: 0.0060612928101864425
Position 276: 0.006002068172699296
Position 157: 0.0051319264921334
Position 6368: 0.004354503654438747
Position 2149: 0.004352185135717374
Position 3002: 0.004336219603259412
Position 21580: 0.0037471264997528024
Position 6392: 0.0037284421575035157
Position 2601: 0.003047603868766204
