Gene = ATOX1
index = 110
Annotated 5SS: [  130 13987 20829 26254]
Annotated 3SS: [13752 20752 26082 29572]
SMsplice 5SS: [  130 13578 13987 20829 26254]
SMsplice 3SS: [13472 13752 20752 26082 29572]
top_k =  1000
Partition function (log Z): -8.271411390016564

Sorted 5' Splice Sites (High to Low Probability):
Position 13987: 0.882478521816634
Position 130: 0.8441931819307729
Position 20829: 0.8412422880119378
Position 13578: 0.8183894230033557
Position 26254: 0.463421632630877
Position 26258: 0.36074100640084633
Position 16941: 0.2961706592085158
Position 6843: 0.20844309070653277
Position 834: 0.15413903210941196
Position 20833: 0.1521253931802646
Position 27773: 0.13823189368894812
Position 27201: 0.10638594182614967
Position 18992: 0.09800538010059441
Position 24268: 0.08581653324428225
Position 6353: 0.062385588681896344
Position 4335: 0.05269344144759836
Position 14607: 0.04962075289077639
Position 22377: 0.047763908047579795
Position 18718: 0.04580041755349012
Position 12142: 0.043062977315510245
Position 25992: 0.0347436845628058
Position 15005: 0.03448553616119383
Position 10716: 0.033794546237397936
Position 1589: 0.026485806885196413
Position 19806: 0.024030220340546443
Position 1743: 0.021772885090469436
Position 2147: 0.017675790488753843
Position 956: 0.014755834628131204
Position 15164: 0.012410595561224012
Position 24599: 0.012236551350071838
Position 91: 0.010623050755641157
Position 21111: 0.010377010660159452
Position 26118: 0.01008674777803249
Position 21683: 0.009333463198229754
Position 20452: 0.008865709038166105
Position 335: 0.006578804036128604
Position 26458: 0.0061526117975371115
Position 27600: 0.005605029591126466
Position 6368: 0.004725556396718002
Position 639: 0.004053642112185845
Position 27838: 0.004000873531141705
Position 29323: 0.0036068029862382374
Position 28784: 0.0034519093924045216
Position 21918: 0.0030216960868148287
Position 29027: 0.0027564349236208134
Position 759: 0.0021604293982182177
Position 21494: 0.0020956395313944565
Position 21354: 0.0020915637849526765
Position 1219: 0.0020372602011196153
Position 26834: 0.0019789443051081456
Position 5459: 0.001966341116634311
Position 4515: 0.001590667450554867
Position 26184: 0.001547754861957926
Position 5056: 0.0015450985423293552
Position 22120: 0.0015244840142625404
Position 27327: 0.0013848955820108698
Position 28630: 0.001089337565374961
Position 2323: 0.0010705628017612513
Position 21567: 0.0009834176771337244
Position 22193: 0.0009772638765518822
Position 5439: 0.0008948993967411706
Position 28183: 0.0006699614440481373
Position 22654: 0.000609329066048302
Position 28348: 0.000584724599222204
Position 10869: 0.0005707101990795778
Position 3178: 0.0005654536717219251
Position 6224: 0.0005353079812978151
Position 2224: 0.0005248975712074498
Position 1414: 0.0005177778693896405
Position 691: 0.0005041921446755683
Position 24471: 0.0004748304764085499
Position 6906: 0.0002387077315682825
Position 368: 0.0001677620625033157
Position 862: 0.00016740763197623125
Position 14378: 0.00014444888336554107
Position 817: 0.00012796850645454403
Position 6863: 0.00011942080973983892
Position 1392: 0.00011195066750492264
Position 1503: 0.00010288034489446254
Position 155: 9.227663348781278e-05
Position 1506: 8.196866163674153e-05
Position 1071: 5.211634853519929e-05
Position 1126: 4.8905176766049565e-05
Position 339: 2.8430554251733716e-05
Position 1242: 2.5813767374898693e-05
Position 779: 2.5245992519855968e-05
Position 980: 2.140540220830084e-05
Position 548: 1.9441404460129995e-05
Position 1123: 1.8657432443946572e-05
Position 374: 1.635204028825637e-05
Position 380: 1.6265600315425893e-05
Position 1179: 1.5737341064714562e-05
Position 1197: 1.266129843911401e-05
Position 56: 1.0206154790887331e-05
Position 875: 6.614982776934337e-06
Position 21115: 4.794707687806976e-06
Position 1289: 4.359407228127793e-06
Position 1174: 4.1852530790447014e-06
Position 571: 3.918578931775595e-06
Position 439: 3.1297223053599646e-06
Position 1247: 2.337983843082402e-06
Position 1567: 1.4890336647744706e-06
Position 967: 1.39912320572672e-06
Position 599: 1.396612857729048e-06
Position 1256: 1.3572821900921526e-06
Position 943: 1.295356178434492e-06
Position 877: 7.836103349542622e-07
Position 628: 3.484444813931551e-07
Position 841: 3.414366023806765e-07
Position 1223: 3.3598572495350566e-07
Position 492: 2.3264415798827377e-07
