Gene = SPATA17
index = 1301
Annotated 5SS: [   123  17648  19855  37760  52038 110775 143214 150999 170527 231533]
Annotated 3SS: [ 17557  19772  37708  51933 110650 143009 150849 170393 231449 235697]
SMsplice 5SS: [   123  17648  19855  25189  37869  43188  52038  68641  93899 101761
 102689 110775 121548 129527 132470 143214 150999 163518 170527 231533]
SMsplice 3SS: [ 17557  19772  25031  37708  43068  51933  68465  93756 101574 102514
 110650 121460 129445 132318 143009 150849 163426 170393 231449 239061]
top_k =  1000
Partition function (log Z): -92.01398495328814

Sorted 5' Splice Sites (High to Low Probability):
Position 17648: 0.9980975328317864
Position 25189: 0.9952146963300244
Position 123: 0.994007553430507
Position 43188: 0.9888786570782888
Position 19855: 0.8636075164364784
Position 37869: 0.5692882686248205
Position 6785: 0.4614749756395071
Position 52038: 0.4459335136609063
Position 4032: 0.2979783683198382
Position 11328: 0.26810732671924875
Position 24600: 0.2557561104978557
Position 37884: 0.24312150532159724
Position 4596: 0.21276117384573623
Position 6199: 0.17484740427745155
Position 3975: 0.1731221250560394
Position 34141: 0.16714594689361034
Position 11332: 0.16200142901858297
Position 37760: 0.15014888677809526
Position 26597: 0.14998391750250487
Position 6691: 0.14321177993590173
Position 14251: 0.12774384855959428
Position 44293: 0.11559246464117047
Position 44276: 0.10745591412700166
Position 2450: 0.09386360414734189
Position 11445: 0.08798944272971214
Position 16085: 0.08306615050926412
Position 25609: 0.05826904414950517
Position 15342: 0.057769338275193385
Position 14228: 0.055724043678389554
Position 11480: 0.05134344205343864
Position 24589: 0.0479084932433696
Position 2639: 0.04768326301620483
Position 6563: 0.047330407396489665
Position 16017: 0.03007951780109532
Position 45530: 0.028701212204290356
Position 22640: 0.025240082368483515
Position 24586: 0.023553889812906403
Position 6740: 0.022336748326565736
Position 2546: 0.02050149374541301
Position 4398: 0.01885986432233273
Position 45025: 0.01490741524782713
Position 20334: 0.013161216445193165
Position 19515: 0.012363997245273156
Position 22329: 0.011789195997429225
Position 39061: 0.011696696990945537
Position 21609: 0.011476640359449602
Position 44280: 0.011463949794225754
Position 18485: 0.00944676445312261
Position 20151: 0.008853759068764072
Position 3033: 0.0087151922573778
Position 4930: 0.007118279472070733
Position 6526: 0.0043055647011592795
Position 2690: 0.0039282853150374875
Position 961: 0.0019480350341117476
Position 6303: 0.001860044627896006
Position 3018: 0.001511072763662935
Position 5380: 0.001428640259411405
Position 94: 0.0013495428662529585
Position 6543: 0.001279479797906444
Position 5934: 0.0011816862869587978
Position 1083: 0.0011506166555192061
Position 147: 0.001095186016369655
Position 6399: 0.0009868929830744082
Position 2807: 0.000953406663617012
Position 18: 0.0008674456348337022
Position 2376: 0.0008426289170972461
Position 3131: 0.0007381614708170835
Position 4057: 0.0006814579824513542
Position 4332: 0.0006658772197663205
Position 4676: 0.0005836872327017182
Position 5547: 0.0005490385992078297
Position 3004: 0.00048212386934731245
Position 6518: 0.0003908663255399827
Position 84: 0.0003905285955317895
Position 3472: 0.00037203001819519397
Position 6280: 0.00032799351211987635
Position 3498: 0.0002951959276733239
Position 5021: 0.00028407711591003383
Position 4247: 0.000257167836511482
Position 925: 0.00024801758274950415
Position 1058: 0.00018332346565595257
Position 1149: 0.00015056638098556645
Position 4322: 0.00015030153849213013
Position 1176: 0.00014300739537378675
Position 4751: 0.0001404989751451846
Position 2563: 0.00012656136663970034
Position 3911: 0.0001242881918202505
Position 1481: 0.00010263684983733688
Position 4922: 9.498858038795196e-05
Position 3024: 8.855940776433509e-05
Position 331: 8.846666726166782e-05
Position 2931: 8.602480029388594e-05
Position 4037: 8.325997455694857e-05
Position 678: 7.381958289736402e-05
Position 4167: 7.088987698398903e-05
Position 105: 5.254484065657948e-05
Position 63: 4.912940861539645e-05
Position 2209: 4.40125281198996e-05
Position 583: 4.0385621410090194e-05
Position 1492: 3.446676410954409e-05
Position 836: 3.431466900345185e-05
Position 231: 3.411212761581832e-05
Position 191: 2.838583904971683e-05
Position 4638: 2.577588854186865e-05
Position 6134: 2.577347616426908e-05
Position 2335: 2.544939037796256e-05
Position 2352: 2.4264016907849432e-05
Position 5898: 2.2661327742919757e-05
Position 2746: 2.1557041006321796e-05
Position 4149: 1.994539651183582e-05
Position 1432: 1.64422059403191e-05
Position 572: 1.5328973356590023e-05
Position 2845: 1.2770819900107659e-05
Position 3258: 9.612583406081666e-06
Position 4079: 9.146619433544256e-06
Position 370: 7.538419857345593e-06
Position 127: 7.076154063128555e-06
Position 795: 6.44888531833722e-06
Position 1810: 5.118671003083639e-06
Position 160: 4.90895357275164e-06
Position 234: 4.18008899464702e-06
Position 478: 3.7294373423889884e-06
Position 4390: 2.693473126410571e-06
Position 33: 2.4849827040861033e-06
Position 1366: 2.4137459429264557e-06
Position 174: 2.1173074125914986e-06
Position 21: 1.9895498297744164e-06
Position 1816: 1.6037309850781405e-06
Position 2368: 1.4068887855064246e-06
Position 1210: 1.0622873227255247e-06
Position 1554: 1.040038456826323e-06
Position 1417: 7.655520115650165e-07
Position 2164: 6.398243525044566e-07
Position 1108: 5.683610947023172e-07
Position 1738: 5.307781880830787e-07
Position 1135: 4.4885399372015565e-07
Position 1339: 4.1693472180601976e-07
Position 1330: 9.845892235137651e-08
Position 1288: 2.700489395889952e-08
Position 814: 1.9534362668932555e-08
Position 375: 1.5021141745029277e-08
Position 801: 1.3367064355279518e-08
Position 723: 7.218796781077725e-09
Position 601: 5.663780023033391e-09
Position 443: 3.2866989212820596e-09
Position 423: 2.917635919507084e-09
Position 329: 1.9593922064272166e-09
Position 749: 1.8880068178565516e-09
Position 588: 1.8242380714721792e-09
Position 30: 1.6657887517806336e-09
Position 276: 1.3383964730236543e-09
Position 688: 1.2442076434242858e-09
Position 903: 6.142838210539157e-10
Position 480: 4.463281070075339e-10
Position 318: 4.109882698610509e-10
Position 539: 4.1025507332846523e-10
Position 653: 3.5746191415531095e-10
Position 177: 1.5394009263466915e-10
Position 585: 1.3567068726213087e-10
Position 282: 1.1121648574616738e-10
Position 854: 6.577391479873655e-11
Position 932: 5.464313419977603e-11
Position 87: 2.835817282659434e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 17557: 0.998097573590791
Position 43068: 0.9962485994030338
Position 25031: 0.9952304572377639
Position 37708: 0.9630804066794719
Position 19772: 0.7722837881986014
Position 11220: 0.5694416433970605
Position 51933: 0.5001534510175302
Position 6447: 0.3873337308537654
Position 3847: 0.3375734762272518
Position 24469: 0.32722578729220997
Position 45391: 0.2591477540989481
Position 44156: 0.2418661052083653
Position 6631: 0.22868023538831006
Position 55289: 0.2194371323129574
Position 4487: 0.21542208844837876
Position 14139: 0.1834678966821876
Position 33954: 0.16716966173631068
Position 26475: 0.1296910216332839
Position 6107: 0.1289730827473529
Position 55416: 0.12055982220022943
