Gene = AC005493.1
index = 8
Annotated 5SS: [   31 12183]
Annotated 3SS: [12147 14045]
SMsplice 5SS: [1050 1948 5688]
SMsplice 3SS: [ 1788  5588 10056]
top_k =  1000
Partition function (log Z): -8.849092934298856

Sorted 5' Splice Sites (High to Low Probability):
Position 5688: 0.733055240010856
Position 1948: 0.7137708325024346
Position 1050: 0.5449808760239463
Position 7310: 0.3475813110523266
Position 6504: 0.30649740659398755
Position 6085: 0.2981381634529143
Position 10386: 0.28886137696745195
Position 74: 0.2583762280194101
Position 6215: 0.25564823067048725
Position 6302: 0.24025415529057445
Position 10142: 0.23902087305020991
Position 2279: 0.168908070732405
Position 10341: 0.16789618050745117
Position 4975: 0.16551556130341127
Position 448: 0.16548876184550554
Position 7263: 0.14101945933968152
Position 2822: 0.12731934074154053
Position 6754: 0.126332069559123
Position 1201: 0.10276880655829364
Position 110: 0.10265517262595814
Position 839: 0.09899225079831318
Position 470: 0.06931942033121127
Position 6676: 0.04584736677747633
Position 3379: 0.037422485699973716
Position 2148: 0.03735111128030582
Position 2497: 0.03517320825497532
Position 8563: 0.034692526111266477
Position 10580: 0.034152068204252775
Position 1008: 0.02796603297127974
Position 4355: 0.02305651254844764
Position 3121: 0.019127849895868135
Position 342: 0.015979222644912174
Position 3398: 0.013803231828401123
Position 6446: 0.01266171022763677
Position 114: 0.011689071343937716
Position 643: 0.011514997507078628
Position 11075: 0.010991092294736765
Position 4939: 0.010703994950193352
Position 635: 0.010080000211061582
Position 6880: 0.009978667762592895
Position 1276: 0.009805783711730118
Position 3636: 0.009522661038374588
Position 524: 0.009354914826020674
Position 10320: 0.008689728528094468
Position 764: 0.006530081215099613
Position 2973: 0.005556151278446669
Position 2849: 0.004974108843447894
Position 2152: 0.0049645702916785986
Position 6686: 0.004069333779275601
Position 655: 0.003717850400601841
Position 2296: 0.0033853065529619725
Position 3662: 0.002607233528296598
Position 904: 0.0024501040834232473
Position 8799: 0.002309539213978481
Position 3575: 0.00214263942439718
Position 9242: 0.002034025082878076
Position 6693: 0.001959751485760804
Position 310: 0.0017451414082324357
Position 3710: 0.0016821539699355538
Position 1427: 0.0015061175780856683
Position 9640: 0.0014590995706440539
Position 2364: 0.001327105930624925
Position 2019: 0.0011314591587156368
Position 1138: 0.0011255674243984687
Position 7244: 0.0009808109254589104
Position 3385: 0.0009671243336719843
Position 8241: 0.0007074155534032732
Position 8645: 0.0006742878513759747
Position 8688: 0.0006290506698772095
Position 1164: 0.0005473630183649713
Position 6618: 0.0005299850039076492
Position 624: 0.0004797055106589652
Position 1568: 0.0004681490336120561
Position 802: 0.0004512342678163687
Position 956: 0.0004491834404273452
Position 452: 0.0003854347880230955
Position 909: 0.0003603457095702151
Position 6: 0.0003259826052268311
Position 5795: 0.00029903441496416074
Position 1327: 0.00023006124675615822
Position 830: 0.00021852869068805217
Position 6131: 0.00019486460567686036
Position 1485: 0.00017532767891341558
Position 299: 0.00015481965983316258
Position 1140: 0.00013453953142538529
Position 511: 0.00012634242639645424
Position 2418: 0.00011312688963438381
