Gene = CENPF
index = 342
Annotated 5SS: [  127 10722 11834 15500 16026 17752 19087 25977 27468 29408 34807 40130
 44206 45633 48692 49795 52209 54215 55834]
Annotated 3SS: [10518 11636 15377 15933 17459 18883 25850 27338 29284 34670 36725 41361
 45479 48514 49632 52045 53737 55654 60395]
SMsplice 5SS: [  127 10722 11834 15285 15500 16026 18319 25977 27468 29408 34807 44206
 48692 49795 52209 55834]
SMsplice 3SS: [10518 11636 15168 15377 15933 18141 25850 27338 29284 34670 44004 48514
 49632 52045 55654 60395]
top_k =  1000
Partition function (log Z): 28.400174364198286

Sorted 5' Splice Sites (High to Low Probability):
Position 34807: 0.9999021260712044
Position 49795: 0.9895248607984256
Position 16026: 0.9876826500071696
Position 52209: 0.9768515927112335
Position 29408: 0.9629051552127805
Position 27468: 0.9273895757743983
Position 55834: 0.9035008078383845
Position 10722: 0.8810075724446317
Position 15500: 0.8530848460061837
Position 44206: 0.8312488722025646
Position 11834: 0.8276524070371936
Position 21842: 0.7506558508534504
Position 127: 0.7025634694140287
Position 18319: 0.6355672043960273
Position 54549: 0.5541638442062018
Position 48692: 0.5411815196756127
Position 15285: 0.5075530270383518
Position 25977: 0.49675769177421597
Position 25982: 0.4583289201126335
Position 37206: 0.44388743040428474
Position 17752: 0.43130122715047947
Position 40130: 0.4224040867378884
Position 2768: 0.41765919512844757
Position 54215: 0.3928376198850001
Position 56139: 0.36678273078976714
Position 37800: 0.33663101951152397
Position 2216: 0.3274673367208753
Position 27902: 0.31785086841903054
Position 48745: 0.2882254716427546
Position 172: 0.27519277356742405
Position 6058: 0.2434915653902992
Position 6034: 0.23889831131319697
Position 19087: 0.23061043934036754
Position 10261: 0.22698262170054562
Position 10329: 0.2248802184594956
Position 2003: 0.20338234232453797
Position 40900: 0.20267852750634094
Position 454: 0.201806712493267
Position 53841: 0.20098132630428484
Position 54170: 0.1929437749492471
Position 2533: 0.19034369179250263
Position 52543: 0.18166746072927256
Position 29537: 0.16124841291210643
Position 41701: 0.1562646865580928
Position 10385: 0.1356200934947798
Position 2066: 0.1283286942794444
Position 45480: 0.12367251367459871
Position 17985: 0.12112744886063861
Position 15520: 0.12106421039095289
Position 3447: 0.11921546839406605
Position 27656: 0.11629536776174661
Position 10192: 0.11153185726851585
Position 45633: 0.10950232948110306
Position 19528: 0.10889966237738292
Position 5459: 0.10668841964563874
Position 52927: 0.10229542802123695
Position 49159: 0.10146469880544251
Position 22935: 0.10067308974375243
Position 3759: 0.09988895400253273
Position 18665: 0.09173712286591079
Position 18364: 0.08783121298753233
Position 30385: 0.08569611952681529
Position 28191: 0.08547444357834512
Position 57396: 0.0824910362027654
Position 27729: 0.08186295767019902
Position 42040: 0.08183815269593153
Position 2428: 0.0791921811955194
Position 55170: 0.07837494449408584
Position 19333: 0.0715347642515392
