Gene = ABHD6
index = 5
Annotated 5SS: [  411 12437 19200 29840 31929 33559 37310 47634 47948]
Annotated 3SS: [12371 19055 29682 31814 33425 37151 47578 47846 56082]
SMsplice 5SS: [  411 19200 19392 31929 37310 44129 47634 47948]
SMsplice 3SS: [19055 19295 31814 37151 44047 47578 47846 56082]
top_k =  1000
Partition function (log Z): -10.490451525019154

Sorted 5' Splice Sites (High to Low Probability):
Position 31929: 0.9999983361901914
Position 19200: 0.999222956243948
Position 37310: 0.9940189401489169
Position 47948: 0.954060840364761
Position 47634: 0.9462688262774656
Position 411: 0.794747318881626
Position 19392: 0.7473912307549821
Position 44129: 0.666606733738496
Position 23668: 0.4959489776810026
Position 33559: 0.4286153033930037
Position 29840: 0.39723576923894977
Position 1578: 0.36510530084114645
Position 23559: 0.22565390685820602
Position 317: 0.18866602447343161
Position 8817: 0.18336278029623232
Position 40742: 0.17795501208279157
Position 31676: 0.14750132503204527
Position 51712: 0.10611101573452043
Position 12038: 0.09391563739630858
Position 12437: 0.08923344506945412
Position 21170: 0.07164403389670441
Position 51282: 0.06162073451021771
Position 21119: 0.03925364427153548
Position 39202: 0.03505638810553295
Position 50175: 0.033673368737639604
Position 32421: 0.030632157358130106
Position 22483: 0.028112187076505493
Position 36672: 0.026055227015089374
Position 51309: 0.025197869411462074
Position 51048: 0.024443204236683964
Position 54249: 0.01985088180251605
Position 37104: 0.019059971014466524
Position 1001: 0.011897717731632678
Position 1139: 0.010122884557539341
Position 599: 0.007862902524552249
Position 25128: 0.0077523426999139625
Position 668: 0.005611059477753738
Position 21760: 0.005306522849638409
Position 24945: 0.003071838103294508
Position 37298: 0.0023945244246707884
Position 49992: 0.002106245444000659
Position 678: 0.0018258008557405
Position 19328: 0.0017610312129654497
Position 335: 0.001435327223918698
Position 24: 0.0012795184736200261
Position 20743: 0.0012267091814290886
Position 406: 0.0011801801404421556
Position 1147: 0.001070568100298328
Position 1044: 0.0009534405838314006
Position 26353: 0.0007740094625734388
Position 218: 0.0007006903642537998
Position 38472: 0.000678882855769334
Position 439: 0.000597759063283728
Position 636: 0.0005541973325799534
Position 1388: 0.0005427531525110402
Position 1108: 0.0003746891635945447
Position 38476: 0.0002865931572850122
Position 131: 0.0002561914551835785
Position 368: 0.00019716021712287354
Position 396: 0.00018368478194644852
Position 110: 0.00016589206285702674
Position 37552: 0.00016532299510655445
Position 64: 0.00011824292261559671
Position 1075: 2.587063173684456e-05
Position 121: 2.3851573534367326e-05
Position 32: 2.3682137941101952e-05
Position 94: 2.238153486171601e-05
Position 1253: 1.9760963317023864e-05
Position 1232: 1.90278914932977e-05
Position 436: 1.2214895686403207e-05
Position 1381: 1.085008876560388e-05
Position 772: 1.0681163533393366e-05
Position 91: 1.0508765201007824e-05
Position 525: 4.607379918736772e-06
Position 1101: 3.497450975913078e-06
Position 39832: 3.046563438823725e-06
Position 1272: 1.729730583124467e-06
Position 278: 1.493675169591679e-07
Position 240: 1.0753769017086251e-07
Position 77: 8.464338848324772e-08
Position 86: 1.049376679530166e-08
Position 493: 5.5884213159349434e-09
Position 476: 1.2324846732194368e-09
Position 53: 3.6919444523423706e-11
Position 516: 1.5550519571040837e-11
Position 491: 8.530220461259749e-12
Position 4249: 5.097165402636699e-12
Position 3959: 4.8766507745957654e-12
Position 3989: 9.55340799335014e-14
Position 1501: 8.253641836769934e-14
Position 2276: 7.182979495157288e-14
Position 3578: 6.074394858273892e-14
Position 3684: 4.912725246047555e-14
Position 3971: 4.40993512714604e-14
Position 2851: 3.0110684247974804e-14
Position 3877: 8.040855270436337e-15
Position 3588: 4.670931134003836e-15
Position 1781: 3.955322501641683e-15
Position 3574: 3.637432962046057e-15
Position 2249: 2.8050658574978243e-15
Position 1558: 2.7457864760256752e-15
Position 1555: 1.8394325612713755e-15
Position 753: 1.2686237631806401e-17
Position 785: 9.905626830073736e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 31814: 0.9810823145244015
Position 37151: 0.9659707405235887
Position 47578: 0.958369564664621
Position 19055: 0.8074380757419387
Position 19295: 0.7483752328916151
Position 47846: 0.7172153051159669
Position 23483: 0.7111228987109613
Position 44047: 0.666878605025717
Position 56082: 0.6478826661898466
Position 29682: 0.3972370853171381
Position 33425: 0.3538270541950066
Position 1491: 0.35199041357395483
Position 19020: 0.19256192360715232
Position 31584: 0.16641734669783545
Position 40583: 0.16311619746728498
Position 8724: 0.11880278201953677
Position 12371: 0.0892334450888631
Position 47865: 0.07189636939962335
Position 21118: 0.07162865766154546
Position 51454: 0.06894512262654168
Position 33388: 0.06893466765735957
Position 11886: 0.06841587774663366
Position 51593: 0.06528487453374704
Position 47744: 0.06389316264919431
Position 47893: 0.06369430830804787
Position 50057: 0.06300007254353356
Position 51181: 0.057715633621073445
Position 56079: 0.05715450397591999
Position 51011: 0.043843782989470045
Position 39055: 0.03523446263291556
Position 36983: 0.03172398513458208
Position 47802: 0.029996757565342737
Position 8701: 0.029790793085637757
Position 53154: 0.028663886193711633
Position 20896: 0.02770064833195959
Position 36557: 0.026060583114152703
Position 11919: 0.02549975964967497
Position 54118: 0.024317866330686548
Position 32249: 0.022284543093601145
Position 55473: 0.020713909928722157
Position 55847: 0.01885906192418316
Position 37250: 0.017806416900618256
Position 22306: 0.017413540716852048
Position 8632: 0.016944900893474737
Position 53937: 0.014493044938369204
Position 53191: 0.013015821263051923
Position 20956: 0.011568409514692393
Position 54277: 0.01126487954507233
Position 22392: 0.010698657657545496
Position 23646: 0.010480000684384212
Position 50942: 0.010404960349643621
Position 8531: 0.01038714052994868
Position 40698: 0.00996217041444005
Position 52140: 0.009787702551445307
Position 50782: 0.009601627982407554
