Gene = AC112205.1
index = 21
Annotated 5SS: [46]
Annotated 3SS: [7321]
SMsplice 5SS: [403]
SMsplice 3SS: [7103]
top_k =  1000
Partition function (log Z): -13.14482315581878

Sorted 5' Splice Sites (High to Low Probability):
Position 403: 0.5261742495607005
Position 61: 0.29597953448016123
Position 875: 0.24735776339263912
Position 4280: 0.20961864012359602
Position 326: 0.03194450955827449
Position 4422: 0.026323656823141483
Position 1825: 0.019143998929343417
Position 4027: 0.014311770564266883
Position 4479: 0.011457148476181846
Position 63: 0.009029810944222099
Position 5761: 0.008924010904651803
Position 7234: 0.007408480168816025
Position 1357: 0.0064127882372091456
Position 918: 0.0033338091746787013
Position 734: 0.003165606459898172
Position 428: 0.00311878056035341
Position 6529: 0.002338763555092409
Position 600: 0.0016535088402819958
Position 4962: 0.0008076721419299908
Position 901: 0.0006850262524365647
Position 4791: 0.0006356169059153551
Position 3409: 0.00042708165981349475
Position 1203: 0.00038590126032492255
Position 1539: 0.00031678431837293313
Position 585: 0.00030699411508849743
Position 1670: 0.00027410873186212994
Position 3768: 0.00026932772154386207
Position 4040: 0.0002592755010354657
Position 3096: 0.00022605479215491727
Position 2529: 0.00020119529413209941
Position 1619: 0.00019959285773018306
Position 2630: 0.00019680815666741117
Position 1860: 0.0001954780631295575
Position 473: 0.000150619118693749
Position 2429: 0.0001349461170729822
Position 244: 0.00012396866050171657
Position 513: 8.8853724371578e-05
Position 46: 7.659645454189998e-05
Position 396: 5.865532070068576e-05
Position 1408: 5.80667076309307e-05
Position 19: 4.899256091178717e-05
Position 250: 2.921641885894883e-05
Position 593: 2.216831063121168e-05
Position 703: 2.140333705761852e-05
Position 186: 2.123898483512649e-05
Position 541: 1.8999747857933488e-05
Position 179: 1.8634309936392796e-05
Position 136: 1.7183202403952165e-05
Position 1109: 1.1600876535773803e-05
Position 300: 1.057132510903165e-05
Position 331: 9.828806852637293e-06
Position 1364: 8.217262722015371e-06
Position 1248: 6.0477059626599115e-06
Position 1321: 3.301557317700474e-06
Position 655: 3.1818773979009128e-06
Position 574: 1.6950278679371925e-06
Position 121: 1.5229824741655674e-06
Position 341: 1.497569126911464e-06
Position 753: 1.3949566287720508e-06
Position 264: 1.0481226399353963e-06
Position 784: 8.960159083308108e-07
Position 26: 6.468782593786389e-07
Position 1450: 5.842063360550025e-07
Position 826: 4.6107913244925714e-07
Position 503: 3.9788736663791893e-07
Position 465: 3.9333158189842673e-07
Position 435: 3.296357021288273e-07
Position 2223: 2.7404079449853263e-07
Position 963: 2.415177650173187e-07
Position 207: 1.746541962247312e-07
Position 128: 1.704446565448533e-07
Position 644: 1.3966695394533379e-07
