Gene = ZCCHC10
index = 1596
Annotated 5SS: [  108 19846 26473]
Annotated 3SS: [19683 26430 27753]
SMsplice 5SS: [  108 19846 26473]
SMsplice 3SS: [19683 26402 27932]
top_k =  1000
Partition function (log Z): -10.472135821752772

Sorted 5' Splice Sites (High to Low Probability):
Position 19846: 0.9994446763545907
Position 108: 0.9683596887206701
Position 26473: 0.7893572287127404
Position 20288: 0.43149285404871823
Position 20145: 0.37517674083325636
Position 28104: 0.20409411838320088
Position 786: 0.17542254654405878
Position 3794: 0.16490856843063167
Position 20302: 0.15460717144745734
Position 3764: 0.09051416661496911
Position 10991: 0.07848811587380358
Position 20047: 0.07508331110063485
Position 1683: 0.04852499721702579
Position 9597: 0.03582783156020014
Position 28374: 0.025263517480096233
Position 27131: 0.021533225427146228
Position 112: 0.012630757144849354
Position 28065: 0.011614671241261835
Position 28347: 0.01010734870963243
Position 27053: 0.007578198364601127
Position 123: 0.004319066325791958
Position 2606: 0.003639484938928913
Position 1645: 0.0023311384064090275
Position 28426: 0.001576445922308329
Position 826: 0.0012759597898677505
Position 447: 0.0011826347949796727
Position 206: 0.0010194159613757454
Position 331: 0.0007413192948527779
Position 379: 0.0007277828786316577
Position 3226: 0.0007266271246850082
Position 275: 0.0006965623813731513
Position 3048: 0.0005834909333418192
Position 1743: 0.000546080443803651
Position 3090: 0.00041348134081448947
Position 20873: 0.00034530938203623275
Position 3429: 0.0003201506392424331
Position 2338: 0.00029002870596178595
Position 22736: 0.0002541859544690868
Position 765: 0.0002511900027747213
Position 129: 0.0002061654766204502
Position 20473: 0.00019119498202523627
Position 265: 0.00017349612385848494
Position 1654: 0.000140026209973913
Position 302: 0.00013890479587587513
Position 2495: 0.00010165731038338633
Position 2722: 9.311399170918103e-05
Position 1674: 9.291009357771214e-05
Position 20132: 9.267714371106356e-05
Position 752: 6.907048663577074e-05
Position 176: 6.376093309211005e-05
Position 174: 6.238735778510123e-05
Position 3436: 5.316201628130263e-05
Position 1509: 5.2348738377124404e-05
Position 2595: 5.039143117023895e-05
Position 383: 3.232252539929915e-05
Position 307: 2.6191928743065642e-05
Position 391: 2.2935747346599187e-05
Position 483: 2.1305283965805297e-05
Position 1617: 1.4978851052243714e-05
Position 2020: 1.4966326897775486e-05
Position 472: 1.1210916721939424e-05
Position 355: 1.0126124449146298e-05
Position 345: 8.934199192971003e-06
Position 1362: 5.948754708006638e-06
Position 667: 5.291238081211913e-06
Position 497: 2.9481204617107824e-06
Position 858: 2.5427357762455748e-06
Position 679: 2.361807755951644e-06
Position 162: 2.239010532399587e-06
Position 495: 1.7114027674388567e-06
Position 1513: 1.4576381555435832e-06
Position 260: 1.0533101761663359e-06
Position 1503: 8.949961576373916e-07
Position 1485: 7.737513316089325e-07
Position 350: 6.034064075665491e-07
Position 7483: 6.030889145107875e-07
Position 26: 5.722003353002363e-07
Position 421: 5.378994681547344e-07
Position 830: 3.918957279245566e-07
Position 796: 3.375173866200004e-07
Position 722: 2.5274072023839757e-07
Position 793: 2.3140703673967936e-07
Position 1142: 1.7608876839868964e-07
Position 1050: 7.989480686378469e-08
Position 6933: 4.007614370786714e-09
Position 7234: 3.617249506565197e-09
Position 7312: 3.52212605143965e-09
Position 7319: 2.9321900151191055e-09
Position 6910: 1.5588621752911506e-09
Position 7092: 1.183878964016233e-09
Position 1948: 6.956115106495845e-10
Position 1642: 6.614541788773811e-10
Position 2151: 5.383932418925598e-10
Position 1636: 3.5167766477472326e-10
Position 2447: 7.313534805109202e-11
Position 210: 4.862247448923399e-11
Position 1210: 3.837701501479361e-11
Position 1178: 3.398327298678821e-11
Position 1265: 2.1067215014631888e-11
Position 1249: 1.513116521911242e-11
Position 1345: 7.737068581138148e-12
Position 681: 4.357405696753538e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 19683: 0.9997927235644668
Position 26402: 0.7113034090159389
Position 27932: 0.5166338139131849
Position 20176: 0.22744871122468674
Position 19967: 0.20733128592737932
Position 27753: 0.20697905883337253
Position 20046: 0.2067623736316322
Position 3697: 0.20624542482640795
Position 20246: 0.17043133056679738
Position 20128: 0.14541440409073123
Position 28253: 0.139577035169797
Position 26430: 0.08554639560388226
Position 706: 0.07317349174137729
Position 10898: 0.07043578859013874
Position 659: 0.05861694586275868
Position 29516: 0.053997745436509315
Position 1591: 0.05172671526059822
Position 28633: 0.051608531414053964
Position 27030: 0.044796885198847204
Position 20082: 0.03138524811794959
Position 28508: 0.02956067445162075
Position 21005: 0.02913171283803534
Position 19935: 0.029043705374799583
Position 25220: 0.027263225878740218
Position 26983: 0.027157278632946893
Position 9360: 0.023361638168218277
Position 29054: 0.02305677184534379
Position 3574: 0.020710357509692114
Position 19997: 0.020626943981650603
Position 28569: 0.01808735329975948
Position 29238: 0.017605050094331727
Position 27851: 0.015269742238741153
Position 3708: 0.013292375096637837
Position 9423: 0.012467912006998214
Position 3655: 0.011563848165436078
Position 639: 0.011509759060583762
Position 581: 0.009983136290434864
Position 26590: 0.009881574973693057
Position 28534: 0.009091538118096017
Position 10774: 0.008052327283664841
Position 534: 0.006945139623925364
Position 27415: 0.005877538581023639
Position 24106: 0.005286657151557358
Position 28344: 0.004604296871934025
Position 27818: 0.0043591742663354385
Position 26553: 0.004064490974079748
Position 28213: 0.0037745111495731086
Position 2444: 0.003382177831403422
Position 27292: 0.0032929577278082616
Position 22628: 0.0030458343876504624
Position 25697: 0.0030383177663909507
Position 28369: 0.0028566890720595935
Position 27233: 0.002830806449449645
Position 21315: 0.0018172138794410914
Position 3396: 0.0016664999195444292
Position 676: 0.0015741552814680165
Position 722: 0.0015377810289554678
Position 27035: 0.0015189856397279978
Position 21385: 0.001423823239984228
Position 3746: 0.0014179813382444483
Position 24337: 0.0013176304695232306
Position 546: 0.001214053135327617
Position 21001: 0.0012007966116201003
Position 23416: 0.0009744977794764124
Position 2860: 0.0008269507980417854
Position 761: 0.0007759078856037015
Position 428: 0.0005392446570370999
Position 26919: 0.0005342785389829704
Position 3047: 0.00047157837737176
Position 3716: 0.0004076603188923417
Position 466: 0.0003896477800976614
Position 20677: 0.00029993480991585424
Position 3763: 0.0002984640785667158
Position 2290: 0.00029251985146876896
Position 495: 0.0002657418530508086
Position 367: 0.0002235298657610697
Position 21705: 0.0002211471613962108
Position 2835: 0.00019678091072909313
Position 483: 0.00017690672461888714
Position 23993: 0.0001669677609399986
Position 708: 0.00016454646759361273
Position 710: 0.00014312136635879076
Position 678: 0.00013926365174735824
Position 734: 0.00013383592083410833
Position 3327: 0.00013119157087792112
Position 2447: 0.00012094693270842153
Position 20756: 9.892428504302834e-05
Position 2539: 8.843717209157083e-05
Position 2141: 6.78988520461439e-05
Position 20351: 6.49201638224035e-05
Position 21470: 5.656509725132163e-05
Position 3089: 5.636136486802493e-05
Position 3368: 5.362153574805416e-05
Position 21335: 5.160403222903921e-05
Position 2996: 5.0569900641634856e-05
Position 2602: 5.0305878299403306e-05
Position 3022: 4.605208644406423e-05
Position 20933: 4.2511748148550815e-05
Position 2178: 4.033096826898636e-05
Position 2120: 3.864145649042713e-05
Position 2562: 3.770934675696691e-05
Position 2910: 2.6983770293371662e-05
Position 3205: 2.2636914529851633e-05
Position 2208: 2.1709121273758188e-05
Position 2993: 2.045563580777368e-05
Position 2521: 1.9124364143578892e-05
Position 7596: 1.824147134089093e-05
Position 7400: 1.600032792644092e-05
Position 3159: 1.0279733647052695e-05
Position 6045: 1.0245170546465592e-05
Position 13322: 9.899798276292509e-06
Position 7701: 8.786078371780567e-06
Position 687: 7.966791945114662e-06
Position 379: 7.70365431711418e-06
Position 4983: 7.478163684952508e-06
Position 279: 7.078413351039991e-06
Position 3310: 6.6479836643261074e-06
Position 2270: 6.2053226292647515e-06
Position 8466: 6.115232205609694e-06
Position 10315: 5.880782408401417e-06
Position 10340: 5.577252567670987e-06
Position 2396: 5.535457955081805e-06
Position 774: 5.032531730954142e-06
Position 1398: 4.805098115077412e-06
Position 3065: 4.78148221116557e-06
Position 1414: 4.425663795670633e-06
Position 2361: 3.6758547269835506e-06
Position 2255: 3.5104930159935085e-06
Position 972: 3.3831013473463786e-06
Position 12909: 3.1234811551604557e-06
Position 6167: 3.1102852497322755e-06
Position 297: 3.1085593260604157e-06
Position 14139: 3.1034936941842197e-06
Position 1488: 2.663885879947538e-06
Position 1345: 2.4098406475604287e-06
Position 13349: 2.153579139436367e-06
Position 782: 2.030820923904607e-06
Position 502: 1.96967119218482e-06
Position 5985: 1.9289881270239226e-06
Position 7059: 1.7282971544383604e-06
Position 13556: 1.6478227055193087e-06
Position 7012: 1.487873744008257e-06
Position 7028: 1.3680963052042308e-06
Position 260: 1.3458623047390542e-06
Position 1127: 1.295326549082824e-06
Position 10507: 1.281872989901676e-06
Position 293: 1.254514298467956e-06
Position 5058: 1.2341001247848222e-06
Position 11625: 1.2224188948368083e-06
Position 5003: 1.1202273895684532e-06
Position 1359: 1.0956126565427098e-06
Position 1704: 1.0559456243895272e-06
Position 5989: 1.0231240770747797e-06
Position 6009: 1.0025233856503192e-06
Position 6655: 8.957173954509394e-07
Position 1265: 8.402729102100261e-07
Position 5267: 6.661649910382277e-07
Position 5032: 6.573767709913965e-07
Position 1268: 6.541825134745604e-07
Position 5016: 5.865699709472697e-07
Position 4341: 5.194287823390172e-07
Position 4542: 4.4901996698220126e-07
Position 7892: 4.246571359894608e-07
Position 4873: 4.1483188186881473e-07
Position 7842: 3.549823237301149e-07
Position 6005: 3.392888570328734e-07
Position 3887: 2.904192833274201e-07
Position 7402: 2.5835308572120737e-07
Position 8462: 2.525897567429242e-07
Position 6305: 2.218342885016477e-07
Position 7406: 2.0456152349538255e-07
Position 6187: 1.3611216967573641e-07
Position 1103: 1.3537687733172596e-07
Position 6582: 1.1435717815278033e-07
Position 3793: 1.0968965993050235e-07
Position 6223: 9.767334023107291e-08
Position 5160: 9.372080817999552e-08
Position 6334: 9.009106111510442e-08
Position 5309: 8.893973967467588e-08
Position 6679: 8.720572921482054e-08
Position 6163: 8.470722614848504e-08
Position 6082: 7.71718515621544e-08
Position 4249: 6.694080622430461e-08
Position 1728: 4.128306880034413e-08
Position 872: 3.6928211801713835e-08
Position 4215: 2.9368936580393678e-08
Position 3853: 2.8380481251691868e-08
Position 2841: 2.476519497722791e-08
Position 2778: 2.253163397115606e-08
Position 3615: 1.957456860099397e-08
Position 825: 1.8759971669700543e-08
Position 1626: 1.8567519926100025e-08
Position 920: 1.785299522958328e-08
Position 1866: 1.5672366392766568e-08
Position 3661: 1.5329329823458373e-08
Position 1201: 1.3226158130243943e-08
Position 1938: 1.3139106595292942e-08
Position 1429: 6.036960937707843e-09
Position 7207: 2.8188950849903338e-09
Position 3578: 2.713404730783853e-09
Position 6814: 2.2814423207979827e-09
Position 391: 1.9543718442560065e-09
Position 6817: 1.6384764757250697e-09
Position 1290: 1.3104691910353295e-09
Position 324: 1.160645039404333e-09
Position 1320: 1.1441652493719264e-09
Position 202: 5.253046788366995e-10
Position 507: 3.416300752962402e-10
Position 2226: 2.485028330524271e-10
Position 1270: 1.0592833353730344e-10
Position 2503: 6.256185604212601e-11
Position 2055: 3.0770993564220754e-11
Position 1869: 2.922166420189133e-11
Position 2587: 2.0447089409496846e-11
Position 338: 1.7255558464045175e-11
Position 307: 1.4295341281687934e-11
Position 326: 1.2262746054135763e-11
Position 441: 4.961144519048764e-12
Position 433: 4.045355816879583e-12
Position 806: 3.554240859258446e-12
Position 790: 2.1443499850399566e-12
Position 1989: 1.5306409608614913e-12
Position 808: 9.304296238041593e-13
Position 786: 8.11112046806573e-13
Position 1802: 7.502370237437998e-14
Position 1109: 1.5036523793244608e-14
Position 94: 2.2713217199643586e-15
Position 139: 1.3954830094290814e-15
Position 101: 1.6930373602176944e-17
Position 148: 3.776382002659841e-18
Position 106: 2.3737703997148358e-18
Position 116: 4.676147659637974e-19
Position 112: 4.077752670986748e-20
