Gene = SLC25A46
index = 1265
Annotated 5SS: [  409  3096  4794  7353  9270 16527 17765]
Annotated 3SS: [ 3052  4735  7274  9168 16469 17706 22208]
SMsplice 5SS: [  341  7353 16527 17127]
SMsplice 3SS: [ 7274 16469 17000 22208]
top_k =  1000
Partition function (log Z): -12.733045534619363

Sorted 5' Splice Sites (High to Low Probability):
Position 17127: 0.8654288141987766
Position 9270: 0.7257890456272651
Position 16527: 0.7212465548737866
Position 7353: 0.6098175631185458
Position 17765: 0.48871513429376845
Position 3096: 0.3413126694736829
Position 13084: 0.30494997506135496
Position 15705: 0.28583306523087026
Position 341: 0.27038899123438376
Position 18181: 0.17914887625008857
Position 1975: 0.16652448460705271
Position 409: 0.16235909807193102
Position 218: 0.1553943875088712
Position 8841: 0.15366543767961652
Position 9751: 0.15044699569313286
Position 8871: 0.14679430896176873
Position 4879: 0.1239085608177057
Position 1371: 0.12103860642736537
Position 1529: 0.09660695364143343
Position 1987: 0.0861565232509012
Position 9822: 0.07662078398136775
Position 4794: 0.06998515095595277
Position 9685: 0.062127984109642466
Position 3287: 0.06109351048779954
Position 233: 0.05626198702501845
Position 6029: 0.051843729974237064
Position 18779: 0.04965194610928427
Position 9787: 0.046188082175835865
Position 9737: 0.04517602757128955
Position 8252: 0.038542191549201237
Position 13441: 0.037307109137932684
Position 662: 0.02524673280294057
Position 17566: 0.02406360522949906
Position 22453: 0.02131262712094957
Position 5339: 0.01934339551025503
Position 19307: 0.017551591943512336
Position 17570: 0.016573273977548052
Position 18168: 0.015257304871872763
Position 85: 0.0150543494473661
Position 8232: 0.01364199013695947
Position 7639: 0.013617133939161577
Position 8835: 0.012003334439946368
Position 6980: 0.0075197737723414395
Position 10124: 0.0063944768736942
Position 13025: 0.005698259312324018
Position 875: 0.005186979845302269
Position 13126: 0.004676117365377024
Position 16943: 0.004069677502989319
Position 52: 0.0040353454204596784
Position 639: 0.003993421805342588
Position 175: 0.0035658031924320813
Position 9333: 0.0033391118742254295
Position 7949: 0.00329823535115328
Position 252: 0.002834940403057534
Position 14475: 0.0027754015857387885
Position 1206: 0.0027344332889885203
Position 20999: 0.002720907992844399
Position 7382: 0.002514830764845798
Position 10854: 0.002491629914451994
Position 2629: 0.0024195375023056197
Position 683: 0.0024023400505159974
Position 2948: 0.0023572539782875826
Position 8845: 0.0022361758207459373
Position 64: 0.002233434028501121
Position 8913: 0.002182230424026501
Position 2002: 0.002133482684921873
Position 1998: 0.0021297879565795107
Position 79: 0.002043999512624981
Position 9442: 0.0017196713699874485
Position 8262: 0.0009642740076853233
Position 1170: 0.0008995364942005409
Position 11225: 0.0008584419568333403
Position 1263: 0.0008453953337742325
Position 2006: 0.0007202981921355104
Position 920: 0.0006075962395306022
Position 10999: 0.000600048943070316
Position 1672: 0.0005824343441819362
Position 172: 0.0005782062378261944
Position 2640: 0.0005709270454969505
Position 2342: 0.000498462450400974
Position 54: 0.00041653616614234084
Position 1375: 0.00041026668358015776
Position 551: 0.0003782201594152899
Position 1143: 0.0002900363314489459
Position 689: 0.00020502054076078518
Position 388: 0.0001970718176034779
Position 1533: 0.00017161581663404103
Position 82: 0.00015771540932362507
Position 1900: 0.00014250704966324595
Position 390: 0.00014123586475223263
Position 20077: 0.00012626228402326815
Position 2550: 0.00011269760017478176
Position 1076: 0.00010204157626343239
Position 1743: 9.57279108177708e-05
Position 2931: 8.782083063287864e-05
Position 2046: 7.101041673120674e-05
Position 3325: 6.990027999794583e-05
Position 1387: 5.754687090611741e-05
Position 3080: 3.9370527111631616e-05
Position 2349: 3.2312069078288376e-05
Position 56: 3.0313510520089096e-05
Position 668: 2.9291958291534082e-05
Position 67: 2.3011859661640512e-05
Position 1581: 2.2216894317361274e-05
Position 7: 2.220563305587344e-05
Position 852: 1.8715270769655774e-05
Position 70: 1.684691761935738e-05
Position 949: 1.1382129688073772e-05
Position 829: 1.0096978972678215e-05
Position 1014: 9.040961317591318e-06
Position 443: 8.116059446227205e-06
Position 716: 8.03700557830457e-06
Position 10: 7.175162634416221e-06
Position 373: 5.4431401233083e-06
Position 670: 4.251050412590652e-06
Position 780: 3.900406013661226e-06
Position 770: 2.6096528255984746e-06
Position 1243: 2.473437149162918e-06
Position 840: 1.2344965599195484e-06
Position 907: 8.942498251671313e-07
Position 905: 3.172412076057349e-08
Position 886: 2.5139555826187767e-08
Position 321: 1.0926801020382773e-08
Position 406: 7.061671525755191e-09
Position 790: 4.818954934674351e-11
Position 106: 1.9289436426482342e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 17000: 0.8249248595698608
Position 9125: 0.6581994216539883
Position 16469: 0.6569140879436987
Position 7274: 0.5867320623454084
Position 17706: 0.5115389781336869
Position 22208: 0.4025616987124942
Position 17985: 0.3581223734740114
Position 12947: 0.3216907007728416
Position 3052: 0.3213418617578117
Position 15585: 0.2976250179383495
Position 8773: 0.27809550277036427
Position 9637: 0.21834000284341198
Position 1286: 0.11936850014310296
Position 9613: 0.10527258396327331
Position 17477: 0.08800043926190322
Position 16246: 0.07195348826382214
Position 19136: 0.07010660458202905
Position 9168: 0.06919315452243462
Position 4704: 0.06187546868513698
Position 18622: 0.05658772687885843
Position 3192: 0.055225699464739576
Position 8122: 0.053252772203461356
Position 22944: 0.051465577362031986
Position 1709: 0.04747891673414813
