Gene = SPINK4
index = 1316
Annotated 5SS: [ 106 4989 6565]
Annotated 3SS: [4947 6451 8261]
SMsplice 5SS: [ 106 6565]
SMsplice 3SS: [6451 8261]
top_k =  1000
Partition function (log Z): -7.142759142983238

Sorted 5' Splice Sites (High to Low Probability):
Position 6565: 0.9006513512565285
Position 106: 0.5990976659701337
Position 2855: 0.26166709026500606
Position 432: 0.2338278727042302
Position 4989: 0.19992805176173994
Position 5107: 0.15581364892201702
Position 5116: 0.13804885621610105
Position 800: 0.12973293467043565
Position 146: 0.11394353523788728
Position 150: 0.10385266894253031
Position 7985: 0.023533675523806353
Position 1031: 0.022755688971537805
Position 63: 0.019302627083335498
Position 6054: 0.016098424392451332
Position 3187: 0.01454488945952391
Position 788: 0.014424006722903438
Position 2115: 0.012493970974578581
Position 463: 0.010911143033549077
Position 161: 0.009302286607135536
Position 989: 0.00874174398437857
Position 565: 0.007836349698205763
Position 2090: 0.006408584188714151
Position 1036: 0.004871420625430409
Position 59: 0.004691962252526725
Position 4446: 0.004631031500726044
Position 7760: 0.0044560815740559544
Position 4083: 0.004042803796910476
Position 6220: 0.003988869393717596
Position 4588: 0.0037704120596452006
Position 2575: 0.0036538366731431477
Position 192: 0.0030511390499959393
Position 3584: 0.002776922876822748
Position 2675: 0.002739965283379125
Position 2232: 0.0024885534936849277
Position 7789: 0.0019035998261392926
Position 1977: 0.001804457807569725
Position 4470: 0.0016585609510652126
Position 8138: 0.0016190167662154089
Position 4841: 0.0016025348397015328
Position 8030: 0.0014815539141094021
Position 5162: 0.0014387427054052243
Position 5773: 0.0014055812644343506
Position 5250: 0.0011257321658220067
Position 8231: 0.0009090756464457441
Position 7996: 0.0008568778863491259
Position 5743: 0.0007243353578273529
Position 7673: 0.0006978256399693012
Position 1614: 0.0006701691012727701
Position 6597: 0.0006463098658355887
Position 2319: 0.0006106247630193689
Position 8038: 0.0005959750067235262
Position 3578: 0.0005648164578252383
Position 4073: 0.0004951712559236793
Position 5586: 0.0003988316840373797
Position 5782: 0.0003802770418467484
Position 8198: 0.00033748075617501456
Position 509: 0.00015291338520028076
Position 436: 0.00014132945537997265
Position 110: 9.29246037283979e-05
Position 888: 6.286532350238425e-05
Position 746: 4.984314699743547e-05
Position 821: 4.5111930479465866e-05
Position 214: 4.3713137902703525e-05
Position 142: 3.213953832597483e-05
Position 2388: 3.113289099548324e-05
Position 2030: 2.5119678103691692e-05
Position 1504: 2.2031384884217545e-05
Position 257: 1.7997979334035495e-05
Position 1570: 1.634049666674171e-05
Position 544: 1.5999974176553404e-05
Position 472: 1.1317987199462808e-05
Position 245: 1.1129006253743144e-05
Position 1065: 7.296446624178249e-06
Position 285: 5.7303817044529245e-06
Position 93: 5.241618292431274e-06
Position 51: 2.802299408818098e-06
Position 780: 1.8189320991864334e-06
Position 719: 1.6159815612652052e-06
Position 353: 1.1739251911770713e-06
Position 412: 8.840429779588929e-07
Position 479: 3.9041812223491235e-07
Position 1220: 3.303830240363393e-07
Position 132: 2.685279810582358e-07
