Gene = SMIM12
index = 1281
Annotated 5SS: [140]
Annotated 3SS: [3833]
SMsplice 5SS: [ 140 4046]
SMsplice 3SS: [3833 6866]
top_k =  1000
Partition function (log Z): -6.789693840439673

Sorted 5' Splice Sites (High to Low Probability):
Position 140: 0.8625897748205388
Position 4046: 0.5973858440821849
Position 2366: 0.4187623992677264
Position 1004: 0.14590313017104614
Position 3750: 0.12827836863125416
Position 1804: 0.11284664992357764
Position 977: 0.09329638244616707
Position 4043: 0.08000487152792815
Position 3261: 0.06921878288551254
Position 6418: 0.05461409585142547
Position 362: 0.047746185999597325
Position 2683: 0.042961993229951374
Position 6720: 0.04048445151067203
Position 2328: 0.039987114602298715
Position 165: 0.024814251515047174
Position 1914: 0.0231863532372396
Position 6678: 0.021127985864482807
Position 2631: 0.018864832561924977
Position 170: 0.016823103612422896
Position 294: 0.010440844352836104
Position 3328: 0.009924214070582757
Position 6615: 0.009591966792693647
Position 4147: 0.00946193027389891
Position 3917: 0.009425046472057426
Position 2162: 0.006854219157947142
Position 3863: 0.005744348637773452
Position 2622: 0.005146131544946216
Position 2873: 0.004324328381262415
Position 6665: 0.004066078042285928
Position 3660: 0.0036016204755732113
Position 1344: 0.0035263541704482946
Position 1811: 0.0033470561345624937
Position 2431: 0.0030224116268001643
Position 3145: 0.0029488072982621722
Position 65: 0.002623632549834358
Position 2384: 0.0024277670549994828
Position 4991: 0.0024225910722631824
Position 4154: 0.002198600801225768
Position 1257: 0.0019413386479002475
Position 1144: 0.0018559002061457911
Position 2614: 0.0017868689774524348
Position 6839: 0.0017831946778903856
Position 48: 0.0015563222924306157
Position 6619: 0.0013328211063061068
Position 3508: 0.0011782145744146173
Position 6991: 0.0011780124493571743
Position 880: 0.001042484088620907
Position 184: 0.000991978093401004
Position 4794: 0.0009865440993042122
Position 2167: 0.0009198569137827688
Position 2945: 0.0009174895037772792
Position 585: 0.0008976733466816892
Position 1239: 0.0006929800594899952
Position 3429: 0.000594798509823918
Position 3024: 0.000576587661737658
Position 6986: 0.0005093587544400742
Position 1064: 0.00047693949546131836
Position 735: 0.0004745856403882925
Position 3524: 0.0004657528902179746
Position 3225: 0.00040788718486338627
Position 789: 0.0003807072621111091
Position 3463: 0.0003172584755554043
Position 5372: 0.00024357917538108068
Position 1076: 0.0002352825464911982
Position 407: 0.00023386179693363847
Position 3323: 0.00022096020189787293
Position 1100: 0.00017898985786344137
Position 3556: 0.00016811858458372407
Position 1539: 0.00014784671128112168
Position 1213: 0.00012774799999329522
Position 2800: 0.00012618462915040126
Position 124: 0.00012118744226380161
Position 2282: 8.843212128146166e-05
Position 514: 7.300341739988349e-05
Position 151: 7.298338558230914e-05
Position 2875: 5.003596388838915e-05
Position 695: 3.885043374669361e-05
Position 889: 3.584504393283998e-05
Position 2048: 3.2864365239508657e-05
Position 229: 3.147921682037847e-05
Position 2671: 3.001840749303811e-05
Position 1594: 2.905419892444602e-05
Position 1624: 2.213378498077759e-05
Position 1901: 2.1163008086510005e-05
Position 1647: 1.4961787276947404e-05
Position 219: 1.378909198949497e-05
Position 1219: 1.3141571441213996e-05
Position 1376: 8.791025584684276e-06
Position 741: 7.088247998491438e-06
Position 1232: 5.538654971061269e-06
Position 273: 5.148938402381048e-06
Position 471: 5.054333179673226e-06
Position 122: 2.6362352281523517e-06
Position 26: 2.4753029940751694e-06
Position 465: 1.5995018294097971e-06
Position 280: 1.568554976701091e-06
Position 793: 8.36988155425615e-07
Position 727: 6.285610999623403e-07
Position 195: 5.57177334717061e-07
Position 506: 5.268238737602768e-07
Position 601: 4.065308858132372e-07
Position 207: 1.8855861276772166e-07
Position 518: 1.6202818322084648e-07
Position 802: 1.581876087281404e-07
Position 265: 1.491736101598909e-07
Position 664: 1.3204278510695477e-07
Position 35: 3.050602158298713e-08
Position 341: 6.551642802754093e-09
Position 267: 1.2408308946501434e-09
Position 79: 3.263777657933657e-11
Position 508: 2.0992757397454522e-11
Position 554: 1.3728721069093418e-11
Position 521: 1.352234452968803e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 3833: 0.9106879474879092
Position 6866: 0.41492709812268036
Position 2282: 0.2774099183336791
Position 2186: 0.17206738640253358
Position 6581: 0.11498053701885398
Position 3490: 0.0995966817327851
Position 819: 0.09279767017490398
Position 1755: 0.09000723583350753
Position 6614: 0.08522312268654177
Position 6794: 0.07156363497630236
Position 874: 0.06359605519285748
Position 3109: 0.06148695387907537
Position 4243: 0.048844078139678525
Position 1730: 0.04795137515812319
Position 2519: 0.041380681894036035
Position 3387: 0.03292066012485489
Position 6231: 0.02871840601422188
Position 5254: 0.024338759559876837
Position 6372: 0.019858070565665773
Position 6380: 0.019664953044239764
Position 5274: 0.01813478580877434
Position 851: 0.01743896870283896
Position 6743: 0.015992830285001904
Position 239: 0.011313190112679682
Position 3123: 0.010092064355927527
Position 848: 0.009425056112499173
Position 2082: 0.009159499321233095
Position 2602: 0.008877685831055582
Position 4473: 0.008450365507278738
Position 3076: 0.008087325841026189
Position 2659: 0.007031738120446966
Position 2446: 0.007027464901692112
Position 6408: 0.006372379566534552
Position 4816: 0.006341028564220138
Position 2589: 0.005977083643873292
Position 4276: 0.005768094294918045
Position 2060: 0.005439575416198304
Position 878: 0.004889009554703359
Position 2725: 0.004600212189005857
Position 4668: 0.003893561770542346
Position 584: 0.0038122949425768013
Position 4593: 0.003668385248892126
Position 6258: 0.003294798383115704
Position 7109: 0.0027740941337852667
Position 1640: 0.002755445714921238
Position 1143: 0.002566250023635325
Position 3945: 0.00250524109819088
Position 2220: 0.0022599435493176373
Position 3689: 0.0021986250826786275
Position 3144: 0.0021752250321293094
Position 628: 0.0021320856882668083
Position 5511: 0.002034299385105479
Position 1212: 0.0020280080707214833
Position 5148: 0.002018816042257163
Position 4705: 0.0016264990163085975
Position 280: 0.00161986597471608
Position 3219: 0.0016076240006394648
Position 498: 0.001578206254123601
Position 4181: 0.001560802366211666
Position 1773: 0.0015193449409112638
Position 4899: 0.001308568559773106
Position 3082: 0.0011859528469910915
Position 2263: 0.0010240642118588125
Position 6150: 0.0009924683778462747
Position 6921: 0.0009341241705988648
Position 6284: 0.0008973776706035415
Position 1139: 0.0008638509705935299
Position 4866: 0.0008304678506094761
Position 2232: 0.0007885798461688057
Position 1060: 0.0007595365631958001
Position 5250: 0.0007247365575578434
Position 971: 0.0006818729659813703
Position 1446: 0.0006683536279404637
Position 5412: 0.000645566803332444
Position 6554: 0.00051969555606812
Position 1591: 0.0005002520466592602
Position 2799: 0.0004927510311590284
Position 5487: 0.0004779356229111213
Position 4424: 0.0004582148108707617
Position 1857: 0.0004413086978166687
Position 920: 0.0004190617595803993
Position 2117: 0.00041551386140834353
Position 2191: 0.00039414982269561665
Position 1510: 0.00037199262229807014
Position 4644: 0.0003675195130270866
Position 4735: 0.00035664651196472817
Position 748: 0.0003566077019892278
Position 248: 0.00034460004627791957
Position 1800: 0.0003389828029266023
Position 2613: 0.0003359135054481079
Position 734: 0.00033395246241499425
Position 518: 0.00032812402005574694
Position 1002: 0.00032376968975985726
Position 307: 0.0003224017374981068
Position 4494: 0.0002987264288052283
Position 4615: 0.0002966014050497073
Position 937: 0.0002865165461859495
Position 2094: 0.0002818090477214191
Position 1254: 0.00027839326761103375
Position 4969: 0.0002739021766449285
Position 2749: 0.0002733588671465248
Position 5345: 0.00027083015530750384
Position 311: 0.00026476419318881446
Position 2245: 0.00026460801249618844
Position 4440: 0.00026293777971769366
Position 904: 0.0002553076816741364
Position 6688: 0.0002533942074786914
Position 217: 0.00023787250862900694
Position 521: 0.00022624028656826104
Position 293: 0.0002255809952934511
Position 4598: 0.00021591933352335996
Position 674: 0.0002082979864636604
Position 1760: 0.00020769800968729562
Position 4280: 0.0001826902868603993
Position 596: 0.00017923384212898633
Position 2166: 0.00015096571274674113
Position 7017: 0.00014315791759320534
Position 2317: 0.0001372727281777162
Position 4793: 0.0001358390415728032
Position 7079: 0.0001356814085619837
Position 924: 0.00012858787800853027
Position 2463: 0.00011422105608714955
Position 954: 9.254070675253268e-05
Position 1977: 8.734237295512e-05
Position 5034: 8.654278718799355e-05
Position 5437: 8.309062749594636e-05
Position 1176: 7.273484190827321e-05
Position 593: 6.743641504192864e-05
Position 1797: 6.607783421626464e-05
Position 1196: 6.486595066839539e-05
Position 2522: 5.900260484009341e-05
Position 1562: 5.409080976458046e-05
Position 1945: 5.3065512757595634e-05
Position 2629: 5.1988902422064536e-05
Position 4129: 4.9422976607845776e-05
Position 1781: 4.549526706476114e-05
Position 975: 3.6543898018551806e-05
Position 1165: 3.199689845236069e-05
Position 664: 2.6315850938581152e-05
Position 753: 1.973831265409272e-05
Position 333: 1.925099335666564e-05
Position 823: 1.7495198810958955e-05
Position 1429: 1.62874052800793e-05
Position 789: 1.3979927814467802e-05
Position 1620: 1.3322956642732059e-05
Position 3961: 9.208191858697051e-06
Position 2872: 7.788830987715612e-06
Position 1198: 7.76486869906073e-06
Position 883: 7.69832811893024e-06
Position 1071: 6.882382013531535e-06
Position 465: 6.11439716729751e-06
Position 1564: 5.727685043320134e-06
Position 1030: 4.370758305509294e-06
Position 139: 4.2509014631125505e-06
Position 2682: 4.091523515900705e-06
Position 207: 3.068286823411686e-06
Position 1238: 2.981231814294708e-06
Position 1110: 2.7436387835715813e-06
Position 164: 2.2642569177820477e-06
Position 1450: 1.2810014450919585e-06
Position 1256: 1.2532447350474574e-06
Position 787: 1.0565202455273532e-06
Position 1004: 7.444063245427754e-07
Position 727: 6.476894708100957e-07
Position 947: 5.732696065034454e-07
Position 475: 5.51394119060177e-07
Position 349: 3.394999876365581e-07
Position 204: 3.203735285205545e-07
Position 297: 2.536997074336772e-07
Position 370: 1.0135265219374027e-07
Position 601: 7.700196073849448e-08
Position 395: 5.03397168682257e-08
Position 288: 3.245811997769397e-08
Position 376: 1.89117742891816e-08
Position 398: 1.7334638447310886e-08
Position 798: 1.1031408861559707e-08
Position 1104: 1.090338175674488e-08
Position 1316: 8.08734253208871e-09
Position 1079: 4.160224572629163e-09
Position 361: 3.080620481829833e-09
Position 963: 2.279816782222862e-09
Position 1018: 2.055392467813382e-09
Position 1008: 1.4622386687800591e-09
Position 405: 1.4088629213791336e-09
Position 179: 1.4053953994254473e-09
Position 174: 1.0676622888963304e-09
Position 161: 9.458037736780348e-10
Position 387: 9.410919541761487e-12
Position 184: 4.065837577242715e-12
Position 195: 3.6358589434407906e-12
Position 410: 2.9766353850617166e-12
Position 122: 1.321265130015213e-12
Position 144: 5.738508323303841e-13
Position 92: 2.3532298814744903e-13
Position 402: 1.6955386815044976e-13
Position 101: 6.538167401520915e-14
Position 103: 1.5546689369633806e-15
