Gene = GOLGA1
index = 606
Annotated 5SS: [  129   994  2523  9784 11884 12912 14391 18005 19377 19971 29199 32723
 40648 41771 42551 50711 51666 51957 52847 58590 59316 59929]
Annotated 3SS: [  943  2232  9692 11808 12813 14357 17875 19206 19858 29072 32626 40551
 41620 42454 50620 51562 51795 52702 58529 59144 59841 60488]
SMsplice 5SS: [  129  9784 10201 12912 14391 18005 19971 29199 32723 40648 41771 42551
 50711 51666 51957 52847 58590 59316 59929]
SMsplice 3SS: [ 9692 10075 12796 14357 17875 19798 29072 32626 40551 41620 42403 50620
 51562 51818 52702 58529 59144 59841 62274]
top_k =  1000
Partition function (log Z): 27.983085207744768

Sorted 5' Splice Sites (High to Low Probability):
Position 29199: 0.9986093813002251
Position 41771: 0.9940034997201525
Position 9784: 0.9880552505865781
Position 51666: 0.979452451874347
Position 51957: 0.9688343416995759
Position 59316: 0.9496183031272925
Position 19971: 0.948531171837042
Position 18005: 0.9374003809096751
Position 52847: 0.927513257363548
Position 42551: 0.9259487696704071
Position 50711: 0.9065682995384603
Position 40648: 0.8857244442220529
Position 32723: 0.8341679829174962
Position 59929: 0.7793926043770654
Position 10201: 0.7687289902530502
Position 12912: 0.7321289109203928
Position 2523: 0.6423370561169923
Position 14391: 0.6161637285313945
Position 5243: 0.43381928632573025
Position 21441: 0.38930782747068565
Position 8628: 0.38505970745753204
Position 21796: 0.36711247879413866
Position 26007: 0.3454568584171488
Position 30212: 0.31050806461780717
Position 9551: 0.3090184623732417
Position 129: 0.288143634532938
Position 10512: 0.2701947974099732
Position 58590: 0.26519050325989696
Position 60644: 0.25174387391780967
Position 11884: 0.22803441527309912
Position 51035: 0.20497603024606334
Position 60596: 0.19386078130703294
Position 40783: 0.1872298794591144
Position 21540: 0.1783194038109398
Position 994: 0.1505602130191307
Position 260: 0.14873194606146145
Position 208: 0.14317547369823333
Position 21407: 0.13379011387905593
Position 14461: 0.1291916108876296
Position 53214: 0.12515669108152272
Position 51139: 0.12386475056665656
Position 597: 0.1229407124730967
Position 35524: 0.12285078043513474
Position 1069: 0.12269760237723329
Position 40743: 0.11640818410526807
Position 37309: 0.11422060811528428
Position 30202: 0.11291815288995118
Position 53473: 0.10716672358340795
Position 26361: 0.10409876898900731
Position 3142: 0.10221509928351127
Position 25984: 0.09263766514961114
Position 43283: 0.08544098278890862
Position 734: 0.0848113740738319
Position 586: 0.08132610862193097
Position 26011: 0.0807867738777778
Position 2468: 0.08042357845414642
Position 25646: 0.07604927087930735
Position 593: 0.07321617780375857
Position 187: 0.07293330847126174
Position 62224: 0.07248432699504109
Position 19649: 0.0709148987723565
Position 2131: 0.07064239063280633
Position 44293: 0.06976757142589672
Position 14440: 0.06897939849065235
Position 43320: 0.06762253483396195
Position 23915: 0.06679489773964065
Position 43411: 0.06603370948681618
Position 43430: 0.06153746742059779
Position 13458: 0.054936469782510655
Position 32761: 0.054454052103946285
Position 30442: 0.053406664847470364
Position 3594: 0.052621799912827484
Position 60944: 0.050982333412599834
Position 53251: 0.05032157876780944
Position 57: 0.04483922171881914
Position 55740: 0.044103536879327866
Position 32308: 0.040622176414858435
Position 46894: 0.0374390596082904
Position 36553: 0.03539114327159844
Position 52767: 0.033694994454210786
Position 447: 0.03281066641712267
Position 50678: 0.03272871219377956
Position 22706: 0.03245215025141379
Position 26042: 0.032261858031837114
Position 22262: 0.03136546568343407
Position 30044: 0.030157037116118824
Position 8758: 0.030047667115053755
Position 998: 0.02985698877947356
Position 13469: 0.029158365769241565
Position 53959: 0.028722336153353716
Position 15191: 0.028516922323401323
Position 52006: 0.028242273208402675
Position 29741: 0.026694269754798623
Position 51: 0.026594345966122132
Position 51086: 0.026261967984035885
Position 2472: 0.026254047413357278
Position 9379: 0.02532894545234093
Position 26539: 0.025194035611743985
Position 51000: 0.023416174458423197
Position 13814: 0.021931328419026428
