Gene = IQCE
index = 714
Annotated 5SS: [  220  8166 10002 12657 13329 14491 19358 19529 23653 24712 25288 27374
 28880 31109 34129 35979 39635 42467 45994 47000 48230]
Annotated 3SS: [ 8117  9955 12527 13193 14419 19243 19477 23581 24638 25237 27209 28823
 30908 34023 35887 39466 42442 45882 46877 48125 51045]
SMsplice 5SS: [  220   523  3578  8166 10002 14491 19358 23494 23653 24712 28880 34129
 35979 36212 39635 47000 48230]
SMsplice 3SS: [  406  3479  8117  9955 14419 19243 23294 23581 24638 28823 34023 35887
 36059 39466 46877 48125 51386]
top_k =  1000
Partition function (log Z): 19.760769064001114

Sorted 5' Splice Sites (High to Low Probability):
Position 47000: 0.9972649688723197
Position 24712: 0.9953835603678001
Position 34129: 0.9733349598209635
Position 19358: 0.9408342796682602
Position 28880: 0.9350753983492802
Position 220: 0.9200183902300202
Position 23653: 0.9165041351885748
Position 35979: 0.8945065811762931
Position 39635: 0.8445953811324122
Position 10002: 0.815456450019364
Position 48230: 0.7865954548323902
Position 8166: 0.7428023986014339
Position 523: 0.6520116887694969
Position 12657: 0.6489440253380253
Position 36212: 0.6204899007076763
Position 3578: 0.5776868013520293
Position 16579: 0.5632886979576314
Position 14491: 0.5577622566369996
Position 31109: 0.5478693471154726
Position 19529: 0.5006701795651258
Position 23494: 0.45897040529257
Position 39387: 0.3930686598273389
Position 27374: 0.37169730044299143
Position 506: 0.30288573257605905
Position 14502: 0.2969238728072336
Position 42467: 0.2747995280652454
Position 13329: 0.19889767595387217
Position 25372: 0.18139084010827997
Position 16346: 0.1737388114749655
Position 20937: 0.16827123898715704
Position 25368: 0.15934211303305015
Position 39881: 0.15765223069221565
Position 10069: 0.15249834418457509
Position 34553: 0.14025741009667728
Position 23215: 0.13410478505457937
Position 27650: 0.12949850027256485
Position 9766: 0.12765083171924588
Position 23489: 0.11923161313556264
Position 16495: 0.11825206155152224
Position 45994: 0.11520671782620422
Position 3661: 0.10092964804863587
Position 40119: 0.10091512837308665
Position 39669: 0.09191081340811345
Position 6074: 0.08442835572419877
Position 26018: 0.0818894186901789
Position 11486: 0.07830198038197143
Position 11921: 0.07724659430699297
Position 36500: 0.06669120862650289
Position 49205: 0.06513257912834046
Position 36012: 0.06365034039710023
Position 50631: 0.062265835026911506
Position 21253: 0.06018590800926696
Position 47207: 0.05435506292333362
Position 11960: 0.05295943258948788
Position 17681: 0.049593034136334965
Position 14795: 0.04594594330779955
Position 40115: 0.04564136617946978
Position 6430: 0.04445368311478797
Position 17271: 0.04305267700810245
Position 16404: 0.04221917518596521
Position 9612: 0.04197286464923382
Position 20648: 0.04123265340006914
Position 31151: 0.04016043069976563
Position 23772: 0.03977590184260241
Position 38832: 0.03955146081840211
Position 23329: 0.0387481567195565
Position 32: 0.03873976452363193
Position 16234: 0.0366672959221009
Position 36017: 0.036011703117116774
Position 12886: 0.0357239048651819
Position 21473: 0.0336435759463644
Position 43601: 0.03339926702653888
Position 34424: 0.03259830329756436
Position 9835: 0.03130523445022704
Position 47974: 0.03121973824623997
Position 14808: 0.03102928051965532
Position 14527: 0.02864676284889844
Position 21895: 0.028610219590839408
Position 25288: 0.0277988496311042
Position 8080: 0.027726306141166987
Position 12164: 0.025985137570857863
Position 38140: 0.0259715679293991
Position 7777: 0.025924775870908866
Position 29519: 0.024180634218198823
Position 50657: 0.02365929682265042
Position 42520: 0.02321065496247042
Position 38135: 0.02319575241374474
Position 50097: 0.022929131726315166
Position 50145: 0.02274392839220989
Position 10406: 0.022411776755341162
Position 10842: 0.021936688002451063
Position 33854: 0.021689985266340917
Position 9049: 0.02141729518513841
Position 50661: 0.021142340404151597
Position 42524: 0.01974915316989265
Position 26973: 0.019506639805617853
Position 14967: 0.01944992761456807
Position 14578: 0.018839475728002254
Position 29084: 0.018782695868452742
Position 7605: 0.01857978909798786
Position 50702: 0.01777363842262831
Position 16920: 0.016557310275131604
Position 16556: 0.01650966610480497
Position 6110: 0.01632076473869347
Position 50124: 0.015817669092216928
Position 24438: 0.015690831794150022
Position 17545: 0.015502900108606516
Position 10090: 0.015153233707595285
Position 33218: 0.014903668427705885
Position 4300: 0.014900882589577114
Position 50706: 0.014373955160098848
Position 33823: 0.013857385345768814
Position 23992: 0.013418207067512724
Position 37213: 0.012677768447331803
Position 20003: 0.012509120642554513
Position 8238: 0.011777556619208896
Position 35720: 0.011709070852252774
Position 29300: 0.010309278016760967
Position 34542: 0.010232278730632219
Position 9066: 0.009152203386658016
Position 51562: 0.008969418108032806
Position 50747: 0.008592148545113426
Position 31113: 0.008234170529001359
Position 9421: 0.007855200162617986
Position 4528: 0.007732218705434178
Position 51165: 0.007613918939232414
Position 23502: 0.007364774577280761
Position 9001: 0.007338539870635967
Position 1943: 0.007296111371843013
Position 31165: 0.007207273569437589
Position 1745: 0.007200160924556847
Position 41595: 0.007157359470389798
Position 31053: 0.007088017073644495
Position 6086: 0.0069758143731005985
Position 23421: 0.006954420488102864
Position 21039: 0.006901774806177656
Position 50603: 0.005774853020022259
Position 19538: 0.005592580914258517
Position 34121: 0.0055641898294726344
Position 49083: 0.005556216756271602
Position 50751: 0.005540244477209346
Position 4488: 0.005341568901142475
Position 6132: 0.005302570067823521
Position 9454: 0.005273463338547292
Position 29499: 0.005237868421250178
Position 10730: 0.005226225636599906
Position 31392: 0.005059654785053354
Position 7092: 0.00493914603217564
Position 1729: 0.004897162195392581
Position 6789: 0.00489190492266132
Position 33721: 0.004874576785389204
Position 25152: 0.004864758431109895
Position 29074: 0.004749947206645502
Position 6096: 0.0046957010086595575
Position 702: 0.004546373733407581
Position 35049: 0.0045014730094021325
Position 14985: 0.004375776575806123
Position 14815: 0.004176558594599452
Position 719: 0.004170830675899835
Position 4873: 0.004151353148980145
Position 6775: 0.004109794527595694
Position 14974: 0.004057773843767106
Position 35456: 0.0039983998240265125
Position 47443: 0.003783818183249441
Position 10560: 0.003719130099990766
Position 15144: 0.0037064719211806563
Position 15499: 0.0036643324264512295
Position 6663: 0.0036283011398347406
Position 5384: 0.0035251170899304046
Position 12284: 0.003370176569885808
Position 11929: 0.003281588272865668
Position 51511: 0.0032192431713202567
Position 33358: 0.0031964589225603633
Position 23915: 0.0031449609171352896
Position 3623: 0.0031434961316674686
Position 31263: 0.003119424528024451
Position 49089: 0.002998652027253239
Position 26655: 0.002986363738606721
Position 15014: 0.0029527009639670415
Position 10415: 0.0029142710737997198
Position 47296: 0.0028831948822641423
Position 50792: 0.002810568403295844
Position 34142: 0.0027424345510769607
