Gene = PSMD5
index = 1091
Annotated 5SS: [  248  9673 11153 11654 13886 16220 18491 21630 22146]
Annotated 3SS: [ 9527 11038 11524 13775 16076 18298 21519 22004 24820]
SMsplice 5SS: [  248 11153 11654 13886 16220 21630 22146]
SMsplice 3SS: [11038 11524 13775 16076 21519 22004 24820]
top_k =  1000
Partition function (log Z): -0.16461663945713667

Sorted 5' Splice Sites (High to Low Probability):
Position 22146: 0.9441021866633301
Position 248: 0.9140695461638563
Position 11153: 0.8884462200451241
Position 16220: 0.8823351535321821
Position 11654: 0.7580279176496416
Position 21630: 0.575388523321236
Position 13886: 0.5588383533842759
Position 9673: 0.4435285906928643
Position 13867: 0.3866903779818151
Position 18491: 0.38469388219085887
Position 3412: 0.21275002718552918
Position 7366: 0.14976008061438992
Position 14162: 0.12196233060314325
Position 936: 0.10985672613800737
Position 16251: 0.10036327827348263
Position 18495: 0.0900071740649446
Position 24410: 0.08976250315910185
Position 11433: 0.08919044203403188
Position 18821: 0.08902989443629032
Position 17421: 0.08261687388587349
Position 18548: 0.07879378413380411
Position 21638: 0.07232813582514058
Position 12519: 0.06162751881678995
Position 20660: 0.056318130902882166
Position 4262: 0.048245565372871266
Position 7522: 0.04815757744070856
Position 11235: 0.0479903888832333
Position 21634: 0.0438963545617561
Position 3679: 0.041082824968755136
Position 20710: 0.04043553674645937
Position 1829: 0.04014739842030842
Position 10151: 0.04007861786747184
Position 13124: 0.03959626805760799
Position 23114: 0.03710314643229592
Position 1328: 0.03488711369183638
Position 7114: 0.03482057294389168
Position 4512: 0.029123418408539856
Position 22828: 0.027092492456107495
Position 7090: 0.02619377847059726
Position 961: 0.02019345076452898
Position 18985: 0.019891215518499716
Position 7370: 0.019379459448965127
Position 11498: 0.01910734764291056
Position 11761: 0.018064436912127856
Position 24150: 0.016899067734408624
Position 11950: 0.01685616533095869
Position 24711: 0.0159813506603814
Position 10441: 0.014828235423292105
Position 14106: 0.013409058315485922
Position 108: 0.013283336016137568
Position 4286: 0.012709279069432486
Position 15569: 0.012051147727088065
Position 17995: 0.01127286968960745
Position 1855: 0.009741046805346865
Position 22150: 0.00960514022156433
Position 16518: 0.008986061126969733
Position 20775: 0.008983563231776723
Position 5067: 0.00885555927579615
Position 14508: 0.008826380335619792
Position 20587: 0.008796510646237472
Position 10991: 0.007945724897752028
Position 11241: 0.007827430913792068
Position 18564: 0.006887804682779697
Position 24186: 0.006368405829133913
Position 13432: 0.006277095436430984
Position 18475: 0.005765453334718426
Position 24895: 0.005073208500457636
Position 16763: 0.004996293467212772
Position 10358: 0.004856335750739113
Position 13287: 0.0038734723456797467
Position 18353: 0.003844101794814352
Position 18791: 0.003685329344196327
Position 13094: 0.003484135027089029
Position 9721: 0.003322669210821241
Position 20954: 0.0033143766503790275
Position 1667: 0.0031471310486724073
Position 7169: 0.003045462820517586
Position 20042: 0.0029558507698312997
Position 16758: 0.0029359942758567033
Position 16455: 0.002746223847376277
Position 10109: 0.002692844259783787
Position 17943: 0.0026796928914234503
Position 15433: 0.002673929786207351
Position 12668: 0.002547337055272073
Position 13839: 0.0024854756288401323
Position 15618: 0.0021605681046726164
Position 572: 0.002080058725989477
Position 18401: 0.0019590486031139166
Position 12025: 0.0018596863302547592
Position 22209: 0.0016683828820934095
Position 11261: 0.001531191915268903
Position 1724: 0.001489208642779201
Position 18131: 0.001467821102582174
Position 23842: 0.0013773024243903934
Position 22628: 0.0012457120887510121
Position 20624: 0.0011431037458972636
Position 14310: 0.0011362136508650585
Position 14133: 0.0010573636194760113
Position 24106: 0.0010503069972996985
Position 24198: 0.0010382085357743135
Position 13881: 0.0010366221596148227
Position 14398: 0.0010365131419238895
Position 17928: 0.0010315880661458299
Position 11765: 0.0010088563544945611
Position 14754: 0.0010047498437978435
Position 11612: 0.0009923737405021279
Position 15720: 0.0008867090217692621
Position 20068: 0.0008222323834900271
Position 1344: 0.0008080331878371984
Position 16296: 0.0008071189541283354
Position 418: 0.0007229389161752324
Position 926: 0.0007220753876859975
Position 14991: 0.0006628067632112846
Position 22531: 0.0006152466802084
Position 15608: 0.0005689067778789796
Position 2032: 0.000545780158316531
Position 22787: 0.0005158025412180697
Position 19223: 0.0005041163054442754
Position 15500: 0.0004839332516946884
Position 13558: 0.00043915622998284674
Position 23757: 0.0004106237096471838
Position 4708: 0.00038929070922477595
Position 11798: 0.00037577079428986195
Position 16426: 0.0003703027120227135
Position 4040: 0.0003245255079766354
Position 1043: 0.00029315731794429074
Position 7064: 0.00029023776741917047
Position 947: 0.0002510649308878508
Position 21457: 0.00021787824334119172
Position 4250: 0.0002102450648920959
Position 14690: 0.00019960076844461157
Position 14005: 0.0001933631108896498
Position 17803: 0.0001776261837686724
Position 21203: 0.0001761985774572174
Position 955: 0.00016125723736601567
Position 20779: 0.00013304339787948316
Position 18973: 0.00013023028179208538
Position 20654: 0.0001275313342086005
Position 351: 0.00011493271076374669
Position 1222: 0.00011255046853547081
Position 19482: 0.00010203985208191431
Position 482: 7.610103482716345e-05
Position 16: 7.06833486274082e-05
Position 3999: 6.38253888198753e-05
