Gene = LAMTOR2
index = 758
Annotated 5SS: [ 206  674 3316]
Annotated 3SS: [ 510 3225 3562]
SMsplice 5SS: [674]
SMsplice 3SS: [3562]
top_k =  1000
Partition function (log Z): -7.690365512631086

Sorted 5' Splice Sites (High to Low Probability):
Position 674: 0.659797806442339
Position 206: 0.3920843386489457
Position 924: 0.34400489125628425
Position 3316: 0.32051393522092636
Position 3456: 0.16752175132795127
Position 122: 0.07687127248680282
Position 367: 0.04185155362499422
Position 3320: 0.04104869457875572
Position 2959: 0.04016284851104569
Position 132: 0.03945030044111475
Position 1817: 0.01408272596958836
Position 844: 0.013265633590557713
Position 1530: 0.01102581383282362
Position 107: 0.007896849261376552
Position 3019: 0.006569565323254259
Position 165: 0.005658940116853853
Position 275: 0.005438185733031431
Position 1809: 0.0053726773635886385
Position 3269: 0.004556484103555434
Position 1019: 0.004138883377767012
Position 1863: 0.0033648578148165204
Position 434: 0.003024654964460122
Position 871: 0.0028048719817886157
Position 3640: 0.002725277266394328
Position 3432: 0.002683662900137301
Position 1813: 0.00262433023697756
Position 376: 0.0022096933310131045
Position 1706: 0.0011126547936794724
Position 343: 0.0010729721564990686
Position 2869: 0.0006515238644603057
Position 3273: 0.0006151173807897549
Position 1833: 0.0005488914039453684
Position 244: 0.0005478718603478026
Position 2293: 0.00044265735197727415
Position 425: 0.0004264092879064697
Position 631: 0.0003671217313826487
Position 591: 0.00034181572534808523
Position 1220: 0.0002683657903371309
Position 1677: 0.0002676266375095182
Position 3462: 0.00026184034199271973
Position 1353: 0.00019788211720310285
Position 1848: 0.00019736067475007406
Position 1228: 0.0001959738101729976
Position 2930: 0.0001770338447589654
Position 2080: 0.00010886264202373481
Position 3023: 0.00010673413273568982
Position 3289: 8.407769135406064e-05
Position 549: 7.698313891494626e-05
Position 796: 5.746126823420241e-05
Position 792: 5.262847887939177e-05
Position 369: 5.2151517885527935e-05
Position 1589: 4.608221037008462e-05
Position 751: 3.514471480737668e-05
Position 210: 2.3541970185810433e-05
Position 812: 2.0494898784892354e-05
Position 572: 1.8048795438169953e-05
Position 909: 1.3621723119771284e-05
Position 389: 1.0328340733189497e-05
Position 838: 4.7657073357361987e-07
Position 192: 3.3946779177561954e-07
Position 35: 3.1429500660872795e-07
Position 882: 1.2113564854606144e-07
Position 841: 6.27965310607191e-08
Position 888: 1.6096057713463186e-08
Position 460: 1.599646926310996e-08
Position 350: 1.5461641074852134e-08
Position 1036: 1.498461683938639e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3562: 0.9475690851640403
Position 3225: 0.39946669630224213
Position 510: 0.29331563194778204
Position 712: 0.12786891197351208
Position 3341: 0.10553664824398078
Position 587: 0.07267111026725914
Position 2858: 0.04643625911856188
Position 818: 0.03799630131008707
Position 3388: 0.021456847461273392
Position 838: 0.019624331481303967
Position 806: 0.01747350463915425
Position 1657: 0.016238902296450516
Position 3117: 0.010000698865258398
Position 3402: 0.008757620832339606
Position 763: 0.007598461756873141
Position 1435: 0.007150718414372911
Position 894: 0.0067399488078465145
Position 3228: 0.006292673322657094
