Gene = MRPS30
index = 879
Annotated 5SS: [ 639 2230 3096 4358]
Annotated 3SS: [2083 2989 4180 5987]
SMsplice 5SS: [ 263  639 2230 3096 4358]
SMsplice 3SS: [ 404 2083 2989 4180 5987]
top_k =  1000
Partition function (log Z): 0.6743092675954858

Sorted 5' Splice Sites (High to Low Probability):
Position 2230: 0.997733559489783
Position 639: 0.9091820759475086
Position 3096: 0.7574297382417815
Position 263: 0.6420345258628715
Position 4358: 0.5761219531741397
Position 1709: 0.4052836360999693
Position 6150: 0.34109255659223553
Position 2722: 0.19252250363762158
Position 4391: 0.1176709080352544
Position 2420: 0.11173202803674888
Position 2930: 0.08762362293004188
Position 907: 0.0573056450460628
Position 1741: 0.05340874513504282
Position 307: 0.049560040752229924
Position 1813: 0.04220090512287481
Position 245: 0.037369454310523444
Position 166: 0.03343483298074527
Position 548: 0.016322477860321108
Position 4669: 0.01555411144645911
Position 3239: 0.012735861635187229
Position 259: 0.010456817742570375
Position 6141: 0.009959866823140788
Position 5139: 0.009565398382672934
Position 5666: 0.009521813058163204
Position 1454: 0.009175139781093963
Position 3458: 0.006994823324746374
Position 5658: 0.005974343792043429
Position 5898: 0.005905994507904357
Position 979: 0.005861436217147035
Position 352: 0.005160404035002516
Position 2837: 0.004401723376880918
Position 5178: 0.0035328610881398435
Position 1284: 0.0028930343650241494
Position 4660: 0.0027821554133306225
Position 1901: 0.002119884387497708
Position 937: 0.0018085851594222217
Position 3200: 0.0017791182163526054
Position 1526: 0.0016977425007439271
Position 314: 0.001661253067455302
Position 52: 0.0016263505349223973
Position 5730: 0.0015370251920019268
Position 1068: 0.0014940729946587756
Position 823: 0.0014267818417264806
Position 2405: 0.0014161689839366194
Position 4883: 0.0013729125995792279
Position 4547: 0.0013219973541470662
Position 387: 0.001004679786147508
Position 2447: 0.0009080828585859458
Position 1886: 0.0008293301087244382
Position 298: 0.0008016432111453952
Position 1037: 0.0007986585733344001
Position 2639: 0.0007752595119615078
Position 5124: 0.000719170114370642
Position 1270: 0.0006396405238269821
Position 3073: 0.0006388581377027281
Position 1463: 0.0006302990342105071
Position 3144: 0.0006000782558034475
Position 75: 0.0005782433057069333
Position 5941: 0.0005558629169306732
Position 3579: 0.0005552491505962045
Position 2002: 0.0005296145915462976
Position 465: 0.0005193131567711341
Position 913: 0.00048656889570097167
Position 1123: 0.0004810892410753052
Position 3746: 0.0004281020726019233
Position 2270: 0.00042679494173876844
Position 1428: 0.0003794423601738934
Position 3229: 0.00033864338508244365
Position 1434: 0.00033122903288306053
Position 2682: 0.0002822346076849278
Position 2872: 0.0002445830645996537
Position 1765: 0.0002309597472696708
Position 2697: 0.00022290254941142713
Position 2658: 0.00022201324940763703
Position 5092: 0.00018338716926369537
Position 965: 0.0001687690916245706
Position 590: 0.00016596796141472593
Position 18: 0.00016595849640971803
Position 358: 0.00015825320139113827
Position 578: 0.00014958888466894095
Position 1783: 0.0001443158181595226
Position 3693: 0.0001281828460746452
Position 1034: 0.00012114800228847143
Position 1759: 0.00011529802723695372
Position 1828: 0.0001125185243743527
Position 2290: 9.743685078909451e-05
Position 2813: 9.639798560916864e-05
Position 2934: 8.595387265420715e-05
Position 1942: 8.064167102541755e-05
Position 2524: 7.19658071843833e-05
Position 1406: 7.118973049179998e-05
Position 2251: 6.707914781525235e-05
Position 524: 6.346585603037572e-05
Position 1307: 5.279151454323886e-05
Position 685: 5.0757544627634436e-05
Position 1019: 4.7649932195785364e-05
Position 1879: 4.7424975562639e-05
Position 1873: 4.41533042724207e-05
Position 2966: 4.063005217557054e-05
Position 1011: 3.584177915548359e-05
Position 2827: 3.53052487514336e-05
Position 1697: 3.4479359123156905e-05
Position 1914: 3.137871819006516e-05
Position 1163: 3.06003240916615e-05
Position 2537: 3.0510444418793363e-05
Position 2741: 2.815467257722515e-05
Position 1184: 2.4511555113033936e-05
Position 531: 2.1960522447290267e-05
Position 825: 1.748972535908593e-05
Position 1193: 1.4848384471153792e-05
Position 2113: 1.3025704724815663e-05
Position 179: 1.1711139963402584e-05
Position 1922: 1.168901074353638e-05
Position 470: 8.833162405073803e-06
Position 2713: 8.56696795938672e-06
Position 1548: 6.548103071923462e-06
Position 1009: 6.1750172968402146e-06
Position 1330: 5.676348886656325e-06
Position 382: 4.830322328001953e-06
Position 143: 4.564091596076181e-06
Position 692: 4.091245421858726e-06
Position 6: 2.610465236691174e-06
Position 1214: 1.2129917571421236e-06
Position 54: 8.384095788402545e-07
Position 2153: 2.487487140877742e-07
Position 158: 1.6240562178533198e-07
Position 580: 6.61234143707503e-08
Position 374: 4.697527280478089e-08
Position 376: 4.657560772294652e-08
Position 776: 4.0972875974781175e-08
Position 2295: 3.426043670409339e-08
Position 789: 1.9013435745993662e-08
Position 784: 1.8239377090748033e-08
Position 2665: 1.6105246952163295e-08
Position 755: 1.0683780179031727e-08
Position 2453: 6.985553877554967e-09
Position 2928: 6.211489303518363e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2083: 0.9807386006089656
Position 4180: 0.7130616236046715
Position 404: 0.6500553190016483
Position 2989: 0.6233310900543523
Position 1615: 0.5028425241504015
Position 6217: 0.3667059240599497
Position 5987: 0.3479807915292414
Position 6031: 0.2317167972996632
Position 5969: 0.21251494116773925
Position 3020: 0.13017680012751365
Position 2608: 0.11286693967741249
Position 2346: 0.07367552703355551
Position 2548: 0.0735912091918546
Position 6240: 0.05701183612167658
Position 2836: 0.048266306519147234
Position 493: 0.04025827777831549
Position 2325: 0.037954172229003214
Position 2813: 0.035614594420248065
Position 755: 0.02622623598326843
Position 4449: 0.022945372787985717
Position 5611: 0.021492489165570748
Position 5583: 0.014765239199398747
Position 6559: 0.014484879596412134
Position 795: 0.013859107637334443
Position 2966: 0.013329893547226962
Position 2761: 0.012124440166146024
