Gene = ZDHHC23
index = 1600
Annotated 5SS: [  290  1063  6510  8606 10638]
Annotated 3SS: [  892  5798  8437 10461 12818]
SMsplice 5SS: [ 290 1063]
SMsplice 3SS: [  892 11619]
top_k =  1000
Partition function (log Z): -9.93665917634993

Sorted 5' Splice Sites (High to Low Probability):
Position 290: 0.9099648646104666
Position 1063: 0.7947977803947429
Position 11700: 0.34623287249937523
Position 6510: 0.3227020770649921
Position 7081: 0.23789798185986702
Position 9585: 0.20995301244896614
Position 2493: 0.12335261773336663
Position 562: 0.12192838739261895
Position 7189: 0.1206479118965741
Position 8606: 0.07325804381086189
Position 9951: 0.0633715602885964
Position 9626: 0.04043086940956857
Position 834: 0.03288861217881041
Position 7311: 0.03271267250101866
Position 11492: 0.032247947195113216
Position 3727: 0.03140647117054315
Position 11518: 0.027444383723767302
Position 4867: 0.023001436724040012
Position 1374: 0.02129325878216985
Position 9715: 0.013538231728002267
Position 666: 0.01323128347929286
Position 2906: 0.01298839310075934
Position 794: 0.012357652987267818
Position 11813: 0.012355923836459035
Position 116: 0.010658268824715607
Position 9720: 0.00774991164703818
Position 2952: 0.007585700825353764
Position 2529: 0.006665372155718108
Position 307: 0.005048048320218279
Position 6436: 0.004871296286627555
Position 441: 0.004418369966842002
Position 11620: 0.0032903585452490175
Position 5236: 0.0027834292923848915
Position 629: 0.0024469757008845163
Position 327: 0.0014476439791863643
Position 603: 0.0013837479012159316
Position 10125: 0.0009564093589099288
Position 214: 0.0008758690504400955
Position 4178: 0.0006995417592601117
Position 2257: 0.00042951112999518144
Position 57: 0.0004208100740318294
Position 1054: 0.0003964862852679386
Position 893: 0.0002481742987776623
Position 1425: 0.00023000489416414257
Position 982: 0.00021726533528775572
Position 2553: 0.00018917650525679953
Position 156: 0.0001749686481008008
Position 1742: 0.00016803858881150868
Position 1647: 0.00010240103483401486
Position 1339: 5.6774984407256464e-05
Position 706: 5.3578025401066464e-05
Position 1711: 4.454860466753282e-05
Position 600: 2.7004653468127314e-05
Position 2638: 2.052847939954671e-05
Position 1023: 1.850546067546562e-05
Position 218: 1.8262418978358134e-05
Position 708: 1.5440060902373935e-05
Position 445: 1.3986326055524209e-05
Position 1029: 1.2950981253011213e-05
Position 1485: 9.986406893861624e-06
Position 399: 9.871018935627974e-06
Position 3210: 6.771843030114303e-06
Position 1511: 5.1864860403185526e-06
Position 193: 5.048630234858334e-06
Position 886: 4.247291653931078e-06
Position 1625: 4.028108394233825e-06
Position 1331: 4.014586875211353e-06
Position 324: 2.736681972617854e-06
Position 838: 2.675950961279904e-06
Position 19: 1.8120862212790733e-06
Position 1120: 1.720533369177567e-06
Position 918: 1.710945935033943e-06
Position 610: 1.6880230826015027e-06
Position 589: 1.383426510357329e-06
Position 1210: 1.3707725798422843e-06
Position 443: 9.019262928410767e-07
Position 787: 6.3720567968785e-07
Position 970: 4.1029840901527456e-07
Position 1027: 3.158413913914589e-07
Position 1056: 2.8932383869445965e-07
Position 1208: 2.4702964501637176e-07
Position 1118: 1.2142880831913222e-07
Position 174: 1.0685362055704787e-07
Position 109: 6.963606359230959e-08
Position 266: 3.641027201022281e-08
Position 106: 7.183886406231661e-09
Position 346: 6.1739899822893006e-12
Position 500: 2.650693565643904e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 892: 0.6984472981672485
Position 11619: 0.6008027127948106
Position 7035: 0.20670437184699428
Position 9381: 0.1827912955236213
Position 6187: 0.17829418077361023
Position 10461: 0.17370009446969792
Position 6916: 0.11363145523245567
Position 487: 0.10586923295011694
Position 11388: 0.10065788605558247
Position 9467: 0.09632814478244106
Position 6378: 0.09185116090547579
Position 9584: 0.08723813772364032
Position 8437: 0.07346297403408038
Position 12537: 0.06810283999249382
Position 2441: 0.053877540540006714
Position 2374: 0.04980613354510078
Position 13719: 0.04583010491963872
Position 12884: 0.03951018540744231
Position 6111: 0.03442011476979229
Position 14372: 0.03441612830334841
Position 867: 0.032893734718890025
Position 6998: 0.030303792801858843
Position 14447: 0.028813477395464374
Position 13626: 0.025280800163634477
Position 561: 0.024824032688903652
Position 2355: 0.02388124239978045
Position 1273: 0.022573981942850083
Position 9911: 0.02172834878396641
Position 7260: 0.021239776617115708
Position 910: 0.020669976248639716
Position 6319: 0.018026835608566886
Position 4815: 0.017148816939110533
Position 13150: 0.016516751421647588
Position 3572: 0.014520823957986515
Position 7222: 0.014482810115700875
Position 12860: 0.013598753410345436
Position 12299: 0.010831787893110066
Position 2771: 0.010732304890997987
Position 5798: 0.009854225186638544
Position 11703: 0.009610394584646407
Position 3546: 0.009486515215135247
Position 12387: 0.00936703480743149
Position 13415: 0.00932164732529798
Position 6795: 0.009249651166851862
Position 784: 0.009174272385825981
Position 12818: 0.009128968735099868
Position 14662: 0.009045376816751164
Position 14156: 0.008716917983435577
Position 11892: 0.007979686724672065
Position 10004: 0.007913017574517836
Position 15076: 0.007794307090159078
Position 913: 0.0068325604912459065
Position 9950: 0.006581734751077986
Position 6612: 0.006285792788345253
Position 2807: 0.005987845438348077
Position 12238: 0.0056819409093927615
Position 6147: 0.005601701765407271
Position 10537: 0.005595953528386602
Position 9719: 0.005068017130571731
Position 10159: 0.004918339751315983
Position 12180: 0.004872957171105674
Position 4798: 0.004610636987559451
Position 11181: 0.0044825790543134205
Position 2169: 0.004461970616366608
Position 12060: 0.00431504044285564
Position 9688: 0.0042981202333952735
Position 6035: 0.004222234681029134
Position 2852: 0.004052636974466568
Position 13083: 0.003710740882258895
Position 7008: 0.003707647527341332
Position 1040: 0.0036410483141750467
Position 13578: 0.0036020508389872493
Position 10511: 0.0035634551735201163
Position 548: 0.0032052355566630723
Position 13184: 0.00319709124966116
Position 5192: 0.0030316784512403948
Position 7177: 0.002988839050267724
Position 10508: 0.0027777004706240516
Position 13133: 0.002747764921185049
Position 715: 0.002523360139085158
Position 6889: 0.002456877726088799
Position 7525: 0.0024241951377981723
Position 7060: 0.0022377337879276723
Position 9162: 0.0021952847754353037
Position 8842: 0.0021684488233456234
Position 13833: 0.002138287604879975
Position 4534: 0.002126387536084586
Position 3449: 0.0019601203451994386
Position 9017: 0.0018582045913281416
Position 3401: 0.0017612301003139467
Position 3497: 0.001485778231518957
Position 2025: 0.0013149645145613428
Position 9190: 0.0013141467295625677
Position 940: 0.0011778923935620157
Position 619: 0.0011381454235433286
Position 432: 0.0011028588406817171
Position 3988: 0.0009386604430298172
Position 3444: 0.0008969537377933554
Position 1176: 0.0008064635183555834
Position 3421: 0.0007731668464160743
Position 7902: 0.0007574342797891692
Position 1585: 0.0007127912181641269
Position 989: 0.0006648199276315706
Position 3712: 0.0006636089152250662
Position 1515: 0.0006298141122573398
Position 3286: 0.000580844282760993
Position 5823: 0.0005774917622309556
Position 3430: 0.0005690128361622421
Position 5699: 0.0005558866619872018
Position 2514: 0.0004963630557467505
Position 2447: 0.0004534926770683661
Position 2810: 0.0004120847957151689
Position 4565: 0.00037575143106317784
Position 651: 0.00037426905203098926
Position 399: 0.0003618637683900258
Position 4775: 0.00031517703361253954
Position 4676: 0.0003056275006991646
Position 5732: 0.0003051839934661147
Position 196: 0.00026944574851001254
Position 8783: 0.0002657451145027894
Position 3157: 0.0002595629629943635
Position 5056: 0.00025487254577707973
Position 1876: 0.0002422208045410597
Position 4582: 0.00021535776260377012
Position 9178: 0.00020301826323824673
Position 517: 0.0002022731710682464
Position 934: 0.0001993769476783856
Position 5489: 0.0001956150539114934
Position 918: 0.0001792533151882174
Position 494: 0.0001655471872221062
Position 4743: 0.00016476690850627764
Position 3172: 0.00015486869300259537
Position 510: 0.00014492819581338437
Position 3726: 0.00013640412856225545
Position 4694: 0.00013528161596657878
Position 9513: 0.0001328365824607005
Position 5885: 0.00011710941592207232
Position 459: 0.00011483475368796038
Position 2637: 0.00011393320577767379
Position 1985: 0.00011285161294020377
Position 6627: 0.00011231726384168071
Position 7429: 0.0001114728634695102
Position 1647: 0.00010669274043066283
Position 3524: 8.41668599926705e-05
Position 266: 7.726468861541298e-05
Position 1294: 7.700138519576041e-05
