Gene = RWDD3
index = 1219
Annotated 5SS: [  161 10544 12503]
Annotated 3SS: [10055 12386 12600]
SMsplice 5SS: [  161 12503]
SMsplice 3SS: [12386 12600]
top_k =  1000
Partition function (log Z): -10.757058297719958

Sorted 5' Splice Sites (High to Low Probability):
Position 161: 0.5821773919900481
Position 3306: 0.44759198054724203
Position 7920: 0.41384301958783204
Position 12503: 0.2483283376129031
Position 278: 0.24082528449424592
Position 5755: 0.20740653535935769
Position 145: 0.08955170310824853
Position 6076: 0.07021607005946931
Position 10170: 0.05806406393999507
Position 4391: 0.05346202966311844
Position 4504: 0.04899391635857015
Position 9159: 0.04817339669052652
Position 10597: 0.04501977569906047
Position 642: 0.04322387491748611
Position 580: 0.040941695405398514
Position 12707: 0.03548608319763921
Position 10790: 0.032208925901363684
Position 5656: 0.030460740597356536
Position 4490: 0.020493686193881106
Position 6168: 0.020252057296485545
Position 10915: 0.019928626289870983
Position 9018: 0.01879893471612078
Position 4898: 0.018101565972210992
Position 7844: 0.01606251792528034
Position 61: 0.015179818994087362
Position 10544: 0.012106543552273568
Position 8967: 0.011731892108087824
Position 7685: 0.010815056769226946
Position 653: 0.00762159643228201
Position 10497: 0.0056910018254842185
Position 586: 0.005355875066519119
Position 265: 0.005013624564662429
Position 622: 0.0036375387930935787
Position 7793: 0.003326800655359328
Position 339: 0.0030833297222470357
Position 613: 0.003075506337170764
Position 3582: 0.002867880831997709
Position 8979: 0.002825178500933026
Position 1494: 0.0019963687388480427
Position 106: 0.0018160353679267025
Position 2676: 0.0016674312205697092
Position 2997: 0.0016481200328770647
Position 2747: 0.0015918302974223249
Position 1177: 0.0015716889786149563
Position 3825: 0.0014265384024065408
Position 11276: 0.0012045878667090314
Position 649: 0.0009547543298301603
Position 2992: 0.0009427303837681488
Position 3874: 0.0008861169430110068
Position 8471: 0.0007428438490371659
Position 8067: 0.0006848663537589196
Position 4410: 0.0005158890690436947
Position 427: 0.00048567740868716853
Position 5576: 0.00047768044898880064
Position 6007: 0.00047219332115351175
Position 3461: 0.00037791281545744435
Position 3248: 0.00035223521240915554
Position 563: 0.0003462484459277677
Position 646: 0.0003299188636444781
Position 138: 0.000301755788285404
Position 5776: 0.00026414610196373155
Position 5330: 0.00016455227064705484
Position 3114: 0.0001398984588273439
Position 3413: 0.00013550893814506752
Position 1466: 0.00013520276139948386
Position 3689: 0.00011812497994643802
Position 1958: 0.00011733470971560108
Position 3424: 0.00011716666378118408
Position 1693: 0.00011263117532066811
Position 6097: 7.02334205455508e-05
Position 398: 3.0351311625793988e-05
Position 3553: 1.3371756274233021e-05
Position 221: 1.0524608778048237e-05
Position 210: 6.476996619721708e-06
Position 3619: 5.737485964124104e-06
Position 319: 2.561963729117685e-06
Position 17: 1.6959705806673344e-06
Position 88: 1.689348266511806e-06
Position 282: 1.3822861862832567e-06
Position 337: 1.1729835088945927e-06
Position 590: 9.616755977501768e-07
Position 321: 2.2742410870447744e-07
Position 1483: 1.775260214227829e-07
Position 316: 1.4639454180332688e-07
Position 514: 3.4227586143976954e-08
Position 760: 2.606492973926636e-08
Position 490: 1.1785691056184592e-08
Position 833: 3.85410467355172e-09
Position 659: 2.0287377518585825e-09
Position 509: 9.001754433106887e-10
Position 516: 4.24731281672089e-10
Position 506: 5.3191267622263024e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12600: 0.7079348005284646
Position 7720: 0.4145476026978099
Position 3192: 0.2960704587683201
Position 12386: 0.2553571256497323
Position 5621: 0.18157284016715977
Position 8933: 0.14881387549708616
Position 3218: 0.12668477658269303
Position 10699: 0.1249604932808253
Position 4283: 0.10939184523726439
Position 10055: 0.07544457870822327
Position 5904: 0.06083283255165514
Position 9430: 0.04119347056002321
Position 10409: 0.03672241632855264
Position 10522: 0.035353958557415514
Position 5518: 0.03388424566030495
Position 467: 0.02380586453105444
Position 7843: 0.023521819688319456
Position 6075: 0.018391778890004738
Position 5438: 0.01798779119733979
Position 4798: 0.017557188214103472
Position 3066: 0.017012691359412566
Position 12822: 0.013053396580382962
Position 11192: 0.012174750279526997
Position 8963: 0.011963465565859933
Position 527: 0.011502391098594354
Position 12851: 0.01086410344643405
Position 5991: 0.009825438384942218
Position 7966: 0.009730032478101239
Position 4261: 0.009478884960382619
Position 5926: 0.00923485759469883
Position 440: 0.008809603683320422
Position 13000: 0.007573073414880187
Position 7510: 0.005546437645594276
Position 12921: 0.003995509755942061
Position 5744: 0.003973622385524555
Position 3166: 0.003793860794621338
Position 10900: 0.0032986425086730694
Position 9469: 0.0028894639661097878
Position 7601: 0.00269859743479415
Position 3543: 0.002558701051636626
Position 3255: 0.002558171533316525
Position 8213: 0.0025087413863186217
Position 7468: 0.0024682514983107163
Position 4178: 0.002399178928611142
Position 3641: 0.002019419575240838
Position 11122: 0.0019693293059239872
Position 9323: 0.001964198024848781
Position 10297: 0.001945956561487395
Position 4433: 0.0018093023028666905
Position 9940: 0.0017962519197577327
Position 2619: 0.0017142404181547687
Position 7471: 0.0016784459619083817
Position 4317: 0.0013768254944384085
Position 8001: 0.0013465503038583794
Position 452: 0.0013076979826469601
Position 2847: 0.0012554995998101124
Position 8380: 0.001154082092585495
Position 4786: 0.0011485431121484226
Position 2570: 0.0010963885452789275
Position 3073: 0.0010766415508564294
Position 5552: 0.0010616926445116738
Position 8469: 0.0009740732690304186
Position 5463: 0.0008852687394666975
Position 3048: 0.0008551809893286572
Position 3726: 0.000846011612096753
Position 3447: 0.0008172101289107854
Position 759: 0.0008038593595948093
Position 3118: 0.0007998276898114119
Position 7367: 0.0007845008540656647
Position 5391: 0.000722346701600957
Position 4201: 0.0006466462375490406
Position 6040: 0.000624810523313635
Position 4733: 0.0006131564351007613
Position 4758: 0.0006058529743603106
Position 2912: 0.0005773168400203921
Position 4391: 0.00045611502450473526
Position 1386: 0.0004174855588502608
Position 10192: 0.00036927923567436265
Position 589: 0.0003612489138402143
Position 7264: 0.000342179108210223
Position 1080: 0.0003385350436583517
Position 3231: 0.0003146883796322175
Position 2471: 0.0002930960207849715
Position 2899: 0.000275703008141667
Position 483: 0.000264094294090097
Position 2670: 0.0002411121455679179
Position 540: 0.00023292260593985937
Position 1389: 0.00023274482940544255
Position 1248: 0.00023131519418349218
Position 3413: 0.00022547634190399143
Position 3487: 0.00022179314404037047
Position 1228: 0.00021878240376697238
Position 1083: 0.00021724075971606474
Position 5132: 0.00018232789709301202
Position 1585: 0.0001330577956101685
Position 1831: 0.00013095276607949313
Position 9198: 0.00011906029966396767
Position 3748: 0.00011495694198703296
Position 2935: 0.00011353735145757732
Position 3681: 0.00010434076850947307
Position 2358: 9.794429243402518e-05
Position 5879: 9.388647701809107e-05
Position 689: 9.250444124735897e-05
Position 412: 8.859392863583422e-05
Position 7567: 8.769284698388026e-05
Position 936: 8.628438679061976e-05
Position 2280: 8.453506116875329e-05
Position 2892: 7.806982253658726e-05
Position 486: 7.014573004202957e-05
Position 2566: 6.235206630354497e-05
Position 1322: 6.232178429614372e-05
Position 634: 6.048340387568929e-05
Position 4095: 5.8298133414451636e-05
Position 7342: 5.826187474095664e-05
Position 3087: 5.496615747247836e-05
Position 5228: 5.4508885893196095e-05
Position 2931: 5.2976557093843484e-05
Position 3052: 5.075234718458973e-05
Position 4245: 4.60097290272434e-05
Position 3343: 4.1107010057360636e-05
Position 1878: 4.025456725990412e-05
Position 1922: 3.830691902159861e-05
Position 1628: 3.4796121840731396e-05
Position 2695: 2.9890315419873485e-05
Position 3786: 2.5579846133838413e-05
Position 1674: 2.513829664425678e-05
Position 912: 2.2723530945734938e-05
