Gene = CD96
index = 332
Annotated 5SS: [   192   3285  25530  35432  37117  43261  56093  58797  64675  81705
  82287  95144  96051 105549]
Annotated 3SS: [  2927  25404  35383  36908  43204  56001  58607  64581  81635  82214
  95077  95960 105424 107579]
SMsplice 5SS: [   192   3120  25530  35432  56093  64675  79000  79242  81705  96051
 105549]
SMsplice 3SS: [  2927  25404  35383  56001  64581  78833  79110  81635  95960 105424
 107579]
top_k =  1000
Partition function (log Z): -46.963262723545945

Sorted 5' Splice Sites (High to Low Probability):
Position 192: 0.9231110146358843
Position 3120: 0.735863413335855
Position 7934: 0.6235613768706493
Position 9198: 0.45659039693761233
Position 3285: 0.4166850776369865
Position 15181: 0.24620557212176264
Position 2578: 0.21978083850256055
Position 19130: 0.2023781964946527
Position 7233: 0.16171270454584116
Position 599: 0.15708382230542756
Position 8635: 0.14906781042635256
Position 3740: 0.14455332105503818
Position 8723: 0.09783921081903568
Position 816: 0.07918464637034625
Position 344: 0.06871595211790525
Position 696: 0.06200765772948848
Position 3211: 0.04987485755965646
Position 2648: 0.04834806788479686
Position 626: 0.03922404607606147
Position 8728: 0.03849657339063481
Position 1338: 0.03426398547374001
Position 3047: 0.033347191420818094
Position 649: 0.03165302309750142
Position 19773: 0.025205800220777057
Position 4003: 0.0169955365650229
Position 800: 0.01665769146986976
Position 4629: 0.016458930365640376
Position 7181: 0.01558488279999222
Position 1712: 0.012607952095158385
Position 7468: 0.01211807812649474
Position 692: 0.01150397059521867
Position 7204: 0.009011607517013376
Position 1310: 0.008413816609845404
Position 12923: 0.008200358085893946
Position 3014: 0.008135918710410495
Position 516: 0.007291598495841168
Position 7823: 0.006312181485429566
Position 2608: 0.005915962109888235
Position 9249: 0.00497848269029404
Position 13780: 0.004700782379099347
Position 6462: 0.0036984506811915028
Position 4175: 0.003456556111731985
Position 2734: 0.003201549710457359
Position 8700: 0.0029848482711078033
Position 7149: 0.0022881025633046856
Position 1908: 0.0022528001811145514
Position 1017: 0.002182072569739945
Position 7253: 0.0020278067005636224
Position 4926: 0.001970128019497997
Position 2007: 0.0017949186441816626
Position 112: 0.0016035337308989764
Position 808: 0.0015428247377869346
