Gene = PEX19
index = 1016
Annotated 5SS: [  92 1617 2203 2730 3108 5077 5346]
Annotated 3SS: [1506 2036 2643 2945 4899 5300 5511]
SMsplice 5SS: [  92 2203 2730 3108 5077]
SMsplice 3SS: [2036 2643 2945 4899 6984]
top_k =  1000
Partition function (log Z): 0.46649820262582997

Sorted 5' Splice Sites (High to Low Probability):
Position 5077: 0.9647755608012584
Position 92: 0.8484493287528054
Position 2730: 0.7904374845034201
Position 3108: 0.7766375918506379
Position 2203: 0.7745392593451047
Position 5346: 0.5196145356342144
Position 5853: 0.47151263508458324
Position 1735: 0.34329105708748736
Position 3961: 0.24738238498010248
Position 5564: 0.19310875977976297
Position 1617: 0.11732163921489513
Position 6699: 0.08758929592349941
Position 2321: 0.07682571885670832
Position 131: 0.07040761851972391
Position 7016: 0.06539071798860951
Position 2199: 0.0640624740167606
Position 1115: 0.05471839446188658
Position 7182: 0.04659279129222397
Position 7313: 0.0357409197649828
Position 4193: 0.0335162058855452
Position 5427: 0.032493676045445
Position 1016: 0.03218963520573494
Position 6874: 0.029924040859367316
Position 7176: 0.025457322551747895
Position 7020: 0.022605012366533
Position 2368: 0.022532905978088037
Position 7135: 0.02062509308601032
Position 5350: 0.017679661439979268
Position 6081: 0.016763548823833567
Position 437: 0.015463296541015858
Position 4736: 0.014685514806039097
Position 1676: 0.013184958879739878
Position 4991: 0.013081943260851067
Position 786: 0.01212731927363393
Position 909: 0.010882635974542535
Position 7028: 0.010600129018133415
Position 6716: 0.008798093558761839
Position 3775: 0.007568182779380301
Position 952: 0.005822732436897584
Position 199: 0.005658328019434338
Position 3510: 0.005420408909249163
Position 6282: 0.005324438988572513
Position 6845: 0.005023731484926778
Position 2160: 0.004924961480887864
Position 3299: 0.004532573540557571
Position 1321: 0.00449489220427191
Position 7828: 0.004388570706843027
Position 1818: 0.00434041602889933
Position 5573: 0.004219855847038216
Position 1716: 0.00397310755631391
Position 14: 0.0039697283180882325
Position 4554: 0.0038933325017183815
Position 814: 0.0036642876700561755
Position 7205: 0.003002310610979696
Position 150: 0.002634024572888815
Position 494: 0.0026293244175619244
Position 129: 0.0023371402516072577
Position 6871: 0.0023302624538510818
Position 2909: 0.0023205933442684537
Position 1929: 0.002059578479991419
Position 3542: 0.0019571280906905443
Position 4750: 0.0018717289321827414
Position 5747: 0.001820509255060061
Position 742: 0.0016334348764001935
Position 6484: 0.0016194293515567797
Position 6855: 0.0015930400439982343
Position 5592: 0.0013475938200266187
Position 4101: 0.0013468216385133294
Position 1367: 0.0012467067197942051
Position 1840: 0.0012094719864482574
Position 7273: 0.001184088718730496
Position 2892: 0.001175254914241439
Position 891: 0.0009557858596215567
Position 1507: 0.0009424362725126751
Position 4515: 0.0009188319255003582
Position 899: 0.0008892950632020718
Position 3662: 0.0008586661403571496
Position 1781: 0.0008543933660544798
Position 7691: 0.0007512732961931184
Position 3318: 0.0007110442133928914
Position 3077: 0.0006888592913749743
Position 2741: 0.0006531294969568436
Position 370: 0.0006412541220577473
Position 7581: 0.0006350836576646736
Position 3199: 0.0006323810158702869
Position 5056: 0.0006031782506651419
Position 1161: 0.0006027382544174367
Position 5461: 0.0005465765371106969
Position 6911: 0.0005322065366082484
Position 1336: 0.0005230436481476957
Position 6599: 0.0005037658112747679
Position 155: 0.0004983024579331667
Position 2377: 0.00048289504069491917
Position 387: 0.0004707911299081232
Position 2385: 0.00045705736321795975
Position 2554: 0.0004265395877146015
Position 914: 0.00042180744473851664
Position 5694: 0.00041932889148584435
Position 4710: 0.0004030845900514704
Position 1041: 0.0004027926136229081
Position 2824: 0.0003875763276026466
Position 4189: 0.00036821839167145543
Position 1940: 0.00035104216663503946
Position 500: 0.0003440908432956798
Position 569: 0.0003357727828653983
Position 5135: 0.00032643535261034584
Position 598: 0.000323000658559071
Position 1985: 0.0003143806568488874
Position 1065: 0.00031034988822913463
Position 7657: 0.00030627999838765967
Position 4744: 0.0002943397374899796
Position 4007: 0.00028818970535468146
Position 49: 0.00027685816117994325
Position 426: 0.00023417422267783017
Position 2812: 0.00020132683331324224
Position 5104: 0.00018631172433892915
Position 1708: 0.00017564881462753428
Position 5645: 0.00014916623705216406
Position 3552: 0.0001455716901086496
Position 3163: 0.00014371394645707798
Position 2857: 0.00013814843923635073
Position 2744: 0.00013156325647396407
Position 105: 0.00012486641966167673
Position 2114: 0.00011461466506907209
Position 316: 0.0001112354382491115
Position 44: 0.00010953876213078179
Position 848: 0.00010901853180472757
Position 307: 0.00010883536455961455
Position 4980: 0.00010548434721231116
Position 2135: 0.00010410842914319266
Position 4293: 0.00010120863319188126
Position 4379: 0.00010109062367065453
Position 4244: 9.316054016733421e-05
