Gene = GET4
index = 585
Annotated 5SS: [  249  9583 10099 10968 14515 15867 17264 17420]
Annotated 3SS: [ 9503 10016 10817 14375 15725 17187 17346 18781]
SMsplice 5SS: [  249  9583 10099 10968 14515 15867 17264 17420 18929]
SMsplice 3SS: [ 9503 10016 10817 14375 15725 17187 17346 18781 19387]
top_k =  1000
Partition function (log Z): 15.656947043188131

Sorted 5' Splice Sites (High to Low Probability):
Position 249: 0.9987083928392149
Position 9583: 0.9863358516831432
Position 17420: 0.98420169994325
Position 17264: 0.9820824740385248
Position 14515: 0.979278705649399
Position 15867: 0.9572077107846338
Position 10968: 0.8635817329924691
Position 10099: 0.7530049287895102
Position 10145: 0.2218005287527948
Position 5829: 0.19296535588328967
Position 7644: 0.1820177727044133
Position 15420: 0.14203985981169356
Position 9230: 0.1350455497051122
Position 15454: 0.12477700446113496
Position 7686: 0.10672925772350655
Position 18267: 0.10098473341287938
Position 2754: 0.09111121958629236
Position 5560: 0.07394131068015088
Position 6661: 0.07348242514205651
Position 5878: 0.06928308216618981
Position 10527: 0.05777882512459286
Position 5355: 0.05134593348491108
Position 14282: 0.04997098053083421
Position 12300: 0.04933452024205983
Position 5025: 0.03694517690102612
Position 14039: 0.0365703339523377
Position 17098: 0.031045875176456877
Position 10392: 0.028543968614914837
Position 17734: 0.02487416341200552
Position 7293: 0.02443417624321606
Position 7189: 0.022869747709300847
Position 5587: 0.02262787941755548
Position 12751: 0.02137431457323609
Position 9245: 0.020779628791530492
Position 7843: 0.019869547618448613
Position 3396: 0.019479820732181616
Position 17063: 0.01914463540676205
Position 11864: 0.018900888770780316
Position 11952: 0.018471024762223173
Position 7648: 0.017989606053282196
Position 2716: 0.017758440162227815
Position 17828: 0.01765710875310816
Position 5795: 0.017424140980136456
Position 15399: 0.016757132095478765
Position 18157: 0.016751649647232025
Position 17838: 0.01629791229515958
Position 8943: 0.016156329686421004
Position 15085: 0.015453190063501486
Position 14053: 0.015159642820741908
Position 16591: 0.014806974434699855
Position 16868: 0.014335461279383678
Position 4841: 0.012711428243865477
Position 16897: 0.012592887478917122
Position 12660: 0.011969200022367427
Position 18179: 0.011905694612571446
Position 12457: 0.01141205967507007
Position 4549: 0.011136443560437782
Position 11616: 0.009713477405837783
Position 17460: 0.009563106394233715
Position 16801: 0.008667381812086993
Position 11417: 0.007871346860324775
Position 17031: 0.00776405198810949
Position 14483: 0.007677550252398382
Position 16317: 0.007464529048482623
Position 16833: 0.007337806044035841
Position 4591: 0.007052180563415658
Position 16932: 0.006816427531258453
Position 7948: 0.00650460143220576
Position 9972: 0.006086526571282821
Position 10430: 0.00607176728632453
Position 16731: 0.005883779454451188
Position 14057: 0.005815979069243547
Position 16696: 0.0058090027709642965
Position 17743: 0.0056265052167245744
Position 11294: 0.005587280345355206
Position 16766: 0.00533670446384913
Position 1579: 0.005331018273477205
Position 16429: 0.005238864903775714
Position 2770: 0.005070182530390279
Position 3400: 0.005052082774592056
Position 7805: 0.005007181732101486
Position 18477: 0.004951662857559757
Position 16626: 0.004942109283249344
Position 12533: 0.00491946088221411
Position 16964: 0.004827449438917385
Position 14519: 0.0047365205407458
Position 13028: 0.004632179913218762
Position 14491: 0.004558663067569163
Position 15272: 0.004500110185995687
Position 17919: 0.0042802544770924305
Position 10457: 0.004214318987351831
Position 16489: 0.004019256679972858
Position 9638: 0.003995722209505354
Position 10161: 0.003982550423945192
Position 16999: 0.0038751996004153296
Position 16661: 0.0032532530631453165
Position 11397: 0.0031665475616697147
Position 10656: 0.003003151824062082
Position 16464: 0.002966035117353532
Position 5097: 0.0029400695032222716
Position 18380: 0.0028639010268281025
Position 17818: 0.0027198804524883537
Position 12664: 0.0024667721185082617
Position 10435: 0.002262768044978932
Position 7924: 0.002216981605659601
Position 10706: 0.002121124381688831
Position 12878: 0.002009323290122184
Position 8924: 0.0020075599776996672
Position 17464: 0.0019250850270916666
Position 17493: 0.001892448908056818
Position 2482: 0.0018407420088541013
Position 10250: 0.0018082734497454687
Position 4576: 0.0017179072965344696
Position 10080: 0.001679075576232138
Position 3357: 0.001656178229545456
Position 14202: 0.001632140943652589
Position 18660: 0.0015576356967099574
Position 17254: 0.0015546731043783004
Position 10782: 0.0015315576677897174
Position 18271: 0.001460209890101113
Position 18142: 0.0014159326238395
Position 18452: 0.0014145652368401601
Position 18899: 0.0012595038623474022
Position 5604: 0.0012037472119279398
Position 18433: 0.0011988625401261604
Position 4312: 0.0011322079812344811
