Gene = CDC26
index = 335
Annotated 5SS: [ 208 2261 3163]
Annotated 3SS: [2150 3040 8149]
SMsplice 5SS: [ 610 2261 3163]
SMsplice 3SS: [2150 3040 8149]
top_k =  1000
Partition function (log Z): -5.45260176928128

Sorted 5' Splice Sites (High to Low Probability):
Position 3163: 0.9648567799038976
Position 2261: 0.9331998910155346
Position 610: 0.25622389723516625
Position 360: 0.20239464646768976
Position 208: 0.18029738961184702
Position 212: 0.17451528115192763
Position 1175: 0.14044464093891965
Position 583: 0.07406204962905885
Position 1030: 0.05566749990585942
Position 1871: 0.04314398470471068
Position 1134: 0.03341789233753944
Position 1214: 0.032960443772104525
Position 5705: 0.032207104396348406
Position 2739: 0.026172743609721993
Position 4783: 0.025068336753909883
Position 91: 0.022440533364730883
Position 5000: 0.022308055398669133
Position 3858: 0.020662778333279123
Position 618: 0.018782400226093985
Position 289: 0.018370930851875467
Position 7577: 0.013547835676207183
Position 2068: 0.012583881835385764
Position 671: 0.0075224568240120845
Position 3717: 0.007451420075793038
Position 1292: 0.006963031969908066
Position 603: 0.005363361802549427
Position 1523: 0.004758072547159139
Position 174: 0.004722475211282231
Position 5674: 0.003939446519430875
Position 1156: 0.003573341489986569
Position 886: 0.003403114536249666
Position 269: 0.003388078433897472
Position 7010: 0.0032154243378021597
Position 4580: 0.002986038131768851
Position 891: 0.002754409828665906
Position 692: 0.0025795269873389354
Position 6451: 0.002352966104426735
Position 6230: 0.0023173256775305237
Position 2091: 0.002298095717425073
Position 7119: 0.0020810637847704047
Position 1302: 0.002064158813474513
Position 4076: 0.002010510881018192
Position 861: 0.001945923537333179
Position 1784: 0.0016224156483349882
Position 1494: 0.0015335896456732017
Position 3434: 0.0014473412187131225
Position 8079: 0.0013573247878330649
Position 5678: 0.0013148312088258843
Position 1064: 0.0011720338670013028
Position 403: 0.0010873828645137549
Position 2339: 0.0010840919643573923
Position 2344: 0.0010641638969356403
Position 149: 0.0009254171035652291
Position 3976: 0.0009062461345260896
Position 6676: 0.0008541027898606477
