Gene = MED7
index = 831
Annotated 5SS: [365]
Annotated 3SS: [3735]
SMsplice 5SS: [365]
SMsplice 3SS: [5394]
top_k =  1000
Partition function (log Z): -8.623682491029891

Sorted 5' Splice Sites (High to Low Probability):
Position 365: 0.9758881088774252
Position 3771: 0.05251226888074312
Position 3693: 0.04656352083262465
Position 5479: 0.039734073248460004
Position 163: 0.0347536764694239
Position 784: 0.017112308014226522
Position 4378: 0.014477913667485794
Position 2773: 0.011662084332928388
Position 5057: 0.011493206160707984
Position 5293: 0.009828995764840547
Position 3318: 0.009520251707758448
Position 4230: 0.008111701631231262
Position 5455: 0.007784897219824421
Position 1780: 0.0060950843555405455
Position 1762: 0.006081298022882987
Position 635: 0.004399906993756033
Position 167: 0.004049271102972127
Position 401: 0.0039326717096937166
Position 3436: 0.0033451167074657487
Position 198: 0.0028299152524821113
Position 382: 0.002438370497112378
Position 2756: 0.002081073706003842
Position 3934: 0.001965067058606898
Position 5412: 0.0011341071600057438
Position 90: 0.0011109947893843224
Position 5502: 0.0010836460758513395
Position 5321: 0.0008212045004107432
Position 4418: 0.0008116758387748681
Position 221: 0.0008107368711237406
Position 3219: 0.0006768126928838684
Position 2028: 0.0006603172541477258
Position 348: 0.0006455039029909269
Position 843: 0.0006118031202981443
Position 2922: 0.000601660838026231
Position 934: 0.00054742695610678
Position 3904: 0.0005106739043459663
Position 1872: 0.00041307773713099934
Position 805: 0.0003979900054469825
Position 2788: 0.00039600263713166644
Position 2206: 0.00038582381298213217
Position 311: 0.00037526788416675927
Position 1444: 0.00035848620091421553
Position 4173: 0.0003171849959950407
Position 829: 0.0003076911510336564
Position 5314: 0.0002937430115511312
Position 1363: 0.00026543534346072867
Position 5: 0.0001881113103617648
Position 174: 0.00018567457991569753
Position 1345: 0.00016019244821440873
Position 984: 0.00015390127196508274
Position 369: 0.00015003771811815788
Position 3884: 0.0001499257444517242
Position 522: 0.00014271495877636595
Position 2063: 0.00013061681913123077
Position 5328: 0.00012761820745820258
Position 55: 0.00011095316094163543
Position 4420: 0.00010024049521244356
Position 4302: 7.222766017816399e-05
Position 2527: 5.6257280475926515e-05
Position 5464: 5.2556719875466024e-05
Position 3173: 4.8722760023384795e-05
Position 1069: 4.6504599767191594e-05
Position 2142: 3.456342590440319e-05
Position 1520: 3.4267781725991924e-05
Position 555: 3.188216860034391e-05
Position 280: 2.8288579277991475e-05
Position 1733: 2.7511750290593805e-05
Position 1725: 2.6996720023434176e-05
Position 3093: 2.4284555066815183e-05
Position 3414: 2.3257519925198917e-05
Position 1860: 2.1136443604282297e-05
Position 66: 1.0249072331338928e-05
Position 25: 8.38291894025635e-06
Position 3965: 4.955298617424385e-06
Position 4342: 4.601218550050133e-06
Position 1533: 2.6573649344197804e-06
Position 2521: 2.193621710543095e-06
Position 1395: 1.886857188263861e-06
Position 876: 1.738100485520457e-06
Position 315: 1.6852072361511538e-06
Position 527: 1.5739566645858686e-06
Position 284: 1.5295860945599528e-06
Position 1117: 1.5231542627306896e-06
Position 3179: 1.4696094539533345e-06
Position 10: 1.3308597067997338e-06
Position 399: 1.27310456835691e-06
Position 591: 1.2191429843801632e-06
Position 2782: 1.1350058940757103e-06
Position 2101: 1.1122195595260043e-06
Position 2267: 1.0055437153555531e-06
