Gene = ZMYND12
index = 1607
Annotated 5SS: [  380  6350  7801 16412 19847 20994 23125]
Annotated 3SS: [ 6207  7628 16241 19723 20881 22978 25408]
SMsplice 5SS: [  380  6350  7801 19847 20994 23125]
SMsplice 3SS: [ 6207  7628 19723 20881 22978 24361]
top_k =  1000
Partition function (log Z): -2.983215866356233

Sorted 5' Splice Sites (High to Low Probability):
Position 7801: 0.9929677713823766
Position 19847: 0.9734103184693245
Position 6350: 0.8475441079125454
Position 20994: 0.6534338904549168
Position 23163: 0.6534050430537767
Position 13751: 0.5819100538946967
Position 16412: 0.47567961830169625
Position 9530: 0.30852809464857417
Position 20091: 0.30773725607508634
Position 221: 0.23072738639441032
Position 380: 0.22304284284531395
Position 180: 0.2077040794536626
Position 324: 0.12075730952678163
Position 24502: 0.11385612602686254
Position 6742: 0.09935586684965544
Position 24492: 0.09539399631300746
Position 986: 0.08858863003821975
Position 2732: 0.08496003562691046
Position 6096: 0.070964303508216
Position 3250: 0.06519322873245033
Position 3: 0.06135769320315928
Position 6386: 0.06114847840810526
Position 12837: 0.056689482909304575
Position 3850: 0.05077561767016981
Position 1845: 0.043213512441017635
Position 24296: 0.04112823358202804
Position 25071: 0.039338304822711716
Position 11686: 0.03845318313912444
Position 11639: 0.035447200490791066
Position 20095: 0.03343650280747185
Position 1488: 0.02987512095731077
Position 25166: 0.02441142363108765
Position 6650: 0.024351093384988483
Position 348: 0.02266138262905205
Position 21701: 0.021559215088164465
Position 963: 0.02104354806988305
Position 24275: 0.02048085590956016
Position 1614: 0.01872885586790796
Position 12795: 0.01857179342378731
Position 6374: 0.018309777095956895
Position 21407: 0.016205658966746986
Position 8261: 0.015452891930197533
Position 6796: 0.014857241706443012
Position 6382: 0.014842581969423337
Position 20841: 0.01460764537340229
Position 763: 0.013168361971427475
Position 319: 0.012806192927224446
Position 8254: 0.012798016534755525
Position 9000: 0.011827968612220002
Position 21857: 0.011451517789081609
Position 24618: 0.00904533330110867
Position 5189: 0.00865358864330945
Position 68: 0.008183416446817634
Position 16168: 0.008151480280185013
Position 21698: 0.007753552079757543
Position 3207: 0.007112971215408996
Position 24412: 0.007040306896919399
Position 22177: 0.006550714894166006
Position 21425: 0.006258578636494254
Position 1291: 0.006061134229132908
Position 1584: 0.006058568691973716
Position 25614: 0.005989613989046746
Position 24060: 0.0059087514031727914
Position 20267: 0.005832564352091051
Position 6391: 0.0055755724433344984
Position 633: 0.0055595584344935315
Position 795: 0.005524302532323005
Position 10250: 0.0053415043373976805
