Gene = HACD2
index = 636
Annotated 5SS: [  313  2974 17424 56800 82626 84671]
Annotated 3SS: [ 2855 17404 56710 82503 84491 90214]
SMsplice 5SS: [  313  2974  8157 56800 68318 82626 84671 85686]
SMsplice 3SS: [ 2855  8064 56710 68174 82503 84491 85544 93117]
top_k =  1000
Partition function (log Z): -40.35037469146069

Sorted 5' Splice Sites (High to Low Probability):
Position 313: 0.980474015964132
Position 2974: 0.7306996880361843
Position 8157: 0.5147416934580852
Position 1916: 0.4697285881558013
Position 2663: 0.3179650152558569
Position 1580: 0.25367600001532054
Position 12940: 0.1534809996656662
Position 5497: 0.1534355433524138
Position 6191: 0.1347359922891026
Position 17592: 0.09744015607235719
Position 3013: 0.095095314534971
Position 1141: 0.08804785210345988
Position 2628: 0.08266397827452798
Position 1968: 0.07604430828879005
Position 10371: 0.06393827195481849
Position 784: 0.05284854898480351
Position 2668: 0.040968273382324255
Position 17424: 0.03616551951660826
Position 2738: 0.03583957637976918
Position 8436: 0.03238156000172579
Position 597: 0.0284519041033477
Position 2386: 0.023654202242113558
Position 613: 0.02312368940826293
Position 1862: 0.022126148575245832
Position 1291: 0.01780541709721604
Position 4879: 0.01707045127031445
Position 1822: 0.014751904314673487
Position 3456: 0.014465025553413176
Position 8193: 0.011576374513558495
Position 2633: 0.008446143930610779
Position 5485: 0.007973661999195044
Position 1854: 0.004938443073901915
Position 299: 0.004622693293748472
Position 6599: 0.004604152278858985
Position 446: 0.004505118984314224
Position 1406: 0.004167521622360594
Position 1084: 0.003445517167731611
Position 5123: 0.003224240367122401
Position 5130: 0.003107097564923731
Position 10000: 0.0027193142303858038
Position 7826: 0.0026906710324730316
Position 2754: 0.00262290120791749
Position 1926: 0.0025877642253279327
Position 1103: 0.002281363310562007
Position 5890: 0.002054597365959256
Position 1683: 0.001966815109005208
Position 3316: 0.0019610330620172126
Position 5233: 0.001926997163787651
Position 5858: 0.0018911317159789431
Position 1957: 0.001562003641923521
Position 5738: 0.0012403324592040166
Position 3788: 0.0010090092053547958
Position 10426: 0.0008855954032942477
Position 521: 0.0007849134662983223
Position 2392: 0.0006517824626178189
Position 2978: 0.0005679747652870213
Position 284: 0.0005066686630076736
Position 2273: 0.00048387785795625814
Position 1772: 0.00045176445157773403
Position 296: 0.0004352388072072612
Position 1295: 0.0004270581364791864
Position 1094: 0.0004086843408878574
Position 1637: 0.00038177561574924445
Position 5504: 0.00033777913282123363
Position 2673: 0.0003181873261308596
Position 1608: 0.0003159696397410655
Position 1584: 0.00023654248188180815
Position 2788: 0.0002164019228685676
Position 1500: 0.00017828172458599312
Position 2404: 0.00016189245875723518
Position 488: 0.00015063604499028943
Position 1166: 0.00014226281367783807
Position 1181: 0.0001370740623192182
Position 2245: 0.00011659765493417033
Position 4884: 0.00011310704966597623
Position 8170: 0.00010962550870850702
Position 727: 0.00010298039736210616
Position 1395: 0.00010270492886666232
Position 1194: 9.56659673294011e-05
Position 3783: 7.262226096064785e-05
Position 4512: 7.133562590107825e-05
Position 1698: 6.896616910766032e-05
Position 1559: 5.2355389057142937e-05
Position 797: 1.9042565998746506e-05
Position 531: 1.6042276904687185e-05
Position 1305: 1.2563785090336484e-05
Position 1263: 1.0471878076332051e-05
Position 1071: 9.556963632201659e-06
Position 1311: 8.687586379705171e-06
Position 870: 8.584095956558755e-06
Position 988: 8.325833763124753e-06
Position 1088: 7.351653037245326e-06
Position 845: 7.301537625888927e-06
Position 1568: 3.7624283501055394e-06
Position 2159: 3.616153978442837e-06
Position 864: 3.5632095703558528e-06
Position 277: 3.453355856978514e-06
Position 1209: 3.2502545325672057e-06
Position 1268: 2.8486969285608754e-06
Position 2903: 2.837744943601024e-06
Position 4133: 1.7098723318500956e-06
Position 432: 1.4065550899286861e-06
Position 995: 1.1980040017103007e-06
Position 3687: 1.141762686753562e-06
Position 3664: 9.02486196908388e-07
Position 716: 7.718135987078385e-07
Position 106: 6.610811476043056e-07
Position 682: 6.191821451204624e-07
Position 207: 4.027276714949834e-07
Position 804: 3.123218804077662e-07
Position 705: 2.974470053211024e-07
Position 414: 5.96624148777012e-08
Position 1022: 2.799566306432763e-08
Position 109: 2.6683926977009622e-08
Position 167: 2.4669026533015506e-08
Position 936: 1.7684427527207863e-08
Position 889: 1.3786332031617439e-08
Position 38: 1.3275647156043243e-08
Position 1020: 9.393885410656776e-09
Position 1251: 8.965368906495095e-09
Position 749: 4.973849210760245e-09
Position 967: 3.4185066087457547e-09
Position 79: 1.3690212343038046e-09
Position 29: 4.27390394361974e-10
Position 1542: 1.4239132630839593e-10
Position 901: 4.783004584227221e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2855: 0.8233848420283681
Position 17404: 0.6489053505295029
Position 8064: 0.6176205888343559
Position 2520: 0.4684553146626962
Position 1812: 0.44638218137852287
Position 20508: 0.23654152517300223
Position 12684: 0.20579916126540831
Position 5415: 0.18403407641039182
Position 1500: 0.16515352058974161
Position 1682: 0.13481297033506578
Position 967: 0.10164373485181055
Position 6090: 0.10122019529750284
Position 10320: 0.07289483240542226
Position 410: 0.06733877087861552
Position 1376: 0.046843229140923065
Position 1470: 0.033791831160825486
Position 4403: 0.023120596278467628
Position 8254: 0.02066353822178205
Position 13042: 0.017944654836484577
Position 2542: 0.015062923947266233
Position 6036: 0.014279151710341446
Position 612: 0.013699723789981686
Position 5978: 0.01171091204413472
Position 2312: 0.011559147981906444
Position 14994: 0.00970285450297777
Position 5025: 0.009261877455977596
Position 673: 0.009228793190327085
Position 7571: 0.008965752756148639
Position 1416: 0.008072544225710411
Position 14383: 0.007509500150039176
Position 6024: 0.007298164887453611
Position 3246: 0.007176065419587927
Position 3138: 0.006204566126368875
Position 8388: 0.005971866468194963
Position 4786: 0.005644254779646949
Position 630: 0.005124773172141499
Position 6455: 0.00495253369079545
Position 1528: 0.004679113574018272
Position 2596: 0.00442187690581605
Position 2212: 0.0038929483647344456
Position 14778: 0.003804188648385786
Position 1053: 0.0037956784020421676
Position 2137: 0.0036473323149843187
Position 1206: 0.003550185382768063
Position 4772: 0.0033812366622856032
Position 9774: 0.003217205805135543
Position 1816: 0.003114688612878468
Position 3164: 0.002971752395742054
Position 2785: 0.0026933207162088448
Position 14485: 0.0026247500916162458
Position 2209: 0.002586689258385164
Position 1294: 0.002481234477725216
Position 1082: 0.0022718470713859705
Position 15124: 0.0022082712689609737
Position 1761: 0.0017601435749157938
Position 4423: 0.001683758874241532
Position 6383: 0.0016296256135261184
Position 2242: 0.0015185455075938587
Position 1531: 0.0014050016615694946
Position 8294: 0.0013977135106634975
Position 3425: 0.0013677304141390956
Position 12680: 0.0011985244097707905
Position 5357: 0.0011893787050882441
Position 3719: 0.001156925257986168
Position 2478: 0.0011298835373817848
Position 414: 0.0011157582821974266
Position 12292: 0.001094987515272156
Position 1505: 0.0009915020673590719
Position 12060: 0.0009495296128648096
Position 2372: 0.0009314414282797487
Position 1209: 0.0009263209981904365
Position 4736: 0.0008219041923389209
Position 9802: 0.0008216965171106599
Position 1395: 0.0007827470967085071
Position 696: 0.0006792097192621683
Position 2562: 0.0006479011346792788
Position 995: 0.0006059165681587455
Position 4967: 0.0005889479323397275
Position 2343: 0.000558091522588746
Position 2693: 0.0005270095554543594
Position 2064: 0.0005260694995310116
Position 4594: 0.0005045186366120193
Position 1102: 0.00046691710425617776
Position 5922: 0.00046441107813378115
Position 1391: 0.00039611865738026756
Position 2869: 0.00034292674916480334
Position 2105: 0.00031797815933208606
Position 2667: 0.0002896327721978192
Position 1291: 0.0002792552787148235
Position 3545: 0.0002660397308425893
Position 1818: 0.00023814665023410024
Position 6550: 0.0002301751731358009
Position 8278: 0.00021802046415283734
Position 8965: 0.00017699979102496862
Position 1181: 0.00016070454670095337
Position 3835: 0.00015405998223883534
Position 1869: 0.00014250986264239147
Position 7567: 0.0001257005087596913
Position 655: 0.00012251921610953188
Position 596: 0.00011967427504185147
Position 1309: 9.142952599707666e-05
Position 3735: 8.877104453044387e-05
Position 3697: 8.124055450575663e-05
Position 2158: 7.891762057391233e-05
Position 1985: 7.339426498830313e-05
Position 8825: 6.929626944722199e-05
Position 4399: 6.777930578564467e-05
Position 2140: 6.66210807384473e-05
Position 725: 6.609452315286377e-05
Position 1726: 6.308903617589693e-05
Position 389: 6.23577262737717e-05
Position 4902: 5.848025363366653e-05
Position 8530: 5.5594156343039165e-05
Position 502: 5.483875029257946e-05
Position 1246: 5.280019535783523e-05
Position 8435: 5.262119825681138e-05
Position 1568: 5.139995088883086e-05
Position 461: 5.0431949938356165e-05
Position 5265: 4.7379847608384625e-05
Position 3301: 4.543011312736178e-05
Position 4926: 4.3707382296909265e-05
Position 1148: 3.64577193136018e-05
Position 1631: 3.469569132845843e-05
Position 1017: 3.399655932194203e-05
Position 4099: 3.0249935337903593e-05
Position 1644: 3.023650763847391e-05
Position 1939: 2.9891636410924443e-05
Position 1112: 2.92260969965914e-05
Position 3287: 2.8161862815735193e-05
Position 4970: 2.7768826861751336e-05
Position 2737: 2.4510575739551172e-05
Position 2404: 2.1226173577014967e-05
Position 3768: 1.909778645477109e-05
Position 3973: 1.9037103470867082e-05
Position 4465: 1.8618583200809226e-05
Position 1597: 1.5156601974803191e-05
Position 3121: 1.3653830834026187e-05
Position 2255: 1.2034683720974133e-05
Position 580: 1.1003319907241612e-05
Position 783: 9.091504905478636e-06
Position 1853: 8.101190228731114e-06
Position 3941: 7.2996426854183505e-06
Position 1340: 6.539940777307485e-06
Position 1866: 5.581574522768497e-06
Position 591: 4.674389483760454e-06
Position 1001: 3.865785306436446e-06
Position 1574: 3.7047679061390226e-06
Position 3325: 3.3924682463024373e-06
Position 1331: 3.3910373607310816e-06
Position 5379: 2.8017621003718883e-06
Position 1145: 2.5334429982428427e-06
Position 526: 2.142621607726823e-06
Position 1429: 2.094308925497992e-06
Position 2937: 1.9212844477138626e-06
Position 858: 1.8929252506713215e-06
Position 531: 1.142066251023232e-06
Position 1249: 1.085767449877108e-06
Position 1156: 9.987835784758578e-07
Position 1268: 3.1912321270497485e-07
Position 710: 2.9011416156692286e-07
Position 538: 2.0841289869576152e-07
Position 912: 1.3743491456948306e-07
Position 895: 1.3340590637826414e-07
Position 2764: 9.407643523266447e-08
Position 213: 4.6947508866614165e-08
Position 1703: 4.4274181170395585e-08
Position 471: 3.856675095030107e-08
Position 899: 3.5338581142491024e-08
Position 234: 2.8232420539861375e-08
Position 1698: 2.6446687234416217e-08
Position 892: 2.1396906507199053e-08
Position 705: 2.001466677013902e-08
Position 878: 1.9455421786767267e-08
Position 727: 1.8295018304596084e-08
Position 827: 1.657424503993793e-08
Position 815: 1.5389716785516312e-08
Position 185: 1.4246761075119436e-08
Position 918: 1.1701313939303435e-08
Position 713: 1.0764409343717446e-08
Position 795: 9.437556352906569e-09
Position 109: 7.399494178175044e-09
Position 374: 4.0890170639540314e-09
Position 247: 3.803190306204292e-09
Position 250: 3.5336309769281483e-09
Position 362: 2.837758995173282e-09
