Gene = COPB2
index = 396
Annotated 5SS: [  185  6435 10353 10686 11692 14265 15244 16067 16520 18010 20277 20472
 21588 22718 23165 27326 28652 30463 30735 30989 31533]
Annotated 3SS: [ 6296 10265 10558 11542 14117 15143 15923 16319 17898 20187 20364 21443
 22586 22956 27214 28436 30369 30553 30919 31460 31773]
SMsplice 5SS: [  102  6435 10353 10686 11692 14265 15244 16067 16520 18010 20277 20472
 21588 22718 23165 27326 28652 30463 30735 30989 31533]
SMsplice 3SS: [ 6296 10233 10558 11628 14117 15143 15923 16319 17898 20187 20364 21443
 22586 22956 27214 28436 30369 30553 30919 31460 31773]
top_k =  1000
Partition function (log Z): 57.62517455188003

Sorted 5' Splice Sites (High to Low Probability):
Position 10353: 0.9986238185489373
Position 23165: 0.9911480963749837
Position 6435: 0.9845431251379819
Position 27326: 0.9826610635373789
Position 18010: 0.9825026843483271
Position 20277: 0.9800938932433605
Position 30735: 0.9731006864449382
Position 30463: 0.969384476926529
Position 22718: 0.950276070518824
Position 20472: 0.9386901377204615
Position 16520: 0.9348199544267489
Position 15244: 0.9236224730483588
Position 31533: 0.9235032442607622
Position 14265: 0.9108383100300739
Position 30989: 0.8871441591060033
Position 21588: 0.8560964052134797
Position 10686: 0.847664518373408
Position 11692: 0.7163112679660645
Position 24914: 0.5257503315362331
Position 102: 0.5073131945737268
Position 24349: 0.5062004958107083
Position 28652: 0.46968399087828183
Position 16067: 0.4195697292023666
Position 8272: 0.4140823295893972
Position 15997: 0.3877641606640761
Position 7971: 0.35027577348849753
Position 10976: 0.32800417758739825
Position 20701: 0.24584618098267594
Position 4913: 0.21113938058017748
Position 114: 0.19730380575230227
Position 24935: 0.172896543166552
Position 9983: 0.17277058797549366
Position 17171: 0.1524876736591599
Position 23571: 0.1521937557794409
Position 14830: 0.14488697046386928
Position 185: 0.12706323793816016
Position 28594: 0.12236395354536891
Position 24510: 0.12095038746227268
Position 9961: 0.11721728325856258
Position 8952: 0.11549126623193717
Position 23632: 0.11383196434450275
Position 4729: 0.09598473828763865
Position 10711: 0.09442083184977344
Position 24671: 0.09379263207977691
Position 264: 0.08978622989648881
Position 14227: 0.08608133625897658
Position 17147: 0.07807445701326518
Position 15992: 0.07648628573214254
Position 26419: 0.06785448247885303
Position 19181: 0.06169028373079441
Position 15257: 0.060276680647825896
Position 8135: 0.051410729335476135
Position 25415: 0.049784155809603076
Position 143: 0.046517377002200974
Position 16242: 0.04638398343378939
Position 21900: 0.045995078635143
Position 17261: 0.0432996728541109
Position 24806: 0.03928201135402464
Position 23895: 0.03922172501160863
Position 13744: 0.03910126069788807
Position 31537: 0.03498976020303102
Position 24520: 0.03425418649413063
Position 5373: 0.03171824577913973
Position 17164: 0.030260130272295602
Position 12751: 0.029092280536670668
Position 10725: 0.028847235924327162
Position 5528: 0.028821392047306424
Position 86: 0.02813085603114979
Position 5652: 0.027565968016314862
Position 18813: 0.027021216729037126
Position 28036: 0.026498630104448844
Position 14836: 0.02391947700351957
Position 24332: 0.022434205873109056
Position 11430: 0.021346711706586318
Position 780: 0.020413248813699287
Position 3574: 0.018815138780683097
Position 5694: 0.01869343563825628
Position 21356: 0.017751149335831364
Position 4948: 0.017136300544385363
Position 20972: 0.017131618377928585
Position 3567: 0.0171312891249495
Position 12783: 0.016365474166217836
Position 30455: 0.01602605229623277
Position 16569: 0.015965453551788446
Position 24622: 0.015716884434946638
Position 16438: 0.014911615550868479
Position 10957: 0.014900860664530093
Position 9206: 0.014597302241478066
Position 23378: 0.014042350855615659
Position 18884: 0.013992275608265681
Position 20019: 0.013850589004854379
Position 28979: 0.013498286758159388
Position 23290: 0.013278951439175993
Position 28994: 0.013159911716006898
Position 15481: 0.012830290386364908
Position 28975: 0.012496541931505671
Position 13676: 0.012016454545528263
Position 11091: 0.011952194653189224
Position 6625: 0.011812076044271064
Position 31919: 0.01161520225945626
Position 29053: 0.01152558692813329
Position 16458: 0.011167855206662426
Position 15448: 0.011157143761265108
Position 27017: 0.011081678226361153
Position 5827: 0.00984085184183479
Position 3245: 0.00958741130370118
Position 28575: 0.009389197042702524
Position 16088: 0.009342500411073474
Position 19960: 0.008628231948592911
Position 9084: 0.008564787794046826
Position 8265: 0.008483615840758466
Position 13381: 0.008193831699000544
Position 8937: 0.0077187119831421515
Position 20842: 0.007695785237882221
Position 11449: 0.007517500923748188
Position 17089: 0.007412730399770138
Position 31872: 0.006936340199621409
Position 31316: 0.006749499590732608
Position 1842: 0.006678078807836506
Position 16555: 0.006673403172485126
Position 5492: 0.006609245916887053
Position 13414: 0.006583978962213919
Position 7578: 0.006510075905943237
Position 17209: 0.006213945351425517
Position 17004: 0.006160911699102697
Position 15570: 0.005760588400130254
Position 25401: 0.005505057563805322
Position 27615: 0.005367077252298221
Position 3229: 0.005066386945337459
Position 31601: 0.005048937858071957
Position 5700: 0.0049604536591982265
Position 18380: 0.004957352780739427
Position 7105: 0.004940713637213031
Position 18796: 0.004918049427783733
Position 4463: 0.004779450437516759
Position 22629: 0.004672453773585188
Position 24877: 0.004648708755184486
Position 517: 0.004504711555663062
Position 22196: 0.004210049664236859
Position 22214: 0.0041336627496905585
Position 21377: 0.003923654846045147
Position 19771: 0.003800968079920502
Position 15232: 0.0037943757879947376
Position 24949: 0.0036353835743830223
Position 14376: 0.0035793644379155908
Position 9693: 0.003560205040219568
Position 27373: 0.0034675811032423946
Position 11460: 0.0034422495813493147
Position 26625: 0.003409252281859172
Position 7166: 0.0033001688472334913
Position 19572: 0.0032909413334230473
Position 22757: 0.0031453099183387134
Position 3050: 0.0030533745268193063
Position 90: 0.003036717368451608
Position 19956: 0.003031367047507302
Position 14834: 0.002987768759168954
Position 6408: 0.002894655311250456
Position 4402: 0.002863085510128209
Position 17676: 0.0028523734101830816
Position 31193: 0.00281453515845072
Position 15929: 0.002761400297397863
Position 12633: 0.0027250545399406596
Position 5117: 0.0024662589928254666
Position 15539: 0.002456490097779313
Position 31170: 0.002391772444192149
Position 23689: 0.0022220519200829097
Position 13955: 0.002211396890787781
Position 27949: 0.0021464519500621684
Position 3282: 0.002136417507031959
Position 15514: 0.002120278606119645
Position 9536: 0.002081861275778808
Position 29781: 0.002011461565632852
Position 21083: 0.001848585391982825
Position 7289: 0.0018361509109381601
Position 16237: 0.001827932391235045
Position 27369: 0.0018241606437828916
Position 30867: 0.0017637911570163771
Position 28483: 0.0017541769039884905
Position 22726: 0.0017336885175014674
Position 8410: 0.0017176008358139518
Position 6410: 0.001696174724713738
Position 12907: 0.001670648196760882
Position 11046: 0.0016654530742835415
Position 9023: 0.0015839573893339956
Position 14736: 0.0015754387170946427
Position 8022: 0.0014695914405745709
Position 17728: 0.001439346868911966
Position 1901: 0.0014368933111160581
Position 12362: 0.0013841318299294594
Position 2853: 0.0013771426569491201
Position 1846: 0.0013577584576583148
Position 23172: 0.0013356272138892202
Position 21120: 0.0013138581241471234
Position 14564: 0.001303712699290914
Position 29833: 0.0011092216770813713
Position 4765: 0.0010754639561082386
Position 22594: 0.0010602842605437483
Position 30681: 0.0010519324396984187
Position 11712: 0.0010432503711151737
Position 14614: 0.000997058310606051
Position 27365: 0.0009949424268070337
Position 4495: 0.0009915583725649943
Position 2227: 0.0009716543834215352
Position 18294: 0.0009139326495361171
Position 24859: 0.0009012943208206749
Position 15061: 0.0008951961030623153
Position 18741: 0.0008580642958838052
Position 9338: 0.0008231889680732174
Position 14200: 0.000811868295423886
Position 12824: 0.0007971837939192351
Position 20188: 0.0007811308754832425
Position 10357: 0.000772838318867695
Position 27858: 0.0007333575462838414
Position 9072: 0.0007299559466640315
Position 31007: 0.0007285661124725151
Position 23105: 0.0007261925949259895
Position 19517: 0.0007149818043553961
Position 21740: 0.0006904142627071333
Position 16144: 0.0006845903462027565
Position 350: 0.0006819405157498095
Position 20946: 0.0006608085550223702
Position 7389: 0.0006588037486741946
Position 30993: 0.000653244632176668
Position 5048: 0.0006425559847523955
Position 8392: 0.0006255075731722011
Position 2966: 0.0006004140940315305
Position 2752: 0.0005973471792857523
Position 504: 0.0005793633496800451
Position 14960: 0.0005489210393777042
Position 21833: 0.0005398943196098234
Position 15626: 0.0005156529513048799
Position 22871: 0.000495468136096814
Position 28477: 0.0004948621857536399
Position 18023: 0.0004743942990013362
Position 22825: 0.0004689763258294157
Position 6555: 0.0004660554686307371
Position 16092: 0.000440879842551776
Position 8465: 0.0004260524628886318
Position 2038: 0.0004257972773346719
Position 19062: 0.0004179892960207552
Position 5555: 0.00041596154453606637
Position 15643: 0.0004054389787013247
Position 189: 0.0004010811333753238
Position 6406: 0.0003945747829672761
Position 16061: 0.00039125665431477774
Position 15305: 0.0003757079518684818
Position 9300: 0.0003751117221844398
Position 3580: 0.00036663635176851584
Position 15639: 0.0003626168084848855
Position 8462: 0.0003618566871306181
Position 28386: 0.00035271228581307805
Position 9522: 0.0003356025788705205
Position 21148: 0.0003191807851494943
