Gene = EIF2A
index = 489
Annotated 5SS: [  137  5732 11769 15967 16921 17688 21073 21353 21599 25836 29069 35053
 36572]
Annotated 3SS: [ 5661 11693 15847 16820 17604 20998 21207 21481 25263 28954 34923 36505
 37151]
SMsplice 5SS: [  137  5732 15967 16921 17688 21353 21599 29069 35053 36572]
SMsplice 3SS: [ 5661 15847 16820 17604 21207 21502 28905 34923 36505 37151]
top_k =  1000
Partition function (log Z): 3.126144072988213

Sorted 5' Splice Sites (High to Low Probability):
Position 137: 0.9963682719565768
Position 21353: 0.9794833175439103
Position 21599: 0.9504034385263541
Position 5732: 0.9443379411998375
Position 29069: 0.8276878798833023
Position 35053: 0.7791453263141128
Position 16921: 0.7352921600357978
Position 36572: 0.6988997827740473
Position 20889: 0.5530139981430412
Position 17688: 0.5398602982406738
Position 21073: 0.5275379596481125
Position 15967: 0.5088111620130352
Position 5499: 0.4736926770534438
Position 21842: 0.4442047546379258
Position 11769: 0.39617806934347444
Position 14075: 0.38268291848476854
Position 25836: 0.36468388219499837
Position 28207: 0.27012156539293986
Position 5942: 0.22962588926295896
Position 25558: 0.21045447166733655
Position 28153: 0.18251174056152208
Position 9578: 0.16116925303341745
Position 36650: 0.14633562538585923
Position 35088: 0.14462339921119594
Position 24898: 0.12955215938187586
Position 4649: 0.11638573676405295
Position 17899: 0.09894794815747086
Position 4586: 0.0928501737142664
Position 18293: 0.08082592833302091
Position 36213: 0.063072773521902
Position 4528: 0.05522493792878322
Position 7879: 0.05000907022068025
Position 9296: 0.04560049124917342
Position 7359: 0.03853532110921597
Position 28129: 0.03804305921158552
Position 17725: 0.033621169197039225
Position 17868: 0.030874643400758246
Position 17403: 0.02663987473770778
Position 16167: 0.025920412164649898
Position 33478: 0.023087346520001616
Position 26494: 0.021387380522427765
Position 35109: 0.020236264233508067
Position 10343: 0.018801492787654986
Position 18533: 0.018467685925747348
Position 19439: 0.018371226103744375
Position 18543: 0.017576410553919966
Position 31937: 0.0164035493633105
Position 35139: 0.015465273641245808
Position 1215: 0.014844689494004358
Position 5458: 0.0146311435011105
Position 33457: 0.014219949796500252
Position 25402: 0.013658948558957058
Position 26550: 0.011974988995859812
Position 5339: 0.011782140075468567
Position 36957: 0.01157780332129939
Position 1225: 0.01113235716354035
Position 33526: 0.009967072320541882
Position 35543: 0.008899181423972708
Position 26480: 0.008880285093019528
Position 27335: 0.008110767953986478
Position 5437: 0.007970077949070009
Position 21837: 0.006347756875793128
Position 593: 0.006079371597554746
Position 35898: 0.005549484090051565
Position 28254: 0.004899090277446786
Position 23105: 0.004730426765351135
Position 9493: 0.004502425029725888
Position 5429: 0.0044322048570746425
Position 5334: 0.0041120007030450625
Position 30395: 0.0038546480409060255
Position 33653: 0.0037951738869963078
Position 37283: 0.0037791987439620947
Position 5373: 0.0034212353519536077
Position 10116: 0.003400231315900254
Position 1734: 0.0032872202026635773
Position 8964: 0.0028580839221687823
Position 2802: 0.0028028445319089527
Position 27120: 0.00276531021147248
Position 11123: 0.0027230537196983448
Position 7353: 0.002472174003281398
Position 2760: 0.0024301580911268487
Position 2418: 0.002192946466201656
Position 1854: 0.002185631450715738
Position 7331: 0.0020309343272766163
Position 3368: 0.0019797474235149484
Position 35450: 0.0017052724286921546
Position 5463: 0.0015746380615765392
Position 15384: 0.0014204542293421748
Position 10983: 0.00119385892294314
Position 1331: 0.0011871220718314213
Position 649: 0.001167013739019739
Position 23133: 0.0011492083118945788
Position 24855: 0.0010973361052633152
Position 2735: 0.0010629431332410263
Position 5348: 0.0010175433561389676
Position 3229: 0.0010034392535764923
Position 1802: 0.0009235486875478425
Position 9449: 0.000872558656936009
Position 4025: 0.0008077318079725965
Position 6286: 0.0007999304855440968
Position 6997: 0.0007964684041060052
Position 4656: 0.000781435956203452
Position 28170: 0.0007772035654880546
Position 36603: 0.000760941799250772
Position 36756: 0.0007604633468589023
Position 13890: 0.0006705745416084094
Position 11264: 0.0006316787023531835
Position 4763: 0.0006270339778231168
Position 6842: 0.0006017892993449592
Position 2846: 0.0005364471879680658
Position 25179: 0.0005052558022302381
Position 4242: 0.00048428012219722854
Position 869: 0.000483337036725515
Position 5491: 0.0004794619450391879
Position 8536: 0.0004749864719481497
Position 16233: 0.0004688057162843422
Position 438: 0.0004647205153599497
Position 511: 0.0004560440694837789
Position 16160: 0.00044127905104708495
Position 10398: 0.0004371857120055954
Position 1626: 0.00039451382553005136
Position 25196: 0.0003820497041541286
Position 9465: 0.0003808180584024181
Position 11729: 0.0003749720007716349
Position 412: 0.00034466564483057166
Position 4540: 0.0003353345114877454
Position 59: 0.0003332362357050893
Position 7551: 0.0003056508226368839
Position 13494: 0.0002284113731559884
Position 21603: 0.00022286585357469274
Position 9395: 0.0002003508279276554
Position 4628: 0.00019227915402382416
Position 3128: 0.000186097774903172
Position 2075: 0.00017753619906900648
Position 5331: 0.0001748767589863957
Position 4074: 0.0001733706631044983
Position 48: 0.0001626666361717495
Position 482: 0.00014645557410734262
Position 21641: 0.00013825101532551943
Position 1335: 0.00013255874293899796
Position 558: 0.0001206537461159319
Position 37210: 5.771140690305798e-05
Position 2022: 4.417946855948374e-05
Position 3974: 4.4018552194483604e-05
Position 4856: 4.2455155368023174e-05
Position 4576: 3.5025833351881064e-05
Position 2804: 3.4197133084143e-05
Position 4652: 3.267349082540188e-05
Position 6858: 3.10309577094743e-05
Position 141: 2.705769528375373e-05
Position 5751: 2.5229167463573877e-05
Position 6571: 1.9280062443507455e-05
Position 6953: 1.8897626891230603e-05
Position 6411: 1.7216783366454782e-05
Position 7502: 1.3974998547072318e-05
Position 7347: 1.1484716919275944e-05
Position 5920: 1.0273260376888312e-05
Position 2368: 9.762743040897088e-06
Position 1357: 8.770388451320935e-06
Position 3882: 7.050463805687353e-06
Position 70: 6.954196530143324e-06
Position 633: 4.441415220253936e-06
Position 954: 4.110853950604927e-06
Position 901: 3.999002331978554e-06
Position 673: 2.816648934258359e-06
Position 838: 1.133200178018905e-06
Position 307: 1.0951602595830493e-06
Position 4492: 6.711556955804231e-07
Position 624: 5.595579411687293e-07
Position 327: 5.37255087215368e-07
Position 89: 5.196323542352896e-07
Position 2466: 3.6411966656800194e-07
Position 418: 3.2292052898950155e-07
Position 1513: 2.504383852359695e-07
Position 302: 2.2095751404082672e-07
Position 1219: 1.589531842626027e-07
Position 1784: 1.1504512083339956e-07
Position 1690: 1.1247460356680465e-07
Position 777: 1.1245027632779969e-07
Position 5688: 1.0095672224584859e-07
Position 597: 8.271084078235452e-08
Position 473: 8.252986765350883e-08
Position 1453: 5.287535922410885e-08
Position 451: 5.1602599397715794e-08
Position 1651: 3.151391689551777e-08
Position 907: 3.081605692949222e-08
Position 468: 2.8393706441856274e-08
Position 178: 1.766146870142813e-08
Position 1386: 7.72871225688243e-09
Position 269: 3.0951099088488846e-09
Position 26: 2.1896239763732838e-09
Position 1191: 1.6112594948647702e-09
Position 1142: 1.153979025665857e-09
Position 227: 1.3193000027718226e-10
Position 246: 8.066502484714667e-11
Position 717: 8.025085792044709e-11
Position 191: 4.235252426282122e-11
Position 515: 2.3553469742663955e-11
Position 46: 1.4848525321887846e-11
Position 117: 9.527422546764656e-12
Position 427: 7.380230824544491e-12
Position 289: 8.953215068069288e-13
Position 654: 2.2190311227876559e-13
Position 453: 4.310425221504042e-15
Position 912: 1.979514103240332e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 5661: 0.9702970613889375
Position 36505: 0.8811412422146172
Position 34923: 0.8672580998218941
Position 37151: 0.7797891718154606
Position 21207: 0.7608886380924806
Position 16820: 0.7352921600357976
Position 17604: 0.7006325552197866
Position 28905: 0.618692840691767
Position 20645: 0.5626055451671068
Position 15847: 0.5088111620130352
Position 28069: 0.49564767254191266
Position 21502: 0.49260232485491834
Position 5310: 0.47170965250348923
Position 11693: 0.3965530413442464
Position 13934: 0.3754680646501784
Position 21481: 0.36645814654462117
Position 20998: 0.34564263346956825
Position 21784: 0.27810972426287073
Position 28954: 0.20929160099431124
Position 21226: 0.2026655592719035
Position 4463: 0.1958194012236586
Position 20958: 0.17387798901000603
Position 25263: 0.14928212469904326
Position 25719: 0.1324382928283069
Position 21744: 0.12867760191455718
Position 25671: 0.11109077369893518
Position 34974: 0.09660292606002256
Position 25694: 0.09280918466794813
Position 24770: 0.09269392861793965
Position 36729: 0.08517415963475011
Position 5815: 0.08411885137571902
Position 9371: 0.08245515135982781
Position 21466: 0.07511382895487545
Position 9415: 0.06535268669197741
Position 36143: 0.05516958581069847
Position 33347: 0.05021441638457528
Position 5819: 0.04580727208858051
Position 25290: 0.04481824485608954
Position 7658: 0.04457468828169852
Position 4515: 0.043424253218137775
Position 7263: 0.038211696522652015
Position 18429: 0.036044096479667304
Position 18197: 0.03585052281380047
Position 5865: 0.034197856007673014
Position 9242: 0.032396897509201286
Position 26400: 0.03187511914748451
Position 21723: 0.03179240954005018
Position 18154: 0.03170731053677439
Position 5426: 0.028911169992594507
Position 25591: 0.027345337149295275
Position 16111: 0.026830496931981328
Position 17218: 0.025213599644916342
Position 4489: 0.02436023117263894
Position 24799: 0.021014267585111535
Position 36745: 0.019827213886419538
Position 10215: 0.01923867849966058
Position 19121: 0.018371226103744382
Position 25410: 0.016223627724978325
Position 36445: 0.01494332867930922
Position 37187: 0.014533641133910908
Position 31790: 0.014456564715697978
Position 9294: 0.013803857372330244
Position 21254: 0.013400309840433644
Position 24681: 0.013211843243020662
Position 35327: 0.01318495249581251
Position 21427: 0.013143164566940965
Position 9246: 0.012864642747849916
Position 1115: 0.011527841513579964
Position 5825: 0.011510723549071133
Position 36167: 0.010927413083821152
Position 26330: 0.010369500608441943
Position 35645: 0.010229486249216933
Position 25303: 0.010161673767979485
Position 37502: 0.009892600655860112
Position 37110: 0.008930868842287004
Position 5315: 0.00829224021671703
Position 27267: 0.008110767953986478
Position 17991: 0.007891426759539404
Position 1079: 0.007458389045530818
Position 13956: 0.007214853834590036
Position 5407: 0.007179076256807603
Position 5271: 0.006298457407353369
Position 5893: 0.006052876411575616
Position 18006: 0.0053766682229066465
Position 2569: 0.0051487126939653285
Position 21692: 0.00497050925132647
Position 7197: 0.004796238380208754
Position 36843: 0.004730260992738399
Position 287: 0.0046695875271450605
Position 5614: 0.004579814123147211
Position 36045: 0.004515774116992085
Position 25347: 0.004477467178813972
Position 1101: 0.003978606771135125
Position 23007: 0.0034696556666608327
Position 1730: 0.0032998030542708556
Position 5128: 0.0031783168420253336
Position 36462: 0.0028408091309965132
Position 7762: 0.00281208054919256
Position 21506: 0.0027840233583056
Position 10046: 0.002731440118022486
Position 9465: 0.0026987463367944184
Position 30283: 0.002689092586150013
Position 17765: 0.002671599225460959
Position 9089: 0.0025698997024470173
Position 36913: 0.002473465688065113
Position 5830: 0.002446983243312491
Position 5629: 0.002441026112410898
Position 36748: 0.0024342153481776365
Position 37219: 0.002309856403443903
Position 27001: 0.0023080522268439417
Position 21158: 0.00230276307856672
Position 21821: 0.0022335740139577107
Position 1120: 0.002202750023909633
Position 35351: 0.0021974558007460494
