Gene = ZBTB40
index = 1590
Annotated 5SS: [  154  1096 38795 39683 49834 50591 54391 56287 56881 57383 59497 60284
 61280 65614 68425 69808 70613 72594]
Annotated 3SS: [  807 38028 39548 49640 50447 54197 56149 56678 57248 59327 59824 61072
 65448 68209 69644 70525 72366 74350]
SMsplice 5SS: [  154  1096  4790 17612 37399 38795 39683 50591 54391 56287 56881 57383
 57639 61280 66016 68425 71985 72594]
SMsplice 3SS: [ 1004  4713 17527 37251 38674 39548 50489 54197 56149 56772 57248 57520
 61072 65851 68265 71869 72366 74350]
top_k =  1000
Partition function (log Z): -33.94903601643082

Sorted 5' Splice Sites (High to Low Probability):
Position 4790: 0.9732361972004402
Position 154: 0.9721743098583372
Position 17612: 0.6323376406668763
Position 1096: 0.6231810396955262
Position 2043: 0.25599825511615687
Position 13263: 0.2143243764291167
Position 1644: 0.14112151347508875
Position 4556: 0.0812807245098867
Position 8376: 0.07943289748797176
Position 11675: 0.07201236555169617
Position 593: 0.036051897966912785
Position 1041: 0.01727515739007391
Position 13563: 0.0166147209523513
Position 214: 0.016542587241055836
Position 7193: 0.013715644310589187
Position 4582: 0.0109584359482789
Position 4357: 0.010161754379363118
Position 12676: 0.008338379712759894
Position 1105: 0.008085506609281291
Position 3989: 0.007597855280980212
Position 3317: 0.007419300684166244
Position 4961: 0.007153133044370198
Position 2761: 0.007001237524783942
Position 2466: 0.0052521681297737445
Position 3315: 0.005235028854038778
Position 2054: 0.004998559306707122
Position 143: 0.004167982404864184
Position 3725: 0.0038618515310203504
Position 1734: 0.0038588059846819717
Position 615: 0.0032030657112859895
Position 1100: 0.003013902554315107
Position 326: 0.002997060084243945
Position 4178: 0.0029680072472172796
Position 1636: 0.0027409481896257214
Position 5795: 0.0018578081188492723
Position 5039: 0.0016870259820075542
Position 878: 0.0015529716094585056
Position 904: 0.0015100769936989172
Position 882: 0.001437003548959974
Position 11320: 0.0014143060403702529
Position 10820: 0.0012023354879490775
Position 9433: 0.0011109708274161531
Position 95: 0.0010650309391866785
Position 3978: 0.001001565951811958
Position 7896: 0.0009649120697448858
Position 5904: 0.0006800816670123392
Position 690: 0.0005403403197360721
Position 570: 0.00040128636041241583
Position 1316: 0.00037386928182162494
Position 498: 0.000373705792269966
Position 5479: 0.0003129122190772837
Position 5946: 0.00024344304740026536
Position 1863: 0.00012868294337053566
Position 1484: 0.00011933024972788804
Position 5806: 0.0001125223168163149
Position 732: 0.00010126433888687806
Position 1010: 9.592496489596178e-05
Position 5227: 8.525849045492268e-05
Position 893: 7.152581127470992e-05
Position 6651: 7.013998738419069e-05
Position 643: 6.670514656587012e-05
Position 9056: 6.153782372236051e-05
Position 937: 5.676208330989573e-05
Position 5939: 3.970435590912835e-05
Position 1297: 3.7658225274442774e-05
Position 1147: 3.0619511248896685e-05
Position 1311: 3.024853855777544e-05
Position 4808: 2.7094965032273214e-05
Position 813: 2.526329575298396e-05
Position 735: 2.2202835463553145e-05
Position 797: 2.219889643577067e-05
Position 628: 2.2184195923096567e-05
Position 684: 2.1950656307939698e-05
Position 455: 1.7781147132962008e-05
Position 677: 1.4976747890593179e-05
Position 3731: 1.3219609430305249e-05
Position 1856: 1.2225790729623972e-05
Position 513: 1.1657599690347721e-05
Position 1568: 9.077192606447126e-06
Position 42: 8.978668883151837e-06
Position 656: 7.694941888615992e-06
Position 3804: 5.341076612306225e-06
Position 583: 5.331820240922137e-06
Position 2068: 4.580429006389137e-06
Position 99: 3.6310333435002886e-06
Position 353: 3.572521793227799e-06
Position 232: 3.4183193395812983e-06
Position 2979: 2.9023072192161397e-06
Position 1277: 2.4897297796503436e-06
Position 7467: 2.385764552745099e-06
Position 184: 2.2849704143497363e-06
Position 133: 2.205531047299636e-06
Position 308: 1.6650879200575796e-06
Position 6119: 1.5591022166052847e-06
Position 1672: 1.5140475153136111e-06
Position 234: 1.2473884716433538e-06
Position 792: 1.1995370509890264e-06
Position 470: 1.0541877014100137e-06
Position 576: 7.526553117228024e-07
Position 858: 5.155163577526512e-07
Position 855: 4.62435835609017e-07
Position 5256: 1.4584023967899454e-07
Position 6320: 1.387203637785448e-07
Position 966: 1.3190609112071848e-07
Position 1163: 1.2064399554042977e-07
Position 1172: 1.2058850838567084e-07
Position 5090: 1.0084974264033083e-07
Position 695: 7.96440810349177e-08
Position 101: 5.6614677939161625e-08
Position 76: 5.5054715375450786e-08
Position 429: 2.3310357126815208e-08
Position 476: 2.0724274123457013e-08
Position 54: 1.2314809590476344e-08
Position 4993: 1.0155728301505677e-08
Position 93: 7.742903965736807e-09
Position 1157: 5.3816418868099945e-09
Position 1064: 3.726620629276197e-09
Position 1165: 2.4182159731223438e-09
Position 5897: 1.4926136076047007e-09
Position 116: 9.996062773432623e-10
Position 252: 1.7303002057714116e-10
Position 1144: 9.183583546554867e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4713: 0.845844890893145
Position 17527: 0.7106279538799402
Position 1004: 0.4823737550260248
Position 26264: 0.23271831189751616
Position 13182: 0.21920199021805248
Position 22524: 0.20140567003527235
Position 1957: 0.1988063981990023
Position 19199: 0.19541059584085327
Position 807: 0.13736225548690378
Position 4392: 0.09035880461469457
Position 11588: 0.08182439966476891
Position 4690: 0.07321495479679954
Position 20350: 0.06444237616862766
Position 8300: 0.06052960708104861
Position 1538: 0.04744089730320166
Position 2008: 0.04637915245382647
Position 4719: 0.04371384037119047
Position 1510: 0.041115301892081256
Position 497: 0.038306595621794386
Position 1469: 0.02789867570714101
Position 19121: 0.016289869221272284
Position 8908: 0.014945838992619722
Position 16649: 0.014078312525577903
Position 983: 0.013676479176355396
Position 13110: 0.013081879657863883
Position 9126: 0.01265719741240666
Position 1421: 0.011531347643184222
Position 11989: 0.011374071817953467
Position 8078: 0.011212668471592462
Position 15648: 0.011166463618299673
Position 13427: 0.01114461333444525
Position 1829: 0.010004372551962173
Position 3889: 0.009539588105121224
Position 6058: 0.009070827675358507
Position 13448: 0.00899803191200616
Position 4894: 0.008624781184027654
Position 7809: 0.007696722105527565
Position 8319: 0.007679337885544139
Position 5694: 0.0075386988967849995
Position 4241: 0.007145356100272622
Position 3148: 0.007141048772080053
Position 8127: 0.006558667710632888
Position 12554: 0.006334687693186903
Position 14539: 0.005885226223271642
Position 5067: 0.0058632642966635895
Position 1020: 0.005768552750601652
Position 1424: 0.005684520219724389
Position 866: 0.005507726559952774
Position 6924: 0.005322463102964152
Position 1565: 0.005088427130940106
Position 12482: 0.004857506496281398
Position 7061: 0.0047362260032462146
Position 11130: 0.004445636007567421
Position 840: 0.004264205119808526
Position 5371: 0.004239367776601672
Position 13918: 0.004194953743679105
Position 11516: 0.004178547635608405
Position 3179: 0.003965279214691159
Position 6950: 0.003942153752275768
Position 16645: 0.003926375876186503
Position 4622: 0.0038661747759406876
Position 15008: 0.003828611558190681
Position 3600: 0.0037477393417352646
Position 6448: 0.0037015879834910196
Position 1363: 0.003570480389609068
Position 4694: 0.0033046425418428744
Position 1540: 0.003134215612213252
Position 1962: 0.0028503472501775155
Position 17726: 0.002803684558407942
Position 4176: 0.00274088674419823
Position 1733: 0.002737969425624749
Position 4932: 0.0025710669448300184
Position 12960: 0.002341454505370003
Position 4860: 0.002256695522777003
Position 2652: 0.002239843209945023
Position 9318: 0.002220073736707445
Position 4580: 0.002218495473542115
Position 4200: 0.002150474149970271
Position 10891: 0.0021326353351292654
Position 2631: 0.0018766657414187751
Position 10691: 0.0018632319606926915
Position 9270: 0.0017248579315282055
Position 10950: 0.0017236632298471889
Position 583: 0.0016710719401767176
Position 8226: 0.0016510212545264428
Position 3874: 0.0015389254221772318
Position 2283: 0.001522230123795665
Position 9984: 0.0014868275262095152
Position 3230: 0.0014863901935607228
Position 13776: 0.0013128398005734046
Position 11465: 0.0013087006904807861
Position 1040: 0.0011958054215402156
Position 1258: 0.001188429674275147
Position 15294: 0.0011286508079269386
Position 12751: 0.0010932141309844047
Position 2123: 0.0010731525644320757
Position 6139: 0.0010238006514458153
Position 11759: 0.0010155908765479822
Position 6272: 0.0009945205824618273
Position 4173: 0.000993474643234893
Position 241: 0.0009907022250053507
Position 5289: 0.0009873827465922862
Position 2286: 0.0009734273559657698
Position 2568: 0.0009259472031996085
Position 2656: 0.0009070876698508617
Position 7399: 0.0008795070872759995
Position 6743: 0.0008631833238234009
Position 11363: 0.0008551278812940233
Position 8809: 0.0008509841800853591
Position 320: 0.0007569748981960794
Position 4601: 0.0007449174234229462
Position 9714: 0.0006944962891542964
Position 3907: 0.0006907073314635404
Position 2648: 0.0006883354354094287
Position 2312: 0.0006778294983755213
Position 10363: 0.0006528499132368638
Position 9633: 0.0006328361608599073
Position 1304: 0.0006319284735985003
Position 1064: 0.0006261316946286287
Position 7272: 0.000599203640076468
Position 1831: 0.0005916367074138216
Position 11887: 0.0005666964819064674
Position 13964: 0.000552465356074074
Position 2355: 0.0005118579663593365
Position 6499: 0.0004997393041832636
Position 7532: 0.0004781456453113836
Position 356: 0.0004767915612237532
Position 9595: 0.0004543199869535288
Position 1162: 0.00044432851408707897
Position 7461: 0.0004304068129858296
Position 6593: 0.0004288065586716874
Position 5717: 0.0004206456590363214
Position 9052: 0.0003949707010285807
Position 8876: 0.0003668438149711517
Position 4984: 0.0003593971411160567
Position 944: 0.00033941018130951233
Position 391: 0.0003357865593544215
Position 11210: 0.000329453127247165
Position 718: 0.0003127163178512966
Position 9929: 0.0003008927238042416
Position 5666: 0.0002951890194278886
Position 985: 0.0002623302288190324
Position 2379: 0.0002511317431874924
Position 6926: 0.00025104619194081393
Position 7504: 0.0002484415274104009
Position 7672: 0.00024563957607035653
Position 7933: 0.00024480050893198535
Position 7979: 0.00023988597305784953
Position 4361: 0.00023259188509082955
Position 5980: 0.00023251010675619891
Position 6570: 0.00022075896847285943
Position 462: 0.0002201299133796403
Position 4366: 0.00020606202614527507
Position 1024: 0.00019967862745755595
Position 1521: 0.00019799113736885222
Position 5025: 0.00019587147425358708
Position 7243: 0.00018812489776076624
Position 3255: 0.00018471786656727647
Position 9164: 0.00017967405982489206
Position 2684: 0.00016070692981126614
Position 5498: 0.00015923704370892096
Position 7357: 0.00015745695346781354
Position 3624: 0.00015257992502721863
Position 4089: 0.00015094634361323636
Position 1803: 0.0001471107983870126
Position 5988: 0.0001372056169365259
Position 2143: 0.00013701044543809317
Position 2448: 0.00013429815094808414
Position 7908: 0.00012437414975043713
Position 10269: 0.00012302389122755548
Position 4048: 0.0001134034150834278
Position 2500: 0.0001130161014548206
Position 10064: 0.00011238558310297002
Position 853: 0.00010761227644648968
Position 4255: 0.00010722711411293385
Position 5540: 0.0001037669968293372
Position 3793: 0.00010033747644551261
Position 1437: 8.167311320858307e-05
Position 6814: 7.281836807748529e-05
Position 7339: 7.177906876477277e-05
Position 3152: 6.454019483371519e-05
Position 3627: 6.136484325569809e-05
Position 6210: 5.7952627749800726e-05
Position 6561: 4.994659200414308e-05
Position 4956: 4.1500085516015675e-05
Position 8029: 4.1243386380258014e-05
Position 7631: 3.956975234586144e-05
Position 7293: 3.80641147599945e-05
Position 5632: 3.713941184230723e-05
Position 229: 2.270068813596412e-05
Position 1669: 2.2608037824255654e-05
Position 893: 1.9982493947618995e-05
Position 643: 1.978007658854551e-05
Position 5638: 1.8787116274651584e-05
Position 628: 1.633627005306539e-05
Position 902: 1.567005909177144e-05
Position 1171: 1.2887814038499439e-05
Position 1448: 1.2837202618416768e-05
Position 720: 1.2447400454103969e-05
Position 777: 1.2108205463875165e-05
Position 1643: 1.0406468907528068e-05
Position 517: 9.29095118797648e-06
Position 3724: 7.932983628966712e-06
Position 1178: 7.745592667164443e-06
Position 813: 7.4226948208917355e-06
Position 1343: 6.774710593535629e-06
Position 937: 5.144507932253447e-06
Position 399: 4.211442553333304e-06
Position 725: 3.209330823364525e-06
Position 1207: 3.0678243170135518e-06
Position 1633: 3.034462479560482e-06
Position 1126: 2.9871874149092164e-06
Position 1701: 2.7025978093896845e-06
Position 843: 2.5793697986667693e-06
Position 927: 2.370055977006071e-06
Position 904: 2.0434386000351413e-06
Position 929: 2.0329064238612544e-06
Position 1325: 1.946842739468126e-06
Position 2830: 1.6577132389599352e-06
Position 656: 1.5211057856892034e-06
Position 202: 1.4929192352044457e-06
Position 1800: 1.2167691300410578e-06
Position 1979: 1.0329430757176328e-06
Position 2746: 1.0297468600925907e-06
Position 2849: 9.00097216069488e-07
Position 2580: 8.36937584250059e-07
Position 2200: 8.310577828667783e-07
Position 2119: 7.073488517382822e-07
Position 2506: 5.992208418123637e-07
Position 781: 5.409230744973216e-07
Position 3088: 4.957272725743636e-07
Position 2325: 4.269157619607718e-07
Position 727: 3.9807900360610455e-07
Position 2464: 3.5415165212435417e-07
Position 2936: 3.4449676418672053e-07
Position 1851: 3.438777930841504e-07
Position 1965: 2.4878185196565136e-07
Position 2418: 1.850726559566461e-07
Position 1193: 1.3572742422158452e-07
Position 597: 1.0316321318511002e-07
Position 125: 1.003818691181843e-07
Position 2241: 9.212630059623486e-08
Position 604: 8.159113794039628e-08
Position 743: 5.553428364937976e-08
Position 2365: 2.60856814268412e-08
Position 372: 2.5473615762695604e-08
Position 2015: 2.2738049413849876e-08
Position 2042: 1.713834387695594e-08
Position 153: 1.4385599320824393e-08
Position 133: 3.5109991610266237e-09
Position 365: 2.800928980517916e-09
Position 189: 1.7364423551100968e-09
Position 163: 1.1745299180283144e-09
Position 370: 4.808148741308998e-10
Position 1096: 1.1245887118633797e-12
