Gene = CCDC191
index = 301
Annotated 5SS: [  237  3017 10023 13911 20006 21689 24988 37936 45842 51106 51977 54158
 55019 75964 77756 78428]
Annotated 3SS: [ 2977  9880 13766 19826 21464 24833 37744 45591 50650 51866 54074 54916
 75819 77602 78281 91253]
SMsplice 5SS: [  126  3017  7667  7866 13911 20006 41157 45842 53234 54158 55019 75964
 77756 78428 80178]
SMsplice 3SS: [ 2901  7519  7783 13766 19826 41067 45650 53132 54074 54916 75819 77635
 78281 80046 91253]
top_k =  1000
Partition function (log Z): -25.561270564476423

Sorted 5' Splice Sites (High to Low Probability):
Position 13911: 0.9996001851134338
Position 20006: 0.9993959953252458
Position 7866: 0.8859766669244872
Position 3017: 0.6404670762321463
Position 24988: 0.5876708253547979
Position 126: 0.5765758467396911
Position 7667: 0.5668506004874234
Position 1513: 0.5206168286141921
Position 21689: 0.49324325365171157
Position 1295: 0.3951432727938195
Position 10023: 0.37376705681974626
Position 13588: 0.3221407808245203
Position 19628: 0.2868291634160497
Position 26776: 0.2613074827368574
Position 2510: 0.1927169716157093
Position 27206: 0.15078565514101258
Position 1501: 0.12970506537110946
Position 19659: 0.12830205563962993
Position 237: 0.11829758641860484
Position 7662: 0.10499642917962455
Position 20613: 0.09939093145281107
Position 23483: 0.09847518533005672
Position 4926: 0.09561000364432885
Position 7063: 0.09419024504946916
Position 25632: 0.0891635010964724
Position 22872: 0.08382210694531284
Position 2553: 0.07260484757181475
Position 4665: 0.07057510809167702
Position 3941: 0.06951515237306574
Position 8391: 0.06613592075615428
Position 3140: 0.06306064761252528
Position 170: 0.056818341876141536
Position 16470: 0.05238067070532815
Position 20690: 0.04121723313839515
Position 21630: 0.038396635606818934
Position 14214: 0.036073584422076616
Position 27117: 0.034706124517596845
Position 20826: 0.03198024938346925
Position 26850: 0.02474557503571092
Position 1063: 0.02351255614052996
Position 14210: 0.02214929076665997
Position 19612: 0.02170839237316966
Position 14772: 0.01875548081457383
Position 610: 0.0180358951580074
Position 17229: 0.017674918116002636
Position 7379: 0.01706293934477284
Position 1380: 0.014974951111230622
Position 27061: 0.014229499970244756
Position 17679: 0.014126763759055479
Position 483: 0.011917869946880044
Position 7318: 0.011063145168996204
Position 25222: 0.010358039712151552
Position 4183: 0.00998116826037282
Position 15812: 0.009829459202589543
Position 3654: 0.009592184166739038
Position 15055: 0.009484399740374782
Position 10950: 0.009106867353808279
Position 24766: 0.00894477498342139
Position 21160: 0.008590777132834168
Position 20830: 0.00827476595682095
Position 12150: 0.007661144149963827
Position 18149: 0.006340199919252572
Position 7390: 0.005948968989659449
Position 17368: 0.005576762187422316
Position 25231: 0.005366991354162247
Position 25143: 0.00507337466825162
Position 4029: 0.00506818086036915
Position 20841: 0.005000379980918039
Position 8404: 0.004944191211818933
Position 22856: 0.004646195672492536
Position 4036: 0.004496708356191868
Position 15991: 0.004389932985460752
Position 26946: 0.004361773446823483
Position 505: 0.0042305873417611975
Position 21399: 0.004092271296341176
Position 16206: 0.0038411930643516955
Position 25832: 0.003517044531838344
Position 433: 0.0033977200616843064
Position 15413: 0.0031689218028687722
Position 15570: 0.003129654875290224
Position 14281: 0.0030928612303194603
Position 8466: 0.0030788780756515234
Position 20517: 0.002905303710203753
Position 7472: 0.002847583248569081
Position 27103: 0.0026854266362313774
Position 24925: 0.002374839820270294
Position 212: 0.0022669476936988276
Position 20607: 0.0022604732168755013
Position 16510: 0.0022490790972999903
Position 10273: 0.0021301993843581093
Position 411: 0.001973214961668926
Position 15122: 0.0018746680296778233
Position 10301: 0.0016320352641084343
Position 689: 0.0016103477756940427
Position 10652: 0.0015643481508317977
Position 15102: 0.0015089374566580236
Position 26771: 0.001492455691777638
Position 10478: 0.0013819343549097923
Position 14987: 0.0012777431424618366
Position 7998: 0.0012573913535809968
Position 684: 0.001242428297371227
Position 15562: 0.0011221353333314833
Position 1555: 0.0009879130093049678
Position 20615: 0.0009701125179221095
Position 17746: 0.0009584511347217307
Position 312: 0.0008471299627915335
Position 1485: 0.0008105101404387264
Position 2121: 0.0005716605828788319
Position 28467: 0.0005650640847085417
Position 4166: 0.0005130234694900609
Position 20487: 0.0004968795635314914
Position 3846: 0.0004832684471549945
Position 20733: 0.0004599350851498632
Position 1802: 0.0004545762703075139
Position 20187: 0.00042708709682624297
Position 794: 0.00042693092121770553
Position 460: 0.0003854698330247243
Position 105: 0.0003365333694838269
Position 1032: 0.00028640776930977606
Position 25: 0.00027873888027038946
Position 20851: 0.00024198338017627987
Position 25920: 0.0002313333913692834
Position 1249: 0.00021579018766519886
Position 21198: 0.0002133028787535098
Position 456: 0.00017923280150620283
Position 74: 0.00017267797322185254
Position 4717: 0.00013048582109985085
Position 4725: 0.00012649781169151084
Position 17: 0.00012629048903685814
Position 1625: 0.00011379627183491115
Position 290: 0.00010731802177757526
Position 964: 0.00010727993672928801
Position 20284: 0.00010612461800931805
Position 750: 9.975007618055035e-05
Position 1551: 9.830794303338481e-05
Position 3772: 9.792472569190364e-05
Position 3760: 8.414160774126119e-05
Position 514: 8.002855228110427e-05
Position 901: 7.858251533011678e-05
Position 387: 7.0417327046289e-05
Position 316: 6.26904354498542e-05
Position 21304: 5.801951206047693e-05
Position 19907: 5.754183623436507e-05
Position 3879: 5.7506592610966594e-05
Position 1057: 4.829526586807441e-05
Position 485: 4.459115143986872e-05
Position 14521: 4.2730958855749926e-05
Position 14: 3.77308397228969e-05
Position 880: 3.362165674472223e-05
Position 903: 3.0232359529231054e-05
Position 13833: 1.9697863126970424e-05
Position 14837: 1.5272737012852134e-05
Position 15151: 1.31684934779047e-05
Position 14061: 1.2995644954586721e-05
Position 1006: 1.1879126340150392e-05
Position 302: 1.0821319078481798e-05
Position 14268: 1.0688799814506568e-05
Position 14756: 7.227395580012758e-06
Position 13821: 5.4915710835184726e-06
Position 14086: 4.699591444808349e-06
Position 13903: 4.066057149460293e-06
Position 3233: 3.779678053993351e-06
Position 27: 2.9397494239766957e-06
Position 5: 1.7851576858245449e-06
Position 15145: 1.1623295606426417e-06
Position 1899: 2.949491491049079e-07
Position 1508: 2.940328638086165e-07
Position 1758: 1.482268070012813e-07
Position 1525: 1.26819187052427e-07
Position 229: 7.117963274072736e-08
Position 709: 5.3668936781712395e-08
Position 1905: 3.286554227124375e-08
Position 1753: 2.6632250803482457e-08
Position 1732: 2.5930950104988188e-08
Position 1891: 2.1403353066479487e-08
Position 1563: 2.0088717022557855e-08
Position 1517: 1.5831295237392888e-08
Position 11: 1.1474997627670294e-08
Position 1474: 7.079082455592165e-09
Position 1403: 3.957500542575189e-09
Position 1818: 4.2417979032977507e-10
Position 1867: 3.9566899041379967e-10
Position 1549: 2.1066933629772959e-10
Position 1067: 1.435929670375296e-10
Position 445: 1.2155678286042173e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 13766: 0.9990479153682073
Position 19826: 0.9960362650066324
Position 7783: 0.7927504141161426
Position 7519: 0.7004797823988361
Position 1445: 0.548101330664372
Position 27003: 0.5445464150461609
Position 2901: 0.5090763090412892
Position 21464: 0.5057288815816906
Position 27335: 0.41038558889505306
Position 19515: 0.3696710991225483
Position 24910: 0.3196233758002058
Position 13405: 0.3132102792865419
Position 26650: 0.29466704263510235
Position 24833: 0.2877243333781652
Position 9930: 0.20278417985345348
Position 1168: 0.20013640879713418
Position 2396: 0.17104860276578457
Position 9880: 0.14963231294214943
Position 20510: 0.13788486133110042
Position 4559: 0.08984366714534749
Position 25560: 0.07594770915402788
Position 23335: 0.07501730463241871
Position 8304: 0.07374862721464757
Position 2997: 0.07349130948329105
Position 6964: 0.06745258781410984
Position 7550: 0.06583053214424044
Position 4820: 0.061124204894076294
Position 2476: 0.056679035499508944
Position 3653: 0.05516026803792642
Position 29018: 0.05504679696274592
Position 22752: 0.053445291470121226
Position 29512: 0.052186226878642994
Position 19518: 0.04857368133935767
Position 2682: 0.046765944218326035
Position 20689: 0.038919878178227625
Position 1423: 0.038646198109772587
Position 14127: 0.03778001302202868
Position 7263: 0.03692263675199758
Position 16342: 0.036188981563504224
Position 2977: 0.03572413484939663
Position 1123: 0.02726950981351807
Position 21431: 0.025964326705729096
Position 2450: 0.02564867091161926
Position 6994: 0.024759124880604236
Position 915: 0.023036785765124787
Position 25345: 0.023022939281424376
Position 22795: 0.0213819488590566
Position 2879: 0.021168268283722626
Position 27482: 0.02028328237233844
Position 19451: 0.018594830974839237
Position 31315: 0.016245068145080335
Position 16313: 0.016147357346838604
Position 25134: 0.016071051023466964
Position 9971: 0.01578341205144353
Position 17120: 0.015317803866204207
Position 26835: 0.01444919416707824
Position 14912: 0.013360329451349259
Position 2453: 0.012071437192257275
Position 3961: 0.011876142509212576
Position 1060: 0.011782030121748095
