Gene = VPS41
index = 1551
Annotated 5SS: [    76  11139  40084  46685  78976  88027  91413 112485 113765 119429
 132551 135115 136708 138032 141693 143650 145775 150876 152392 154335
 154528 157054 163671 165828 167245 180538 180688 182321]
Annotated 3SS: [ 11099  39975  46606  78900  87963  91346 112364 113617 119361 132452
 134984 136591 137974 141630 143567 145681 150747 152246 154292 154476
 156915 163615 165686 167107 180437 180642 182240 182902]
SMsplice 5SS: [    76   4376  19818  40084  46685  51220  70045  76511  78976  88027
  91172  91413 104814 119429 127529 135115 136708 141693 143650 145775
 152392 154335 157054 165828 167245 180538 180688 182321]
SMsplice 3SS: [  4290  19698  39975  46606  51078  69879  76423  78900  87963  91075
  91346 104706 119361 127428 134984 136591 141630 143567 145681 152205
 154292 156915 165686 167107 180437 180642 182240 182902]
top_k =  1000
Partition function (log Z): -82.60914344355051

Sorted 5' Splice Sites (High to Low Probability):
Position 76: 0.9548333469113798
Position 11139: 0.7233859260105819
Position 4376: 0.6115807940194988
Position 19818: 0.5949699655586576
Position 4080: 0.36875161570800236
Position 3717: 0.22341779350778454
Position 9745: 0.1299033329839816
Position 9104: 0.09865361930804777
Position 5731: 0.07530861681825166
Position 4596: 0.07063702898458048
Position 4585: 0.06335282797896359
Position 1358: 0.04219069299439607
Position 3774: 0.03204681880461051
Position 7862: 0.02673491440901853
Position 4623: 0.023305516733954375
Position 4291: 0.019824550219338922
Position 3780: 0.0182792788582193
Position 8396: 0.016551711656466198
Position 11256: 0.01612339424236868
Position 192: 0.01477711898547737
Position 89: 0.012813667741095072
Position 8625: 0.010353270715155573
Position 10621: 0.009464821085606546
Position 6069: 0.009190494495321852
Position 1700: 0.007954739305845846
Position 8557: 0.006831963530243097
Position 2219: 0.0067827147272157395
Position 10084: 0.006748503028780928
Position 2642: 0.00466232092715531
Position 36: 0.0038769864718824583
Position 2966: 0.0038410522740802318
Position 416: 0.0029501909622907433
Position 124: 0.0028353491512999873
Position 4340: 0.002827041175940078
Position 9069: 0.0026167219710343205
Position 1798: 0.0025355184140345194
Position 3203: 0.0024440708454664117
Position 92: 0.0023365506889732046
Position 9715: 0.002170867755876041
Position 8896: 0.0020441845956284364
Position 4094: 0.0016543166687103177
Position 3235: 0.001439170926371963
Position 511: 0.001368274425857828
Position 2740: 0.0012166117610694861
Position 1939: 0.001149868918498915
Position 8610: 0.0010652934702730646
Position 5637: 0.0010249749327695885
Position 868: 0.0009921876921690082
Position 6889: 0.0009392689175781752
Position 4051: 0.0008816910462068291
Position 162: 0.0007615031609636803
Position 658: 0.0007168661034537136
Position 8487: 0.0006328460994046985
Position 3673: 0.0005588334007968191
Position 83: 0.0005402263225386635
Position 27: 0.0005401613078175573
Position 448: 0.0005224329677935076
Position 8446: 0.0004887783316460758
Position 3793: 0.0004755953052675926
Position 8439: 0.0004713220467922059
Position 223: 0.0004348804955604512
Position 3587: 0.0003978288096414678
Position 820: 0.0003647896527398218
Position 7845: 0.0003541082505459848
Position 4589: 0.0003364209361887532
Position 4219: 0.0002868923162494581
Position 4247: 0.00027305273362567895
Position 3072: 0.00025218411403960303
Position 2771: 0.00023703407054587102
Position 647: 0.00022228459279602773
Position 2417: 0.00018759273703311248
Position 4554: 0.0001724113109936783
Position 1574: 0.0001445033307371363
Position 209: 0.00012052719755642262
Position 4089: 0.00010490554286825268
Position 4158: 9.093020548712935e-05
Position 4047: 7.809025937983142e-05
Position 4330: 7.720516603128071e-05
Position 5465: 5.603534931113175e-05
Position 830: 5.3491198211030325e-05
Position 1206: 4.614434758629791e-05
Position 95: 3.802138541021498e-05
Position 1415: 3.628675436827766e-05
Position 8040: 3.508595050146826e-05
Position 4069: 3.439218900946764e-05
Position 2737: 3.0610907827517404e-05
Position 3360: 2.8260979943716505e-05
Position 3285: 2.1985118260851236e-05
Position 1904: 2.1041828832649466e-05
Position 1403: 1.8503223772641854e-05
Position 1025: 1.812598764481051e-05
Position 3927: 1.642265258871191e-05
Position 588: 1.627974565797617e-05
Position 2315: 1.4872019776938661e-05
Position 813: 1.2032489386788341e-05
Position 296: 1.0422707171699032e-05
Position 776: 9.968331942760202e-06
Position 2809: 9.536170950530988e-06
Position 4493: 8.385897420802852e-06
Position 2101: 8.152629130490877e-06
Position 4700: 5.441535266116935e-06
Position 5389: 4.705911219407653e-06
Position 4805: 3.898057618234181e-06
Position 1075: 1.5546800944368449e-06
Position 535: 1.0854822031501721e-06
Position 718: 9.893490306185083e-07
Position 613: 7.92461862767706e-07
Position 393: 6.501246183696675e-07
Position 779: 6.240208507051632e-07
Position 227: 4.635169835658034e-07
Position 582: 4.576850974826837e-07
Position 152: 4.1566109570599043e-07
Position 1013: 2.692229149047815e-07
Position 1052: 1.8306707164513473e-07
Position 1546: 1.5213435401281399e-07
Position 494: 1.3076056792044117e-07
Position 1217: 9.633092691298721e-08
Position 1724: 4.317569411328671e-08
Position 1378: 4.07464463959108e-08
Position 131: 7.656331263020555e-09
Position 31: 6.329177052696007e-09
Position 142: 5.430744354251704e-09
Position 4: 3.523148559719315e-09
Position 156: 1.1001657218486967e-09
Position 724: 9.241720607276246e-10
Position 9: 7.437340477509662e-10
Position 473: 7.344913682233505e-10
Position 529: 5.385647310418723e-10
Position 6: 5.125918083961168e-10
Position 683: 5.05039056412575e-10
Position 594: 4.697006683745061e-10
Position 4481: 4.6542681122570173e-10
Position 506: 4.519602723232742e-10
Position 746: 3.555985464308946e-10
Position 328: 1.2997705326445962e-10
Position 896: 2.2967553149117357e-11
Position 147: 2.244689107927148e-11
Position 431: 1.1386807825181297e-11
Position 484: 9.88000339446619e-12
Position 47: 4.3933163895417154e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 11099: 0.7924861236337865
Position 4290: 0.7072544794675976
Position 19698: 0.6226158370243766
Position 4004: 0.34010054550534163
Position 3634: 0.26225592149270915
Position 21386: 0.15698457152319417
Position 20091: 0.15043511472111767
Position 8999: 0.12217682616492045
Position 21953: 0.10687283487972239
Position 9575: 0.09805241178720162
Position 4445: 0.07318726282585918
Position 21593: 0.07179806947926576
Position 21818: 0.06652548522371152
Position 8309: 0.052935925600113065
Position 20177: 0.04235388973164544
Position 12527: 0.03728865698877338
Position 5588: 0.03610705884861477
Position 9682: 0.0344821266509998
Position 12041: 0.0322491462823078
Position 3916: 0.03087050159284644
Position 8979: 0.027055673388892105
Position 1290: 0.02651323525475578
Position 5817: 0.024040439417262558
Position 5660: 0.02004538834834304
Position 11587: 0.019285933299207542
Position 4250: 0.018772346805619913
Position 7767: 0.016208634114388613
Position 12558: 0.015271069331072846
Position 10500: 0.013825285651637473
Position 8399: 0.013675473796876064
Position 10445: 0.01233415991781361
Position 5548: 0.010322092238268226
Position 7674: 0.010062956988070085
Position 3637: 0.009849065852690513
Position 14782: 0.009366583536513162
Position 16821: 0.009175547180062091
Position 17013: 0.009120019809612407
Position 4416: 0.0073757833453756165
Position 5342: 0.007317003737447619
Position 15289: 0.00716253362657667
Position 1269: 0.005879715190839694
Position 4204: 0.005803225318148577
Position 9845: 0.004953503976564214
Position 1647: 0.004611730188848255
Position 9881: 0.004333845109745765
Position 1149: 0.004258671715183064
Position 13048: 0.003969070169740074
Position 2523: 0.0036905162370115658
Position 14807: 0.003476346008483542
Position 4725: 0.003357780870902564
Position 14425: 0.003331969831059928
Position 1456: 0.0031671406412138725
Position 14548: 0.0031541342918096297
Position 4464: 0.0030403583706539975
Position 2559: 0.0029637030345636686
Position 4216: 0.0027830792762924077
Position 2182: 0.0027086226666703864
Position 3897: 0.002581127114460641
Position 8975: 0.0025610562598391458
Position 3815: 0.0024272945545177134
Position 8830: 0.002355600970351768
Position 16499: 0.00234525797940004
Position 12062: 0.00228748340090762
Position 342: 0.002248598864383053
Position 5480: 0.0021929613219410864
Position 16518: 0.0019220233838370072
Position 3045: 0.001911074300831679
Position 1293: 0.0018453989162798634
Position 3969: 0.0017942470975622496
Position 2032: 0.001699412239261394
Position 1205: 0.001627915180834359
Position 8150: 0.0015931793110402555
Position 2000: 0.0015551018146161785
Position 3683: 0.0015542155108855588
Position 2838: 0.0013819615789689007
Position 3104: 0.001367087810502348
Position 1746: 0.0012650822019343434
Position 3487: 0.001248505964949312
Position 1817: 0.0010712562080809809
Position 5724: 0.0010539568442559373
Position 5494: 0.0010330496973642725
Position 2495: 0.0010106871104801644
Position 6769: 0.0009898130890126414
Position 3866: 0.0007941136577714542
Position 7655: 0.0007760427797736786
Position 4161: 0.0007486098535069164
Position 3822: 0.0007338438089024803
Position 13910: 0.0006782175667174455
Position 4063: 0.0006653975659058155
Position 4158: 0.0006651904164154949
Position 1551: 0.0006536192097957924
Position 1688: 0.0006218794103168762
Position 3716: 0.000514737476914105
Position 9148: 0.00045857005074935204
Position 2998: 0.00045004269620594505
Position 7963: 0.00043355998222263377
Position 1982: 0.00040721107741423023
Position 5552: 0.0003636638537674749
Position 2850: 0.000355162924942179
Position 12037: 0.0003314249545197691
Position 3869: 0.00033011580207946596
Position 8512: 0.0003271968547155211
Position 3048: 0.0003195986790062848
Position 3546: 0.0003084347422567397
Position 3591: 0.00028241849646890493
Position 1271: 0.00027093969767966614
Position 3167: 0.0002551904605984414
Position 4006: 0.0002501955856106147
Position 6110: 0.00024087556094986874
Position 2373: 0.00023796527351955485
Position 1052: 0.00023179838559376492
