Gene = PSMD2
index = 1089
Annotated 5SS: [ 693 1199 1736 2950 3363 3820 4115 4354 4758 5041 5366 5683 7222 7447
 7787 8126 8817 9000 9308 9859]
Annotated 3SS: [1141 1570 2827 3137 3660 3969 4292 4610 4933 5237 5594 7058 7344 7640
 8041 8647 8904 9180 9739 9998]
SMsplice 5SS: [ 693 1199 1736 2950 3363 3820 4115 4354 4758 5683 7222 7447 7787 8126
 9000 9308 9859]
SMsplice 3SS: [1141 1570 2827 3259 3660 3969 4292 4610 5594 7058 7344 7686 8041 8904
 9180 9739 9998]
top_k =  1000
Partition function (log Z): 30.047372378398514

Sorted 5' Splice Sites (High to Low Probability):
Position 9308: 0.9849734240216081
Position 4115: 0.9839892088362308
Position 9859: 0.9725564651715117
Position 8126: 0.9713955465442016
Position 1199: 0.9432798876623257
Position 4758: 0.9056822594987387
Position 7222: 0.9015092953685117
Position 4354: 0.8988390192672171
Position 1736: 0.8769605290687723
Position 2950: 0.8475594547065869
Position 7447: 0.844913244543995
Position 7787: 0.7562617597723439
Position 9000: 0.7147535705040456
Position 3363: 0.7089414967257068
Position 5683: 0.7011561376071184
Position 693: 0.6739710228531075
Position 3820: 0.656587971374566
Position 8817: 0.43044611719104753
Position 5366: 0.42842753793477933
Position 5041: 0.31381155616160805
Position 3592: 0.2880716837293337
Position 5710: 0.2872941791494481
Position 1901: 0.193195428576523
Position 1077: 0.16533914830180693
Position 298: 0.16161569117734229
Position 7821: 0.09487197852959009
Position 206: 0.07331904407969203
Position 3343: 0.062157659527682936
Position 2880: 0.05341599253661598
Position 9564: 0.04541644790018117
Position 9668: 0.04438212295629307
Position 8985: 0.044023591572928546
Position 3788: 0.03421521547341478
Position 4395: 0.031156667071429712
Position 1977: 0.03062339067297638
Position 7431: 0.028961915721924032
Position 154: 0.026083537817146462
Position 3824: 0.02478990046095939
Position 8807: 0.024343069159387228
Position 524: 0.019594504531789084
Position 1301: 0.019086834323392043
Position 3376: 0.01870177892785803
Position 3717: 0.017397007494853726
Position 239: 0.01698211153967068
Position 925: 0.014063886816647442
Position 7596: 0.012525993333988062
Position 9573: 0.012375675272828105
Position 2941: 0.011541040667277963
Position 9578: 0.00914151974763133
Position 3193: 0.008854951516464227
Position 514: 0.008615046711219
Position 7931: 0.007993667216278668
Position 9038: 0.007948175745535604
Position 3494: 0.007882335400693441
Position 6722: 0.007619163476148426
Position 1344: 0.007410277226665707
Position 5508: 0.0073201292294824685
Position 3298: 0.0073184833751781244
Position 5189: 0.007014349624382764
Position 9593: 0.006751659698590473
Position 9656: 0.006541118086962485
Position 9099: 0.006133425509534534
Position 8337: 0.0061314804574819195
Position 5489: 0.005388616789413272
Position 7661: 0.005274784691834393
Position 1225: 0.005104587629310203
Position 5475: 0.004893835334206133
Position 8838: 0.0047479279354076765
Position 4314: 0.0046102483426203565
Position 3784: 0.004571932392910759
Position 4391: 0.0045158917451083875
Position 2407: 0.004290802758542032
Position 4498: 0.004230895586257053
Position 9144: 0.004099239536148571
Position 3220: 0.00409287169984333
Position 7519: 0.004066444973864393
Position 5723: 0.003973467418251956
Position 2893: 0.0038322350176829795
Position 4372: 0.0034319692079428435
Position 8821: 0.003176770848878228
Position 5371: 0.0031172423655023793
Position 3899: 0.003020836787358099
Position 4492: 0.002952215636845843
Position 5765: 0.0029329691900773923
Position 26: 0.002860805133073205
Position 4476: 0.002835045037998877
Position 9091: 0.0024696756882199872
Position 1809: 0.0021555566672983363
Position 9047: 0.002053181762781547
Position 7258: 0.002022406217675449
Position 5391: 0.001962955569156444
Position 5123: 0.0019034702278014266
Position 4076: 0.0018432215796050336
Position 268: 0.0016695995605236357
Position 7853: 0.0016686068958574273
Position 7207: 0.0016007050198644666
Position 7924: 0.0015944818291213556
Position 10141: 0.0012624284436267125
Position 1279: 0.0012603693592993224
Position 8905: 0.0012492232851935199
Position 7882: 0.0012184344526445078
Position 9122: 0.0011956200504113293
Position 6551: 0.001176012522052287
Position 3730: 0.0011430049418316285
Position 370: 0.0010612778556446981
Position 9502: 0.0010310667237429108
Position 961: 0.0010276260905762718
Position 1677: 0.0009771042429492331
Position 9253: 0.0008900547714856722
Position 6041: 0.0008585010346037103
Position 7433: 0.0007794256278898674
Position 7920: 0.0007742111966214058
Position 3818: 0.0007596041219537492
Position 7386: 0.0007487546999319759
Position 7937: 0.0007042431287660744
Position 9648: 0.0006534490355158661
Position 6166: 0.000638784391317599
Position 400: 0.0005959054507254106
Position 3568: 0.0005914649509003587
Position 7425: 0.0005641108060095996
Position 493: 0.0005201783703296801
Position 2439: 0.0005012088415618104
Position 7351: 0.0004899421076697645
Position 7463: 0.0004862814751781306
Position 158: 0.00046452367815012763
Position 9844: 0.000461403321800203
Position 277: 0.0004375803755116622
Position 2722: 0.0004360435984239507
Position 4358: 0.0004137725690653483
Position 404: 0.0004080809158850928
Position 7313: 0.00038573730916267304
Position 115: 0.00033200147207808296
Position 2212: 0.0003289372218896698
Position 4928: 0.00032202635180137416
Position 7435: 0.00031548412151428577
Position 8774: 0.00031018786957668894
Position 1432: 0.0002897710905953551
Position 5045: 0.0002870401279807084
Position 6086: 0.00027998282543790153
Position 9298: 0.00027987182684657125
Position 4634: 0.00025563027971684963
Position 4612: 0.00025087732347029524
Position 3134: 0.0002478907540469339
Position 43: 0.00023791873288138275
Position 8555: 0.00023475521494176966
Position 5495: 0.0002312554973556529
Position 9850: 0.00021948345540799013
Position 588: 0.00021199546042103691
Position 6123: 0.00020061638480727478
Position 3490: 0.00019059568774824768
Position 1935: 0.000182953927190542
Position 803: 0.0001796576337656634
Position 6599: 0.00017085884402318999
Position 5714: 0.00015930419306466333
Position 7154: 0.00014643766535294626
Position 1441: 0.00012782450349500314
Position 119: 0.00012627187016236318
Position 5558: 0.00012303119895809662
Position 2205: 0.00011208247954400253
Position 4045: 0.00010795347570140324
Position 497: 0.00010298365390301026
Position 1964: 0.00010233693259242659
Position 345: 0.00010209825567938169
Position 3889: 9.821896461774474e-05
Position 6455: 9.094552057596081e-05
Position 1284: 8.881142868443365e-05
Position 2258: 8.684300112347684e-05
Position 9871: 8.535358535525984e-05
Position 5277: 8.450592684301392e-05
Position 2073: 8.111185959405776e-05
Position 196: 7.784066665135589e-05
Position 1350: 7.119899021464252e-05
Position 7483: 6.609082828014856e-05
Position 9840: 6.270577584457766e-05
Position 3561: 5.7762845212381685e-05
Position 5203: 5.644054412880711e-05
Position 7119: 5.1005200765608243e-05
Position 5010: 4.680300098343005e-05
Position 1407: 4.6333241047947057e-05
Position 5687: 4.472598541720183e-05
Position 1231: 4.4152081908174714e-05
Position 712: 4.0657301891475266e-05
Position 3596: 3.702632109645961e-05
Position 342: 3.386659491971548e-05
Position 1588: 3.31512957845397e-05
Position 3559: 2.9855046833031842e-05
Position 9912: 2.7919322055384715e-05
Position 1498: 2.5711390797322645e-05
Position 123: 2.4511754368294346e-05
Position 7505: 2.140584449784277e-05
Position 906: 1.8723037592418294e-05
Position 3531: 1.7961116697354985e-05
Position 1493: 1.732795014873354e-05
Position 10011: 1.6549652138292153e-05
Position 1291: 1.5131383263240351e-05
Position 1211: 1.408307073943278e-05
Position 7280: 1.366411617156911e-05
Position 1019: 1.3150161757245623e-05
Position 1652: 9.66520906198585e-06
Position 911: 8.184299126296217e-06
Position 4406: 8.101771079432905e-06
Position 1373: 7.382560464899905e-06
Position 1756: 7.0078575132733416e-06
Position 146: 6.993812156735297e-06
Position 1318: 6.456264228572582e-06
Position 3951: 6.369865949221827e-06
Position 45: 4.751457577447215e-06
Position 40: 3.7712819059409042e-06
Position 738: 3.5701779643381968e-06
Position 1355: 3.5210636239176136e-06
Position 3971: 3.425999123251918e-06
Position 8130: 3.1089563215115614e-06
Position 9318: 2.8910166840403377e-06
Position 443: 2.6510725648959837e-06
Position 1203: 2.079014277042747e-06
Position 1387: 1.9227463522777326e-06
Position 1767: 1.8476640193696722e-06
Position 60: 1.6188950903422886e-06
Position 1529: 1.5136191502434057e-06
Position 8160: 1.3062401176204735e-06
Position 8176: 6.97428339741014e-07
Position 148: 3.299998814847564e-07
Position 136: 2.0210226792289222e-07
Position 2903: 1.3456798227438402e-07
Position 102: 1.177688362931091e-07
Position 188: 1.0119836003743814e-07
Position 9507: 5.044242136195681e-08
Position 172: 1.666999772949879e-08
Position 9805: 5.569831726477754e-09
Position 9848: 3.1528558858830134e-11
Position 93: 1.6757180205584697e-11
Position 408: 6.100389454908063e-12
Position 436: 3.890004230529131e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5594: 0.9918433308716941
Position 9998: 0.9663428246936997
Position 3969: 0.9642344935166441
Position 8041: 0.9247052324115035
Position 2827: 0.8935204220619336
Position 7344: 0.8791963004293492
Position 1570: 0.8762422880462943
Position 9739: 0.8667852330760178
Position 9180: 0.8405093041178645
Position 4292: 0.8253084096954023
Position 4610: 0.819157764518455
Position 1141: 0.8166389219757094
Position 8904: 0.7669734580709427
Position 7058: 0.7190568154108941
Position 3660: 0.7181172744506732
Position 7686: 0.5415513648916093
Position 5237: 0.3501440039569747
Position 8647: 0.2848220016515862
Position 3259: 0.27937451929073737
Position 3444: 0.27828273818662685
Position 4933: 0.2583332131484164
Position 7640: 0.22728841654883894
Position 3084: 0.21937950947285637
Position 7139: 0.17982433315849408
Position 9230: 0.1371083003285516
