Gene = SMIM1
index = 1280
Annotated 5SS: [  54  394 2696]
Annotated 3SS: [ 274 2510 3006]
SMsplice 5SS: [394]
SMsplice 3SS: [2510]
top_k =  1000
Partition function (log Z): -7.420464831289786

Sorted 5' Splice Sites (High to Low Probability):
Position 394: 0.8996038382005741
Position 54: 0.26517540473519263
Position 138: 0.17349324564747132
Position 2696: 0.1382274032524327
Position 35: 0.07142067344616891
Position 323: 0.056503000376426527
Position 2417: 0.04273191501383682
Position 2617: 0.030595005597239107
Position 1941: 0.025404010887333163
Position 1766: 0.022868342996843184
Position 1361: 0.021005294106563047
Position 1073: 0.017303796418285562
Position 596: 0.010966766359174535
Position 95: 0.010873371766470147
Position 2621: 0.008714031178781396
Position 868: 0.007376843988968248
Position 1578: 0.006787930224285776
Position 62: 0.00607106870783169
Position 1609: 0.005404795232749056
Position 2138: 0.00492661509683746
Position 385: 0.00481620278360857
Position 2300: 0.0038814923957852395
Position 1522: 0.0029203791601383135
Position 1410: 0.0027497687728782597
Position 941: 0.0025601859662929692
Position 1947: 0.0019400449156980167
Position 742: 0.0008052910153050986
Position 1943: 0.000641069543994194
Position 1618: 0.0004749419632276312
Position 489: 0.00030414543485994804
Position 966: 0.00027883855013700507
Position 15: 0.0002118794767452324
Position 46: 5.491572371531623e-05
Position 423: 2.737099971774418e-05
Position 644: 1.2000866673111973e-05
Position 188: 5.587879651533207e-06
Position 431: 4.173340933061328e-06
Position 103: 1.3428336233887822e-06
Position 256: 9.689712715061448e-07
Position 699: 4.033380083257548e-07
Position 848: 3.053368471189893e-07
Position 400: 2.7639713789108364e-07
Position 669: 2.0523135400161072e-07
Position 628: 1.7237983327441841e-07
Position 963: 1.0477967933669303e-07
Position 398: 9.372798040386985e-08
Position 556: 4.940873688344558e-08
Position 571: 3.493161366258205e-08
Position 284: 1.919644287036321e-08
Position 418: 6.292046974265921e-09
Position 451: 9.251675379302457e-10
Position 583: 7.652525198448015e-10
Position 573: 3.2784724089076647e-10
Position 538: 1.316065616910471e-10
Position 660: 3.995994764274588e-12
Position 449: 9.132722835293426e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 2510: 0.6094143448953371
Position 238: 0.33387709377491775
Position 3006: 0.159926927615295
Position 274: 0.15570308520821538
Position 1863: 0.13577104703413648
Position 2387: 0.05878084408712121
Position 1577: 0.05262211626079292
Position 2899: 0.03815434592473761
Position 2576: 0.03615391446939386
Position 2026: 0.03074348826879777
Position 2927: 0.022659251869508432
Position 2460: 0.021700698041473024
Position 1332: 0.015068249707572354
Position 1210: 0.014218564894918325
Position 2749: 0.014209870151036138
Position 485: 0.011263702713782178
Position 2695: 0.01086291283642202
Position 812: 0.009662615402766321
Position 1309: 0.00708478657192772
Position 2896: 0.006919450707654234
Position 458: 0.006191838257251008
Position 3016: 0.0059053859348034594
Position 1458: 0.005694291495664984
Position 2204: 0.005614458838986705
Position 1051: 0.005515483417830899
Position 889: 0.005508406627255905
Position 2030: 0.004443060649319641
Position 1031: 0.004232905758256051
Position 2990: 0.0033718582875191085
Position 772: 0.003165824338883864
Position 1830: 0.0031258802531974115
Position 2463: 0.0030300001822133327
Position 2101: 0.0030014845512474613
Position 1973: 0.0029966595682195027
Position 2443: 0.0026512644863257062
Position 1437: 0.0025883258827375656
Position 734: 0.0024423577145175697
Position 2009: 0.002299476908542822
Position 936: 0.002157737323702308
Position 1241: 0.002133894364949938
Position 673: 0.00207877050875988
Position 825: 0.0018708351124723836
Position 149: 0.0017842524205977201
Position 2555: 0.0016388396868122416
Position 299: 0.0016178025211839157
Position 2212: 0.0014714479132982789
Position 3107: 0.0013994460914144365
Position 3034: 0.0009547599117387825
Position 1489: 0.0009372813307635533
Position 214: 0.0009269762738548133
Position 2941: 0.0008644527194852287
Position 478: 0.0008443270222630398
Position 1726: 0.0007602169045469463
Position 892: 0.0007459181448033627
Position 3052: 0.0007055145620819788
Position 1905: 0.0004918970704423667
Position 363: 0.0004731170273975497
Position 2751: 0.00047171312561498273
Position 2299: 0.0004540939987781302
Position 322: 0.0003596513336528407
Position 831: 0.00035687803902380527
Position 242: 0.0003490804292066387
Position 2304: 0.0003299845385299286
Position 1684: 0.00031342108612944443
Position 1110: 0.0003108631217236759
Position 766: 0.0003028671967898264
Position 2950: 0.00028864684565260105
Position 1186: 0.00028742661088628174
Position 834: 0.00028237454326749545
Position 2515: 0.00027847164910160013
Position 2620: 0.0002297112979808139
Position 281: 0.00022907613342877103
Position 957: 0.00019444086455263238
Position 2673: 0.0001729979873641999
Position 513: 0.0001725566387571121
Position 1206: 0.00015535607494962793
Position 1245: 0.0001397800930170637
Position 697: 0.00013269609358138393
Position 340: 0.00012059675775452271
Position 973: 0.00011905120929084859
Position 1360: 9.660590320102187e-05
Position 488: 8.949032521903638e-05
Position 3183: 7.060525268965003e-05
Position 1486: 4.868657547723365e-05
Position 864: 4.67991287503348e-05
Position 1655: 4.407603202160908e-05
Position 2617: 3.824348970165793e-05
Position 1127: 3.393848664701946e-05
Position 2584: 2.1557498212733093e-05
Position 365: 1.8867588653842123e-05
Position 1516: 1.7514850681348103e-05
Position 1585: 1.5994765037857744e-05
Position 1664: 1.552134627539243e-05
Position 1389: 1.2146259527799574e-05
Position 1157: 1.1890755951670773e-05
Position 1380: 8.881290775611207e-06
Position 782: 8.70893892546364e-06
Position 495: 8.392093126873233e-06
Position 1269: 8.367035541296637e-06
Position 954: 8.357874529870988e-06
Position 1642: 6.988514671144966e-06
Position 1124: 4.933574114758226e-06
Position 1151: 3.350192656192057e-06
Position 1356: 3.2561417138000045e-06
Position 596: 2.898487032691113e-06
Position 677: 2.8323846777095565e-06
Position 372: 2.7728604680506737e-06
Position 1076: 2.7313512685702595e-06
Position 379: 2.2941100378856522e-06
Position 840: 7.933710224604848e-07
Position 1172: 6.203394902858562e-07
Position 1287: 5.407624992633461e-07
Position 428: 2.6622312584006453e-07
Position 571: 2.2296515686237292e-07
Position 609: 1.3575398096954956e-07
Position 861: 1.3540451411945255e-07
Position 853: 1.1828273901923556e-07
Position 1056: 1.1011284659774424e-07
Position 1058: 9.812602676588567e-08
Position 616: 9.15455975532376e-08
Position 527: 5.940264845633511e-08
Position 1129: 5.1111407574804784e-08
Position 430: 4.888015235434587e-08
Position 681: 3.252885255456505e-08
Position 398: 2.9063995631703742e-08
Position 600: 2.004024202629271e-08
Position 580: 1.5916431618095814e-08
Position 384: 1.3935045349714286e-08
Position 412: 9.899530007421378e-09
Position 522: 7.441364330982535e-09
Position 592: 4.295701220190588e-09
Position 578: 8.941737268080894e-10
Position 505: 8.81997190452544e-10
Position 604: 3.996488710732212e-10
Position 699: 8.917687180656662e-11
Position 440: 4.551990650894755e-11
Position 83: 1.2616946232158253e-11
