Gene = MRPS15
index = 873
Annotated 5SS: [ 292  632 2350 3174 3746 6515 8251]
Annotated 3SS: [ 586 2273 3124 3660 6455 8058 8511]
SMsplice 5SS: [ 632 2350 3174 3954 6515 8251]
SMsplice 3SS: [2273 3124 3660 6455 8058 8511]
top_k =  1000
Partition function (log Z): 1.843589229523369

Sorted 5' Splice Sites (High to Low Probability):
Position 3954: 0.9198754396299607
Position 3174: 0.865240479795644
Position 6515: 0.8156824671455003
Position 2350: 0.7683733318171665
Position 8251: 0.6743169856445655
Position 632: 0.4771918518338623
Position 102: 0.3853155698510801
Position 2797: 0.31211359321613363
Position 692: 0.23825441492523586
Position 732: 0.13566223816318007
Position 4756: 0.1171141803749955
Position 5615: 0.04946390088825268
Position 149: 0.04138459343390947
Position 3746: 0.040470942110775926
Position 3525: 0.04028146082375369
Position 219: 0.03290479303843835
Position 473: 0.030624209809221294
Position 6567: 0.02953950846557115
Position 647: 0.02868888085762707
Position 451: 0.027453698155292194
Position 1799: 0.025976583069193426
Position 6283: 0.025959906834191995
Position 5721: 0.02493004624899519
Position 244: 0.019720855324833933
Position 42: 0.019640507935217957
Position 2210: 0.01861670813484755
Position 688: 0.01749531672304424
Position 292: 0.017288200491140434
Position 4029: 0.013045724703458751
Position 94: 0.010290709845925278
Position 437: 0.009501498052044421
Position 844: 0.009419812762246769
Position 2192: 0.009334955930527194
Position 334: 0.008952157046733737
Position 156: 0.007767119379723305
Position 3776: 0.00776079540854505
Position 4945: 0.00749645709359006
Position 1000: 0.00726969591013267
Position 3385: 0.006871362258286514
Position 2489: 0.00604526773047516
Position 2369: 0.005605320242737282
Position 6538: 0.005459560890419533
Position 6389: 0.005433388244561456
Position 387: 0.005096617186761425
Position 1019: 0.005082658495114829
Position 2494: 0.004617197695621094
Position 425: 0.0038827284023570906
Position 3890: 0.003822602523263795
Position 5850: 0.0037598693543943653
Position 3509: 0.0034775515137688384
Position 7681: 0.0032259695802581523
Position 2103: 0.003161092014512246
Position 3944: 0.0029150657266434205
Position 2657: 0.0027320810208637746
Position 4604: 0.002696696755140737
Position 2787: 0.0025676889850701112
Position 2029: 0.002484857741944374
Position 321: 0.0024314454034622983
Position 3750: 0.0021972777466011573
Position 6360: 0.0021141534716550042
Position 4609: 0.0020216174466030365
Position 4977: 0.00195741153199604
Position 1316: 0.0018139753921210988
Position 3539: 0.0017822398803230147
Position 7421: 0.0016288659921567805
Position 2500: 0.0016221028581205649
Position 2196: 0.001358248252569253
Position 4534: 0.0013019518815327775
Position 478: 0.0012784453207332481
Position 5671: 0.0012645273189910967
Position 743: 0.0011618935265276596
Position 2040: 0.0010761536334798442
Position 583: 0.0010660968158338407
Position 3577: 0.0010258980315822805
Position 2481: 0.0009801927825235097
Position 1821: 0.000977557986593309
Position 257: 0.0008470122160623323
Position 968: 0.000809292166807977
Position 368: 0.0007104925412344897
Position 540: 0.0006978510492314844
Position 171: 0.0006949900040129764
Position 3774: 0.0006355812588239442
Position 5530: 0.0006248760245779934
Position 2220: 0.0005751322190348756
Position 947: 0.0005515972246288695
Position 798: 0.0005505513296983404
Position 3768: 0.00047005484929313796
Position 3462: 0.0003733649158347945
Position 6133: 0.00036463663071559065
Position 6741: 0.000325478799303268
Position 909: 0.0003072457224770527
Position 225: 0.0003005647279483088
Position 5978: 0.00029781916940561416
Position 6684: 0.0002958742299262529
Position 63: 0.00029136665007704
Position 1222: 0.00028646546674903847
Position 2615: 0.0002774608234808857
Position 6844: 0.0002772845983003834
Position 4198: 0.00023917634221945122
Position 1714: 0.00021256365073513812
Position 8126: 0.0002068331177223301
Position 1779: 0.00016300625829728294
Position 6589: 0.00015982836269695335
Position 814: 0.00015742041244105114
Position 4230: 0.00011795565806775284
Position 272: 8.41582556003325e-05
Position 410: 8.20606312516738e-05
Position 2933: 7.9662857976013e-05
Position 1062: 7.004565932702892e-05
Position 5086: 6.491484942647131e-05
Position 2507: 5.9023951887010695e-05
Position 3534: 5.5267626272407114e-05
Position 210: 5.327050557247446e-05
Position 190: 4.957101060703948e-05
Position 7789: 3.901449628500493e-05
Position 2784: 3.7335289723434e-05
Position 3513: 3.378517513363588e-05
Position 3506: 3.271068382818261e-05
Position 1733: 3.2410416620719934e-05
Position 980: 3.052872536936051e-05
Position 26: 2.994918695365154e-05
Position 3392: 2.7039738378138312e-05
Position 2399: 2.2861409761715183e-05
Position 6442: 1.9093277471450152e-05
Position 176: 1.7490336567301027e-05
Position 413: 5.147228205609751e-06
Position 4057: 2.578223690546877e-06
Position 560: 1.5296765575912215e-06
Position 1321: 1.5199578173443854e-06
Position 32: 1.4185566872937684e-06
Position 106: 1.3173191875774955e-06
Position 1399: 1.146563663127117e-06
Position 1272: 8.136161096088395e-07
Position 977: 4.071193645024981e-07
Position 587: 4.00124481167345e-07
Position 497: 1.309047148592395e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 8511: 0.9897235057682462
Position 3660: 0.9174426690344848
Position 3124: 0.8583439446243103
Position 2273: 0.7784975577713102
Position 6455: 0.7417172071062608
Position 586: 0.5323173313046741
Position 8058: 0.49169909958488006
Position 2675: 0.3066337498106476
Position 8207: 0.12779810859004487
Position 4576: 0.09439342674887147
Position 6475: 0.06359496137024374
Position 6277: 0.06327821750972101
Position 3663: 0.060780833195792694
Position 5606: 0.03825407166431379
Position 8154: 0.038221677187549256
Position 5514: 0.03821822679179695
Position 4742: 0.03249570668198786
Position 2102: 0.023409574563283714
Position 3370: 0.02132895447401195
Position 1656: 0.021086122791124696
Position 6321: 0.012546334988100425
Position 600: 0.011358512174365603
Position 3001: 0.010886469216947785
Position 1982: 0.010656095344247862
Position 3319: 0.009741018807277901
Position 3466: 0.007715809036553634
Position 8151: 0.006806703863975022
Position 3899: 0.005999836794036227
Position 2566: 0.005610616826669241
Position 3384: 0.004793103200119019
Position 631: 0.004109434285715826
Position 7933: 0.003854959768934207
Position 1712: 0.0038315116548957385
Position 4504: 0.0037702260754160295
Position 1709: 0.003299344453746572
Position 8016: 0.0032073153458310345
Position 3808: 0.0025710801760406438
Position 6397: 0.0025000179269534296
Position 2278: 0.002401520219256569
Position 2587: 0.0022906935947110763
Position 8209: 0.0021461690374583687
Position 3824: 0.0021041592716453173
Position 3848: 0.001878145704613695
Position 897: 0.001842954383053281
Position 2843: 0.0017851606955248819
Position 6641: 0.001769418494397461
Position 3243: 0.0016777751505084781
Position 2321: 0.0015588887544733848
Position 5579: 0.001558205060585373
Position 8039: 0.0015422268983707414
Position 2654: 0.0015348602685610311
Position 1835: 0.0015090265622129256
Position 8520: 0.0014966122375432854
Position 6340: 0.0012911499063479985
Position 7546: 0.0012525250341405094
Position 2702: 0.0012244894902859868
Position 8065: 0.0010980256966531465
Position 943: 0.0010034866304889064
Position 1767: 0.000987617578677778
Position 5562: 0.000982608664695947
Position 6483: 0.0009545879215987652
Position 4859: 0.0008622555049998767
Position 1677: 0.000851036501646302
