Gene = CCDC66
index = 310
Annotated 5SS: [   47  1723  2407  6938  9572  9866 14115 35914 36554 36841 56563 58085
 58866 60418 61025 62340 62714]
Annotated 3SS: [ 1657  2380  6495  9405  9761 13992 35781 36302 36755 56400 57939 58733
 59923 60983 62082 62588 64343]
SMsplice 5SS: [   66  1723  9866 14115 31802 35914 36554 36841 41113 56308 56563 58085
 58866 61152 62340 62714]
SMsplice 3SS: [ 1657  9761 13992 31673 35781 36431 36755 41001 56147 56418 57909 58715
 60983 62082 62588 64343]
top_k =  1000
Partition function (log Z): -23.400890054963185

Sorted 5' Splice Sites (High to Low Probability):
Position 14115: 0.9830001238209185
Position 1723: 0.8470469691511473
Position 9866: 0.6694815912583165
Position 15241: 0.4324073444423865
Position 66: 0.40243519175861264
Position 2407: 0.3680046657375445
Position 9870: 0.3284480461744533
Position 76: 0.2997460443299517
Position 8017: 0.2817282221199651
Position 6938: 0.28081362481774425
Position 6638: 0.21550909638897892
Position 15007: 0.20773834732178784
Position 3781: 0.18922484233326156
Position 86: 0.13684567974387837
Position 9572: 0.1318872089739634
Position 96: 0.08344730201149098
Position 13349: 0.07442579247571379
Position 3825: 0.07134669659676018
Position 15516: 0.06605869227039121
Position 4662: 0.05233695401086854
Position 4191: 0.051924964282821284
Position 9215: 0.04647243424251036
Position 9324: 0.04011431707983038
Position 9553: 0.03797211256669508
Position 12450: 0.03449417899118074
Position 9315: 0.03422780619717606
Position 3902: 0.03252247392037014
Position 14337: 0.03209652501455955
Position 18115: 0.029495957172626472
Position 900: 0.029283451839389418
Position 16231: 0.02856761431091747
Position 348: 0.02775177064744044
Position 12171: 0.026018573397670587
Position 47: 0.02044221738127941
Position 15043: 0.01796680791720875
Position 3931: 0.014968132749303155
Position 11077: 0.010668670807460732
Position 770: 0.009043173681923422
Position 905: 0.008655599194965613
Position 1580: 0.007769539254661979
Position 2007: 0.0067514251411793895
Position 5409: 0.006297269330527707
Position 2069: 0.005503098378323404
Position 1911: 0.004322137068197619
Position 18089: 0.004244996614703275
Position 3770: 0.004144367356663197
Position 214: 0.004037111436258221
Position 7130: 0.0034768799886164725
Position 553: 0.0031439423171929076
Position 14839: 0.002755390274449002
Position 105: 0.002498126079607189
Position 235: 0.002409486824067312
Position 6785: 0.0022701368517657632
