Gene = SMIM3
index = 1284
Annotated 5SS: [1027]
Annotated 3SS: [17483]
SMsplice 5SS: [1027 4645]
SMsplice 3SS: [ 4527 17483]
top_k =  1000
Partition function (log Z): -10.780228022524357

Sorted 5' Splice Sites (High to Low Probability):
Position 4645: 0.7098766047030347
Position 1027: 0.7062109265014737
Position 2650: 0.664015083524322
Position 5822: 0.4728401841503419
Position 71: 0.43686778032625057
Position 3195: 0.27316497217578883
Position 17698: 0.2209889719674477
Position 4384: 0.1943339620776354
Position 2216: 0.15615722978930385
Position 4114: 0.1371637619022787
Position 4955: 0.12731005976403123
Position 28: 0.09452959774942819
Position 13174: 0.07568954436463184
Position 9612: 0.06721132144891226
Position 4009: 0.05282505682588234
Position 8619: 0.04276583862198156
Position 703: 0.03456381030817057
Position 10429: 0.02986007628655417
Position 18048: 0.021443624952652438
Position 5833: 0.020811945396448792
Position 2703: 0.019307892769304197
Position 548: 0.018560031887417002
Position 1837: 0.018309174116999297
Position 2054: 0.017659342034980097
Position 4836: 0.01720471415030705
Position 1685: 0.016909292648301925
Position 8485: 0.015758710568797827
Position 106: 0.015112563181834963
Position 2197: 0.012835599792681422
Position 4321: 0.011930623956305423
Position 390: 0.010714816511759259
Position 9203: 0.010178880627589119
Position 1770: 0.007606156002300728
Position 4656: 0.005428540799192023
Position 683: 0.005122806424960274
Position 12325: 0.004660078511637633
Position 2102: 0.0041308539068813715
Position 645: 0.003701749917738176
Position 1327: 0.003439895227376072
Position 2042: 0.003061644168881503
Position 912: 0.001785728068575683
Position 92: 0.001296378270017169
Position 2992: 0.0010787599229069426
Position 9616: 0.001021326479281601
Position 104: 0.0008620463774864702
Position 2655: 0.0006340863533794053
Position 2071: 0.0006098284701024013
Position 219: 0.000600483122764083
Position 351: 0.0005694310913095772
Position 2191: 0.00047182247781541375
Position 2031: 0.0004624952053838271
Position 1878: 0.00045343304994073936
Position 480: 0.00040670141955865446
Position 110: 0.0003730304648826954
Position 1841: 0.0003716467605810201
Position 1644: 0.00036977743116995505
Position 2937: 0.00034953294129172333
Position 2929: 0.00032323480407793394
Position 3408: 0.00023207950540617882
Position 6587: 0.00021000596451587947
Position 1709: 0.00019543614896512174
Position 2227: 0.00019276336144851742
Position 3459: 0.00018581286660965338
Position 314: 0.00016805706167640958
Position 1147: 0.00015527850001770935
Position 1284: 0.0001503677776308257
Position 193: 0.0001347031498737664
Position 1449: 0.00011136685087494622
Position 657: 0.00011001984457757868
Position 2079: 8.495342961604482e-05
Position 1880: 8.142424516549332e-05
Position 319: 6.874292510500807e-05
Position 214: 5.225433409986518e-05
Position 582: 4.842720806633855e-05
Position 1102: 3.9559627351334684e-05
Position 647: 3.932008881087737e-05
Position 1728: 3.658177654573614e-05
Position 40: 3.650486688105361e-05
Position 1406: 3.125498306478936e-05
Position 796: 2.9859563598103286e-05
Position 3441: 2.282566482427588e-05
Position 494: 2.244171493734456e-05
Position 1856: 1.4420903154042904e-05
Position 186: 1.2888389528005e-05
Position 129: 1.0713219717875168e-05
Position 1142: 1.0116633274514773e-05
Position 50: 9.019171052538412e-06
Position 927: 4.641757030667542e-06
Position 527: 3.881386012260645e-06
Position 285: 3.2690625761497325e-06
Position 1050: 2.057471716493101e-06
Position 1031: 2.0294958964652038e-06
Position 626: 1.3069764365581138e-06
Position 1532: 1.0386134165124709e-06
Position 1400: 8.822348853550466e-07
Position 392: 3.630683985924595e-07
Position 649: 2.9717806798292884e-07
Position 1455: 1.922158275289953e-07
Position 426: 4.9725099723034415e-09
Position 1495: 2.895835231988661e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 17483: 0.9435457330733422
Position 4527: 0.562884029587959
Position 5737: 0.4880743812454502
Position 2497: 0.2505051438055158
Position 702: 0.19836004076185237
Position 17905: 0.14707448268839446
Position 2581: 0.14260111137462939
Position 3113: 0.13836658034984092
Position 3092: 0.13388643048644414
Position 2366: 0.13214264066365677
Position 1992: 0.1111136280382386
Position 4291: 0.10324588379074394
Position 4242: 0.09928986163325929
Position 2562: 0.07694724563850035
Position 12994: 0.07656601376357978
Position 4769: 0.07341809806578184
Position 1968: 0.0720231077327194
Position 9384: 0.06922897339859191
Position 18241: 0.06794905612728337
Position 3808: 0.06239688286674314
Position 8366: 0.05978918557640673
Position 2477: 0.05543137508274053
Position 4458: 0.05212678894031711
Position 4028: 0.05195005929619139
Position 4463: 0.0387754775225073
Position 4438: 0.037447939723168164
Position 3964: 0.03165595223493969
Position 10332: 0.03132072309774451
Position 937: 0.03039513490198884
Position 3983: 0.02931610195480198
Position 4754: 0.026818077134821622
Position 4818: 0.02522751883602578
Position 12110: 0.0235751863578612
Position 724: 0.023454975540540206
Position 594: 0.02241843365439331
Position 1585: 0.021242385253133017
Position 412: 0.021020933925167785
Position 4534: 0.020809776086297388
Position 2437: 0.019176521040745586
Position 4789: 0.018414711729829912
Position 4083: 0.01702346305742939
Position 1615: 0.0168992703873725
Position 18501: 0.01243974464014708
Position 9005: 0.01069085057955304
Position 803: 0.010518547177606391
Position 18094: 0.007913857222696732
Position 18451: 0.007055456241578523
Position 8362: 0.006885245141532728
Position 1009: 0.00604489783792527
Position 996: 0.0059611548626822735
Position 2536: 0.005829618704130395
Position 1744: 0.00547369886315993
Position 4005: 0.005001248524047013
Position 806: 0.004736560818955792
Position 5517: 0.004402781312446524
Position 819: 0.004140128798310816
Position 1224: 0.003405647011380438
Position 7034: 0.003342598591059678
Position 1941: 0.0028712240579917806
Position 539: 0.0025101941679868942
Position 2053: 0.002437616595611426
Position 5705: 0.0024231010502194644
Position 1947: 0.0023344287999321543
Position 11430: 0.0021901928552202506
Position 9138: 0.002038077255357285
Position 893: 0.0017195188561190777
Position 7162: 0.001695725072073009
Position 568: 0.001585477926382911
Position 12551: 0.0015395983342622731
Position 6375: 0.0014774353529789818
Position 2919: 0.0013320315537693579
Position 12299: 0.001123607112642029
Position 731: 0.0010668621721765688
Position 11433: 0.0010237299973737245
Position 5160: 0.000994513669618231
Position 2069: 0.0008492667859629015
Position 10739: 0.0007997547899155043
Position 8551: 0.0007953724437565336
Position 14613: 0.0007819912365892073
Position 955: 0.0007776685850715237
Position 8316: 0.0007173131735698577
Position 1487: 0.0007101758281846918
Position 2605: 0.0006272828116741599
Position 3311: 0.0006064257119580796
Position 4345: 0.0005565380672059728
Position 4926: 0.0005329312499553401
Position 944: 0.0004677552670219464
Position 6215: 0.0004553014289439945
Position 5913: 0.00045398502342780593
Position 2304: 0.00044262119765327914
Position 8230: 0.00044102336887765224
Position 2150: 0.00042722327834399007
Position 7575: 0.000425197383602853
Position 3631: 0.0004043822767039666
Position 2775: 0.00037539757465430485
Position 974: 0.0003551689681358452
Position 2063: 0.00033818021180650283
Position 2731: 0.000332852592531182
Position 376: 0.00029527060147875204
Position 9166: 0.00028586694332674703
Position 7077: 0.00027314348384090663
Position 8949: 0.0002615853423778021
Position 4654: 0.0002510167062868088
Position 4914: 0.00024270865286584855
Position 2934: 0.00020634801710890394
Position 6886: 0.00019338498868325503
Position 4750: 0.00016296043544805841
Position 2702: 0.00013088977947363538
Position 904: 0.00012863684924434513
Position 9251: 0.00012591711719406846
Position 874: 0.0001252385004023455
Position 1921: 0.00010474703386520448
Position 3191: 9.67496284928444e-05
Position 1759: 9.418168651272797e-05
Position 2838: 8.911157636045976e-05
Position 7681: 6.686914422299828e-05
Position 6956: 6.487822856403235e-05
Position 918: 5.4617550511396074e-05
Position 2992: 5.3687135701870384e-05
Position 596: 4.727752035443127e-05
Position 743: 4.6439123039026735e-05
Position 7985: 4.346486760309442e-05
Position 1068: 4.242433311146253e-05
Position 512: 4.207839629942431e-05
Position 2928: 4.116181186736725e-05
Position 3396: 4.0865851834693274e-05
Position 5368: 3.9707906531082444e-05
Position 1689: 3.969619919144148e-05
Position 1353: 3.9296125978480846e-05
Position 6017: 3.3054880065854494e-05
Position 303: 3.0555493865484655e-05
Position 156: 2.5568202782807866e-05
Position 2190: 1.8949762263211276e-05
Position 825: 1.8516207569158117e-05
Position 7615: 1.844696676078179e-05
Position 3148: 1.3997781888928438e-05
Position 877: 1.2301410143959112e-05
Position 821: 1.1841616518571736e-05
Position 1392: 1.1473212548873747e-05
Position 971: 1.1107432542882712e-05
Position 1659: 9.804973842809834e-06
Position 1498: 9.718128532877215e-06
Position 414: 7.644936293697364e-06
Position 5439: 7.016211133524748e-06
Position 1369: 6.698384375850153e-06
Position 828: 5.775121873451277e-06
Position 611: 4.961394724010932e-06
Position 199: 4.302481972506866e-06
Position 214: 3.828595358096234e-06
Position 389: 3.6576168306699944e-06
Position 2321: 3.4900681933914397e-06
Position 1705: 3.469702538974907e-06
Position 328: 3.3445497723706295e-06
Position 1619: 3.076834349172936e-06
Position 3358: 2.6336037260375814e-06
Position 472: 2.394316302538618e-06
Position 1102: 2.2891727213390606e-06
Position 1232: 2.1927657896719575e-06
Position 424: 2.129963929335426e-06
Position 1811: 1.2039838612401879e-06
Position 614: 7.532469004052528e-07
Position 469: 7.100114687138636e-07
Position 1298: 6.934137717844162e-07
Position 598: 6.502402229019809e-07
Position 1310: 5.137748328530431e-07
Position 234: 3.657354698373762e-07
Position 443: 3.2333674390006475e-07
Position 168: 2.6675957319787185e-07
Position 1253: 1.9998751571663394e-07
Position 603: 1.9347980317470206e-07
Position 663: 1.8052313968268114e-07
Position 749: 1.6902551942655406e-07
Position 226: 1.5294770532673657e-07
Position 385: 1.2065490612626902e-07
Position 1721: 1.1319865722397111e-07
Position 645: 1.1262934984818537e-07
Position 1246: 1.0120473880372382e-07
Position 896: 9.43866559060237e-08
Position 104: 8.806041536315008e-08
Position 911: 8.159316446607656e-08
Position 746: 7.417613414890831e-08
Position 158: 7.298105295289855e-08
Position 175: 6.568941342270282e-08
Position 330: 6.469882577736847e-08
Position 129: 5.249891909143663e-08
Position 165: 4.845479430002142e-08
Position 340: 4.7851956445642804e-08
Position 547: 4.591462964548934e-08
Position 314: 4.3532512681745334e-08
