Gene = ZNF445
index = 1612
Annotated 5SS: [   80 19427 22550 26357 26803 27224 28158]
Annotated 3SS: [19305 21973 26187 26707 27096 28046 28930]
SMsplice 5SS: [   80 26803 27224 28158]
SMsplice 3SS: [26707 27054 28046 43270]
top_k =  1000
Partition function (log Z): -24.83241557754835

Sorted 5' Splice Sites (High to Low Probability):
Position 80: 0.9727532198415177
Position 7219: 0.08697360181101682
Position 7274: 0.08465703886325396
Position 10225: 0.025203617435031838
Position 2047: 0.023542656066321877
Position 9680: 0.022913038081097747
Position 14: 0.022875879647551067
Position 5436: 0.020104060723102023
Position 4766: 0.018762466462114713
Position 5994: 0.017095516420338925
Position 6512: 0.012624763725108349
Position 5747: 0.010747040334715772
Position 10416: 0.008975964831092583
Position 8402: 0.007503905472036287
Position 5412: 0.007104940942526584
Position 7318: 0.005560101243572098
Position 1797: 0.004891958527027327
Position 2222: 0.004796371379626295
Position 2099: 0.0037843368148109836
Position 6078: 0.003089988085286577
Position 6104: 0.0020636923727980457
Position 4965: 0.0016103683220073809
Position 3234: 0.001606039833651333
Position 2914: 0.001514515337758443
Position 1095: 0.0015124435578100408
Position 6800: 0.0014002739187105406
Position 12486: 0.0013700138554171004
Position 5654: 0.0012781662528187027
Position 5944: 0.0012493745967418239
Position 11976: 0.0011228183380596359
Position 1583: 0.0011158429290348184
Position 250: 0.0011147669682209974
Position 8120: 0.0009921629820572643
Position 2396: 0.0009790319269353575
Position 835: 0.0008927842655143337
Position 8029: 0.0008885564628134719
Position 2799: 0.0008884070187658719
Position 6408: 0.0008664018214153801
Position 528: 0.000866076261470211
Position 4971: 0.0008569057665126828
Position 4124: 0.0008424104610573002
Position 394: 0.0008045742602874292
Position 5463: 0.0006489170570669662
Position 4473: 0.0006288007059691267
Position 4652: 0.0006232285580256486
Position 2226: 0.0006021052132792045
Position 1890: 0.0005691224994476058
Position 2240: 0.0005408669404996876
Position 5714: 0.0005355000154872977
Position 213: 0.0004778501910602358
Position 5224: 0.0004728494174937028
Position 540: 0.0004465824280626496
Position 76: 0.00044054048352302057
Position 400: 0.00037476392095183385
Position 2757: 0.0003640832049685573
Position 2154: 0.00032986578718737246
Position 285: 0.00031747084843069173
Position 2541: 0.00031699743023018163
Position 105: 0.00030316665426439484
Position 2051: 0.00027312398382170884
Position 5896: 0.00021270417930271132
Position 3750: 0.00019834981148026423
Position 6224: 0.00019016340187973284
Position 3240: 0.00017995039769192083
Position 1427: 0.00017552016303883317
Position 6175: 0.00016297834391154544
Position 5910: 0.00015523625057849602
Position 1934: 0.00013121179295853277
Position 6939: 0.00012575313815960129
Position 4712: 0.0001225725103516552
Position 6519: 0.00011756925221545727
Position 2946: 0.0001138932433797225
Position 4066: 0.0001089222054845521
Position 903: 8.791719222970475e-05
Position 2272: 8.363220879163647e-05
Position 5018: 5.846999793053816e-05
Position 4576: 4.241313961895607e-05
Position 621: 4.1326860200922296e-05
Position 803: 4.019083524130635e-05
Position 4705: 3.868821066635263e-05
Position 1309: 3.636819653398249e-05
Position 221: 3.621255642621124e-05
Position 4832: 3.59351889264781e-05
Position 3732: 3.408375357135668e-05
Position 5416: 3.298598943195275e-05
Position 12100: 1.839328134429378e-05
Position 1472: 7.675144801573947e-06
Position 305: 6.444798456886053e-06
Position 383: 6.22739024049375e-06
Position 48: 4.886142538418777e-06
Position 1210: 4.332208949079146e-06
Position 625: 3.2942801315945184e-06
Position 1755: 2.8163891916413413e-06
Position 143: 2.4528770711135784e-06
Position 1192: 2.0014229659653374e-06
Position 1395: 1.5503508997035238e-06
Position 1482: 1.537527948585037e-06
Position 643: 1.4667423435949655e-06
Position 278: 1.3451913672099674e-06
Position 1180: 1.210527491080588e-06
Position 1781: 1.1805080228612195e-06
Position 1576: 1.0745289526511784e-06
Position 3059: 1.0688738949829443e-06
Position 2116: 1.0585487243628029e-06
Position 1178: 1.054518371062599e-06
Position 1464: 9.875486960942037e-07
Position 5124: 9.620602705692387e-07
Position 1571: 8.93938803349503e-07
Position 3374: 8.922831937945718e-07
Position 1835: 8.638565601879217e-07
Position 1349: 8.527641451543073e-07
Position 1066: 8.220335823602978e-07
Position 2801: 7.675168498749066e-07
Position 3808: 7.351272039067781e-07
Position 1137: 6.907656758820395e-07
Position 2784: 5.443431154335141e-07
Position 1190: 5.000822352245805e-07
Position 38: 4.7369573547231616e-07
Position 1025: 4.463183481938494e-07
Position 3536: 4.449831490522385e-07
Position 1410: 3.834540894640501e-07
Position 1196: 3.623801339275723e-07
Position 1194: 3.584103264922534e-07
Position 1088: 3.237574399310062e-07
Position 840: 1.2452335190017896e-07
Position 532: 1.217005103404871e-07
Position 1749: 1.0963690239470342e-07
Position 2475: 5.0474862514068825e-08
Position 111: 4.0043384233660676e-08
Position 598: 3.1202027018310095e-08
Position 882: 1.598702647748487e-08
Position 59: 1.591245711121505e-08
Position 452: 1.4934056635601504e-08
Position 421: 1.1529634553897908e-08
Position 872: 1.1106896550448639e-08
Position 349: 1.030064670838447e-08
Position 910: 6.2029093171936946e-09
Position 556: 2.2868059517934381e-10
Position 633: 6.456191294215938e-11
Position 323: 2.2447189668990127e-11
Position 204: 1.0600835717725809e-11
Position 689: 1.0113702368038403e-11
Position 623: 2.201697438644516e-12
Position 792: 2.8556797293154027e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7148: 0.30664662359701017
Position 5638: 0.24640537814619115
Position 13957: 0.10030638401279258
Position 12369: 0.0720242787640264
Position 13547: 0.051366135378316836
Position 18793: 0.04992462117129188
Position 9993: 0.03841914783078636
Position 20021: 0.038308764383734775
Position 9505: 0.03427078213338002
Position 11759: 0.032312671242093464
Position 2018: 0.03229067517773175
Position 8252: 0.028998584512108367
Position 8637: 0.026105775766983377
Position 5850: 0.022714559200548965
Position 10288: 0.0171297563260121
Position 5357: 0.01673409251273578
Position 19660: 0.016553769035171577
Position 3011: 0.014001050299051458
Position 15753: 0.013292484216618735
Position 14885: 0.013052733169024226
Position 12606: 0.012787219079898021
Position 6423: 0.012703422556954246
Position 7904: 0.009779006397274899
Position 4732: 0.007909972864912542
Position 17635: 0.007821662702833172
Position 4579: 0.0076769731710171875
Position 17602: 0.007500584214391237
Position 3690: 0.007410022662655927
Position 5360: 0.00663627101013222
Position 18154: 0.0056837847056018425
Position 2572: 0.005645564150805688
Position 6038: 0.005433494902505627
Position 1698: 0.0053745440510341025
Position 12123: 0.004910508066143611
Position 1673: 0.004651754677110313
Position 16029: 0.004414828920949572
Position 15000: 0.0041384395457532575
Position 8633: 0.0037228795032776697
Position 15918: 0.003665804066777018
Position 15538: 0.003523272285105519
Position 4622: 0.003445507742052862
Position 6222: 0.003325370175237941
Position 15881: 0.003265204737235215
Position 9797: 0.003108927993141175
Position 1889: 0.003062399652615956
Position 5103: 0.002933036471624378
Position 3843: 0.002821127787609782
Position 10596: 0.0028181479213262904
Position 6156: 0.0027324547180723525
Position 2140: 0.002217394080433689
Position 275: 0.002093240374952828
Position 4823: 0.0020406938886321792
Position 6658: 0.002033466401926279
Position 13621: 0.0019866654718344507
Position 10124: 0.0019691343682644914
Position 11010: 0.001811795161681235
Position 6695: 0.001639140751289847
Position 7928: 0.0016091982796882756
Position 6283: 0.001600892336759619
Position 3158: 0.0015651349717681821
Position 9652: 0.001485410991576211
Position 5653: 0.0014545907326128952
Position 984: 0.0014355796553085786
Position 5545: 0.0014081343165679415
Position 4547: 0.0014072069327952278
Position 3529: 0.0013740118305480204
Position 5077: 0.0013638249899737191
Position 7347: 0.001326917474392605
Position 428: 0.0011637357795869529
Position 4243: 0.0011484050304116928
Position 11227: 0.0011441924762443897
Position 3636: 0.0011332392607616337
Position 692: 0.0010967225349174331
Position 12271: 0.0010770927265804661
Position 3940: 0.0010373493453743057
Position 10193: 0.0009961955702494072
Position 7366: 0.0009264931425761418
Position 3997: 0.0008667857266377793
Position 5193: 0.0008371325251439807
Position 8515: 0.0007362093205744149
Position 5003: 0.0007198600353611068
Position 13076: 0.00070634538049892
Position 5128: 0.0006990170043929142
Position 5048: 0.0006826044667228177
Position 5524: 0.0006789456553393388
Position 12153: 0.000672091051540943
Position 13138: 0.00067147437711028
Position 1434: 0.0006678294536864994
Position 10016: 0.0006648604292665021
Position 10033: 0.0006625504729266003
Position 4651: 0.0006318199438224594
Position 10453: 0.0006282955417570424
Position 5542: 0.0006159767182347399
Position 8746: 0.000599470400330417
Position 12150: 0.0005853479136034643
Position 5599: 0.0005722454958662995
Position 5992: 0.0005631165138145804
Position 5942: 0.0005373617143187564
Position 6779: 0.0004947733196620521
Position 6472: 0.0004793327541344834
Position 5165: 0.0004673347201113809
Position 4890: 0.0004606849374725424
Position 2736: 0.000457087066678388
Position 1975: 0.00044928598622158184
Position 2756: 0.00044639032298879344
Position 10667: 0.00043179320949841507
Position 7434: 0.00042041500132121673
Position 7087: 0.0004138806815223742
Position 8068: 0.0004065690756400246
Position 2593: 0.0003315914407492003
