Gene = PLEKHN1
index = 1036
Annotated 5SS: [ 118  307 3927 4105 4262 4510 4712 4908 5654 5928 6514 6830 7144 7555
 7868]
Annotated 3SS: [ 206 3779 4023 4188 4381 4615 4826 5577 5790 6363 6688 7002 7335 7818
 7944]
SMsplice 5SS: [ 118  307 3927 4105 4510 4712 4908 5654 5928 6514 6830 7144]
SMsplice 3SS: [ 206 3779 4023 4381 4579 4826 5577 5776 6363 6688 7002 7944]
top_k =  1000
Partition function (log Z): 45.52954115722258

Sorted 5' Splice Sites (High to Low Probability):
Position 4510: 0.999775992620368
Position 4908: 0.9954556677303272
Position 5654: 0.9923680503751644
Position 307: 0.9908910290369707
Position 4105: 0.9898678957463765
Position 118: 0.9882079561454644
Position 6830: 0.961887274818343
Position 5928: 0.9100589071005915
Position 3927: 0.8949171010027365
Position 4712: 0.8173972806256319
Position 7144: 0.6864208329266152
Position 6514: 0.5529925426770089
Position 7555: 0.5282614358310853
Position 6562: 0.40786407394022095
Position 2528: 0.34660216462976384
Position 735: 0.25629290050179054
Position 7868: 0.2408183653431787
Position 2277: 0.2341040997586211
Position 6295: 0.22754657806854278
Position 4723: 0.17770391735388055
Position 5264: 0.15696323269654314
Position 8087: 0.13583894365728658
Position 2249: 0.13446678415748978
Position 5048: 0.12941360991641254
Position 514: 0.11971397636098213
Position 5097: 0.10432576834555223
Position 5111: 0.10136605678516816
Position 4262: 0.086212784801996
Position 8092: 0.06761240984021516
Position 7213: 0.0673028231581125
Position 5209: 0.05953871492937348
Position 2580: 0.057736096144492155
Position 7179: 0.05200429294356918
Position 1620: 0.0519493033867793
Position 423: 0.04530160485305545
Position 3605: 0.040303997795836766
Position 2153: 0.037395990333783935
Position 5215: 0.03449150958389359
Position 5478: 0.030408680806881853
Position 5403: 0.0262544196764628
Position 6566: 0.023215695905971584
Position 5508: 0.0230539632655576
Position 3864: 0.018232490953747973
Position 634: 0.018225192612317177
Position 7254: 0.017545302167599426
Position 815: 0.017384144020398916
Position 7172: 0.016074007441637752
Position 5188: 0.013384553813783137
Position 3550: 0.013340498917437353
Position 7838: 0.011046020003060082
Position 3900: 0.010806948072761429
Position 1678: 0.010327798171381321
Position 7126: 0.00982839312469168
Position 133: 0.009645149246332547
Position 5842: 0.009233191879484789
Position 4113: 0.008568414564585075
Position 5902: 0.007929756330918051
Position 2613: 0.007523394422757229
Position 8437: 0.00607674823543979
Position 427: 0.006000129392944322
Position 7893: 0.0057231987393917445
Position 5462: 0.005674088958331926
Position 7160: 0.005517153985800184
Position 1375: 0.00544110963753267
Position 5699: 0.00536677827656814
Position 3157: 0.004651160929079553
Position 5197: 0.004372019682182827
Position 3173: 0.004051307988638038
Position 7204: 0.0037299178568589667
Position 650: 0.0036671539651357155
Position 5970: 0.0035211969210253284
Position 4716: 0.00346904543491443
Position 1217: 0.003448770026887939
Position 3141: 0.003360706823075931
Position 8484: 0.003326611921874047
Position 3203: 0.003300526047900777
Position 7872: 0.003280246185467043
Position 3127: 0.002956384858225524
Position 8127: 0.0028356204768229176
Position 1370: 0.0028036233026666507
Position 3153: 0.0027111586111393804
Position 7393: 0.002582683027773633
Position 3199: 0.002524639306530391
Position 3630: 0.0025080390507726535
Position 920: 0.002493947493606529
Position 8461: 0.0024230106409281068
Position 3882: 0.002165879892259432
Position 2365: 0.002019776343320544
Position 1278: 0.002002194974362371
Position 6138: 0.0019602812429326453
Position 1793: 0.0019476421227280763
Position 5251: 0.0019106645856186073
Position 3858: 0.0017794910762292458
Position 7611: 0.001749981284706304
Position 3495: 0.0016230880851084448
Position 3111: 0.001518366764965543
Position 3575: 0.001479067665996297
Position 2139: 0.001388966248250038
Position 6760: 0.0012801316686900871
Position 6056: 0.0012170203594959405
Position 2354: 0.001134690923557302
Position 5195: 0.0011317741772457755
Position 6887: 0.0011243968990519223
Position 8452: 0.0011134851440105396
Position 129: 0.0011061964853480216
Position 5174: 0.001081447618961394
Position 5219: 0.0010716403272345968
Position 5957: 0.0010314718292224925
Position 3103: 0.0009793066710603157
Position 2830: 0.0009557114825877448
Position 5410: 0.0008181271760551284
Position 2852: 0.0007915841839546156
Position 3832: 0.0007468294638476975
Position 1412: 0.0007429420675563132
Position 3370: 0.0007420903498987463
Position 360: 0.0006360818578326297
Position 6542: 0.0006011111117658509
Position 3251: 0.0005959531617734147
Position 6211: 0.0005866404694793446
Position 4344: 0.0005794720165541669
