Gene = DNAAF5
index = 451
Annotated 5SS: [  615  3147 14243 14765 28121 30294 35196 37274 43918 47498 48462 53444]
Annotated 3SS: [ 2961 14117 14645 27887 30080 35051 37104 43769 47346 48304 53251 58815]
SMsplice 5SS: [  615  3147  5121  5427  5792 14243 14765 20289 27782 28121 30294 35196
 37274 43918 45410 47498 48462]
SMsplice 3SS: [ 2961  4999  5299  5682 14117 14645 20178 27687 27887 30080 35051 37104
 43769 45287 47346 48304 58815]
top_k =  1000
Partition function (log Z): 27.34324122552886

Sorted 5' Splice Sites (High to Low Probability):
Position 615: 0.996976950653795
Position 3147: 0.9887345842248284
Position 47498: 0.9886795223818063
Position 28121: 0.9883051542038533
Position 37274: 0.9846034070998616
Position 14765: 0.9806169653528758
Position 30294: 0.9786509327521405
Position 43918: 0.977813160205051
Position 35196: 0.9675985646905361
Position 14243: 0.9139370223665366
Position 27782: 0.882298680853304
Position 5792: 0.8791189314376394
Position 5121: 0.8472073990346162
Position 48462: 0.7334931462394709
Position 7529: 0.6689282653149222
Position 5427: 0.5956069493310043
Position 20289: 0.5148210252332598
Position 20374: 0.4465637607810875
Position 29700: 0.42710878415269243
Position 3481: 0.39280205573277294
Position 12099: 0.38968607998190385
Position 22046: 0.37623715386488027
Position 2040: 0.36551686452124055
Position 13092: 0.34880050242613786
Position 2861: 0.3025137374967036
Position 45410: 0.29280937922446976
Position 53444: 0.28822443701240497
Position 20064: 0.25808081440193315
Position 12621: 0.24326353278761226
Position 7332: 0.2378949156333487
Position 22218: 0.2352740455059862
Position 25563: 0.2328569022284641
Position 3522: 0.22772527661892683
Position 13669: 0.2273579887451561
Position 51985: 0.22529918555495487
Position 3859: 0.215695510860057
Position 47153: 0.2081657229189851
Position 51380: 0.1911721953905349
Position 22304: 0.1629716590041819
Position 22664: 0.1620086408974353
Position 3518: 0.161851274470587
Position 45389: 0.16034422559529832
Position 45402: 0.15673636658130366
Position 36557: 0.15573570980533186
Position 29256: 0.14313855556786567
Position 1592: 0.1430206540248508
Position 19790: 0.14013292600720292
Position 42408: 0.13879205210130063
Position 49943: 0.12820801454563371
Position 45425: 0.12487406333972194
Position 10127: 0.11994690970435949
Position 31009: 0.1166684625596005
Position 3826: 0.11110931194656513
Position 37987: 0.10861823233623061
Position 33102: 0.10810127963320097
Position 57959: 0.10365536825365962
Position 35332: 0.10310561287567599
Position 48075: 0.09961624338251757
Position 11099: 0.0985667395785585
Position 44081: 0.09651331142684146
Position 5414: 0.09481058940376685
Position 13840: 0.09207200302094641
Position 31350: 0.08744692274664957
Position 13215: 0.08534621654609421
Position 38362: 0.08384432931376358
Position 26115: 0.0821829311996314
Position 15212: 0.07567758686139439
Position 10994: 0.07094033326996572
