Gene = RPS6
index = 1210
Annotated 5SS: [  65  768 1547 1887 3761]
Annotated 3SS: [ 635 1335 1739 3602 3865]
SMsplice 5SS: [  65  768 1547 1887 3761]
SMsplice 3SS: [ 635 1335 1739 3602 3865]
top_k =  1000
Partition function (log Z): 6.717736544656785

Sorted 5' Splice Sites (High to Low Probability):
Position 3761: 0.9942835091289589
Position 1547: 0.926233011137481
Position 65: 0.9202349678563975
Position 1887: 0.8056137989728205
Position 768: 0.7663679988051616
Position 792: 0.13756867647186982
Position 1855: 0.08803892827466284
Position 1862: 0.04867825819968068
Position 810: 0.046145589755570225
Position 2782: 0.03828052333450731
Position 877: 0.031055521567357972
Position 493: 0.027256833999281395
Position 184: 0.022254837286756722
Position 4142: 0.01924610023445429
Position 343: 0.013647772514874697
Position 1430: 0.013315570721145375
Position 69: 0.00988944448382202
Position 1252: 0.009620049162996558
Position 3245: 0.0075908567392749355
Position 754: 0.005623910168900653
Position 3355: 0.005562215483180801
Position 823: 0.003582836612486401
Position 380: 0.0034967520251166975
Position 2653: 0.0030961714155412177
Position 4365: 0.002897918506874585
Position 1486: 0.002841586096646548
Position 2158: 0.0026020857499970255
Position 2794: 0.00250689069407523
Position 105: 0.00234731733212036
Position 1376: 0.002066836283038529
Position 914: 0.0020118573709465358
Position 167: 0.001585912527700808
Position 1537: 0.0013696285389417813
Position 1531: 0.0011545451188348657
Position 1925: 0.001092683767797343
Position 721: 0.0010905466047158995
Position 450: 0.000970011242210958
Position 941: 0.0009340258312692134
Position 830: 0.0006087435371429297
Position 94: 0.0005658942705384679
Position 2944: 0.0005582064483852607
Position 2754: 0.0004789233261078867
Position 2360: 0.0003938111226082345
Position 497: 0.00037098151786896753
Position 1847: 0.00037026745536938583
Position 2576: 0.00035336443042589496
Position 75: 0.0002935225081440226
Position 3972: 0.0002852963764525008
Position 280: 0.0002690575396039972
Position 774: 0.0002551897279914184
Position 3497: 0.0002531406182593685
Position 2643: 0.00023897482911199987
Position 1123: 0.00023869470752994047
Position 2089: 0.0002374572045243555
Position 4088: 0.00023010581604195415
Position 84: 0.0002242651113862802
Position 4054: 0.00022252030141134413
Position 3785: 0.00019606763635297034
Position 1620: 0.0001790882338454703
Position 3116: 0.000164758041321137
Position 2758: 0.00014609442922130567
Position 177: 0.0001433493802231065
Position 1168: 0.00013676398073948635
Position 2453: 0.0001340239153897112
Position 2711: 0.00011870803832101237
Position 2877: 0.00011331587454157529
Position 1266: 0.00010999323886906917
Position 1553: 9.106185920474324e-05
Position 1358: 8.860860034433885e-05
Position 3603: 8.590507652806875e-05
Position 2509: 7.787928860586836e-05
Position 1214: 7.122348196556282e-05
Position 2433: 7.014128063694213e-05
Position 2808: 6.653199289536071e-05
Position 3951: 6.034245535497886e-05
Position 1322: 5.668283990418699e-05
Position 3364: 4.9896888485808016e-05
Position 2606: 4.740767255175899e-05
Position 3263: 4.564660384401393e-05
Position 2172: 4.232989728376581e-05
Position 4059: 3.91594520142698e-05
Position 2125: 3.8573469661878946e-05
Position 907: 3.752649532345998e-05
Position 2042: 3.638172909142799e-05
Position 2739: 3.438547774637272e-05
Position 1304: 3.405366278766316e-05
Position 2476: 3.0667273424429334e-05
Position 1414: 3.0311701882049783e-05
Position 3545: 2.947772855868671e-05
Position 1702: 2.887678682137459e-05
Position 2745: 2.2423569917728697e-05
Position 2972: 2.1186811444317145e-05
Position 325: 2.0905508498411845e-05
Position 3167: 2.0752608059633075e-05
Position 800: 2.0641283213749498e-05
Position 3174: 1.8540109664794148e-05
Position 1055: 1.8481831571243087e-05
Position 1394: 1.8178710190365505e-05
Position 844: 1.736577018488853e-05
Position 570: 1.6399842009065465e-05
Position 1224: 1.5867041408778732e-05
Position 4127: 1.568901984779657e-05
Position 3940: 1.4443216643438251e-05
Position 526: 1.4353183009165586e-05
Position 1490: 1.4107639229899375e-05
Position 2915: 1.3476843050671617e-05
Position 4148: 1.3398446727155166e-05
Position 2463: 1.3381398413967148e-05
Position 412: 1.174118525594474e-05
Position 340: 1.1396428880252465e-05
Position 2112: 1.0472130861179087e-05
Position 2936: 1.011942196752704e-05
Position 2079: 9.561652101471685e-06
Position 735: 9.06711452049556e-06
Position 2749: 8.397606692460075e-06
Position 1345: 6.338935825963387e-06
Position 4120: 6.041894683162389e-06
Position 1501: 6.004808924672043e-06
Position 43: 5.6901800553735825e-06
Position 592: 5.02329989117292e-06
Position 1277: 5.020572104068903e-06
Position 857: 4.910528613663226e-06
Position 502: 4.611416262981324e-06
Position 3765: 4.564274177481485e-06
Position 317: 4.409639275106292e-06
Position 395: 4.0832875376627875e-06
Position 4108: 3.664110288466056e-06
Position 4099: 3.389498529960123e-06
Position 1206: 3.1311292690615807e-06
Position 3699: 3.015652499095309e-06
Position 1562: 2.962073636028787e-06
Position 11: 2.78137043323962e-06
Position 528: 2.675809819182975e-06
Position 3678: 2.5918960945616965e-06
Position 3794: 2.5826320035436277e-06
Position 484: 2.532969280305507e-06
Position 1412: 2.167666719686676e-06
Position 959: 1.7225170255067833e-06
Position 82: 1.5972557378364245e-06
Position 3654: 1.070315670030993e-06
Position 601: 9.284086766872389e-07
Position 315: 5.349042867224726e-07
Position 138: 4.988185421384568e-07
Position 114: 4.5691322542754854e-07
Position 285: 2.613723791386004e-07
Position 4079: 1.6589228568091913e-07
Position 1493: 1.0878012511753627e-07
Position 703: 4.4881683392419035e-08
Position 606: 2.94325936017979e-08
Position 556: 2.6246405279528617e-08
Position 1052: 2.1375615554101907e-08
Position 1256: 1.3913510577774225e-08
Position 681: 7.514973701807923e-10
Position 1859: 5.350573737282568e-10
Position 27: 1.0553652010165352e-11
Position 2224: 8.099415922639429e-15
Position 440: 8.044830838011454e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 3865: 0.9660236264713062
Position 3602: 0.8024029888416063
Position 1739: 0.7830265363942525
Position 635: 0.7403426765175716
Position 1335: 0.6134810763033144
Position 654: 0.23453246094093555
Position 1451: 0.22577021487560486
Position 3664: 0.18692186230158342
Position 1688: 0.07789756505504979
Position 1389: 0.04896046300833165
Position 1620: 0.04673736407639166
Position 2705: 0.03956820646388719
Position 3868: 0.022897585983381746
Position 1392: 0.021561087698496396
Position 1775: 0.01609363294366705
Position 1355: 0.015748675034963255
Position 1800: 0.012080291062778222
Position 1097: 0.010739273210668395
Position 1251: 0.01031532025360965
Position 4271: 0.008815889817574507
Position 410: 0.007441829413824663
Position 668: 0.006437323307913695
Position 3198: 0.005219663144095909
Position 3089: 0.005078126987590234
Position 4364: 0.004580160013747449
Position 4473: 0.004350945427667065
Position 1430: 0.0039142276001663725
Position 4459: 0.003537882800266666
Position 1298: 0.0034193386301012204
Position 3548: 0.003197860395362916
Position 1698: 0.002188234339467491
Position 4218: 0.0021460307797412114
Position 2436: 0.00201372566327296
Position 1747: 0.0019971222711485962
Position 1742: 0.001788169274730586
Position 239: 0.0017212687352459372
Position 2639: 0.0015991624325729598
Position 3637: 0.0015479970505028447
Position 1375: 0.0014804934178377844
Position 1434: 0.0013948675751611476
Position 3829: 0.0013430856457677066
Position 3484: 0.0013243658420420388
Position 3174: 0.0012716689928435247
Position 681: 0.0012523014779483026
Position 2072: 0.0011850501184912595
Position 597: 0.0011756878667083556
Position 4532: 0.0011649600045366606
Position 493: 0.0010216872199918698
Position 2557: 0.0009815171827461766
Position 2560: 0.0009579011311832798
Position 1956: 0.0009368139683238982
Position 4291: 0.0009225432396935719
Position 3545: 0.0008447630227935719
Position 4166: 0.0007980557279624447
Position 849: 0.0007952097333960628
Position 2540: 0.0007204304656979656
Position 166: 0.0006862413279343116
Position 2995: 0.0006587095594854015
Position 4026: 0.0006513540347687894
Position 325: 0.0005535122038870273
Position 4376: 0.0005464424475504884
Position 1744: 0.0005102353486598031
Position 298: 0.0004712317020250767
Position 881: 0.00047101854729110005
Position 4434: 0.0004570320644665269
Position 3496: 0.00044450015272074123
Position 1838: 0.0003831123685147612
Position 791: 0.0003518939801996303
Position 3615: 0.000321391072510704
Position 1590: 0.00031527208028885734
Position 2082: 0.000303299037442658
Position 3430: 0.00029883708020375156
Position 1627: 0.00029693310319629573
Position 573: 0.00029028950345316886
Position 2343: 0.0002872667050241003
Position 1980: 0.0002868427470978303
Position 3833: 0.00028346041285041664
Position 2238: 0.00027435584083169924
Position 1263: 0.00025459818618235407
Position 1457: 0.0002541416667028158
Position 719: 0.0002478389243973799
Position 4504: 0.00022589289013970435
Position 3691: 0.00022357436968818917
Position 1127: 0.00022090527495416667
Position 3384: 0.00020686608315162333
Position 716: 0.0002025730832043459
Position 3108: 0.00020240938203552205
Position 3121: 0.00020163423564403913
Position 2972: 0.00020014358147693305
Position 216: 0.00019556317939450023
Position 4342: 0.00019127652543565263
Position 335: 0.00017058941969365411
Position 2266: 0.0001550459733003262
Position 3694: 0.00014840399862968645
Position 3607: 0.00014521439220874585
Position 4484: 0.00014264911931229708
Position 2975: 0.00012581115491048513
Position 2033: 0.00012185468982939383
Position 1635: 0.00011121743757922759
Position 1802: 0.00010872443772885494
Position 138: 0.00010641645606251077
Position 907: 0.00010534603551053232
Position 759: 0.00010513617873577689
Position 3253: 0.00010301791116222397
Position 2012: 0.0001013928467420624
Position 732: 9.413812127825739e-05
Position 2680: 9.144450523941935e-05
Position 4283: 8.948922412494526e-05
Position 1841: 8.664859615812864e-05
Position 1702: 8.578250083920255e-05
Position 2290: 8.416266095102394e-05
Position 3291: 8.189670388609992e-05
Position 3631: 7.627563963579592e-05
Position 4130: 7.612865484112323e-05
Position 3586: 7.51393933056316e-05
Position 412: 7.503308070291975e-05
Position 2781: 7.445885454725327e-05
Position 1040: 6.696120423672126e-05
Position 3623: 6.122361772593039e-05
Position 1959: 6.04033383347432e-05
Position 3342: 5.9225167608212075e-05
Position 3043: 5.891673996648175e-05
Position 3018: 5.716306844777291e-05
Position 1019: 4.7667599259516524e-05
Position 144: 4.739604921749754e-05
Position 3266: 4.687813407560496e-05
Position 4235: 4.311369738158633e-05
Position 378: 4.292369381357375e-05
Position 2992: 4.00636731399456e-05
Position 1168: 3.62395902430451e-05
Position 3874: 3.5660928010212316e-05
Position 1806: 3.5221146201708794e-05
Position 2735: 3.355339560622473e-05
Position 2177: 2.9524319027470857e-05
Position 2576: 2.8567129745400773e-05
Position 964: 2.7649922690770786e-05
Position 3071: 2.3811922312730634e-05
Position 3926: 2.044571230298997e-05
Position 255: 2.015228003571526e-05
Position 1198: 1.981439137698321e-05
Position 1987: 1.966970835069716e-05
Position 1143: 1.935372436087159e-05
Position 911: 1.9187359432548118e-05
Position 2835: 1.8726883175940407e-05
Position 3210: 1.859401480469034e-05
Position 1809: 1.789806357088908e-05
Position 4399: 1.7224878831882087e-05
Position 2501: 1.5443258943551064e-05
Position 4182: 1.5362836685177202e-05
Position 1304: 1.5162818688145876e-05
Position 3506: 1.5079310300400496e-05
Position 431: 1.4717227225329137e-05
Position 601: 1.4594626436395322e-05
Position 4388: 1.4513361692187736e-05
Position 3697: 1.3018429814815088e-05
Position 4108: 1.2095765626013904e-05
Position 152: 1.1350332455138642e-05
Position 556: 1.0923419710423922e-05
Position 1180: 9.67762123109643e-06
Position 533: 9.091967424866307e-06
Position 4405: 8.849149045064328e-06
Position 2157: 7.981412454516816e-06
Position 4301: 7.476108376924971e-06
Position 3940: 7.240297449903809e-06
Position 187: 6.759862813372613e-06
Position 735: 6.561388084639374e-06
Position 939: 6.189491826194553e-06
Position 4382: 5.990298293962311e-06
Position 172: 5.063782701552106e-06
Position 272: 2.460066122634701e-06
Position 175: 2.2811175519429763e-06
Position 450: 2.2479734478334413e-06
Position 395: 2.164774024023065e-06
Position 3880: 1.9688885198892146e-06
Position 800: 1.6014363141868271e-06
Position 767: 1.5146711539434244e-06
Position 4136: 1.4284741821668728e-06
Position 4044: 1.4148546576687098e-06
Position 3460: 1.3360873367423683e-06
Position 1050: 1.3329895198537427e-06
Position 4112: 1.332085415415618e-06
Position 3951: 1.1914914546240397e-06
Position 193: 1.1324223785160263e-06
Position 1546: 8.832796856920863e-07
Position 3909: 8.207359783727742e-07
Position 502: 8.073815237854907e-07
Position 1214: 5.283382736575096e-07
Position 913: 5.240269876854719e-07
Position 1265: 4.6990864094476863e-07
Position 2268: 3.1135514531408206e-07
Position 545: 2.9124196382067215e-07
Position 1594: 2.7088655411604945e-07
Position 497: 2.6638075751409916e-07
Position 2089: 1.438751706390602e-07
Position 190: 1.0922842331349566e-07
Position 2647: 1.0716715577328465e-07
Position 2754: 1.0286967129870178e-07
Position 2876: 1.0048369634260917e-07
Position 4202: 9.606074231526264e-08
Position 804: 9.579628406679027e-08
Position 4248: 9.407895675638564e-08
Position 4048: 8.119295654045341e-08
Position 184: 7.807381917531202e-08
Position 4054: 7.565516942618581e-08
Position 3987: 6.817244820643402e-08
Position 2953: 4.6575546300272313e-08
Position 3992: 4.04844967037415e-08
Position 4153: 3.427138504229043e-08
