Gene = CD74
index = 331
Annotated 5SS: [  127  5600  5871  6493  7667  8072  9631 10189]
Annotated 3SS: [ 5426  5790  6429  7570  7983  9438 10125 10500]
SMsplice 5SS: [  127  5871  6493  7667  8072  8753  9631 10189]
SMsplice 3SS: [ 5790  6429  7570  7913  8609  9499 10125 10427]
top_k =  1000
Partition function (log Z): 7.819345100646808

Sorted 5' Splice Sites (High to Low Probability):
Position 127: 0.9873399843634606
Position 5871: 0.9865584017975718
Position 8072: 0.9142376712556903
Position 7667: 0.9043748149355388
Position 6493: 0.9033991120975388
Position 10189: 0.8255543513172983
Position 9631: 0.76159218371342
Position 8753: 0.622890220257244
Position 5600: 0.5802878345622703
Position 1335: 0.46525718634390784
Position 2487: 0.21045418191731372
Position 5245: 0.19008031177435397
Position 4501: 0.14446463749767124
Position 7275: 0.10655426687713089
Position 1669: 0.10444570096702653
Position 1806: 0.09514679911173664
Position 2229: 0.0589184774350834
Position 8809: 0.051550397902072595
Position 1852: 0.0450933844045484
Position 4151: 0.040755417873906456
Position 7179: 0.03688678451145615
Position 10261: 0.032255744101563205
Position 4314: 0.020732558884264802
Position 7675: 0.019488954725258616
Position 2086: 0.015296245933298064
Position 3184: 0.015063700954205615
Position 1250: 0.012011357472034499
Position 1218: 0.01067866115158488
Position 1699: 0.00904911241975229
Position 2433: 0.007840824029302373
Position 5702: 0.007004707575526389
Position 1784: 0.006974207125577708
Position 3794: 0.006236201291111892
Position 133: 0.0060912714170563475
Position 10011: 0.006025532874734242
Position 5250: 0.005807220603808236
Position 5124: 0.005680063941986769
Position 9566: 0.005612632242189708
Position 6043: 0.0046577995447421
Position 2411: 0.004614228128485759
Position 6028: 0.004428356874653166
Position 3816: 0.004343717725239344
Position 7250: 0.0042624595698547004
Position 7814: 0.003460360466783201
Position 8458: 0.003283219792578464
Position 10080: 0.0030941760756293705
Position 5905: 0.003025525874386139
Position 2263: 0.0028347494723580317
Position 9681: 0.0027413752216683216
Position 10046: 0.0026036480561939575
Position 4618: 0.002509936870711127
Position 6450: 0.0022669912656963086
Position 8444: 0.002220258950009116
Position 6297: 0.002103812160406068
Position 9224: 0.0020264731375700903
Position 2513: 0.0020053505436940107
Position 10331: 0.001954542793743745
Position 5891: 0.001871914078340235
Position 8330: 0.00173656529263164
Position 4412: 0.0014047279677373305
Position 970: 0.0013467354368561794
Position 2445: 0.0012684891231922997
Position 925: 0.0012553603378307452
Position 3136: 0.0011935528828685045
Position 6403: 0.0010698338667986518
Position 1429: 0.0010644943403533365
Position 7498: 0.0010509546955554687
Position 9313: 0.000953973594252207
Position 1621: 0.000947272004688313
Position 259: 0.0009212416209457694
Position 6268: 0.0009005798220243922
Position 9591: 0.0008876918153242788
Position 711: 0.0008846890918160106
Position 5470: 0.0008530100683993003
Position 6624: 0.0007881389270554028
Position 10428: 0.0007295524832022896
Position 1257: 0.0006792554968902485
Position 7737: 0.0005515871003194125
Position 7732: 0.0005413057286482399
Position 6947: 0.0005143283034554803
Position 8352: 0.0005002350258219997
Position 1282: 0.0004455250455499238
Position 176: 0.0004203924877377926
Position 8559: 0.00041752300733760697
Position 10508: 0.0003604157711839013
Position 1412: 0.0003505788187314966
Position 8324: 0.00033882075998985435
Position 184: 0.00031589084049667615
Position 10162: 0.0002708733126683651
Position 10368: 0.0002576464228152991
Position 5240: 0.00021784612027322175
Position 2035: 0.00020735904264525902
Position 1686: 0.00019542501442577903
Position 1544: 0.00018550583460580198
Position 3485: 0.00018116974936672754
Position 858: 0.00011495420587271495
Position 667: 0.00011326446075233448
Position 732: 0.00011070943385301768
Position 5888: 0.00010874328169616874
Position 5802: 9.556842386425025e-05
Position 8633: 9.079800444629485e-05
Position 2256: 8.938474016787759e-05
Position 3142: 7.600203431546355e-05
Position 7171: 6.988775310124993e-05
Position 7984: 6.662105844809757e-05
Position 8410: 5.701135585459144e-05
Position 2091: 5.103418609727701e-05
Position 7823: 5.047519975970629e-05
Position 705: 4.5836784578548254e-05
Position 131: 4.5207210678033724e-05
Position 1252: 4.202940228799351e-05
Position 8542: 3.89875116436227e-05
Position 1480: 3.739891734671887e-05
Position 7589: 3.6655476844275356e-05
Position 746: 3.4234191720625925e-05
Position 1548: 3.249150732940029e-05
Position 1151: 3.207209172283527e-05
Position 7743: 2.5173468953457024e-05
Position 7708: 2.364591430073139e-05
Position 977: 2.0434892627002466e-05
Position 6323: 2.0209180116059162e-05
Position 1012: 1.651685932586607e-05
Position 1305: 1.52746963824704e-05
Position 936: 1.5265555799857835e-05
Position 1660: 1.4098718177225564e-05
Position 646: 1.341301309013578e-05
Position 397: 1.3138628606741286e-05
Position 273: 1.172140944666288e-05
Position 927: 1.1206487245282787e-05
Position 931: 9.691093695516583e-06
Position 469: 8.650307511035997e-06
Position 1749: 7.519047672763519e-06
Position 344: 7.000822952639451e-06
Position 630: 5.679731457375738e-06
Position 2562: 5.61976652788107e-06
Position 1153: 5.477793555769238e-06
Position 1573: 4.31408808675926e-06
Position 1863: 4.231910185932002e-06
Position 1442: 3.966762024684623e-06
Position 1368: 3.887133992973023e-06
