Gene = ZCCHC17
index = 1597
Annotated 5SS: [   81 13170 22172 40281 42054 49746 51980]
Annotated 3SS: [13048 22113 40179 41961 49644 51833 67036]
SMsplice 5SS: [  219   598 19629 22172 40281 42054 49746 51980]
SMsplice 3SS: [  503 19491 22113 40179 41961 49644 51833 67036]
top_k =  1000
Partition function (log Z): -32.158767416390425

Sorted 5' Splice Sites (High to Low Probability):
Position 598: 0.8871017998738767
Position 13170: 0.6195585877790033
Position 219: 0.5742977464020022
Position 3208: 0.32322921573616475
Position 81: 0.20572945011441013
Position 19629: 0.19859475936562684
Position 6512: 0.18291966732440035
Position 22172: 0.13501361561014935
Position 102: 0.1179189227960373
Position 12595: 0.07198130783027562
Position 8432: 0.06710812600999036
Position 4957: 0.05220077113716588
Position 21246: 0.04267049142328383
Position 1201: 0.033024431665114554
Position 11897: 0.029123514458428625
Position 1212: 0.02859052906808388
Position 6521: 0.015983261369796466
Position 5020: 0.0155331767920165
Position 85: 0.0151775930708207
Position 3192: 0.013418604310894755
Position 137: 0.010712701118216792
Position 380: 0.009544755185246894
Position 11804: 0.005070992899018859
Position 6516: 0.0050124529410959205
Position 13345: 0.004944505883586286
Position 939: 0.004733208596525058
Position 7018: 0.0045354846324993725
Position 4902: 0.004446841589113916
Position 5175: 0.004323892190642534
Position 11723: 0.004049265167702763
Position 7253: 0.0037745742181992236
Position 188: 0.0035907436999011453
Position 12676: 0.0030774247072256717
Position 13489: 0.0030441629972420255
Position 7432: 0.0029933859687174182
Position 7225: 0.002936046520604271
Position 11739: 0.0015600952567093442
Position 8725: 0.001498987981727807
Position 647: 0.0012450716128849283
Position 172: 0.0010847359093157404
Position 5974: 0.0010717541292643916
Position 2790: 0.0008725397844583506
Position 2555: 0.0007366299106837262
Position 619: 0.0006964305356567008
Position 2508: 0.0006153699639913444
Position 2783: 0.0005772435585873481
Position 2397: 0.0005681625738240386
Position 2668: 0.0005604917444459037
Position 2132: 0.0005560640005492454
Position 952: 0.0005135873721945881
Position 31: 0.0005048791636977008
Position 3196: 0.0004885981854002739
Position 7744: 0.0003010317772802356
Position 106: 0.00029964199804654137
