Gene = SMIM23
index = 1283
Annotated 5SS: [ 105 4410 4678 5132]
Annotated 3SS: [4357 4609 4922 8692]
SMsplice 5SS: [ 105 4483 4801 5028]
SMsplice 3SS: [4357 4609 4922 8692]
top_k =  1000
Partition function (log Z): -2.2060946129467687

Sorted 5' Splice Sites (High to Low Probability):
Position 105: 0.821356119796989
Position 5028: 0.571485637112384
Position 4483: 0.5145896935968062
Position 4703: 0.26938345986184414
Position 4801: 0.2528308216247134
Position 4678: 0.22293646008318618
Position 4695: 0.17547299010022202
Position 5170: 0.15052127099359963
Position 3998: 0.14509198786600325
Position 120: 0.14087094516997917
Position 4410: 0.1285236532935104
Position 7491: 0.11488409684196266
Position 3665: 0.09505387022602425
Position 318: 0.07857452818279366
Position 1034: 0.0687721192361479
Position 5015: 0.06611566608306163
Position 7545: 0.061410753232451265
Position 4207: 0.051740296024908775
Position 3301: 0.04946969060281597
Position 4157: 0.048335109321361834
Position 4791: 0.04028354024914289
Position 5607: 0.03892604295536514
Position 4203: 0.03516023323064897
Position 6243: 0.030793685526631333
Position 1666: 0.023782205935726174
Position 5549: 0.0167908235661081
Position 2254: 0.013139164851599593
Position 4480: 0.009474011624330501
Position 6285: 0.009439527699502685
Position 2694: 0.005152361723478411
Position 5051: 0.005068523846485723
Position 585: 0.004776470664752658
Position 8147: 0.003484637297423886
Position 8135: 0.0028008610049126744
Position 1735: 0.002484530768344845
Position 4052: 0.002085340263123194
Position 8286: 0.001923714503118438
Position 1599: 0.0015200144809173705
Position 7537: 0.0013278409201659507
Position 681: 0.001293803675517261
Position 1424: 0.0012540913985362489
Position 2451: 0.0011553762332323178
Position 2493: 0.001133179469306897
Position 5395: 0.001112537085664584
Position 48: 0.0009481922891949548
Position 4735: 0.0008152827328383513
Position 5138: 0.0008037608687870635
Position 5125: 0.0007804851117619883
Position 241: 0.0007280348288870486
Position 6048: 0.0005769412313271728
Position 33: 0.0005068341579271531
Position 5132: 0.0004915365033275192
Position 5902: 0.0004877253946881286
Position 2276: 0.00044603061324722864
Position 4461: 0.000433865044171688
Position 5428: 0.00041660085078415015
Position 4382: 0.0003629362661523324
Position 4487: 0.000344654256459445
Position 5507: 0.0003355996268287974
Position 5516: 0.0002531084607340642
Position 2405: 0.00022055709072171312
Position 1803: 0.00021797745477134155
Position 2195: 0.00021459612846603187
Position 486: 0.00018877721984157132
Position 2199: 0.00018770188186505965
Position 2590: 0.00017348213348789137
Position 3204: 0.00011381009140101749
Position 4588: 0.00010286006328288542
Position 1642: 0.00010112025648885775
Position 1733: 9.613175649827707e-05
Position 381: 9.403507695101701e-05
Position 1972: 9.09353507414615e-05
Position 1770: 8.389143923286042e-05
Position 536: 8.25133097607727e-05
Position 4826: 7.031784646134161e-05
Position 4782: 6.842018237678583e-05
Position 5680: 5.631101600229738e-05
Position 7429: 5.2746726636803495e-05
Position 4767: 4.864448993738192e-05
Position 88: 3.6630702676314975e-05
Position 395: 3.007679246431126e-05
Position 745: 1.6593568987417768e-05
Position 711: 1.3704603142575885e-05
Position 856: 8.334428172504922e-06
Position 861: 8.025660845419538e-06
Position 4646: 7.978576673363015e-06
Position 1249: 2.527104377406918e-06
Position 1426: 2.480742302937339e-06
Position 1069: 2.4769601690840223e-06
Position 1310: 2.449734493126085e-06
Position 1053: 2.0818937894234074e-06
Position 2083: 1.679876992455561e-06
Position 388: 1.0340478613376426e-06
Position 15: 7.13189165800744e-07
Position 2088: 5.373212789094604e-07
Position 2132: 5.316248376506195e-07
Position 2076: 4.347049770124161e-07
Position 913: 2.5762807762108233e-07
Position 176: 2.466947988951193e-07
Position 2058: 1.988126500791242e-07
Position 780: 4.355276029164135e-08
Position 737: 3.515067925597236e-08
Position 801: 1.2040668590406856e-08
Position 5066: 8.966984030087634e-09
Position 345: 7.676184816764891e-09
Position 915: 6.456158775208236e-09
Position 574: 1.941150519171484e-09
Position 212: 1.693783926597322e-09
Position 496: 1.6335515039375293e-09
Position 369: 3.3815878438366567e-10
Position 285: 1.4335471435987888e-10
Position 350: 5.179756127414356e-11
Position 322: 8.095173160391082e-12
Position 616: 2.5440230754250033e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 4922: 0.9857462081442936
Position 4609: 0.6825594857607452
Position 4357: 0.6548592467149825
Position 8692: 0.5386266591011369
Position 4585: 0.225180522378392
Position 7425: 0.16948187615258695
Position 8092: 0.12888701168688171
Position 4104: 0.10094889543661445
Position 3904: 0.07438639035953268
Position 3908: 0.0539103192745599
Position 5497: 0.05245038224010407
Position 3628: 0.050065559998241624
Position 168: 0.042861987910497994
Position 3610: 0.03267287168516209
Position 4567: 0.03139734058828131
Position 7462: 0.025893050684334014
Position 3203: 0.02083296151416125
Position 8243: 0.020416389224710053
Position 1594: 0.017213729160303483
Position 967: 0.016545288031630762
Position 7091: 0.016540517370832675
Position 6147: 0.015357179767590927
Position 859: 0.014649877069422593
Position 2992: 0.013237116305865344
Position 4088: 0.012718701128655484
Position 7119: 0.012562746108106964
Position 6941: 0.012281947275357577
Position 3845: 0.012257475580424126
Position 7316: 0.011748375522057602
Position 8626: 0.010809460957186913
Position 3587: 0.010514268626644811
Position 1484: 0.009840458605967892
Position 2223: 0.008423044242850617
Position 1014: 0.008180598662325829
Position 7343: 0.008150956702103083
Position 796: 0.00755663631964688
Position 2162: 0.007511426646324328
Position 6109: 0.007075744920741717
Position 5295: 0.006839882641868068
