Gene = AL445665.1
index = 59
Annotated 5SS: [ 648 2917 5411]
Annotated 3SS: [ 2808  5257 10038]
SMsplice 5SS: [ 648 2917 5411]
SMsplice 3SS: [2808 5257 9062]
top_k =  1000
Partition function (log Z): -3.504677901179157

Sorted 5' Splice Sites (High to Low Probability):
Position 2917: 0.978539716811363
Position 5411: 0.9049498483392636
Position 648: 0.8702653268795842
Position 2730: 0.5077821598762674
Position 1940: 0.28240069181257715
Position 1201: 0.13786018040466747
Position 6821: 0.1347962383315608
Position 7014: 0.12068440795323859
Position 3330: 0.11007550582222698
Position 6979: 0.10988910391830782
Position 6615: 0.10710765119144779
Position 2466: 0.09412877130428182
Position 322: 0.08483539540314942
Position 3322: 0.0745860005559603
Position 1078: 0.07084440513461449
Position 5415: 0.060753622766397355
Position 9088: 0.03412933802287942
Position 219: 0.031172942932250737
Position 4576: 0.01952001829575095
Position 6826: 0.018342596430887932
Position 3095: 0.011356129184448827
Position 3469: 0.011320669754751225
Position 1936: 0.011147572890046465
Position 5859: 0.010823752590202648
Position 5977: 0.009533603487226133
Position 2141: 0.00949744133140201
Position 5328: 0.008514478778150028
Position 794: 0.008160867355166884
Position 9252: 0.007265764090004646
Position 1749: 0.00695444705939516
Position 1220: 0.006524020943308043
Position 5661: 0.006310684337381493
Position 1448: 0.006247754986939939
Position 8561: 0.0060323344052114125
Position 4565: 0.005530103691386469
Position 3951: 0.005280701336044769
Position 1395: 0.004728346154772287
Position 1208: 0.004708024000884607
Position 1082: 0.004683852867599351
Position 3489: 0.0041143778960122885
Position 1580: 0.003651536649189091
Position 4106: 0.0032910418911869326
Position 2014: 0.0026356701537501993
Position 7079: 0.0025381010456991503
Position 2698: 0.0020424795860064494
Position 677: 0.0020016383033195384
Position 3064: 0.001927195006538396
Position 2202: 0.0019271748295558461
Position 5379: 0.0016903448403429648
Position 1196: 0.0016601671562330531
Position 7823: 0.0014676897959057284
Position 6047: 0.0013537451722363
Position 6469: 0.0012918169017551117
Position 7055: 0.0011774204692171584
Position 675: 0.0011603060983303801
Position 2508: 0.0011502976443589232
Position 2056: 0.0010254290296595704
Position 3104: 0.0009841078611898704
Position 6437: 0.0008786455694076885
Position 7993: 0.0007856771157307286
Position 789: 0.0006918319704284269
Position 2329: 0.0006784880710343652
Position 1967: 0.0006034829139193137
Position 2923: 0.0005761271946450446
Position 3941: 0.0005727273798301393
Position 2510: 0.0004744391355008063
Position 572: 0.00045213630601187503
Position 6698: 0.0004169444178927207
Position 2493: 0.00037681852982582846
Position 2667: 0.00029077608669880555
Position 4506: 0.00028848470342262504
Position 2355: 0.00028719750108605394
Position 113: 0.00025574028036366334
Position 4713: 0.00020589651457116607
Position 3683: 0.00020013558558008387
Position 3389: 0.00019534300430394303
Position 1976: 0.000194786189810941
Position 1857: 0.0001942499563335374
Position 2411: 0.00018712513309818821
Position 261: 0.00018338240239254463
Position 3423: 0.00015966278975700743
Position 537: 0.0001336514345650724
Position 4443: 0.00011558206247893258
Position 2162: 8.905104402427882e-05
Position 3780: 8.244777873489981e-05
Position 3965: 7.369109182996297e-05
Position 137: 4.600878891819776e-05
Position 3163: 4.367645499599664e-05
Position 624: 4.130374375825198e-05
Position 461: 3.399487404786901e-05
Position 2926: 3.334567952053549e-05
Position 286: 3.2690263554342765e-05
Position 3179: 3.2530744375832175e-05
Position 7035: 3.170018862211711e-05
Position 1178: 2.24330417359816e-05
Position 3071: 1.5505758829704637e-05
Position 6077: 1.5221669272374514e-05
Position 332: 1.2780184237244751e-05
