Gene = VPS45
index = 1552
Annotated 5SS: [  639  1453  4925  9022  9694  9941 10489 14190 14711 15599 24821 25135
 26376 43374]
Annotated 3SS: [ 1317  4863  8941  9624  9802 10377 14054 14596 15430 24661 25026 26253
 43241 77517]
SMsplice 5SS: [  639  1453  4925  9022  9694  9941 10489 14711 21845 23707 24821 25135
 26376 27854 29100 43374]
SMsplice 3SS: [ 1317  4863  8941  9624  9874 10377 14596 21752 23609 24661 25026 26253
 27778 28964 43241 71364]
top_k =  1000
Partition function (log Z): 7.841046041207853

Sorted 5' Splice Sites (High to Low Probability):
Position 26376: 0.9962618445619388
Position 10489: 0.9952780999787418
Position 1453: 0.99156533047813
Position 14711: 0.9822107664810994
Position 25135: 0.978935592889914
Position 639: 0.9137500464191567
Position 9022: 0.9065384284344998
Position 21845: 0.8739943366693737
Position 29100: 0.8551042926839489
Position 9694: 0.7821181575929081
Position 24821: 0.75981557944697
Position 27854: 0.731955160431231
Position 9941: 0.7125248664050927
Position 14190: 0.5485256693174605
Position 4925: 0.5137838473070846
Position 28716: 0.48119252734606094
Position 23707: 0.4745326154164074
Position 23713: 0.4581311550313008
Position 15599: 0.38392379329379833
Position 13541: 0.34789278237359744
Position 43374: 0.3248177348956468
Position 295: 0.1580610841065432
Position 27898: 0.1545649951514099
Position 10070: 0.1421607270629823
Position 18312: 0.13312460985900357
Position 37299: 0.11712250760783265
Position 4929: 0.11620644452462685
Position 26749: 0.11170872379312892
Position 22791: 0.1063505166024181
Position 1161: 0.10475914411875609
Position 18663: 0.09657570698021739
Position 25364: 0.09241227422627143
Position 9051: 0.07772691937187633
Position 16883: 0.07023399494404518
Position 22824: 0.06855557973453127
Position 26733: 0.06791773097492294
Position 1045: 0.06543444031344167
Position 21348: 0.059966731921996086
Position 13511: 0.05926381085166832
Position 13687: 0.05811539521979674
Position 22807: 0.05473627074984887
Position 9753: 0.054613957373368216
Position 12801: 0.0526205612632708
Position 19915: 0.0507151771094131
Position 21083: 0.047313105708572514
Position 15078: 0.043602931258313826
Position 25403: 0.04291659061249497
Position 28804: 0.04019947197663729
Position 1742: 0.037352891039756995
Position 25453: 0.03728111415757224
Position 6206: 0.032286911596203983
Position 607: 0.029292683420073976
Position 4969: 0.026366224476150918
Position 28738: 0.023686425964816103
Position 24360: 0.023661392247537112
Position 9931: 0.02178025258218324
Position 21979: 0.02156445494577588
Position 29035: 0.020740419098786465
Position 22639: 0.01903062225313734
Position 18405: 0.01631595394379876
Position 33350: 0.016064928175209717
Position 14134: 0.015395439407285655
Position 1189: 0.014880765901788467
Position 30154: 0.014325381388788293
Position 8045: 0.013191889738959078
Position 14765: 0.012824940093131364
Position 5608: 0.012349911807189987
Position 28130: 0.012254571894338406
Position 25164: 0.011574785380773141
Position 9708: 0.010547080371430113
Position 24811: 0.009918273687656234
Position 37174: 0.00974821561183952
Position 1250: 0.009682306548806396
Position 16209: 0.009636145436282635
Position 31814: 0.009515028288619783
Position 4794: 0.009092896655595864
Position 14476: 0.00897116668261453
Position 5949: 0.008888777306441524
Position 1202: 0.0073733325875394865
Position 487: 0.00730626135816827
Position 18409: 0.007213296644426702
Position 10074: 0.006981920007606207
Position 27890: 0.006944589581040334
Position 8737: 0.0069263994650276325
Position 14194: 0.006892293331065816
Position 4343: 0.006829810156343462
Position 793: 0.006680551693847294
Position 31010: 0.006545803947275262
Position 971: 0.0063295652658285784
Position 6557: 0.006062998281196205
Position 27195: 0.005984791893855851
Position 24798: 0.005720040017222366
Position 26167: 0.005648063787062423
Position 2798: 0.005278840158697991
Position 13836: 0.005122374427798235
Position 5989: 0.004567889273899329
Position 9103: 0.004475948092832638
Position 9016: 0.00394778134064728
Position 1926: 0.0039013469054067296
Position 14234: 0.0036712433141900752
Position 7889: 0.003528319349279746
Position 365: 0.003453065979964775
Position 12256: 0.0033173803440307713
Position 5717: 0.0031911420142041094
Position 9360: 0.003072106166733237
Position 15518: 0.0030357327898770455
Position 7276: 0.0029438100285526284
Position 4933: 0.002943101251989827
Position 8264: 0.002933890794102786
Position 12724: 0.0029048676789635163
Position 4774: 0.0028286549555452765
Position 8110: 0.00282799976608008
Position 27428: 0.0026830116373585027
Position 25853: 0.002620991987236048
Position 10269: 0.002569997411817007
Position 13915: 0.002505432182124644
Position 10045: 0.002470179337755261
Position 29119: 0.002463926221867421
Position 181: 0.0024523462507866018
Position 11288: 0.0023508878691521485
Position 2923: 0.0023486065594989095
Position 6860: 0.0023073939822903632
Position 22367: 0.0022586737788007323
Position 747: 0.002144868324003922
Position 15007: 0.0021252362065288235
Position 14754: 0.0020038604889140044
Position 26649: 0.0019291754690965483
Position 751: 0.001675746707241558
Position 5479: 0.0016657138734762328
Position 7368: 0.0016584084996940488
Position 15039: 0.001597752229840242
Position 9635: 0.0014505366597398054
Position 11238: 0.0014303821415131489
Position 1231: 0.0013478277993586934
Position 14724: 0.0013111279178008451
Position 10295: 0.001294594300086033
Position 25217: 0.0012787191956179108
Position 2293: 0.0012229236370512667
Position 115: 0.0011796137367925817
Position 11413: 0.0011613963461865632
Position 709: 0.0011482458545370147
Position 25912: 0.0011239705296586856
Position 21033: 0.0010917604007168525
Position 9319: 0.0009355113807273583
Position 29385: 0.0009071190642729256
Position 29962: 0.0009002181908091523
Position 4545: 0.0008770863795152676
Position 615: 0.0008665369473133073
Position 1950: 0.0008570503852811784
Position 28646: 0.0008377384520327828
Position 20450: 0.0007800000988533839
Position 25398: 0.0007209494871370557
Position 9728: 0.0007191901752317496
Position 526: 0.0007163315254128192
Position 22650: 0.0006604760395565614
Position 20387: 0.0006375732520411298
Position 9372: 0.0006370431352444531
Position 8174: 0.0006314287038185439
Position 27304: 0.0005865599149363075
Position 12404: 0.0005800095757037246
Position 7314: 0.0005563093327086346
Position 4270: 0.000506202203224955
Position 5175: 0.000500090203650493
Position 25055: 0.0004933175190099348
Position 13947: 0.00048484843524736166
Position 1184: 0.00047626859259082576
Position 908: 0.00046656611888802694
Position 3304: 0.000453139019449562
Position 10894: 0.0004479819130179712
Position 4302: 0.0004425919261813655
Position 2826: 0.00041342068499126066
Position 24118: 0.0004009203235884078
Position 27393: 0.00039096197209852467
Position 5761: 0.00039018473159846374
Position 11256: 0.0003894393769897784
Position 9004: 0.00038351959336754826
Position 10273: 0.0003631024005461214
Position 23989: 0.0003418285762908887
Position 13696: 0.00034072326767525476
Position 8098: 0.00033811533440103486
Position 27488: 0.0003367897582781976
Position 29247: 0.0003342574400798444
Position 11330: 0.0003238041754626681
Position 27263: 0.0003196310383718626
Position 25195: 0.00031658539060255944
Position 4115: 0.0002909419924218798
Position 3272: 0.0002808399905405588
Position 4426: 0.0002783554563077137
Position 1218: 0.00027541845028624805
Position 25179: 0.0002689177573857989
Position 4469: 0.0002651005161451819
Position 25986: 0.0002553290973595014
Position 25250: 0.0002505993937009667
Position 1664: 0.00024376801173684102
Position 3447: 0.0002396090212542258
Position 24298: 0.00023409161052096692
Position 23680: 0.00021470443581171164
Position 13471: 0.00020792981252251784
Position 24719: 0.00020446389024772867
Position 13582: 0.00020415017925869963
Position 4955: 0.0002006319663117506
Position 26851: 0.00018776025730809657
Position 16147: 0.0001809816151016025
Position 13411: 0.00017938444468796558
Position 257: 0.0001761724443769824
Position 27604: 0.0001568301798198271
Position 25173: 0.00015432877541678812
Position 27966: 0.00015362013341950598
Position 21: 0.0001478884773040098
Position 10080: 0.0001399160412459768
Position 944: 0.0001374183939202674
Position 23834: 0.00013406085151567286
Position 9039: 0.00012699710923401124
Position 13390: 0.00011761658960042494
Position 1909: 0.00011514996168371654
Position 26893: 0.00010688254196947207
Position 25243: 0.000106134372980915
Position 9222: 0.00010423272355377077
Position 26461: 0.00010294814204231242
Position 9335: 8.983131396699642e-05
Position 2887: 8.926036028822113e-05
Position 24058: 7.708649334504617e-05
Position 2624: 7.270945912266957e-05
Position 26437: 6.887146223026405e-05
Position 1843: 6.797186436291819e-05
Position 27731: 6.468279460423571e-05
Position 1146: 5.5919584761164686e-05
Position 2881: 4.7006458495660075e-05
Position 9935: 4.300599750024602e-05
Position 521: 4.16145290325419e-05
Position 10217: 4.1233601741130905e-05
Position 15551: 3.946071720984175e-05
Position 3: 3.895572510653288e-05
Position 27135: 3.653474480783911e-05
Position 10054: 3.3151493544922645e-05
Position 3942: 2.8970097598093543e-05
Position 9034: 2.8918886939360074e-05
Position 135: 2.8188343107423995e-05
Position 4020: 2.7405607015248775e-05
Position 25696: 2.7379401460423512e-05
Position 15630: 2.2788365531187725e-05
Position 1905: 2.225172648078739e-05
Position 15542: 2.0370704258115244e-05
Position 1793: 1.9679784068241152e-05
Position 299: 1.904394672293287e-05
Position 3897: 1.7320970694084703e-05
Position 265: 1.5822498602939988e-05
Position 643: 1.5784165772269714e-05
Position 15955: 1.1897146971212086e-05
Position 19: 1.0537255881245345e-05
Position 572: 9.793883052187851e-06
Position 1176: 9.20289320819857e-06
Position 15671: 8.537215233546482e-06
Position 1195: 7.794421254741593e-06
Position 29399: 5.983428587967346e-06
Position 770: 5.524244067657242e-06
Position 29041: 5.268358994064815e-06
Position 1087: 4.473385982881373e-06
Position 552: 3.8359165798067795e-06
Position 883: 3.5344939213501385e-06
Position 664: 3.1277671858187757e-06
Position 1257: 2.9950058202160998e-06
Position 11016: 2.822449991182528e-06
Position 10426: 2.4458384527509575e-06
Position 10703: 2.203291683734138e-06
Position 381: 2.1974655524007716e-06
Position 10689: 2.1682769255181823e-06
Position 29111: 1.5474467856499872e-06
Position 26442: 1.4767897897327287e-06
Position 374: 9.36782607958564e-07
Position 10740: 8.9870997117628e-07
Position 38: 8.946492425201615e-07
Position 10635: 8.329892431837251e-07
Position 1327: 7.468897562497697e-07
Position 10559: 7.240212360821913e-07
Position 1336: 3.7210464337492813e-07
Position 174: 3.462163833724734e-07
Position 10457: 3.270587549893891e-07
Position 48: 2.5865588615971343e-07
Position 1536: 1.9698188935409562e-07
Position 10971: 1.8861442407412068e-07
Position 10530: 1.8379393282659804e-07
Position 15155: 1.121128714262957e-07
Position 15169: 1.1141226337352025e-07
Position 337: 1.0644285160074462e-07
Position 1371: 6.369055892194069e-08
Position 10804: 4.904620839589231e-08
Position 2049: 3.987902166559734e-08
Position 1331: 3.1737536430424074e-08
Position 564: 2.7637309550458883e-08
Position 555: 1.6171162893174202e-08
Position 26490: 5.975397941317268e-09
Position 414: 2.6019284124119285e-09
Position 1840: 1.499794317543299e-09
Position 319: 1.4534387797335538e-09
Position 151: 1.3238113396226782e-09
Position 1795: 4.623630434781128e-10
Position 532: 3.707492112481174e-10
Position 148: 1.6092856963539442e-10
Position 979: 5.1234637661924e-13
Position 1853: 1.256744766149878e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 26253: 0.992364782305177
Position 25026: 0.9910387003922082
Position 10377: 0.9870172530187242
Position 14596: 0.9749184025417426
Position 8941: 0.9339790684794957
Position 23609: 0.9189250886646926
Position 1317: 0.9047511207935254
Position 27778: 0.8747152296809941
Position 9624: 0.8682900470629784
Position 28964: 0.862104041549067
Position 21752: 0.7863422765612221
Position 24661: 0.6614247387317586
Position 4863: 0.5743176003420886
Position 43241: 0.5294993929800942
Position 9874: 0.49894975887583043
Position 14054: 0.4476698676123931
Position 28636: 0.29716214468956814
Position 13375: 0.2970677259191295
Position 15430: 0.2777603325223645
Position 28580: 0.23924198389127366
Position 9802: 0.21977156655618693
Position 37043: 0.216637948031576
Position 43583: 0.19787117829090892
Position 25316: 0.1407951697536214
Position 13510: 0.13773391928966916
Position 30610: 0.12522399237185788
Position 26618: 0.12146099503524227
Position 22631: 0.11790466229242416
Position 39537: 0.10548056794923762
Position 18519: 0.09385721271744543
Position 21700: 0.09345244997700711
Position 22534: 0.0913871166575498
Position 24682: 0.08997650019500344
Position 18176: 0.08653036259541254
Position 1281: 0.07394976321486849
Position 14088: 0.07025292631402207
Position 44514: 0.0663773847750618
