Gene = SLC38A3
index = 1268
Annotated 5SS: [  103  9055  9237  9522 10213 10390 10575 12074 12227 12594 12750 13124
 13471 13702 14738]
Annotated 3SS: [ 8902  9154  9405 10138 10296 10492 11990 12167 12428 12669 13022 13345
 13556 14633 14825]
SMsplice 5SS: [  103  9055  9237  9522 10213 10390 10575 12074 12227 12525 12750 13242
 13471 13702 14738]
SMsplice 3SS: [ 8902  9155  9405 10138 10296 10492 11990 12167 12428 12669 13022 13345
 13556 14633 14825]
top_k =  1000
Partition function (log Z): 39.48986327656116

Sorted 5' Splice Sites (High to Low Probability):
Position 10390: 0.9984678745344434
Position 103: 0.9961763148236261
Position 13471: 0.9908067836954332
Position 9522: 0.9791174800642587
Position 13702: 0.9786954446166601
Position 12074: 0.9398793484772355
Position 9237: 0.8984420698903519
Position 10575: 0.8812154026330902
Position 10213: 0.7977557220541794
Position 12750: 0.6558707756593845
Position 13242: 0.6456271307895824
Position 9055: 0.5669283227515186
Position 12227: 0.5161736822628349
Position 12525: 0.3691339201365192
Position 14767: 0.365494147056149
Position 14759: 0.3236293741204381
Position 14738: 0.2884398887919843
Position 13138: 0.2568509027274533
Position 12604: 0.2374483391059975
Position 12537: 0.22143973470317233
Position 4936: 0.16037763954640608
Position 12594: 0.12900014295458162
Position 2019: 0.10918861450292038
Position 13124: 0.0886594744853466
Position 10607: 0.08525226465632815
Position 12721: 0.08152137912509264
Position 1206: 0.0592629094203558
Position 12887: 0.056008194860083155
Position 378: 0.054767559391218544
Position 12934: 0.05235708110290563
Position 3815: 0.05115660839214535
Position 3948: 0.046049840934954074
Position 5977: 0.03748301433487776
Position 9297: 0.035350746170107854
Position 5198: 0.03326989962289936
Position 6135: 0.032384491128736544
Position 15168: 0.03065676230888938
Position 14932: 0.028760101489731973
Position 15783: 0.025419490714067027
Position 14487: 0.025086626163553397
Position 5132: 0.02502353241296008
Position 12305: 0.02441367771451175
Position 15483: 0.024371264101671723
Position 12754: 0.02356433506361371
Position 10617: 0.021668531711818824
Position 11910: 0.01929687801998983
Position 4730: 0.01881493282796076
Position 10249: 0.01504590721628086
Position 3953: 0.014835108458295797
Position 7804: 0.01466647729467301
Position 14127: 0.014474944205296976
Position 15330: 0.012548197358951794
Position 4899: 0.011936979514635604
Position 390: 0.01155589069860813
Position 4964: 0.011161498014971979
Position 12928: 0.01110124568479118
Position 13732: 0.010434741342929633
Position 12776: 0.010105750428765083
Position 9941: 0.009879591958010574
Position 2722: 0.00930614821856817
Position 327: 0.008728745128585073
Position 7844: 0.007840481649563429
Position 8841: 0.007331909163810031
Position 5127: 0.0067523533590285074
Position 13479: 0.006716577968795353
Position 15684: 0.006677256104660548
Position 4948: 0.0063936458621037615
Position 5013: 0.006005733282274198
Position 12088: 0.005865854229688878
Position 9289: 0.005831478454307257
Position 12756: 0.0056273357063445625
Position 15080: 0.005474883149121289
Position 15256: 0.005452693321048453
Position 4577: 0.005443286624814799
Position 12019: 0.0044374727009565155
Position 1001: 0.004168647382179388
Position 14329: 0.004130799352625007
Position 10612: 0.0039479045363698785
Position 10209: 0.003924026387328445
Position 6227: 0.003668466539894697
Position 10253: 0.0035450533826231765
Position 145: 0.0034186598724290874
Position 2232: 0.003176478270574111
Position 10034: 0.003032989033561721
Position 4172: 0.0030093383792402133
Position 12939: 0.0028084248805919482
Position 1335: 0.002808022332370682
Position 13708: 0.0027920784925894015
Position 2443: 0.002467469772638003
Position 13645: 0.0023970421656382673
Position 8668: 0.0022666598280850023
Position 800: 0.0022215528163644217
Position 595: 0.0020621878186956157
Position 11283: 0.0019139465124736695
Position 13074: 0.0017974688367384313
