Gene = TNFRSF8
index = 1463
Annotated 5SS: [  285 21175 33841 41155 46280 46828 48638 52353 60001 60451 62676 62860
 72237 75060]
Annotated 3SS: [21086 33723 41001 46188 46663 48520 52199 59906 60337 62573 62805 72210
 74851 78909]
SMsplice 5SS: [  285 12264 14796 16223 21175 33841 41155 46280 46828 48638 52353 57474
 57723 60001 60451 62676 62860 66001 72237 75060]
SMsplice 3SS: [12152 14630 16105 21086 33723 41001 46188 46663 48520 52199 57341 57543
 59906 60337 62573 62805 65857 72210 74851 78909]
top_k =  1000
Partition function (log Z): 29.493750588452073

Sorted 5' Splice Sites (High to Low Probability):
Position 33841: 0.9997563675409988
Position 48638: 0.9974560848760355
Position 52353: 0.9966500996576556
Position 62676: 0.9949625616254804
Position 41155: 0.9939193483999694
Position 21175: 0.9803264729097486
Position 72237: 0.9794245433706198
Position 60451: 0.9363376661763781
Position 285: 0.8909330157056167
Position 16223: 0.8870926358365284
Position 75060: 0.8387511765304773
Position 60001: 0.8321676741679174
Position 14796: 0.8312132769654111
Position 12264: 0.8023083494736196
Position 66001: 0.769361578835103
Position 62860: 0.749053904079469
Position 46828: 0.7253968484225173
Position 46280: 0.7211952910981793
Position 900: 0.7118244273685572
Position 57723: 0.7010385272194924
Position 57474: 0.540373496774732
Position 619: 0.5340706137220693
Position 9349: 0.4530515631428295
Position 48433: 0.4192069118071578
Position 75744: 0.3956804238497874
Position 57849: 0.35952047154959904
Position 15865: 0.32356077223124285
Position 65129: 0.3032869032149169
Position 78769: 0.30275387780557644
Position 44553: 0.30055495266147353
Position 78149: 0.2975911106106703
Position 58474: 0.2856140207879106
Position 1475: 0.23997814024119465
Position 64668: 0.22629491450061337
Position 66401: 0.17645022304435307
Position 26092: 0.15518283042186365
Position 57469: 0.1549062098141586
Position 35347: 0.1419007926103014
Position 58694: 0.13722596043922464
Position 79151: 0.13707208075394509
Position 38665: 0.13544103069543306
Position 16236: 0.1129066980634059
Position 23349: 0.09768115914256924
Position 41352: 0.09324488333417362
Position 38675: 0.08853258330953269
Position 38880: 0.08847833975444637
Position 36046: 0.07931041234770357
Position 74633: 0.07611481273358445
Position 63898: 0.07196593595765208
Position 46209: 0.059765264749461484
Position 36458: 0.05618551459597071
Position 40635: 0.054857853252075775
Position 75409: 0.054514198125115175
Position 3959: 0.051707832783203705
Position 66248: 0.05109820706353652
Position 27897: 0.04931545262129979
Position 70: 0.047780936426275386
Position 22352: 0.047220870639858505
Position 450: 0.046266016239868056
Position 76260: 0.04558880533394166
Position 48956: 0.04390965771855525
Position 53211: 0.0432061824335517
Position 78142: 0.040518112944515586
Position 22782: 0.03994424192576519
Position 36048: 0.038886691404210444
Position 66450: 0.03702662900811291
Position 46731: 0.03693519007185746
Position 180: 0.03672090917685416
Position 55231: 0.036667467000545295
Position 15484: 0.035375007675777254
Position 35105: 0.035363631662813984
Position 28023: 0.03258743115085393
Position 37349: 0.03166981518485732
Position 40622: 0.029594185627700765
Position 58683: 0.02750508276404092
Position 72921: 0.026753132539041706
Position 46360: 0.02672157372191777
Position 15908: 0.02612425557923878
Position 46962: 0.026081658221266953
Position 57994: 0.024493703153498157
Position 35109: 0.02385982550957354
Position 41692: 0.02313693868503446
Position 41519: 0.0226204001016233
Position 28098: 0.02217715307978152
Position 344: 0.021992165251902403
Position 40738: 0.021954556501875753
Position 46213: 0.021752525343016804
Position 66432: 0.020351101789028367
Position 7832: 0.019950146665546873
Position 58263: 0.018924117375610273
Position 56915: 0.01885837594030021
Position 42868: 0.018828896022752686
Position 34193: 0.018716633590294917
Position 63366: 0.018675005032896357
Position 63461: 0.01806343437199641
Position 65211: 0.01637697971412805
Position 65124: 0.015621717550389247
Position 75212: 0.015578401120203462
Position 44524: 0.015540116945471888
Position 46957: 0.01520726185449674
Position 78764: 0.014584391578014414
Position 46379: 0.01385274623786608
Position 61: 0.013837843885208433
Position 45948: 0.013479563651371531
Position 72589: 0.01315519177239031
Position 78693: 0.013060194200353524
Position 49372: 0.012975589079041287
Position 56438: 0.012961839003000741
Position 57043: 0.01284342890009695
Position 52912: 0.0120188209297779
Position 23392: 0.011908333592699348
Position 57276: 0.011546166665032769
Position 46233: 0.011514740684258519
Position 75586: 0.011232602106610928
Position 69858: 0.009920798760964637
Position 72902: 0.009634207037988651
Position 41662: 0.009515213662747875
Position 41303: 0.009260788668310831
Position 48973: 0.009055170908351408
Position 45997: 0.008964545977059424
Position 25439: 0.008747002990736533
Position 48966: 0.008350191106760954
Position 65070: 0.008292145326531795
Position 38628: 0.008218242122908483
Position 78813: 0.008122781343637161
Position 44538: 0.007940705204030112
Position 53197: 0.007567685520497019
Position 21152: 0.007437120331820319
Position 60101: 0.007421405479110075
Position 27936: 0.007103410568052504
Position 66220: 0.0069134671914529095
Position 41399: 0.006839896248540753
Position 30291: 0.0067041496347577416
Position 312: 0.006580201921733265
Position 65059: 0.006530679564335238
Position 1383: 0.005960016797296374
Position 41542: 0.0059357819224451465
Position 20756: 0.00560990007168435
Position 19545: 0.005576433362577033
Position 65009: 0.005410864960291715
Position 925: 0.00514905787262301
Position 45953: 0.005008609640459136
Position 44631: 0.004754858198134644
Position 40723: 0.004739644554427167
Position 62044: 0.004619418841531939
Position 24713: 0.004425851270049301
Position 65057: 0.004411638016849252
Position 64563: 0.004382643317153039
Position 45957: 0.00427911234819463
Position 49706: 0.004235549402834659
Position 37629: 0.004044745468155163
Position 76838: 0.00397737104473843
Position 1119: 0.003937113155859243
Position 39292: 0.003901097848311658
Position 63054: 0.0037519922611076494
Position 75413: 0.003303875129220421
Position 60547: 0.0032203063126572886
Position 51677: 0.003141563563730186
Position 61093: 0.0027599592340366744
Position 13358: 0.0027159364966434073
Position 72675: 0.002706556284205378
Position 4999: 0.0026755976113788725
Position 14822: 0.0026374940792355406
Position 49156: 0.0026056568301423924
Position 48622: 0.0025289920625444226
Position 1115: 0.0024880482183890005
Position 4686: 0.0024476198876381885
Position 27402: 0.0024387236931941473
Position 14720: 0.0023591090096392337
Position 30307: 0.0023064438886381275
Position 52840: 0.0022350912150551814
Position 49619: 0.0022273094936752563
Position 34300: 0.0022094638976900096
Position 35462: 0.0021542092838667767
Position 24824: 0.0021064622949274713
Position 293: 0.002061560324741453
Position 44331: 0.0019910749924104717
Position 51825: 0.0018634415845968403
Position 56604: 0.0018152934517865526
Position 73123: 0.0017483449251984686
Position 52479: 0.001592432033865888
Position 60379: 0.0015198592370334954
Position 47827: 0.0014004845943088023
Position 81: 0.0013583089371418417
Position 12331: 0.0013507586545942556
Position 47365: 0.0012094816371750734
Position 50648: 0.0011193705541118694
Position 79837: 0.0011029631167690935
Position 674: 0.0009504141408258274
Position 13316: 0.000811452249830621
Position 1182: 0.0008010879157247709
Position 13398: 0.0008001135774628173
Position 61842: 0.0007651021545591252
Position 62713: 0.0007643845756012533
Position 57001: 0.0007237197606635781
Position 49064: 0.0006753227908392546
Position 65961: 0.0006646957059863512
Position 3978: 0.0006583421245111929
Position 49929: 0.0006302878741948825
Position 9371: 0.0005960660068954607
Position 56925: 0.0005856192446622951
Position 49768: 0.0005725771087085378
Position 876: 0.0005214270422320081
Position 63017: 0.0005101929089313933
Position 37634: 0.0005067137097368018
Position 50666: 0.00046561924511976825
Position 49924: 0.00045835003351477434
Position 50548: 0.00042513670310115515
Position 34317: 0.00040204254057656124
Position 48909: 0.0003865052117800316
Position 23119: 0.0003851071117642017
Position 50136: 0.00036370144584958037
Position 35334: 0.00035456226153727203
Position 35269: 0.0003119756962999898
Position 2650: 0.0003064323931468929
Position 49570: 0.0002973859726258657
Position 51163: 0.0002902800377029008
Position 60843: 0.00028853892750106686
Position 50900: 0.00026114234129657955
Position 476: 0.00025523788424798485
Position 397: 0.000242884473130001
Position 2308: 0.00023788203990197406
Position 34691: 0.00023356839396702184
Position 22579: 0.00022548833272080084
Position 35002: 0.00020118251298240346
Position 48: 0.0001927005249342977
Position 41125: 0.00019040648582192393
Position 780: 0.00018185507237827037
Position 22736: 0.0001636351383419768
Position 411: 0.0001554098678330702
Position 46847: 0.00014297644532645107
Position 41500: 0.00013926370099182908
Position 46458: 0.00013645613462356202
Position 48835: 0.00013361970867049088
Position 22650: 0.00012948209219371302
Position 1170: 0.00012488078758857507
Position 907: 0.0001147066621430771
Position 49916: 0.0001140576154057505
Position 149: 0.00010545275104013603
Position 37399: 9.89430548467943e-05
Position 51128: 9.655624452838586e-05
Position 52603: 9.58346556416738e-05
Position 1192: 9.34924908379026e-05
Position 74865: 9.336144072259422e-05
Position 34377: 8.539583366408348e-05
Position 33921: 8.413494277509414e-05
Position 96: 8.147767337201671e-05
Position 48839: 8.008184759379037e-05
Position 34285: 7.896722024808693e-05
Position 36908: 7.762064540687476e-05
Position 65959: 7.426090803602725e-05
Position 33905: 7.20828085344649e-05
Position 873: 6.512509222376286e-05
Position 98: 6.293258540460966e-05
Position 208: 6.175042344644433e-05
Position 63070: 6.132806747903106e-05
Position 702: 6.068925226789697e-05
Position 62686: 5.9687694045612905e-05
Position 62856: 5.800187485637758e-05
Position 41410: 5.616657833179611e-05
Position 52474: 5.5281217604507846e-05
Position 42432: 5.082966631199695e-05
Position 74902: 4.94433065747447e-05
Position 18867: 4.558143731046992e-05
Position 113: 3.709076827542465e-05
Position 52996: 3.283404757211189e-05
Position 34725: 3.1328803151363757e-05
Position 791: 3.1218324498233803e-05
Position 2167: 3.0806231111207086e-05
Position 56078: 2.9849479703179196e-05
Position 41081: 2.8183445691864096e-05
Position 33778: 2.750933813210561e-05
Position 52337: 2.4482051695631988e-05
Position 63004: 2.342543382959343e-05
Position 1022: 1.764330288547217e-05
Position 41759: 1.7502205168294354e-05
Position 603: 1.713596399990803e-05
Position 633: 1.5311940457138465e-05
Position 339: 1.1088436907729406e-05
Position 48703: 8.957964953510987e-06
Position 62996: 5.425326466456268e-06
Position 63283: 4.387485312661486e-06
Position 750: 3.913580535501152e-06
Position 532: 3.7011081188198407e-06
Position 709: 3.6714299925849877e-06
Position 63021: 2.666027739459596e-06
Position 1378: 2.6109013708250376e-06
Position 776: 2.5395104361646185e-06
Position 321: 2.511654466031992e-06
Position 627: 2.5060369206957875e-06
Position 21969: 2.400445430572034e-06
Position 348: 2.141418746711933e-06
Position 473: 1.7387544717869841e-06
Position 337: 1.6188349861928242e-06
Position 48667: 1.4578451455709193e-06
Position 636: 1.4376577063163678e-06
Position 597: 1.3655876467210605e-06
Position 48575: 8.475356878865698e-07
Position 1533: 8.270014267173538e-07
Position 1833: 6.756794602434128e-07
Position 48725: 6.181849455883237e-07
Position 49602: 3.9092378664686776e-07
Position 1526: 3.8757186279661686e-07
Position 48692: 3.1749209259626893e-07
Position 48864: 2.6753291597578074e-07
Position 1496: 1.8597322461686436e-07
Position 62928: 1.355306789670897e-07
Position 48798: 1.249490599875047e-07
Position 65: 1.1788838217649399e-07
Position 48794: 5.4101824623941516e-08
Position 254: 4.264577660625694e-08
Position 48850: 4.170791893102964e-08
Position 48930: 3.821518931866166e-08
Position 48557: 3.502903165727835e-08
Position 17240: 1.964753145222302e-08
Position 530: 2.224201805896764e-09
Position 379: 1.8176551308944405e-10
