Gene = C1orf35
index = 184
Annotated 5SS: [ 329  564  820  985 1153 1383 2124]
Annotated 3SS: [ 412  773  901 1079 1296 1988 2207]
SMsplice 5SS: [ 329  564  820  985 1153 1383 2124]
SMsplice 3SS: [ 412  773  901 1079 1266 1988 2207]
top_k =  1000
Partition function (log Z): 12.078977606644829

Sorted 5' Splice Sites (High to Low Probability):
Position 1383: 0.9953429128836533
Position 985: 0.9881061953961572
Position 2124: 0.9833155850083346
Position 1153: 0.9721983821553111
Position 820: 0.8184570909422674
Position 564: 0.7267987372551198
Position 329: 0.3610560109650881
Position 333: 0.28541909934629695
Position 587: 0.1751780487157892
Position 1728: 0.10532498006302937
Position 159: 0.07469423690974399
Position 1686: 0.042249913331778854
Position 433: 0.021036021296193357
Position 342: 0.014883845489632468
Position 151: 0.014650137881889427
Position 468: 0.011937094477693233
Position 2304: 0.011171666935645638
Position 97: 0.009764917235847775
Position 166: 0.009470716898100494
Position 36: 0.008463554148009233
Position 140: 0.008106914427818506
Position 1718: 0.008039166493628073
Position 619: 0.007474028231681741
Position 591: 0.006543362028079805
Position 2252: 0.00408575926858042
Position 2526: 0.001449905857307295
Position 162: 0.0014018687719666413
Position 1033: 0.0013352131349033502
Position 1736: 0.0011072658434840208
Position 1195: 0.0010549618356140947
Position 1894: 0.0008805150757719857
Position 2567: 0.0008525222031538296
Position 109: 0.0007226877134015175
Position 259: 0.0007152329729998925
Position 570: 0.0005713813789024743
Position 65: 0.0004749456557704329
Position 833: 0.0004668083471316191
Position 1140: 0.00038685149125192755
Position 736: 0.0003721926470340293
Position 1841: 0.00029707278477780514
Position 173: 0.000270000599290957
Position 713: 0.0002525343603720153
Position 1462: 0.00025098125034652953
Position 194: 0.0002167411864450007
Position 995: 0.00021419405627308113
Position 1654: 0.00019719908168923587
Position 914: 0.00019417202736402427
Position 1578: 0.00016167129938621843
Position 2414: 0.00016064602444879178
Position 787: 0.00015783643311886335
Position 279: 0.00014298493690675088
Position 2134: 0.00014237362418960736
Position 644: 0.0001271217830353192
Position 180: 0.00010494361507918415
Position 1764: 0.00010333336082539727
Position 2420: 9.012590417243709e-05
Position 2416: 7.542100182118103e-05
Position 1419: 7.416361560359115e-05
Position 295: 7.385655170944872e-05
Position 1722: 6.437068216691876e-05
Position 114: 6.209818531576882e-05
Position 568: 5.706634712765612e-05
Position 1536: 5.236490239785154e-05
Position 2666: 4.986363489915528e-05
Position 526: 4.917545842126745e-05
Position 237: 4.8783617076342136e-05
Position 1585: 4.658522452324291e-05
Position 1146: 3.721577168366235e-05
Position 2276: 2.929886036714584e-05
Position 1901: 1.7574815556092506e-05
Position 1495: 1.7232540389165213e-05
Position 1833: 1.653463899621944e-05
Position 1898: 1.581982484549989e-05
Position 740: 1.4738035360738238e-05
Position 7: 1.2851594925510595e-05
Position 1861: 9.778162094029265e-06
Position 1426: 7.4226238766454566e-06
Position 187: 4.957241892137763e-06
Position 1087: 4.901241137059072e-06
Position 726: 4.425125842178357e-06
Position 1818: 3.603058790441847e-06
Position 2354: 3.551486055502201e-06
Position 854: 3.2368217827160174e-06
Position 1306: 2.4567696260377858e-06
Position 1597: 2.04908667609715e-06
Position 1409: 1.8522675250453388e-06
Position 858: 1.734606982722291e-06
Position 1144: 1.3470675209837982e-06
Position 2295: 1.1938087379755631e-06
Position 1561: 1.1318863359959521e-06
Position 2467: 9.92133766962141e-07
Position 1525: 9.444576685965167e-07
Position 1104: 6.237909803309698e-07
Position 405: 4.580588500641934e-07
Position 248: 4.452292596032112e-07
Position 1391: 3.1268959989549705e-07
Position 953: 2.8781975941253545e-07
Position 399: 2.7411325847940876e-07
Position 30: 1.1371252953182559e-07
Position 1974: 3.528421968978249e-08
Position 860: 6.984239826059549e-09
Position 1958: 6.16740921667854e-09
Position 1051: 5.8328593485746295e-09
Position 844: 5.3124256907540554e-09
Position 1991: 4.6452107993048645e-09
Position 1096: 1.899294005962535e-09
Position 1248: 5.45632624884263e-10
Position 2155: 8.171232818399554e-11
Position 251: 7.753782635332031e-11
Position 1079: 3.6102553642482886e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 901: 0.9912054076203879
Position 1988: 0.9847258683717577
Position 1079: 0.9667986731809857
Position 2207: 0.961023559259906
Position 773: 0.7869413681574906
Position 1266: 0.73674311738311
Position 412: 0.7098280906773037
Position 1296: 0.14572704157662847
Position 1278: 0.11411649885429227
Position 1547: 0.04917003379565624
Position 1535: 0.03916024805617284
Position 1525: 0.020931349258203943
Position 2629: 0.02014528383378574
Position 1670: 0.02014058316800273
Position 1461: 0.017959961190331587
Position 248: 0.016683114904965976
Position 436: 0.01274942818814066
Position 2213: 0.011742403765574783
Position 193: 0.009548394559146148
Position 397: 0.008066321905964648
Position 1573: 0.0061971230734657445
Position 735: 0.005495043255995992
Position 696: 0.004949304964561012
Position 703: 0.004464051666526422
Position 2003: 0.004345289696099529
Position 2405: 0.003934339967248115
Position 477: 0.0036272553019095306
Position 1951: 0.0034750705043585417
Position 2525: 0.0016048719712543867
Position 2303: 0.0014021382502557782
Position 1956: 0.00128278871715878
Position 2728: 0.001281804791817151
Position 1821: 0.0012389875586483292
Position 2425: 0.0012240053748557053
Position 1995: 0.0010713747640223852
Position 1627: 0.0010627401340885482
Position 447: 0.0009627080093036895
Position 2632: 0.0008356863998357531
Position 1727: 0.0005807421397845012
Position 523: 0.0005480062199112814
Position 503: 0.0005459696248940436
Position 273: 0.0005013000823732917
Position 2566: 0.00048453953239322437
Position 2539: 0.0004066641273113092
Position 717: 0.0003612204698513861
Position 1618: 0.0003381114243587694
Position 732: 0.00033592896280456496
Position 2256: 0.0002611402197531615
Position 1708: 0.000258630326780492
Position 450: 0.0002492715934489658
Position 2463: 0.00023479151546954466
Position 2478: 0.00022499101869428734
Position 1885: 0.00019746412465066103
Position 1594: 0.00018590481688026333
Position 2502: 0.00018039016618398498
Position 1577: 0.00015463888056005507
Position 1280: 0.00015448847258572887
Position 2447: 0.00013884142296773506
Position 513: 9.255974050133005e-05
Position 1552: 9.125926648108388e-05
Position 2592: 7.681329545906113e-05
Position 1309: 7.501418986046346e-05
Position 2261: 7.071675168370357e-05
Position 913: 6.768013769221562e-05
Position 510: 6.54743357846566e-05
Position 2315: 5.344876432011842e-05
Position 2009: 4.5845348481346257e-05
Position 2580: 4.258587020892161e-05
Position 710: 4.1400603309036555e-05
Position 617: 4.001170400917328e-05
Position 1468: 3.124357314505871e-05
Position 2589: 2.9834898998285733e-05
Position 1002: 2.9732849213255772e-05
Position 1336: 2.9541887098354403e-05
Position 2487: 2.4097567015478972e-05
Position 1575: 2.301885918351804e-05
Position 207: 2.2365224354782707e-05
Position 1585: 2.1977384244744316e-05
Position 1111: 2.1809990195242116e-05
Position 660: 2.0127839498940652e-05
Position 2431: 1.993659830380613e-05
Position 584: 1.9576334465564318e-05
Position 214: 1.7261905801197045e-05
Position 1690: 1.7230545622797082e-05
Position 540: 1.6978870452328576e-05
Position 2491: 1.542960109306777e-05
Position 279: 1.5295372328187387e-05
Position 783: 1.2608116418967015e-05
Position 1113: 1.253002058771325e-05
Position 2039: 1.2349579875533424e-05
Position 2022: 1.1116831024898403e-05
Position 816: 1.0122748098661122e-05
Position 2285: 9.909028254140096e-06
Position 568: 8.107058421955647e-06
Position 922: 8.10693004772691e-06
Position 1119: 8.084615594734528e-06
Position 1179: 7.00811055770093e-06
Position 1864: 5.996660511635413e-06
Position 2013: 5.434546257230386e-06
Position 2025: 5.185979482068067e-06
Position 2265: 5.039790188757247e-06
Position 2594: 4.411935950588964e-06
Position 875: 4.043654555831396e-06
Position 792: 3.5407361418256174e-06
Position 2019: 2.977295447914747e-06
Position 256: 2.8372985197746846e-06
Position 1772: 2.823958434229416e-06
Position 1182: 2.679644099528082e-06
Position 795: 2.6282855017647697e-06
Position 201: 2.316674457270363e-06
Position 312: 2.241326004546272e-06
Position 798: 2.1052405538285437e-06
Position 2016: 1.9655579382611216e-06
Position 1710: 1.917838401849882e-06
Position 300: 1.6058896041083846e-06
Position 2291: 1.5412134934670183e-06
Position 2276: 1.4562455915264858e-06
Position 2181: 1.4425864359773854e-06
Position 1223: 1.1404277611170165e-06
Position 2121: 1.118426943472995e-06
Position 1997: 9.4752734719333e-07
Position 949: 9.413507564871708e-07
Position 2053: 7.288414097745378e-07
Position 534: 6.878405590422178e-07
Position 1849: 6.486919950267628e-07
Position 812: 6.285925056262618e-07
Position 162: 4.512012383524929e-07
Position 849: 4.4433127437871396e-07
Position 1192: 3.510643541266118e-07
Position 819: 3.0004370588239665e-07
Position 929: 2.7585529107051835e-07
Position 1122: 2.7310454206334805e-07
Position 1787: 2.661654442197653e-07
Position 1751: 2.4859654901264564e-07
Position 946: 2.2213203239569992e-07
Position 291: 2.188082378031953e-07
Position 1012: 2.1315130536790195e-07
Position 134: 1.7790855309320489e-07
Position 1007: 1.658093726139277e-07
Position 546: 1.4231708200382623e-07
Position 1852: 1.3892562731851203e-07
Position 1731: 8.322275941362559e-08
Position 1311: 3.80824823104634e-08
Position 943: 3.768079368385878e-08
Position 984: 3.093838848402676e-08
Position 169: 2.8381174102770663e-08
Position 932: 2.731466148214344e-08
Position 1346: 2.015985544803293e-08
Position 309: 1.7836319784394044e-08
Position 1349: 1.6110463925832828e-08
Position 1037: 1.4540305725777467e-08
Position 1313: 1.2155768327995035e-08
Position 1371: 3.882038365984032e-09
Position 1353: 1.5406079977479258e-09
Position 2123: 9.182766714146899e-10
Position 318: 7.271531619449431e-10
Position 1365: 5.936900859764605e-10
Position 1406: 5.84268940728041e-10
Position 77: 5.446215061920123e-10
Position 109: 1.1076805878951461e-10
Position 79: 2.749543770558247e-11
Position 92: 1.3710597920526853e-11
Position 97: 4.473964051972708e-13
