Gene = RBM28
index = 1120
Annotated 5SS: [  233  4276  4682  5183  5659  6778  8062  8366 10619 13091 18092 19351
 20383 22644 25953 26251 29146 30735]
Annotated 3SS: [ 4116  4586  5106  5565  6705  7865  8228 10545 12980 18017 19214 20317
 22484 25802 26175 28888 30634 32977]
SMsplice 5SS: [  233  1089  2619  2791  4276  4682  5183  5659  8062  8366 10619 13091
 18092 19351 20383 22644 25953 26251 28126 29146 30735 33130 40658 41666
 43202]
SMsplice 3SS: [  841  2552  2688  4116  4586  5106  5565  7865  8228 10545 12980 18017
 19214 20317 22484 25802 26175 27954 28888 30634 32977 40503 41583 43086
 45448]
top_k =  500
Partition function (log Z): 32.995674266047814

Sorted 5' Splice Sites (High to Low Probability):
Position 13091: 0.9999632995761896
Position 33130: 0.9997501927970891
Position 25953: 0.9847769491147254
Position 8366: 0.9847126251442878
Position 18092: 0.9673800445699482
Position 20383: 0.9568832016360526
Position 4276: 0.955681185569916
Position 5183: 0.9442415168037259
Position 4682: 0.9424063609775417
Position 30735: 0.9186475831130025
Position 2791: 0.912151660397827
Position 29146: 0.9036640081218007
Position 41666: 0.880656619917936
Position 5659: 0.8252709124842993
Position 22644: 0.8116934041014726
Position 233: 0.8059339764963916
Position 28126: 0.7466988088239972
Position 40658: 0.7193480665186106
Position 19351: 0.703767886227111
Position 8062: 0.7001844312675702
Position 26251: 0.6546940929098333
Position 10619: 0.6271805450231754
Position 2619: 0.6075831943385077
Position 43202: 0.5588136327717903
Position 1089: 0.5520075939371945
Position 12212: 0.45367894849678925
Position 28917: 0.39251507495278765
Position 6778: 0.3488944999435278
Position 8033: 0.29711637695024046
Position 39489: 0.2728405233326044
Position 26518: 0.270471611475966
Position 6798: 0.24277838151921202
Position 2370: 0.24129298185702316
Position 17410: 0.1779051016751415
Position 42052: 0.17677885194823784
Position 36561: 0.14121949327415462
Position 8684: 0.1266938751367484
Position 521: 0.1263906566417111
Position 193: 0.10910540478077323
Position 11011: 0.09827578883904481
Position 16070: 0.08749332753120964
Position 42567: 0.08274260951173609
Position 37108: 0.07100227790252178
Position 23415: 0.0666750024081948
Position 5620: 0.06369443517652945
Position 12823: 0.05967778516860442
Position 27730: 0.052813907082482625
Position 2463: 0.051869056729469065
Position 32717: 0.0491209177911522
Position 28180: 0.03824162898404193
Position 22629: 0.03807942144379109
Position 24964: 0.035788003629025955
Position 32753: 0.03449032936505304
Position 29000: 0.03287461904408487
Position 842: 0.030324147950821327
Position 3175: 0.030147624152978576
Position 5424: 0.028348789819981405
Position 26080: 0.027593218903009514
Position 6380: 0.02691682888849314
Position 3436: 0.026066560220446785
Position 10117: 0.025128948461081914
Position 2066: 0.023400995162143487
Position 30762: 0.022244249993403138
Position 40781: 0.020648286040703876
Position 7475: 0.019945824915178503
Position 32697: 0.01951371836061874
Position 2972: 0.018577321029677157
Position 18541: 0.017623349879882153
Position 37031: 0.017472646823320073
Position 20055: 0.016299095211547904
Position 29715: 0.016079551940413023
Position 1156: 0.01597429431066747
Position 24799: 0.015834181556892625
Position 21767: 0.015390359969248552
Position 6192: 0.015332603469123037
Position 18408: 0.015324556027073813
Position 1540: 0.015246185608682081
Position 5414: 0.014614692054755346
Position 5930: 0.014120876216747525
Position 32383: 0.014079441026700926
Position 28176: 0.013941756432110127
Position 4940: 0.013636109759872903
Position 8574: 0.013571691850957827
Position 5161: 0.012346574547254806
Position 6054: 0.011960171036198522
Position 2051: 0.011452752841899127
Position 20907: 0.011185524816732694
Position 24812: 0.010958966021896482
Position 7249: 0.010438648973539154
Position 32298: 0.009918788268304434
Position 29108: 0.009313774513548768
Position 7148: 0.009277208961905797
Position 20793: 0.009177556010045062
Position 5003: 0.009128852307239876
Position 9803: 0.009128206076939153
Position 17865: 0.00872826040010476
Position 17731: 0.008535688837503701
Position 31225: 0.00847232636218745
Position 1021: 0.008387532884569634
Position 933: 0.007871677923697116
Position 12389: 0.007825879022457178
Position 19948: 0.007656196452239715
Position 4314: 0.007510376071280768
Position 3228: 0.007162138020387539
Position 7170: 0.00703524485544589
Position 4900: 0.006885677734897935
Position 5867: 0.006452394915432146
Position 29181: 0.006235890582860739
Position 12580: 0.005937598459438915
Position 19929: 0.0056598534571444675
Position 13921: 0.0056212434875193605
Position 2467: 0.005494022329725639
Position 2886: 0.0053162073145140605
Position 25325: 0.005160326488618488
Position 31751: 0.005027782046624505
Position 20799: 0.004998731224930974
Position 7259: 0.0049638712974058394
Position 489: 0.00483998833626416
Position 164: 0.0045882430567027385
Position 202: 0.004492555595805824
Position 32273: 0.0043905245644103585
Position 19302: 0.004282491013639056
Position 19365: 0.004204765941356194
Position 29485: 0.004047268613199664
Position 26267: 0.0039515790450830555
Position 30782: 0.003771343013607909
Position 33682: 0.0037550647258190735
Position 20694: 0.0037336138840151642
Position 9380: 0.003676025831122517
Position 21041: 0.0036292386993295746
Position 9742: 0.0034766274270501157
Position 18313: 0.0030809479941004943
Position 7739: 0.0029742377820894702
Position 30805: 0.002736233020086662
Position 41689: 0.0027320855540446916
Position 22449: 0.0025632417984096283
Position 4488: 0.0025518777240502973
Position 18416: 0.0023498426612070127
Position 1112: 0.0021725880989087445
Position 27461: 0.002171842165162919
Position 3364: 0.0021240557975788516
Position 775: 0.001913798471035529
Position 11044: 0.001868655239686714
Position 20704: 0.001563384338265148
Position 6655: 0.0015136144738914367
Position 6824: 0.001466897352334069
Position 1103: 0.0014663556299412126
Position 26856: 0.0013166716741360464
Position 2135: 0.0013097416491348332
Position 1128: 0.0013096444993664822
Position 4686: 0.0012742428548274266
Position 4768: 0.0012541948794708856
Position 220: 0.001208598264532024
Position 4947: 0.0011924387990191313
Position 41834: 0.00114927408220098
Position 5204: 0.0011204986204623305
Position 18157: 0.0010578087909397804
Position 544: 0.001050909138281923
Position 5495: 0.0009544891534321253
Position 32521: 0.000887324270962328
Position 62: 0.0008854893831689978
Position 21: 0.0008598149336587898
Position 41889: 0.0008178627617394809
Position 34776: 0.0007106366982026472
Position 34736: 0.0006776762568340285
Position 6788: 0.0006441916693359733
Position 5215: 0.0006244573578463794
Position 183: 0.0005978898970150896
Position 31709: 0.0005930947261729674
Position 4356: 0.0005096370735264904
Position 5708: 0.00048489830332747787
Position 7988: 0.00035687159578897646
Position 394: 0.0003508983167601785
Position 4984: 0.00033829546873975026
Position 648: 0.00025347597537796136
Position 40645: 0.0002169219359948029
Position 779: 0.00017855398110085016
Position 20540: 0.00014173532083336382
Position 5361: 0.00014069480700220014
Position 25849: 0.00010872543341444988
Position 8109: 8.539518080173974e-05
Position 758: 8.15046363051283e-05
Position 20350: 7.396741676285732e-05
Position 20528: 5.971688161720465e-05
Position 307: 5.3071564093541647e-05
Position 8166: 4.593724693127855e-05
Position 41637: 3.347098674921996e-05
Position 4825: 3.215026214698326e-05
Position 33100: 3.1988416056557194e-05
Position 20478: 3.0315193746379576e-05
Position 110: 2.487495107932287e-05
Position 188: 2.433380515337405e-05
Position 634: 2.1015310900211847e-05
Position 8471: 2.0521684367769105e-05
Position 102: 1.9667534475545127e-05
Position 644: 1.9591948170056033e-05
