Gene = IL12A
index = 686
Annotated 5SS: [ 425 1563 4376 4743 4860 5095]
Annotated 3SS: [1416 4261 4700 4817 4950 6653]
SMsplice 5SS: [ 425 1563 4376 4860 5095]
SMsplice 3SS: [1416 4261 4700 4950 6653]
top_k =  500
Partition function (log Z): -1.4578172110601695

Sorted 5' Splice Sites (High to Low Probability):
Position 5095: 0.978439897853319
Position 1563: 0.9624901169163051
Position 4860: 0.9134333753006613
Position 4376: 0.8687814923834911
Position 425: 0.7616195941711854
Position 4743: 0.20011504598098304
Position 2633: 0.10209020357161433
Position 1159: 0.0649253787288074
Position 462: 0.05788150288707217
Position 2809: 0.04919018287961562
Position 3599: 0.025596706386355264
Position 1309: 0.02453828680672061
Position 4215: 0.02203306144258727
Position 445: 0.02192027570823602
Position 819: 0.0185242838816201
Position 900: 0.01761876379525551
Position 3018: 0.015922025442472693
Position 3452: 0.015528988806807812
Position 362: 0.015446669523535283
Position 1018: 0.00959681576892528
Position 6151: 0.009525163096311334
Position 6624: 0.008562603406491948
Position 6261: 0.00792908746529226
Position 3785: 0.006687687335756162
Position 851: 0.006473779231000997
Position 321: 0.006049337513775235
Position 3777: 0.005902479034895896
Position 3304: 0.00487053422498038
Position 35: 0.004715773805204044
Position 2440: 0.004314281401170322
Position 3970: 0.004177997525916979
Position 4462: 0.0040395218724132865
Position 5804: 0.0036954132993234985
Position 224: 0.003693338330632917
Position 3744: 0.003302842942398614
Position 3549: 0.002972724564840829
Position 2429: 0.0027312890208109146
Position 73: 0.0025597596530668202
Position 489: 0.002280499196824165
Position 2594: 0.002268984233691717
Position 277: 0.002260420841855388
Position 3358: 0.0021332172142520447
Position 3288: 0.002002135819502808
Position 1340: 0.0018762400319186168
Position 975: 0.001802146012864079
Position 411: 0.0017326787287829186
Position 429: 0.0016221113515936716
Position 7106: 0.0013974016785623681
Position 3965: 0.001198777107054671
Position 493: 0.0010744249980218395
Position 3251: 0.0010391418912324415
Position 1272: 0.0010315055184570948
Position 5262: 0.0009801088552680044
Position 1636: 0.0008854400313050707
Position 3982: 0.0008604824509585403
Position 159: 0.0007802344941418347
Position 5114: 0.0007667647550944449
Position 6572: 0.0007271985166146411
Position 6818: 0.000697426694728303
Position 3608: 0.0006474414240593467
Position 6670: 0.0005907911608461163
Position 6076: 0.0004808853158757561
Position 1144: 0.00030808230029888086
Position 963: 0.0003006850220231392
Position 1334: 0.00030021254140927565
Position 576: 0.0002795406075453256
Position 5311: 0.00026970845107996045
Position 741: 0.0002510029269721591
Position 6156: 0.00024255963210520907
Position 266: 0.00022999482817951774
Position 6498: 0.00022309359788569093
Position 904: 0.00021154894922154939
Position 1048: 0.00020574741532689854
Position 309: 0.00020349888998268516
Position 4503: 0.00019034988016856903
Position 205: 0.00018807782868769015
Position 6528: 0.00018075250630159972
Position 5608: 0.0001734207152911287
Position 668: 0.00016577106694706255
Position 4996: 0.00016080208377156378
Position 5978: 0.00015160780001104434
Position 756: 0.0001452303629710981
Position 7: 0.00014387629177827952
Position 413: 0.0001284543388003892
Position 32: 0.00012313715732375181
Position 697: 0.00011963274298801395
Position 4772: 9.418539379491866e-05
Position 44: 8.239430469995343e-05
Position 969: 7.772556337559938e-05
Position 568: 7.753752167515887e-05
Position 578: 7.320505398381545e-05
Position 910: 6.748582008012305e-05
Position 505: 5.860176600981963e-05
Position 539: 5.543943495240969e-05
Position 892: 5.2868537900734374e-05
Position 2451: 4.107792360478359e-05
Position 385: 3.6639207319005136e-05
Position 1118: 3.3186471122444615e-05
Position 1869: 2.7958967395734743e-05
Position 897: 2.4311802899643697e-05
Position 2967: 2.2038834761749922e-05
Position 826: 2.1898969051640824e-05
Position 1170: 2.158683588660175e-05
Position 861: 2.059644809307779e-05
Position 2121: 2.01920610485862e-05
Position 2136: 1.6024291807317128e-05
Position 1299: 1.3404520419821096e-05
Position 2345: 1.2007450652555776e-05
Position 1248: 1.049845916308226e-05
Position 1360: 1.0290162703010395e-05
Position 774: 7.370401737695291e-06
Position 207: 2.387790371776434e-06
Position 2604: 1.0043268243482563e-06
Position 46: 8.553255909985876e-07
Position 3082: 7.518604533713552e-07
Position 6513: 3.080171662222223e-07
Position 5576: 1.9421077249374433e-07
Position 126: 1.9366520387627213e-07
Position 5180: 1.525641709347777e-07
Position 396: 9.678777839446407e-08
Position 5832: 8.477675210392487e-08
Position 6008: 8.394895908586631e-08
Position 6309: 7.677860545209002e-08
Position 594: 6.375824998623872e-08
Position 59: 3.283031754763952e-08
Position 1542: 1.534979212241169e-09

