Gene = C7orf61
index = 240
Annotated 5SS: [309 909]
Annotated 3SS: [ 584 7285]
SMsplice 5SS: [309 733 909]
SMsplice 3SS: [ 584  827 7285]
top_k =  500
Partition function (log Z): -6.7926612103678945

Sorted 5' Splice Sites (High to Low Probability):
Position 309: 0.9449029975443086
Position 909: 0.7516963672965745
Position 733: 0.4831266021642374
Position 695: 0.33622383876585377
Position 678: 0.04746596059503916
Position 53: 0.04182745174552861
Position 5470: 0.03441100245001679
Position 7319: 0.007376296348519975
Position 146: 0.00720345553590895
Position 2592: 0.005409301293207394
Position 7292: 0.0050132845298169505
Position 382: 0.004781026283470564
Position 276: 0.003493924624826029
Position 2542: 0.0032777465889580063
Position 3215: 0.0023813978490321167
Position 3393: 0.0021019120345843346
Position 3514: 0.001845498820729214
Position 6343: 0.0015741698810075764
Position 5669: 0.0012133889520600204
Position 3401: 0.0010326967320901921
Position 4: 0.0007658949151073065
Position 2586: 0.0006157941839991695
Position 5564: 0.0005316258801843785
Position 848: 0.0004052209714158005
Position 6237: 0.0003919235652095946
Position 728: 0.00036611481103234085
Position 4608: 0.0003135598193457558
Position 6022: 0.0003043612349583396
Position 792: 0.00025679869186520936
Position 699: 0.000238189371776559
Position 249: 0.00013889605746079012
Position 681: 0.00010773743316515278
Position 361: 5.623424776277637e-05
Position 195: 3.8944677899573185e-05
Position 149: 3.4113133297024565e-05
Position 424: 2.6982550254904175e-05
Position 263: 1.7556550049656518e-05
Position 5271: 1.438718922858318e-05
Position 255: 1.2323424691613378e-05
Position 386: 1.1399846447923528e-05
Position 3155: 1.037098212119039e-05
Position 313: 6.451658557698473e-06
Position 114: 4.574177540236006e-06
Position 585: 2.8705327806400945e-06
Position 406: 2.685667157419519e-06
Position 520: 2.4497187731586927e-06
Position 506: 1.9444117085993e-06
Position 737: 1.5716643309878106e-06
Position 867: 1.4645001874798715e-06
Position 527: 1.372244615839401e-06
Position 1560: 9.946213050624732e-07
Position 896: 7.124640409225279e-07
Position 225: 2.266302700225496e-07
Position 252: 1.89089644737415e-07
Position 32: 1.6486981891506925e-07
Position 532: 9.24717021722088e-08
Position 330: 3.7132536337891246e-08
Position 227: 2.9280304727170862e-08
Position 529: 4.055641548945229e-09
Position 556: 2.0150763800685643e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 584: 0.9622632101006607
Position 7285: 0.6499663450362321
Position 827: 0.4396580175952965
Position 5346: 0.1529915647140298
Position 881: 0.13463922078861734
Position 6236: 0.07529967682544712
Position 7422: 0.053184047372442714
Position 773: 0.041409659930988565
Position 2287: 0.028918076910364222
Position 809: 0.023215870648707757
Position 624: 0.011447766914806763
Position 7226: 0.011339052968156755
Position 5371: 0.010310487946429836
Position 1174: 0.008813769288082994
Position 123: 0.00824704268347857
Position 3306: 0.006009334791595233
Position 4440: 0.005956212760218383
Position 1009: 0.005380228910864895
Position 753: 0.0043241676398151066
Position 946: 0.0036464945714885593
Position 7243: 0.003160975687093734
Position 1194: 0.0031215548760873497
Position 3056: 0.002875722998461137
Position 4478: 0.0027486059717312683
Position 780: 0.002655751490940345
Position 7601: 0.002545019245931296
Position 241: 0.0023901322603041694
Position 1031: 0.00228935981384442
Position 3899: 0.0018012240374248247
Position 163: 0.001692130442877159
Position 5904: 0.001476755771401093
Position 130: 0.0014282678140604796
Position 3396: 0.0013921061529734227
Position 6686: 0.0013599446146877554
Position 2447: 0.0013497689361384314
Position 598: 0.00124216816675021
Position 5352: 0.0011783423935336403
Position 3757: 0.0011371994787895952
Position 2476: 0.0009507999834188453
Position 3844: 0.0009245340946074767
Position 2450: 0.0008691301877490928
Position 4715: 0.0007881976772867777
Position 3708: 0.0007335978121795915
Position 1329: 0.0006874120832909249
Position 2699: 0.0006522244291126981
Position 4398: 0.0006474917673283799
Position 1326: 0.0006024373322276584
Position 1623: 0.0005924759886950437
Position 4541: 0.0005726240588682199
Position 6078: 0.0005441219576707679
Position 1460: 0.0005278640065359468
Position 2527: 0.0005090970895459451
Position 4416: 0.0004947542440119247
Position 3847: 0.0004940832770246859
Position 848: 0.0004937405970838876
Position 7307: 0.0004556620530791569
Position 5563: 0.0003905351284892077
Position 208: 0.0003537493969748164
Position 5509: 0.0003529331483513318
Position 3371: 0.0003165263582225177
Position 4995: 0.000306786502399792
Position 5591: 0.00030629580525669736
Position 3141: 0.00029596589955375075
